epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685128596492,2023-05-26T21:16:36.492,0.000,4.040,-1.509,-0.229
1685128596502,2023-05-26T21:16:36.502,0.010,3.498,-1.715,-0.846
1685128596512,2023-05-26T21:16:36.512,0.020,3.201,-1.837,-0.816
1685128596522,2023-05-26T21:16:36.522,0.030,2.675,-1.852,-0.579
1685128596532,2023-05-26T21:16:36.532,0.040,2.675,-2.020,-0.694
1685128596542,2023-05-26T21:16:36.542,0.050,2.797,-1.905,-0.770
1685128596552,2023-05-26T21:16:36.552,0.060,2.744,-1.723,-0.694
1685128596562,2023-05-26T21:16:36.562,0.070,2.866,-1.677,-0.762
1685128596572,2023-05-26T21:16:36.572,0.080,2.889,-1.593,-0.724
1685128596582,2023-05-26T21:16:36.582,0.090,2.767,-1.517,-0.655
1685128596592,2023-05-26T21:16:36.592,0.100,2.523,-1.540,-0.526
1685128596602,2023-05-26T21:16:36.602,0.110,2.431,-1.463,-0.396
1685128596612,2023-05-26T21:16:36.612,0.120,2.081,-1.174,-0.351
1685128596622,2023-05-26T21:16:36.622,0.130,1.799,-0.953,-0.305
1685128596632,2023-05-26T21:16:36.632,0.140,1.433,-0.800,-0.252
1685128596642,2023-05-26T21:16:36.642,0.150,0.998,-0.633,-0.274
1685128596652,2023-05-26T21:16:36.652,0.160,0.572,-0.770,-0.305
1685128596662,2023-05-26T21:16:36.662,0.170,0.175,-0.915,-0.168
1685128596672,2023-05-26T21:16:36.672,0.180,-0.137,-0.991,0.206
1685128596682,2023-05-26T21:16:36.682,0.190,-0.351,-1.136,0.351
1685128596692,2023-05-26T21:16:36.692,0.200,0.107,-1.189,0.290
1685128596702,2023-05-26T21:16:36.702,0.210,0.732,-1.189,0.084
1685128596712,2023-05-26T21:16:36.712,0.220,1.387,-1.098,0.000
1685128596722,2023-05-26T21:16:36.722,0.230,1.959,-0.953,-0.061
1685128596732,2023-05-26T21:16:36.732,0.240,2.355,-0.640,-0.076
1685128596742,2023-05-26T21:16:36.742,0.250,2.660,-0.549,-0.008
1685128596752,2023-05-26T21:16:36.752,0.260,2.950,-0.488,0.145
1685128596762,2023-05-26T21:16:36.762,0.270,3.361,-0.396,0.297
1685128596772,2023-05-26T21:16:36.772,0.280,3.521,-0.305,0.320
1685128596782,2023-05-26T21:16:36.782,0.290,3.529,-0.389,0.130
1685128596792,2023-05-26T21:16:36.792,0.300,3.628,-0.648,-0.091
1685128596802,2023-05-26T21:16:36.802,0.310,3.460,-0.655,-0.076
1685128596812,2023-05-26T21:16:36.812,0.320,3.064,-0.549,0.076
1685128596822,2023-05-26T21:16:36.822,0.330,2.561,-0.572,0.290
1685128596832,2023-05-26T21:16:36.832,0.340,2.241,-0.549,0.457
1685128596842,2023-05-26T21:16:36.842,0.350,2.119,-0.404,0.541
1685128596852,2023-05-26T21:16:36.852,0.360,1.860,-0.175,0.396
1685128596862,2023-05-26T21:16:36.862,0.370,1.463,0.046,0.267
1685128596872,2023-05-26T21:16:36.872,0.380,1.410,0.145,0.313
1685128596882,2023-05-26T21:16:36.882,0.390,1.273,0.434,0.343
1685128596892,2023-05-26T21:16:36.892,0.400,1.059,0.564,0.244
1685128596902,2023-05-26T21:16:36.902,0.410,0.739,0.252,0.290
1685128596912,2023-05-26T21:16:36.912,0.420,0.480,0.236,0.549
1685128596922,2023-05-26T21:16:36.922,0.430,0.244,0.335,0.595
1685128596932,2023-05-26T21:16:36.932,0.440,-0.076,0.206,0.663
1685128596942,2023-05-26T21:16:36.942,0.450,-0.198,-0.107,0.595
1685128596952,2023-05-26T21:16:36.952,0.460,-0.290,-0.229,0.701
1685128596962,2023-05-26T21:16:36.962,0.470,-0.427,-0.229,0.625
1685128596972,2023-05-26T21:16:36.972,0.480,-0.297,-0.091,0.541
1685128596982,2023-05-26T21:16:36.982,0.490,-0.130,0.008,0.495
1685128596992,2023-05-26T21:16:36.992,0.500,0.076,-0.137,0.358
1685128597002,2023-05-26T21:16:37.002,0.510,0.252,-0.168,0.373
1685128597012,2023-05-26T21:16:37.012,0.520,0.160,-0.335,0.480
1685128597022,2023-05-26T21:16:37.022,0.530,-0.053,-0.305,0.633
1685128597032,2023-05-26T21:16:37.032,0.540,-0.061,-0.434,0.640
1685128597042,2023-05-26T21:16:37.042,0.550,-0.107,-0.495,0.640
1685128597052,2023-05-26T21:16:37.052,0.560,-0.084,-0.450,0.648
1685128597062,2023-05-26T21:16:37.062,0.570,-0.282,-0.328,0.534
1685128597072,2023-05-26T21:16:37.072,0.580,-0.244,-0.038,0.480
1685128597082,2023-05-26T21:16:37.082,0.590,-0.168,0.328,0.366
1685128597092,2023-05-26T21:16:37.092,0.600,-0.168,0.556,0.297
1685128597102,2023-05-26T21:16:37.102,0.610,-0.313,0.663,0.419
1685128597112,2023-05-26T21:16:37.112,0.620,-0.343,0.709,0.534
1685128597122,2023-05-26T21:16:37.122,0.630,-0.297,0.716,0.511
1685128597132,2023-05-26T21:16:37.132,0.640,-0.434,0.724,0.473
1685128597142,2023-05-26T21:16:37.142,0.650,-0.633,0.396,0.579
1685128597152,2023-05-26T21:16:37.152,0.660,-0.976,0.069,0.755
1685128597162,2023-05-26T21:16:37.162,0.670,-1.174,0.122,0.762
