epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.6828E+12;2023-04-29T23:34:43.042;0;168.883;-64.191;0;0
1.6828E+12;2023-04-29T23:34:43.052;0.01;168.887;-64.195;0.007;0.007
1.6828E+12;2023-04-29T23:34:43.062;0.02;168.882;-64.201;0.021;0.021
1.6828E+12;2023-04-29T23:34:43.072;0.03;168.886;-64.204;0.025;0.025
1.6828E+12;2023-04-29T23:34:43.082;0.04;168.886;-64.204;0.025;0.025
1.6828E+12;2023-04-29T23:34:43.092;0.05;168.886;-64.203;0.025;0.025
1.6828E+12;2023-04-29T23:34:43.102;0.06;168.886;-64.202;0.025;0.025
1.6828E+12;2023-04-29T23:34:43.112;0.07;168.886;-64.201;0.026;0.026
1.6828E+12;2023-04-29T23:34:43.122;0.08;168.885;-64.199;0.027;0.027
1.6828E+12;2023-04-29T23:34:43.132;0.09;168.884;-64.197;0.028;0.028
1.6828E+12;2023-04-29T23:34:43.142;0.1;168.884;-64.195;0.029;0.029
1.6828E+12;2023-04-29T23:34:43.152;0.11;168.883;-64.188;0.032;0.032
1.6828E+12;2023-04-29T23:34:43.162;0.12;168.883;-64.181;0.035;0.035
1.6828E+12;2023-04-29T23:34:43.172;0.13;168.883;-64.174;0.037;0.037
1.6828E+12;2023-04-29T23:34:43.182;0.14;168.883;-64.168;0.039;0.039
1.6828E+12;2023-04-29T23:34:43.192;0.15;168.883;-64.161;0.042;0.042
1.6828E+12;2023-04-29T23:34:43.202;0.16;168.883;-64.152;0.045;0.045
1.6828E+12;2023-04-29T23:34:43.212;0.17;168.883;-64.144;0.047;0.047
1.6828E+12;2023-04-29T23:34:43.222;0.18;168.883;-64.134;0.051;0.051
1.6828E+12;2023-04-29T23:34:43.232;0.19;168.885;-64.128;0.044;0.044
1.6828E+12;2023-04-29T23:34:43.242;0.2;168.888;-64.127;0.033;0.033
1.6828E+12;2023-04-29T23:34:43.252;0.21;168.891;-64.127;0.023;0.023
1.6828E+12;2023-04-29T23:34:43.262;0.22;168.891;-64.121;0.026;0.026
1.6828E+12;2023-04-29T23:34:43.272;0.23;168.891;-64.115;0.028;0.028
1.6828E+12;2023-04-29T23:34:43.282;0.24;168.893;-64.115;0.019;0.019
1.6828E+12;2023-04-29T23:34:43.292;0.25;168.896;-64.115;0.007;0.007
1.6828E+12;2023-04-29T23:34:43.302;0.26;168.9;-64.114;359.993;359.993
1.6828E+12;2023-04-29T23:34:43.312;0.27;168.903;-64.114;359.982;359.982
1.6828E+12;2023-04-29T23:34:43.322;0.28;168.906;-64.114;359.969;359.969
1.6828E+12;2023-04-29T23:34:43.332;0.29;168.909;-64.114;359.958;359.958
1.6828E+12;2023-04-29T23:34:43.342;0.3;168.912;-64.114;359.949;359.949
1.6828E+12;2023-04-29T23:34:43.352;0.31;168.915;-64.114;359.936;359.936
1.6828E+12;2023-04-29T23:34:43.362;0.32;168.919;-64.114;359.922;359.922
1.6828E+12;2023-04-29T23:34:43.372;0.33;168.924;-64.114;359.904;359.904
1.6828E+12;2023-04-29T23:34:43.382;0.34;168.923;-64.111;359.891;359.891
1.6828E+12;2023-04-29T23:34:43.392;0.35;168.922;-64.108;359.881;359.881
1.6828E+12;2023-04-29T23:34:43.402;0.36;168.919;-64.105;359.871;359.871
1.6828E+12;2023-04-29T23:34:43.412;0.37;168.917;-64.101;359.862;359.862
1.6828E+12;2023-04-29T23:34:43.422;0.38;168.914;-64.098;359.852;359.852
1.6828E+12;2023-04-29T23:34:43.432;0.39;168.912;-64.094;359.841;359.841
1.6828E+12;2023-04-29T23:34:43.442;0.4;168.91;-64.091;359.83;359.83
1.6828E+12;2023-04-29T23:34:43.452;0.41;168.908;-64.088;359.821;359.821
1.6828E+12;2023-04-29T23:34:43.462;0.42;168.906;-64.085;359.813;359.813
1.6828E+12;2023-04-29T23:34:43.472;0.43;168.902;-64.081;359.809;359.809
1.6828E+12;2023-04-29T23:34:43.482;0.44;168.897;-64.078;359.806;359.806
1.6828E+12;2023-04-29T23:34:43.492;0.45;168.893;-64.074;359.803;359.803
1.6828E+12;2023-04-29T23:34:43.502;0.46;168.889;-64.07;359.799;359.799
1.6828E+12;2023-04-29T23:34:43.512;0.47;168.885;-64.066;359.793;359.793
1.6828E+12;2023-04-29T23:34:43.522;0.48;168.881;-64.062;359.789;359.789
1.6828E+12;2023-04-29T23:34:43.532;0.49;168.878;-64.059;359.786;359.786
1.6828E+12;2023-04-29T23:34:43.542;0.5;168.877;-64.053;359.788;359.788
1.6828E+12;2023-04-29T23:34:43.552;0.51;168.877;-64.046;359.791;359.791
1.6828E+12;2023-04-29T23:34:43.562;0.52;168.876;-64.038;359.794;359.794
1.6828E+12;2023-04-29T23:34:43.572;0.53;168.876;-64.029;359.798;359.798
1.6828E+12;2023-04-29T23:34:43.582;0.54;168.875;-64.02;359.802;359.802
1.6828E+12;2023-04-29T23:34:43.592;0.55;168.875;-64.013;359.805;359.805
1.6828E+12;2023-04-29T23:34:43.602;0.56;168.874;-64.013;359.806;359.806
1.6828E+12;2023-04-29T23:34:43.612;0.57;168.874;-64.007;359.808;359.808
1.6828E+12;2023-04-29T23:34:43.622;0.58;168.874;-64.001;359.811;359.811
1.6828E+12;2023-04-29T23:34:43.632;0.59;168.873;-64.001;359.812;359.812
1.6828E+12;2023-04-29T23:34:43.642;0.6;168.873;-64;359.812;359.812
1.6828E+12;2023-04-29T23:34:43.652;0.61;168.873;-64;359.813;359.813
1.6828E+12;2023-04-29T23:34:43.662;0.62;168.872;-64;359.813;359.813
1.6828E+12;2023-04-29T23:34:43.672;0.63;168.872;-64;359.813;359.813
1.6828E+12;2023-04-29T23:34:43.682;0.64;168.872;-64;359.814;359.814
1.6828E+12;2023-04-29T23:34:43.692;0.65;168.872;-64;359.814;359.814
1.6828E+12;2023-04-29T23:34:43.702;0.66;168.872;-63.993;359.817;359.817
1.6828E+12;2023-04-29T23:34:43.712;0.67;168.875;-63.986;359.808;359.808
1.6828E+12;2023-04-29T23:34:43.722;0.68;168.874;-63.975;359.799;359.799
1.6828E+12;2023-04-29T23:34:43.732;0.69;168.872;-63.965;359.791;359.791
1.6828E+12;2023-04-29T23:34:43.742;0.7;168.87;-63.954;359.786;359.786
1.6828E+12;2023-04-29T23:34:43.752;0.71;168.867;-63.943;359.784;359.784
1.6828E+12;2023-04-29T23:34:43.762;0.72;168.861;-63.931;359.794;359.794
1.6828E+12;2023-04-29T23:34:43.772;0.73;168.855;-63.921;359.804;359.804
1.6828E+12;2023-04-29T23:34:43.782;0.74;168.848;-63.909;359.815;359.815
1.6828E+12;2023-04-29T23:34:43.792;0.75;168.846;-63.903;359.819;359.819
1.6828E+12;2023-04-29T23:34:43.802;0.76;168.845;-63.896;359.823;359.823
1.6828E+12;2023-04-29T23:34:43.812;0.77;168.843;-63.887;359.829;359.829
1.6828E+12;2023-04-29T23:34:43.822;0.78;168.842;-63.876;359.835;359.835
1.6828E+12;2023-04-29T23:34:43.832;0.79;168.84;-63.865;359.842;359.842
1.6828E+12;2023-04-29T23:34:43.842;0.8;168.839;-63.852;359.848;359.848
1.6828E+12;2023-04-29T23:34:43.852;0.81;168.838;-63.839;359.854;359.854
1.6828E+12;2023-04-29T23:34:43.862;0.82;168.837;-63.829;359.86;359.86
1.6828E+12;2023-04-29T23:34:43.872;0.83;168.836;-63.819;359.865;359.865
1.6828E+12;2023-04-29T23:34:43.882;0.84;168.835;-63.807;359.87;359.87
1.6828E+12;2023-04-29T23:34:43.892;0.85;168.834;-63.797;359.876;359.876
1.6828E+12;2023-04-29T23:34:43.902;0.86;168.833;-63.787;359.881;359.881
1.6828E+12;2023-04-29T23:34:43.912;0.87;168.832;-63.78;359.885;359.885
