epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.6828E+12;2023-04-29T23:38:50.303;0;152.02;-61.414;359.991;359.991
1.6828E+12;2023-04-29T23:38:50.313;0.01;152.025;-61.409;359.993;359.993
1.6828E+12;2023-04-29T23:38:50.323;0.02;152.043;-61.406;359.989;359.989
1.6828E+12;2023-04-29T23:38:50.333;0.03;152.065;-61.403;359.975;359.975
1.6828E+12;2023-04-29T23:38:50.343;0.04;152.073;-61.403;359.963;359.963
1.6828E+12;2023-04-29T23:38:50.353;0.05;152.081;-61.403;359.951;359.951
1.6828E+12;2023-04-29T23:38:50.363;0.06;152.096;-61.398;359.938;359.938
1.6828E+12;2023-04-29T23:38:50.373;0.07;152.112;-61.392;359.926;359.926
1.6828E+12;2023-04-29T23:38:50.383;0.08;152.128;-61.384;359.916;359.916
1.6828E+12;2023-04-29T23:38:50.393;0.09;152.143;-61.377;359.905;359.905
1.6828E+12;2023-04-29T23:38:50.403;0.1;152.154;-61.371;359.899;359.899
1.6828E+12;2023-04-29T23:38:50.413;0.11;152.16;-61.363;359.904;359.904
1.6828E+12;2023-04-29T23:38:50.423;0.12;152.164;-61.357;359.908;359.908
1.6828E+12;2023-04-29T23:38:50.433;0.13;152.167;-61.35;359.913;359.913
1.6828E+12;2023-04-29T23:38:50.443;0.14;152.173;-61.343;359.917;359.917
1.6828E+12;2023-04-29T23:38:50.453;0.15;152.177;-61.336;359.921;359.921
1.6828E+12;2023-04-29T23:38:50.463;0.16;152.18;-61.33;359.925;359.925
1.6828E+12;2023-04-29T23:38:50.473;0.17;152.184;-61.325;359.929;359.929
1.6828E+12;2023-04-29T23:38:50.483;0.18;152.181;-61.325;359.931;359.931
1.6828E+12;2023-04-29T23:38:50.493;0.19;152.185;-61.32;359.934;359.934
1.6828E+12;2023-04-29T23:38:50.503;0.2;152.188;-61.315;359.937;359.937
1.6828E+12;2023-04-29T23:38:50.513;0.21;152.193;-61.309;359.941;359.941
1.6828E+12;2023-04-29T23:38:50.523;0.22;152.196;-61.303;359.944;359.944
1.6828E+12;2023-04-29T23:38:50.533;0.23;152.2;-61.298;359.947;359.947
1.6828E+12;2023-04-29T23:38:50.543;0.24;152.198;-61.298;359.948;359.948
1.6828E+12;2023-04-29T23:38:50.553;0.25;152.197;-61.298;359.949;359.949
1.6828E+12;2023-04-29T23:38:50.563;0.26;152.195;-61.298;359.951;359.951
1.6828E+12;2023-04-29T23:38:50.573;0.27;152.193;-61.298;359.952;359.952
1.6828E+12;2023-04-29T23:38:50.583;0.28;152.191;-61.298;359.953;359.953
1.6828E+12;2023-04-29T23:38:50.593;0.29;152.189;-61.298;359.955;359.955
1.6828E+12;2023-04-29T23:38:50.603;0.3;152.187;-61.298;359.956;359.956
1.6828E+12;2023-04-29T23:38:50.613;0.31;152.184;-61.298;359.958;359.958
1.6828E+12;2023-04-29T23:38:50.623;0.32;152.186;-61.293;359.962;359.962
1.6828E+12;2023-04-29T23:38:50.633;0.33;152.189;-61.288;359.966;359.966
1.6828E+12;2023-04-29T23:38:50.643;0.34;152.191;-61.282;359.97;359.97
1.6828E+12;2023-04-29T23:38:50.653;0.35;152.194;-61.276;359.975;359.975
1.6828E+12;2023-04-29T23:38:50.663;0.36;152.19;-61.27;359.991;359.991
1.6828E+12;2023-04-29T23:38:50.673;0.37;152.193;-61.265;359.995;359.995
1.6828E+12;2023-04-29T23:38:50.683;0.38;152.197;-61.259;359.998;359.998
1.6828E+12;2023-04-29T23:38:50.693;0.39;152.202;-61.253;0.003;0.003
1.6828E+12;2023-04-29T23:38:50.703;0.4;152.208;-61.246;0.007;0.007
1.6828E+12;2023-04-29T23:38:50.713;0.41;152.215;-61.237;0.011;0.011
1.6828E+12;2023-04-29T23:38:50.723;0.42;152.221;-61.23;0.015;0.015
1.6828E+12;2023-04-29T23:38:50.733;0.43;152.226;-61.224;0.019;0.019
1.6828E+12;2023-04-29T23:38:50.743;0.44;152.23;-61.217;0.023;0.023
1.6828E+12;2023-04-29T23:38:50.753;0.45;152.233;-61.211;0.028;0.028
1.6828E+12;2023-04-29T23:38:50.763;0.46;152.235;-61.206;0.032;0.032
1.6828E+12;2023-04-29T23:38:50.773;0.47;152.239;-61.199;0.037;0.037
1.6828E+12;2023-04-29T23:38:50.783;0.48;152.242;-61.192;0.043;0.043
