8.523069488;1.345492163;1.894108499;-1.098721703;-1.833403179;5.655917357
5.047615175;1.665467839;0.829409788;-1.293103444;-2.186593779;6.108664466
2.569786718;2.35978962;-0.416055556;-1.429184381;-2.602437865;6.505513113
0.175348659;3.061260536;-1.399655172;-1.235932236;-2.965005907;6.851797984
-2.101589632;3.497129572;-2.203853245;-0.672368641;-3.234643197;7.244318333
-3.73657123;3.696543887;-2.847803785;-0.217101789;-3.316826728;7.624199709
-5.517182863;3.639043365;-3.258902299;0.012282382;-3.307305135;8.045185541
-7.66869755;3.291783757;-3.582504296;0.287330732;-3.425904656;8.524205598
-9.641343492;2.506835075;-3.940342447;0.640008364;-3.699818119;8.997077379
-11.59715082;1.465133577;-4.250091954;0.87314597;-3.970818505;9.399658129
-13.79854789;0.53706078;-4.434391037;1.1429496;-4.082963648;9.735585295
-15.7725112;-0.117937304;-4.450532741;1.156043285;-4.007567548;10.15460931
-17.03382375;-0.448807907;-4.349426681;0.930533268;-3.7804231;10.74552803
-17.66887786;-0.601563625;-4.118097295;1.167206337;-3.657322145;11.46831675
-17.51383142;-0.458809068;-3.768857599;1.908832716;-3.8813552;12.21033926
-16.247221;-0.056098224;-3.230472832;2.983866195;-4.334583238;12.88971885
-13.79774956;0.477376059;-2.516258737;4.20642471;-4.812621185;13.62187635
-10.19151091;0.947215837;-1.74694874;5.581158111;-4.999227923;14.73149707
-6.032994079;1.081283699;-1.013470916;5.881364115;-4.65190155;16.09681
-1.869250145;1.070132706;-0.387477534;5.098815452;-4.401878302;17.36117251
2.048970219;1.091548415;0.124059793;4.545082612;-4.600976253;18.14984615
5.489237896;0.98978039;0.544850749;4.031921673;-4.853385199;18.36146491
8.114646407;0.773981133;0.845596424;2.974463409;-4.857516593;18.38828846
9.574820794;0.705399803;1.021565192;1.630566563;-4.644211477;18.73744181
10.03167137;0.88650209;1.202967607;1.109973066;-4.458451472;19.35357396
9.88784802;0.925600255;1.374710728;1.419225781;-4.352118775;19.8872776
9.130106061;0.771443922;1.567179148;1.601216588;-4.420838375;20.38480025
7.789432079;0.467438697;1.831828805;1.5372906;-4.661125831;21.20880733
6.12883165;0.127368687;2.065686869;1.712282957;-4.978880595;22.18628678
4.332683386;-0.276835133;2.107626785;3.013660909;-5.446593087;22.92369179
2.505203413;-0.640567224;1.99731644;4.413583735;-6.051812309;23.43158931
0.807298676;-0.837235516;1.699868919;5.453129254;-6.637138858;24.23274693
-0.625590445;-0.957096424;1.204578834;6.2687961;-6.938982219;25.54401436
-1.880005225;-0.928122257;0.558887147;6.98633811;-7.268292519;26.8303449
-3.438311506;-1.034884941;-0.163916057;8.332326099;-7.322364859;27.99899918
-5.936492802;-1.716390863;-1.080291246;9.50441966;-7.479153637;29.08037752
-8.51358046;-2.681563218;-2.12716092;9.287633166;-7.146190406;30.20174965
-9.533716533;-2.449809532;-2.976636654;8.432141218;-6.238733538;31.61166979
-8.358587948;-1.655721526;-3.411583595;8.071170974;-5.844523341;32.93442489
-5.878335423;-2.695640021;-3.435397423;7.598994569;-6.439435703;33.72828092
-3.808735226;-4.231892604;-3.28953367;7.004067711;-7.238383146;34.21838234
-3.344916812;-5.297414141;-3.197338442;6.940512805;-8.063596435;34.58261864
-4.253540752;-5.648814525;-3.056105538;7.686167152;-8.541972498;35.73250701
-5.509956461;-4.914243005;-2.801780738;9.219277323;-8.197941684;37.50188826
-5.637382735;-3.757494485;-2.414469697;10.76212462;-8.202712757;39.06508158
-4.823794671;-3.646568966;-2.149180773;11.42888041;-8.639093029;39.29534823
-3.794214153;-4.364995704;-2.07735458;12.08995627;-8.851624828;38.9378901
-2.140952107;-5.036786718;-1.974971903;13.46721973;-8.638151875;39.4526346
-0.821779693;-6.601301115;-1.882938523;14.85625635;-8.362901776;40.28299906
0.811737664;-7.773001974;-1.724619006;15.35505267;-8.049207475;40.58218256
2.892915361;-8.310737374;-1.482425287;15.34484093;-7.879514601;41.24056685
4.55685162;-8.874667189;-1.243445141;15.53565558;-7.842396313;42.49954712
5.518809068;-10.01485475;-0.908429525;15.7486855;-7.919397229;43.06648173
6.706157262;-11.27916301;-0.439634564;15.36142377;-8.599050711;42.84977902
9.338486416;-12.46958673;0.271785963;14.86111151;-8.879973151;42.66582843
13.80287089;-13.49360356;1.142717578;13.52423598;-8.701660275;42.41443743
18.41753918;-11.46302003;1.483542668;11.5698898;-8.469402157;41.77689899
21.20917677;-10.02911111;1.498772727;11.17337903;-8.399215149;40.98383076
22.59238442;-11.07458174;1.762286079;12.4513225;-8.290704045;40.90613047
23.21677041;-10.28235249;2.529349356;14.06269681;-7.95092863;41.43592316
23.72894932;-8.199683908;3.148285266;14.96661355;-7.63329173;41.61057262
25.23235876;-7.588687623;3.503782422;14.98741451;-7.489694637;41.05258578
26.35961918;-7.183262104;3.840698769;14.6430437;-7.368710504;41.15756368
25.47582724;-7.292887496;4.142457854;13.00341407;-7.302322703;41.46227359
23.32600911;-8.047935098;4.660620806;10.37943681;-7.645744645;40.68855896
20.62524422;-7.102614072;5.090836758;8.813499416;-7.902049485;39.81585395
17.19841606;-6.009175026;5.084112504;7.811702427;-8.013570436;38.60659673
13.76940729;-5.398740218;4.637967317;6.845037349;-8.222727672;37.63512229
10.28978712;-5.615907988;3.923518344;6.371697353;-8.079292451;36.71228976
6.976775862;-5.614385057;3.240454023;5.840892377;-8.353950054;36.22464393
4.168022989;-5.31402415;2.890910716;5.592384001;-8.558854825;35.6292392
2.361620283;-5.301958029;2.839252641;5.992302499;-8.836009022;34.83449696
1.43990317;-5.293255486;2.937571578;6.679955516;-8.828604434;33.96549713
0.772420005;-4.858235748;2.881406014;7.06735667;-8.50514725;32.81532546
-0.088638395;-4.181301347;2.660643446;7.153765094;-8.035292089;31.24477338
-1.390997388;-3.545209683;2.41807628;6.806117871;-7.77146238;29.8975095
-3.294909381;-2.909936143;2.324484152;6.154476034;-7.516463947;28.79931032
-5.812983223;-1.815743063;2.254593231;5.495614632;-7.431954431;27.904719
-8.363577847;-0.677357889;2.106346395;4.801932552;-7.537238374;26.85788148
-10.63521003;0.16598003;2.17307419;4.563410621;-7.273454643;25.62017846
-12.7806539;0.179812261;2.556079183;4.900468064;-7.055139323;24.0829404
-14.13758603;-0.060665273;3.161602403;5.423248892;-6.518623075;22.74759143
-14.98037467;0.901404911;3.445977476;5.900177446;-5.784126228;21.93407127
-15.45529171;2.088523279;3.022276733;6.213197594;-5.229937073;21.22213534
-14.82191553;2.38129171;2.70450418;6.088250023;-4.594956395;19.57158429
-13.51962812;2.610530071;3.141107454;5.679356065;-4.406899827;17.54293937
-11.28834512;2.637850168;3.911166667;5.438457303;-4.043867151;16.01258182
-8.409142111;1.801381923;4.388436782;5.242399653;-3.354937422;14.530481
-5.541634564;0.282559909;4.803386973;3.933265982;-2.937825698;12.69788566
-2.88619964;-0.314267387;5.58795977;2.361562179;-2.46853271;10.7443207
-0.591642111;0.264388715;6.581124173;2.101665876;-2.140935733;9.525129262
1.604231801;1.118051086;7.430442529;0.792068449;-1.620390001;8.58985563
4.078923952;1.623683153;8.017914374;-1.267598296;-0.743741459;7.422110655
6.465431905;1.996212818;8.458922675;-2.21561771;-0.450967964;6.070451332
8.07041507;2.672861721;8.665934866;-2.997999861;-0.688211725;4.397163918
8.75893028;3.422438349;8.693877279;-3.779336475;-0.926866474;2.752489762
8.148145768;4.122206374;8.603396029;-4.1244938;-0.779081227;1.05244782
5.989601997;4.676691397;8.508864333;-4.220104688;-0.03824888;-0.717273526
2.171366829;4.778832521;8.339279519;-4.157171356;0.811263884;-2.777008466
-2.343731452;4.357636189;8.041723441;-4.357925299;1.663544783;-5.039378361
-5.967525601;3.820511959;7.543866655;-5.098335007;2.659105462;-7.060530448
-8.463074829;2.516932254;6.77722855;-6.489221582;3.362476721;-8.753302274
-10.40819923;0.61739272;6.022670498;-7.273092321;3.830752766;-9.931672181
-12.26626088;-1.176705213;5.42572617;-7.47713377;4.437029896;-11.09893331
-14.51463834;-2.137213805;4.985140892;-8.022940084;4.947924182;-12.89518659
-17.1583511;-1.95003814;4.734322884;-8.724863024;5.342558752;-14.8301856
-19.90951382;-1.534161964;4.384195402;-9.29609687;5.693093944;-16.17337451
-21.85734709;-1.316266458;3.883489957;-9.631981775;6.017517309;-17.14977191
-23.08449634;-1.475180425;3.454840125;-10.34594013;6.288994841;-17.94298794
-24.84085046;-2.086769999;3.150413096;-11.13534223;6.546198306;-18.37236565
-26.48920579;-2.707592186;2.953821375;-11.61819895;6.602655765;-18.85468538
-26.70830773;-2.807035179;2.67405364;-11.60673544;6.996102391;-19.73131377
-25.29617404;-2.127087832;2.304550853;-10.95930906;7.546850146;-20.76052978
-22.79164687;-1.084690932;1.994554917;-10.30779927;7.660090671;-21.60259918
-19.96126855;-0.313896029;1.915960815;-9.24065081;7.963124439;-22.19839963
-17.20128956;0.248444444;2.10556229;-7.753566899;8.462958605;-22.48495858
-14.07387368;0.909633867;2.4561925;-7.096530298;8.388650306;-23.08611449
-11.03407436;1.946894288;2.670327412;-7.336243268;7.941425826;-23.89592351
-8.951281203;3.084648206;2.651783525;-7.787411802;7.307906276;-24.50587723
-7.85211889;3.782046325;2.44304975;-7.204358695;7.281735097;-25.21456914
-7.426425287;3.936120167;2.229682515;-6.685569435;7.42719986;-26.00572297
-6.9602646;4.221425868;1.916337339;-6.57390394;7.503140481;-26.64171811
-5.946963427;4.507662255;1.432003541;-6.451204279;7.220751116;-26.791655
-5.469158307;4.591520899;0.815187565;-6.219885449;7.027549836;-26.83199863
-5.160587484;4.859750958;0.133998084;-5.867618332;7.151594096;-27.17887361
-4.938506734;5.318054801;-0.579493034;-5.907049676;7.171562752;-27.51024175
-5.014950192;5.524355625;-1.263246778;-6.128036327;7.431993463;-27.55181637
-5.729109892;5.253653605;-1.890514803;-6.351250266;7.911867238;-27.36198664
-7.235470916;4.716955126;-2.44922913;-7.763559387;8.142504994;-27.52530973
-9.564788575;4.016446534;-2.949534657;-9.989942896;8.140752313;-28.06216032
-12.16573052;3.486098978;-3.266038779;-10.51458462;8.117926538;-28.04221834
-13.69513015;3.209884883;-3.446490828;-10.15540799;8.154558783;-28.06085262
-13.29137827;3.535967085;-3.494081505;-10.44803723;8.104209306;-28.27082458
-11.17349449;4.535961628;-3.50136503;-10.48139294;7.844992021;-28.37382465
-8.164912052;5.386990421;-3.550861024;-9.878371033;7.959439958;-28.26983005
-5.290396552;5.597442529;-3.523722222;-9.737977092;7.786843579;-28.10404212
-3.642514687;5.080130384;-3.31671305;-8.22943938;8.006335846;-27.51966692
-2.876197666;4.269209103;-2.968139731;-6.603640465;8.37906347;-27.28210618
-1.802295019;3.646041797;-2.552364855;-6.073452511;7.925379387;-27.34390547
-0.366480727;3.074922153;-2.057713456;-4.625141973;7.756598118;-26.96957381
1.200362998;2.583449785;-1.570463021;-3.384414561;7.642398778;-26.53137807
2.618644201;2.168276907;-1.163838036;-3.049000137;7.179684652;-26.37088346
3.807270173;1.722805294;-0.774101881;-2.258978122;6.983695004;-26.31706107
5.488282306;1.431580692;-0.515891211;-1.355510025;7.021970558;-26.26333923
8.39539899;1.501777778;-0.446540404;-0.703181697;6.962447828;-26.35244912
12.04971973;1.682791304;-0.479157959;-0.917095482;7.116390274;-26.38665788
15.64180396;1.629538953;-0.391259259;-1.498854843;7.330414384;-25.95355783
18.60768182;1.520743295;-0.164226576;-1.954304876;7.753821889;-25.41306048
20.56854609;1.530894346;0.115115175;-1.961667657;7.725337802;-25.36377892
21.47139464;1.715296935;0.387401951;-0.751096467;7.297837737;-25.20104905
21.30900052;1.982025601;0.484302508;0.15968878;7.253326274;-24.9008954
19.95555434;2.421063102;0.281368106;-0.642775667;7.780068056;-24.93368409
17.71444282;2.881159352;-0.216077499;-0.763783239;8.039794924;-24.48010358
15.8347938;3.061184431;-0.774262626;-0.192545933;8.343976232;-23.83258464
15.14686602;3.094522176;-1.160399919;-0.011323626;8.499201832;-23.50204909
15.161637;3.034708406;-1.373653895;-1.096665062;8.202863034;-23.21264202
15.21220672;2.682813828;-1.51164629;-1.839413176;7.802582537;-22.36995991
15.23647063;2.28861175;-1.670445083;-1.782842716;7.746255652;-21.90130384
14.76640781;1.543832056;-1.776941484;-1.777529344;7.806633826;-21.68390123
13.30797597;0.69414838;-1.873169801;-2.662049254;7.439410653;-21.31524656
11.35373842;0.023519738;-1.922103274;-3.644214479;7.22774323;-20.84133901
8.783020318;-0.401197724;-1.987315047;-4.913210948;6.972652144;-20.40800049
6.274737025;-0.646460118;-2.125970916;-5.916536842;6.744148485;-20.21480119
3.600777139;-0.732667247;-2.158510798;-6.011748404;6.718232624;-20.09652501
0.56718205;-0.717342738;-2.195270812;-5.076173965;6.648654391;-19.7839609
-1.860830547;-0.587904911;-2.301908046;-4.160670702;6.454460672;-19.35080134
-3.225948392;-0.468959712;-2.251429003;-3.548348396;6.387936636;-19.08603565
-3.756927784;-0.219120399;-1.971988796;-2.984407523;6.470208909;-18.92625821
-3.71941954;0.30058046;-1.636114943;-2.818989099;6.342646024;-18.7343172
-3.853027168;1.06019935;-1.316747591;-2.819278866;6.082128952;-18.5289033
-4.568077557;1.450996285;-1.218872286;-2.747621714;5.872878454;-18.266378
-5.272820794;1.737966562;-1.261485197;-2.344753141;5.586849653;-17.8474857
-5.342971148;1.946844073;-1.388208928;-1.813052835;5.359522688;-17.22189851
-4.476146465;2.215683502;-1.622988215;-1.947899129;5.205159764;-16.72264684
-2.612827412;2.093301463;-1.98138976;-1.946776929;5.066732604;-16.37990191
-0.722592244;1.808263497;-2.303760304;-1.743423365;4.761553912;-16.1557731
1.228162719;1.674898409;-2.473805817;-1.831128712;4.29948916;-16.13787489
2.980087252;1.648602403;-2.500503657;-2.150622168;3.86757805;-15.87690284
4.051787356;1.79130663;-2.538995704;-2.49493493;3.961477717;-15.28024981
4.530300128;2.180014687;-2.639322478;-3.62983489;3.95479976;-14.97361787
4.359943922;2.634987113;-2.699901951;-4.247427304;3.688553116;-14.54647101
3.864804249;2.98195263;-2.702765529;-4.681394435;3.48977471;-14.16400318
3.508095553;3.452334552;-2.559219668;-4.739773931;3.421210709;-13.63047944
3.165573494;3.735176245;-2.539540752;-5.009837196;3.205148545;-13.38751766
2.693789388;3.794653953;-2.582229711;-5.407085231;3.214815324;-12.8893422
2.272489377;3.770906595;-2.600220016;-5.688988323;3.204858616;-12.51060985
2.226065831;3.686238245;-2.56015883;-5.738449661;3.155445731;-12.37642842
2.598673285;3.463950888;-2.501478753;-5.647311421;3.15185358;-12.2956848
3.226129688;3.106419192;-2.420775107;-5.5970975;3.282092896;-12.07160897
3.801310171;2.781732323;-2.312480669;-5.530063506;3.414470467;-11.81240241
4.173369732;2.579295658;-2.258787995;-5.569644521;3.423423051;-11.54295087
3.924969116;2.481168234;-2.207756415;-5.326188718;3.443643836;-11.3318208
3.314848311;2.60569784;-2.165178683;-4.687929245;3.367153702;-10.99756511
2.415234936;2.66808255;-2.155112504;-3.878918788;3.235515943;-10.59074774
1.012489899;2.513944851;-2.121559793;-2.435178441;3.299076485;-10.17008185
-0.485321317;2.154147858;-2.15430512;-0.96947667;3.051736885;-9.903321921
-1.814163764;2.034976953;-2.257970452;-0.533297951;2.574674895;-9.713849701
-2.629037211;2.067518635;-2.466536398;-0.320973263;2.433168532;-9.610431713
-3.103392894;2.094833507;-2.621897423;0.221466149;2.520938041;-9.38199861
-3.385631661;2.239017416;-2.690551782;0.532059631;2.584613894;-9.161197874
-3.378639789;2.5034279;-2.682125624;0.680671559;2.52073618;-9.066019867
-3.279988506;2.72990613;-2.664143678;1.174323323;2.524814184;-8.837780131
-3.198851852;2.738424242;-2.543141414;1.855839202;2.539391819;-8.473215029
-3.06695977;2.505419598;-2.317875247;2.154061239;2.312133824;-8.128851356
-2.451459248;2.266483804;-2.056799896;2.194741323;2.139672311;-7.774789269
-1.334130849;2.134170614;-1.67809178;2.141748144;2.022596844;-7.471102699
0.206504006;2.015505051;-1.190568501;2.164251394;1.873703847;-7.203478186
1.993078892;1.981935388;-0.66233821;2.414540633;1.708138319;-6.834232233
3.815308603;1.907240392;-0.232909788;2.625146393;1.639934338;-6.41858439
5.239486184;1.822906943;0.099892778;2.03565336;1.654290586;-6.193342508
6.008741379;1.813198537;0.370229537;1.698591041;1.614323956;-6.000956673
6.185591199;1.714310809;0.644012133;1.565146148;1.526193921;-5.731465913
6.174212005;1.557801405;0.849692209;1.255929983;1.258758065;-5.49707496
6.248003657;1.42596604;1.000457158;0.961664979;1.114538317;-5.332613428
6.131007605;1.154196563;1.059588645;0.343996364;1.063746877;-5.197333954
5.640383026;0.664156101;0.976748346;-0.329770807;1.151793046;-4.985591174
4.655851968;0.094896726;0.957421108;-0.746201824;1.28395862;-4.741994798
3.304850517;-0.440696041;0.91898688;-0.109578735;1.288259402;-4.252289716
1.683579473;-0.852755892;0.787585394;0.013196403;1.413569601;-4.119896471
-0.173753396;-1.201353884;0.631048241;-0.316086726;1.483033978;-4.272818708
-1.977796296;-1.257785441;0.376219087;-0.078178316;1.552217151;-4.302677042
-2.755512771;-1.125003309;-0.047485719;-0.016867314;1.482149276;-4.2770469
-2.932566353;-1.014415361;-0.4959279;-0.349708833;1.288901178;-4.120519539
-3.928750319;-0.872987867;-0.660102171;-0.324160708;1.276097907;-3.878738014
-6.66560548;-1.513998433;-0.56195292;-0.32476897;1.3630923;-3.662779328
-9.085650122;-1.864998433;-0.610431731;-0.779976231;1.353739585;-3.594196923
-10.12280477;-0.876223499;-1.015523279;-1.017083096;1.343980478;-3.486499416
-11.0994254;-0.127663996;-1.334397655;-0.930610383;1.396317599;-3.441743701
-11.49069087;-0.240123302;-1.244838036;-0.714872484;1.513380456;-3.424412217
-11.40249431;-0.36171932;-1.072356612;-0.219823769;1.653112138;-3.329614559
-11.53904673;-0.034176477;-1.023404505;0.092998762;1.650613736;-3.396450931
-12.10275758;0.306015152;-0.95219697;0.378952691;1.614737817;-3.489382489
-12.61024579;0.490241728;-1.011413967;0.579924076;1.459230179;-3.452620937
-12.84556513;0.828900093;-1.147755254;0.33564239;1.248017774;-3.447329689
-12.80177011;1.349316092;-1.189318008;-0.039275864;1.222375264;-3.436211853
-12.20598572;1.740270754;-1.285117903;-0.489805789;1.335407518;-3.391258962
-10.75633583;1.912479508;-1.370744862;-0.90156797;1.356150293;-3.28610707
-8.614604145;1.946683386;-1.193958725;-1.086633114;1.291674328;-3.162768613
-5.722637409;1.831375131;-0.653837339;-1.409504526;1.314554411;-3.229359321
-1.9842336;1.892330895;0.061640195;-1.438775493;1.296586955;-3.194718347
1.681062696;2.255585162;0.652964995;-1.486185463;1.22475791;-3.105443965
4.282025891;2.402980843;1.087317717;-1.771686651;1.143775603;-3.051865396
6.052841983;2.234850284;1.584556949;-2.069896308;1.10496651;-2.916139121
7.50155364;2.185944793;2.148002961;-2.322561362;1.141390571;-2.771017791
8.773894926;2.186566353;2.576123766;-2.455602624;1.142552496;-2.650180763
9.77685696;2.031367816;2.683076628;-2.419804588;1.165528657;-2.487935981
10.29954633;1.930302334;2.59794636;-2.303473781;1.172071784;-2.309714357
10.58485243;2.187754905;2.454235864;-2.033044335;1.167375837;-2.109808515
10.7769578;2.584720887;2.232247997;-1.641754716;1.225638069;-1.868008309
10.25646761;2.892343783;1.875903344;-1.344705877;1.281186496;-1.645066985
8.756680599;3.081104145;1.500394288;-1.055206177;1.287565663;-1.468947507
6.51711204;3.087225183;1.201913677;-0.614503083;1.195718562;-1.325243495
3.784355277;3.026254615;1.12501968;-0.040962945;1.087184542;-1.219994394
1.035233542;2.902066992;1.097899048;0.409104834;1.024891691;-1.158344967
-1.223699698;2.827149657;0.975976083;0.698931518;0.957107873;-1.127491547
-2.826918495;2.722077325;0.76825061;0.992849525;0.848109284;-1.080619159
-4.208770115;2.635465517;0.521631545;1.312086536;0.763585184;-1.001382335
-5.471976779;2.584328747;0.19104917;1.584139271;0.759822158;-0.867172395
-6.55442999;2.694411703;-0.143960815;1.824964302;0.777632729;-0.70836798
-7.268484965;2.880491234;-0.474463892;1.976061877;0.76956249;-0.612642368
-7.585525253;3.225575758;-0.768530303;2.076514398;0.757042698;-0.57053027
-7.589807732;3.495466562;-0.997335772;2.200846937;0.803766446;-0.518289839
-7.431500406;3.698209915;-1.172141356;2.342260436;0.810956985;-0.46977049
-7.137522814;4.174586787;-1.239120922;2.450648682;0.760647694;-0.428293005
-6.649820968;4.67176698;-1.326727969;2.386623211;0.738583443;-0.416476236
-6.070380239;5.072413387;-1.336311912;2.22273354;0.75712989;-0.404776603
-5.385022756;5.430409846;-1.318707593;1.973507401;0.718738242;-0.37134333
-4.592885057;5.749816092;-1.320551724;1.676090608;0.631033843;-0.357317575
-3.688079937;5.971557413;-1.298647219;1.344382024;0.585721716;-0.344958384
-2.795989783;6.136227911;-1.182740567;1.00183761;0.567498803;-0.3192104
-2.231753918;6.326986938;-0.887970219;-0.141841619;-0.117312059;1.197942311
-1.972793742;6.527702194;-0.391159468;-0.210270163;-0.117728406;1.30079523
-1.712067804;6.671334843;0.171546558;-0.297246391;-0.063615565;1.466061616
-1.432008882;6.775185301;0.748169976;-0.337791071;-0.005344599;1.589612325
-1.209255486;6.892439916;1.27732091;-0.324924936;-0.003949073;1.531402711
-0.729045396;6.720926158;1.635496575;-0.293884335;-0.001581775;1.413189623
0.688678161;6.415047544;1.657230408;-0.203328492;0.051304565;1.374773432
1.774154592;5.652069488;1.446030593;-0.039363069;0.12887923;1.360031842
1.950534483;4.156805236;1.283487867;0.154543991;0.230653033;1.39327271
1.865940613;2.4450155;1.337417102;0.258933977;0.334910879;1.467491947
1.879834959;0.850009404;1.496052595;0.396102331;0.43252493;1.594797012
1.884539533;0.178664287;1.681676594;0.575347224;0.418668945;1.700425331
1.587211076;0.391484152;1.743725879;0.698278209;0.364994254;1.751020263
1.488671601;1.079420992;1.677330024;0.781245858;0.329050618;1.798134423
1.542008882;1.723622605;1.580878033;0.792954717;0.300744028;1.842031492
1.465982759;2.181900731;1.407470742;0.786666258;0.239618549;1.891925874
1.281853651;2.405978056;1.225084407;0.711104908;0.141889354;1.963548758
1.081737664;2.352511901;1.049848369;0.553391488;0.036113606;2.033867361
0.969460118;2.055005921;0.94624016;0.341726559;-0.069346827;2.132607167
0.97112963;1.60612963;0.813333333;0.148248915;-0.14717123;2.245484243
1.051819749;1.256239928;0.729430802;0.015024137;-0.204805268;2.36860927
0.976330199;1.05580007;0.650119471;-0.087337456;-0.268003814;2.504944142
0.74480483;0.868818182;0.549018693;-0.168784235;-0.327202214;2.6621995
0.417782248;0.722661384;0.458467201;-0.20295031;-0.370856387;2.886153504
-0.092829676;0.713086207;0.39900418;-0.187616017;-0.452038123;3.18956697
-0.611407059;0.764944386;0.3415274;-0.19481788;-0.632254605;3.561502092
-1.07045025;0.795187856;0.269307907;-0.279986744;-0.82760901;3.994903275
-1.440037095;0.772030477;0.199311912;-0.433282937;-1.016367212;4.437317675
-1.678146;0.695689191;0.089388308;-0.644815129;-1.238895974;4.853714714
-1.808150644;0.617054975;0.035299141;-0.890274502;-1.521540221;5.23703756
-1.788555556;0.616331418;-0.025643678;-1.098721703;-1.833403179;5.655917357
-1.511792;0.729049054;-0.048011204;-1.293103444;-2.186593779;6.108664466
-1.083440961;0.836345698;-0.013496807;-1.429184381;-2.602437865;6.505513113
-0.546783699;0.941765935;0.059613898;-1.235932236;-2.965005907;6.851797984
-0.080390108;0.972717404;0.14544636;-0.672368641;-3.234643197;7.244318333
0.224902531;0.949071578;0.259578602;-0.217101789;-3.316826728;7.624199709
0.522730408;0.895935563;0.358920063;0.012282382;-3.307305135;8.045185541
0.860885696;0.880688378;0.45823778;0.287330732;-3.425904656;8.524205598
1.245394636;0.874137292;0.562711425;0.640008364;-3.699818119;8.997077379
1.509409265;0.926360502;0.605216475;0.87314597;-3.970818505;9.399658129
1.640035818;0.957609776;0.617868339;1.1429496;-4.082963648;9.735585295
1.690275223;0.983316092;0.574009579;1.156043285;-4.007567548;10.15460931
1.664159352;1.038661964;0.55300418;0.930533268;-3.7804231;10.74552803
1.604625856;1.119673052;0.50953605;1.167206337;-3.657322145;11.46831675
1.576493788;1.002701207;0.442703413;1.908832716;-3.8813552;12.21033926
1.442427726;0.791163184;0.424870603;2.983866195;-4.334583238;12.88971885
1.211331127;0.616678393;0.452576744;4.20642471;-4.812621185;13.62187635
1.066258388;0.446332811;0.53961175;5.581158111;-4.999227923;14.73149707
1.206393939;0.145994949;0.639686869;5.881364115;-4.65190155;16.09681
1.513202717;-0.243732323;0.741895275;5.098815452;-4.401878302;17.36117251
1.813405724;-0.642769302;0.877411123;4.545082612;-4.600976253;18.14984615
1.993750261;-1.069630617;1.058299373;4.031921673;-4.853385199;18.36146491
2.238409962;-1.462564496;1.324729885;2.974463409;-4.857516593;18.38828846
2.967246488;-1.671573958;1.569831418;1.630566563;-4.644211477;18.73744181
4.098503831;-1.888881749;1.672397074;1.109973066;-4.458451472;19.35357396
5.302982875;-2.165681934;1.71247527;1.419225781;-4.352118775;19.8872776
6.352374782;-2.235243411;1.861405666;1.601216588;-4.420838375;20.38480025
7.214788401;-2.11907628;2.046584465;1.5372906;-4.661125831;21.20880733
7.783309764;-2.077356148;2.183431557;1.712282957;-4.978880595;22.18628678
7.861722106;-2.060945083;2.237059039;3.013660909;-5.446593087;22.92369179
7.665374608;-1.918568966;2.233169279;4.413583735;-6.051812309;23.43158931
7.621260014;-1.69842848;2.288245037;5.453129254;-6.637138858;24.23274693
