epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T09:56:52.356;0;174.539;-84.512;359.999;359.999
1.68198E+12;2023-04-20T09:56:52.366;0.01;174.545;-84.523;0.072;0.072
1.68198E+12;2023-04-20T09:56:52.376;0.02;174.552;-84.535;0.143;0.143
1.68198E+12;2023-04-20T09:56:52.386;0.03;174.562;-84.548;0.214;0.214
1.68198E+12;2023-04-20T09:56:52.396;0.04;174.571;-84.561;0.293;0.293
1.68198E+12;2023-04-20T09:56:52.406;0.05;174.579;-84.573;0.386;0.386
1.68198E+12;2023-04-20T09:56:52.416;0.06;174.589;-84.585;0.496;0.496
1.68198E+12;2023-04-20T09:56:52.426;0.07;174.603;-84.601;0.618;0.618
1.68198E+12;2023-04-20T09:56:52.436;0.08;174.619;-84.619;0.758;0.758
1.68198E+12;2023-04-20T09:56:52.446;0.09;5.364;-84.635;0.914;0.914
1.68198E+12;2023-04-20T09:56:52.456;0.1;5.348;-84.649;1.08;1.08
1.68198E+12;2023-04-20T09:56:52.466;0.11;5.329;-84.664;1.249;1.249
1.68198E+12;2023-04-20T09:56:52.476;0.12;5.31;-84.675;1.409;1.409
1.68198E+12;2023-04-20T09:56:52.486;0.13;5.293;-84.681;1.561;1.561
1.68198E+12;2023-04-20T09:56:52.496;0.14;5.28;-84.68;1.702;1.702
1.68198E+12;2023-04-20T09:56:52.506;0.15;5.271;-84.675;1.826;1.826
1.68198E+12;2023-04-20T09:56:52.516;0.16;5.295;-84.63;1.967;1.967
1.68198E+12;2023-04-20T09:56:52.526;0.17;5.316;-84.585;2.089;2.089
1.68198E+12;2023-04-20T09:56:52.536;0.18;5.336;-84.541;2.192;2.192
1.68198E+12;2023-04-20T09:56:52.546;0.19;5.353;-84.498;2.272;2.272
1.68198E+12;2023-04-20T09:56:52.556;0.2;5.37;-84.456;2.339;2.339
1.68198E+12;2023-04-20T09:56:52.566;0.21;5.387;-84.417;2.401;2.401
1.68198E+12;2023-04-20T09:56:52.576;0.22;5.402;-84.377;2.46;2.46
1.68198E+12;2023-04-20T09:56:52.586;0.23;5.417;-84.335;2.517;2.517
1.68198E+12;2023-04-20T09:56:52.596;0.24;5.427;-84.295;2.561;2.561
1.68198E+12;2023-04-20T09:56:52.606;0.25;5.434;-84.262;2.597;2.597
1.68198E+12;2023-04-20T09:56:52.616;0.26;5.438;-84.232;2.634;2.634
1.68198E+12;2023-04-20T09:56:52.626;0.27;5.44;-84.206;2.676;2.676
1.68198E+12;2023-04-20T09:56:52.636;0.28;5.44;-84.184;2.728;2.728
1.68198E+12;2023-04-20T09:56:52.646;0.29;5.437;-84.171;2.79;2.79
1.68198E+12;2023-04-20T09:56:52.656;0.3;5.434;-84.161;2.861;2.861
1.68198E+12;2023-04-20T09:56:52.666;0.31;5.431;-84.152;2.941;2.941
1.68198E+12;2023-04-20T09:56:52.676;0.32;5.431;-84.144;3.027;3.027
1.68198E+12;2023-04-20T09:56:52.686;0.33;5.433;-84.136;3.121;3.121
1.68198E+12;2023-04-20T09:56:52.696;0.34;5.434;-84.132;3.215;3.215
1.68198E+12;2023-04-20T09:56:52.706;0.35;5.436;-84.129;3.302;3.302
1.68198E+12;2023-04-20T09:56:52.716;0.36;5.437;-84.125;3.386;3.386
1.68198E+12;2023-04-20T09:56:52.726;0.37;5.439;-84.122;3.469;3.469
1.68198E+12;2023-04-20T09:56:52.736;0.38;5.436;-84.125;3.544;3.544
1.68198E+12;2023-04-20T09:56:52.746;0.39;5.433;-84.127;3.618;3.618
1.68198E+12;2023-04-20T09:56:52.756;0.4;5.43;-84.129;3.691;3.691
1.68198E+12;2023-04-20T09:56:52.766;0.41;5.443;-84.107;3.779;3.779
1.68198E+12;2023-04-20T09:56:52.776;0.42;5.452;-84.086;3.861;3.861
1.68198E+12;2023-04-20T09:56:52.786;0.43;5.462;-84.061;3.938;3.938
1.68198E+12;2023-04-20T09:56:52.796;0.44;5.473;-84.037;4.005;4.005
1.68198E+12;2023-04-20T09:56:52.806;0.45;5.489;-84.006;4.066;4.066
1.68198E+12;2023-04-20T09:56:52.816;0.46;5.508;-83.974;4.122;4.122
1.68198E+12;2023-04-20T09:56:52.826;0.47;5.529;-83.938;4.175;4.175
1.68198E+12;2023-04-20T09:56:52.836;0.48;5.555;-83.898;4.232;4.232
1.68198E+12;2023-04-20T09:56:52.846;0.49;5.586;-83.855;4.292;4.292
1.68198E+12;2023-04-20T09:56:52.856;0.5;5.619;-83.816;4.347;4.347
1.68198E+12;2023-04-20T09:56:52.866;0.51;5.65;-83.783;4.388;4.388
1.68198E+12;2023-04-20T09:56:52.876;0.52;5.675;-83.759;4.414;4.414
1.68198E+12;2023-04-20T09:56:52.886;0.53;5.696;-83.741;4.429;4.429
1.68198E+12;2023-04-20T09:56:52.896;0.54;5.715;-83.727;4.44;4.44
1.68198E+12;2023-04-20T09:56:52.906;0.55;5.733;-83.714;4.451;4.451
1.68198E+12;2023-04-20T09:56:52.916;0.56;5.748;-83.703;4.467;4.467
1.68198E+12;2023-04-20T09:56:52.926;0.57;5.763;-83.693;4.482;4.482
1.68198E+12;2023-04-20T09:56:52.936;0.58;5.777;-83.683;4.504;4.504
1.68198E+12;2023-04-20T09:56:52.946;0.59;5.796;-83.67;4.523;4.523
1.68198E+12;2023-04-20T09:56:52.956;0.6;5.815;-83.653;4.555;4.555
1.68198E+12;2023-04-20T09:56:52.966;0.61;5.835;-83.633;4.594;4.594
1.68198E+12;2023-04-20T09:56:52.976;0.62;5.854;-83.61;4.636;4.636
1.68198E+12;2023-04-20T09:56:52.986;0.63;5.868;-83.588;4.672;4.672
1.68198E+12;2023-04-20T09:56:52.996;0.64;5.882;-83.567;4.703;4.703
1.68198E+12;2023-04-20T09:56:53.006;0.65;5.896;-83.548;4.727;4.727
1.68198E+12;2023-04-20T09:56:53.016;0.66;5.908;-83.531;4.748;4.748
1.68198E+12;2023-04-20T09:56:53.026;0.67;5.922;-83.513;4.762;4.762
1.68198E+12;2023-04-20T09:56:53.036;0.68;5.939;-83.492;4.779;4.779
1.68198E+12;2023-04-20T09:56:53.046;0.69;5.959;-83.47;4.791;4.791
1.68198E+12;2023-04-20T09:56:53.056;0.7;5.977;-83.451;4.791;4.791
1.68198E+12;2023-04-20T09:56:53.066;0.71;5.992;-83.442;4.783;4.783
1.68198E+12;2023-04-20T09:56:53.076;0.72;6.002;-83.439;4.773;4.773
1.68198E+12;2023-04-20T09:56:53.086;0.73;6.009;-83.442;4.764;4.764
1.68198E+12;2023-04-20T09:56:53.096;0.74;6.013;-83.447;4.759;4.759
1.68198E+12;2023-04-20T09:56:53.106;0.75;6.017;-83.451;4.756;4.756
1.68198E+12;2023-04-20T09:56:53.116;0.76;6.019;-83.456;4.755;4.755
1.68198E+12;2023-04-20T09:56:53.126;0.77;6.022;-83.458;4.76;4.76
1.68198E+12;2023-04-20T09:56:53.136;0.78;6.027;-83.459;4.766;4.766
1.68198E+12;2023-04-20T09:56:53.146;0.79;6.032;-83.458;4.773;4.773
1.68198E+12;2023-04-20T09:56:53.156;0.8;6.038;-83.458;4.78;4.78
1.68198E+12;2023-04-20T09:56:53.166;0.81;6.044;-83.459;4.788;4.788
1.68198E+12;2023-04-20T09:56:53.176;0.82;6.051;-83.459;4.787;4.787
1.68198E+12;2023-04-20T09:56:53.186;0.83;6.057;-83.458;4.782;4.782
1.68198E+12;2023-04-20T09:56:53.196;0.84;6.063;-83.456;4.769;4.769
1.68198E+12;2023-04-20T09:56:53.206;0.85;6.069;-83.454;4.751;4.751
1.68198E+12;2023-04-20T09:56:53.216;0.86;6.076;-83.448;4.731;4.731
1.68198E+12;2023-04-20T09:56:53.226;0.87;6.084;-83.441;4.71;4.71
1.68198E+12;2023-04-20T09:56:53.236;0.88;6.091;-83.436;4.683;4.683
1.68198E+12;2023-04-20T09:56:53.246;0.89;6.097;-83.431;4.647;4.647
1.68198E+12;2023-04-20T09:56:53.256;0.9;6.103;-83.427;4.608;4.608
1.68198E+12;2023-04-20T09:56:53.266;0.91;6.109;-83.421;4.564;4.564
1.68198E+12;2023-04-20T09:56:53.276;0.92;6.115;-83.414;4.519;4.519
1.68198E+12;2023-04-20T09:56:53.286;0.93;6.122;-83.409;4.474;4.474
1.68198E+12;2023-04-20T09:56:53.296;0.94;6.129;-83.404;4.428;4.428
1.68198E+12;2023-04-20T09:56:53.306;0.95;6.134;-83.4;4.383;4.383
1.68198E+12;2023-04-20T09:56:53.316;0.96;6.138;-83.398;4.339;4.339
1.68198E+12;2023-04-20T09:56:53.326;0.97;6.141;-83.396;4.3;4.3
1.68198E+12;2023-04-20T09:56:53.336;0.98;6.145;-83.389;4.27;4.27
1.68198E+12;2023-04-20T09:56:53.346;0.99;6.149;-83.382;4.248;4.248
1.68198E+12;2023-04-20T09:56:53.356;1;6.152;-83.375;4.228;4.228
1.68198E+12;2023-04-20T09:56:53.366;1.01;6.154;-83.368;4.211;4.211
1.68198E+12;2023-04-20T09:56:53.376;1.02;6.156;-83.363;4.197;4.197
1.68198E+12;2023-04-20T09:56:53.386;1.03;6.158;-83.357;4.187;4.187
1.68198E+12;2023-04-20T09:56:53.396;1.04;6.161;-83.35;4.183;4.183
1.68198E+12;2023-04-20T09:56:53.406;1.05;6.164;-83.341;4.179;4.179
1.68198E+12;2023-04-20T09:56:53.416;1.06;6.17;-83.329;4.177;4.177
1.68198E+12;2023-04-20T09:56:53.426;1.07;6.177;-83.313;4.172;4.172
1.68198E+12;2023-04-20T09:56:53.436;1.08;6.186;-83.293;4.166;4.166
1.68198E+12;2023-04-20T09:56:53.446;1.09;6.195;-83.272;4.156;4.156
1.68198E+12;2023-04-20T09:56:53.456;1.1;6.202;-83.256;4.141;4.141
1.68198E+12;2023-04-20T09:56:53.466;1.11;6.207;-83.242;4.126;4.126
1.68198E+12;2023-04-20T09:56:53.476;1.12;6.212;-83.229;4.113;4.113
1.68198E+12;2023-04-20T09:56:53.486;1.13;6.218;-83.216;4.102;4.102
1.68198E+12;2023-04-20T09:56:53.496;1.14;6.223;-83.204;4.089;4.089
1.68198E+12;2023-04-20T09:56:53.506;1.15;6.228;-83.194;4.076;4.076
1.68198E+12;2023-04-20T09:56:53.516;1.16;6.233;-83.187;4.063;4.063
1.68198E+12;2023-04-20T09:56:53.526;1.17;6.236;-83.183;4.05;4.05
1.68198E+12;2023-04-20T09:56:53.536;1.18;6.238;-83.178;4.041;4.041
1.68198E+12;2023-04-20T09:56:53.546;1.19;6.24;-83.175;4.043;4.043
1.68198E+12;2023-04-20T09:56:53.556;1.2;6.243;-83.17;4.051;4.051
1.68198E+12;2023-04-20T09:56:53.566;1.21;6.246;-83.164;4.068;4.068
1.68198E+12;2023-04-20T09:56:53.576;1.22;6.249;-83.158;4.088;4.088
1.68198E+12;2023-04-20T09:56:53.586;1.23;6.252;-83.151;4.106;4.106
1.68198E+12;2023-04-20T09:56:53.596;1.24;6.253;-83.148;4.126;4.126
1.68198E+12;2023-04-20T09:56:53.606;1.25;6.255;-83.144;4.15;4.15
1.68198E+12;2023-04-20T09:56:53.616;1.26;6.258;-83.137;4.177;4.177
1.68198E+12;2023-04-20T09:56:53.626;1.27;6.26;-83.129;4.207;4.207
1.68198E+12;2023-04-20T09:56:53.636;1.28;6.265;-83.118;4.239;4.239
1.68198E+12;2023-04-20T09:56:53.646;1.29;6.27;-83.105;4.268;4.268
1.68198E+12;2023-04-20T09:56:53.656;1.3;6.276;-83.095;4.295;4.295
1.68198E+12;2023-04-20T09:56:53.666;1.31;6.281;-83.086;4.323;4.323
1.68198E+12;2023-04-20T09:56:53.676;1.32;6.284;-83.08;4.343;4.343
1.68198E+12;2023-04-20T09:56:53.686;1.33;6.286;-83.074;4.363;4.363
1.68198E+12;2023-04-20T09:56:53.696;1.34;6.291;-83.064;4.386;4.386
1.68198E+12;2023-04-20T09:56:53.706;1.35;6.297;-83.054;4.407;4.407
1.68198E+12;2023-04-20T09:56:53.716;1.36;6.304;-83.044;4.422;4.422
1.68198E+12;2023-04-20T09:56:53.726;1.37;6.311;-83.034;4.43;4.43
1.68198E+12;2023-04-20T09:56:53.736;1.38;6.318;-83.026;4.427;4.427
1.68198E+12;2023-04-20T09:56:53.746;1.39;6.325;-83.02;4.417;4.417
1.68198E+12;2023-04-20T09:56:53.756;1.4;6.331;-83.014;4.407;4.407
1.68198E+12;2023-04-20T09:56:53.766;1.41;6.336;-83.009;4.396;4.396
1.68198E+12;2023-04-20T09:56:53.776;1.42;6.34;-83.006;4.384;4.384
1.68198E+12;2023-04-20T09:56:53.786;1.43;6.342;-83.005;4.375;4.375
1.68198E+12;2023-04-20T09:56:53.796;1.44;6.344;-83.003;4.367;4.367
1.68198E+12;2023-04-20T09:56:53.806;1.45;6.345;-83.002;4.368;4.368
1.68198E+12;2023-04-20T09:56:53.816;1.46;6.346;-83.001;4.369;4.369
1.68198E+12;2023-04-20T09:56:53.826;1.47;6.347;-83.002;4.38;4.38
1.68198E+12;2023-04-20T09:56:53.836;1.48;6.349;-83;4.395;4.395
1.68198E+12;2023-04-20T09:56:53.846;1.49;6.352;-82.995;4.411;4.411
1.68198E+12;2023-04-20T09:56:53.856;1.5;6.355;-82.988;4.43;4.43
1.68198E+12;2023-04-20T09:56:53.866;1.51;6.359;-82.979;4.45;4.45
1.68198E+12;2023-04-20T09:56:53.876;1.52;6.365;-82.967;4.469;4.469
1.68198E+12;2023-04-20T09:56:53.886;1.53;6.371;-82.955;4.482;4.482
1.68198E+12;2023-04-20T09:56:53.896;1.54;6.379;-82.942;4.49;4.49
1.68198E+12;2023-04-20T09:56:53.906;1.55;6.389;-82.926;4.499;4.499
1.68198E+12;2023-04-20T09:56:53.916;1.56;6.401;-82.907;4.502;4.502
1.68198E+12;2023-04-20T09:56:53.926;1.57;6.413;-82.888;4.498;4.498
1.68198E+12;2023-04-20T09:56:53.936;1.58;6.423;-82.871;4.487;4.487
1.68198E+12;2023-04-20T09:56:53.946;1.59;6.434;-82.854;4.47;4.47
1.68198E+12;2023-04-20T09:56:53.956;1.6;6.443;-82.839;4.447;4.447
1.68198E+12;2023-04-20T09:56:53.966;1.61;6.452;-82.825;4.421;4.421
1.68198E+12;2023-04-20T09:56:53.976;1.62;6.46;-82.812;4.389;4.389
1.68198E+12;2023-04-20T09:56:53.986;1.63;6.468;-82.797;4.355;4.355
1.68198E+12;2023-04-20T09:56:53.996;1.64;6.477;-82.781;4.324;4.324
1.68198E+12;2023-04-20T09:56:54.006;1.65;6.482;-82.768;4.285;4.285
1.68198E+12;2023-04-20T09:56:54.016;1.66;6.487;-82.754;4.241;4.241
1.68198E+12;2023-04-20T09:56:54.026;1.67;6.498;-82.735;4.201;4.201
1.68198E+12;2023-04-20T09:56:54.036;1.68;6.507;-82.719;4.158;4.158
1.68198E+12;2023-04-20T09:56:54.046;1.69;6.512;-82.707;4.116;4.116
1.68198E+12;2023-04-20T09:56:54.056;1.7;6.511;-82.702;4.073;4.073
1.68198E+12;2023-04-20T09:56:54.066;1.71;6.507;-82.699;4.035;4.035
1.68198E+12;2023-04-20T09:56:54.076;1.72;6.502;-82.698;4.002;4.002
1.68198E+12;2023-04-20T09:56:54.086;1.73;6.497;-82.698;3.974;3.974
1.68198E+12;2023-04-20T09:56:54.096;1.74;6.492;-82.697;3.949;3.949
1.68198E+12;2023-04-20T09:56:54.106;1.75;6.487;-82.695;3.928;3.928
1.68198E+12;2023-04-20T09:56:54.116;1.76;6.481;-82.694;3.909;3.909
1.68198E+12;2023-04-20T09:56:54.126;1.77;6.474;-82.693;3.893;3.893
1.68198E+12;2023-04-20T09:56:54.136;1.78;6.467;-82.693;3.878;3.878
1.68198E+12;2023-04-20T09:56:54.146;1.79;6.461;-82.693;3.871;3.871
1.68198E+12;2023-04-20T09:56:54.156;1.8;6.455;-82.692;3.858;3.858
1.68198E+12;2023-04-20T09:56:54.166;1.81;6.45;-82.691;3.852;3.852
1.68198E+12;2023-04-20T09:56:54.176;1.82;6.445;-82.689;3.846;3.846
1.68198E+12;2023-04-20T09:56:54.186;1.83;6.439;-82.688;3.83;3.83
1.68198E+12;2023-04-20T09:56:54.196;1.84;6.435;-82.687;3.813;3.813
1.68198E+12;2023-04-20T09:56:54.206;1.85;6.432;-82.685;3.8;3.8
