epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1685131374180,2023-05-26T22:02:54.180,0.000,172.349,-81.169,-0.000,-0.000
1685131374190,2023-05-26T22:02:54.190,0.010,172.358,-81.177,359.990,359.990
1685131374200,2023-05-26T22:02:54.200,0.020,172.358,-81.177,359.990,359.990
1685131374210,2023-05-26T22:02:54.210,0.030,172.358,-81.177,359.990,359.990
1685131374220,2023-05-26T22:02:54.220,0.040,172.358,-81.177,359.990,359.990
1685131374230,2023-05-26T22:02:54.230,0.050,172.358,-81.177,359.990,359.990
1685131374240,2023-05-26T22:02:54.240,0.060,172.358,-81.178,359.990,359.990
1685131374250,2023-05-26T22:02:54.250,0.070,172.358,-81.178,359.990,359.990
1685131374260,2023-05-26T22:02:54.260,0.080,172.358,-81.178,359.990,359.990
1685131374270,2023-05-26T22:02:54.270,0.090,172.358,-81.178,359.990,359.990
1685131374280,2023-05-26T22:02:54.280,0.100,172.358,-81.178,359.990,359.990
1685131374290,2023-05-26T22:02:54.290,0.110,172.358,-81.178,359.990,359.990
1685131374300,2023-05-26T22:02:54.300,0.120,172.358,-81.178,359.990,359.990
1685131374310,2023-05-26T22:02:54.310,0.130,172.358,-81.177,359.990,359.990
1685131374320,2023-05-26T22:02:54.320,0.140,172.358,-81.177,359.990,359.990
1685131374330,2023-05-26T22:02:54.330,0.150,172.358,-81.177,359.990,359.990
1685131374340,2023-05-26T22:02:54.340,0.160,172.358,-81.177,359.991,359.991
1685131374350,2023-05-26T22:02:54.350,0.170,172.357,-81.177,359.991,359.991
1685131374360,2023-05-26T22:02:54.360,0.180,172.357,-81.177,359.991,359.991
1685131374370,2023-05-26T22:02:54.370,0.190,172.357,-81.177,359.991,359.991
1685131374380,2023-05-26T22:02:54.380,0.200,172.357,-81.177,359.991,359.991
1685131374390,2023-05-26T22:02:54.390,0.210,172.357,-81.177,359.991,359.991
1685131374400,2023-05-26T22:02:54.400,0.220,172.357,-81.177,359.991,359.991
1685131374410,2023-05-26T22:02:54.410,0.230,172.357,-81.177,359.991,359.991
1685131374420,2023-05-26T22:02:54.420,0.240,172.357,-81.177,359.991,359.991
1685131374430,2023-05-26T22:02:54.430,0.250,172.356,-81.177,359.999,359.999
1685131374440,2023-05-26T22:02:54.440,0.260,172.356,-81.177,0.006,0.006
1685131374450,2023-05-26T22:02:54.450,0.270,172.355,-81.177,0.013,0.013
1685131374460,2023-05-26T22:02:54.460,0.280,172.355,-81.177,0.013,0.013
1685131374470,2023-05-26T22:02:54.470,0.290,172.355,-81.176,0.013,0.013
1685131374480,2023-05-26T22:02:54.480,0.300,172.354,-81.176,0.013,0.013
1685131374490,2023-05-26T22:02:54.490,0.310,172.354,-81.176,0.014,0.014
1685131374500,2023-05-26T22:02:54.500,0.320,172.353,-81.176,0.014,0.014
1685131374510,2023-05-26T22:02:54.510,0.330,172.353,-81.175,0.015,0.015
1685131374520,2023-05-26T22:02:54.520,0.340,172.353,-81.175,0.015,0.015
1685131374530,2023-05-26T22:02:54.530,0.350,172.352,-81.175,0.016,0.016
1685131374540,2023-05-26T22:02:54.540,0.360,172.352,-81.174,0.016,0.016
1685131374550,2023-05-26T22:02:54.550,0.370,172.352,-81.174,0.016,0.016
1685131374560,2023-05-26T22:02:54.560,0.380,172.351,-81.174,0.017,0.017
1685131374570,2023-05-26T22:02:54.570,0.390,172.351,-81.174,0.017,0.017
1685131374580,2023-05-26T22:02:54.580,0.400,172.351,-81.174,0.017,0.017
1685131374590,2023-05-26T22:02:54.590,0.410,172.351,-81.174,0.017,0.017
1685131374600,2023-05-26T22:02:54.600,0.420,172.351,-81.174,0.017,0.017
1685131374610,2023-05-26T22:02:54.610,0.430,172.350,-81.174,0.018,0.018
1685131374620,2023-05-26T22:02:54.620,0.440,172.350,-81.173,0.018,0.018
1685131374630,2023-05-26T22:02:54.630,0.450,172.349,-81.173,0.019,0.019
1685131374640,2023-05-26T22:02:54.640,0.460,172.349,-81.173,0.019,0.019
1685131374650,2023-05-26T22:02:54.650,0.470,172.348,-81.172,0.021,0.021
1685131374660,2023-05-26T22:02:54.660,0.480,172.346,-81.171,0.022,0.022
1685131374670,2023-05-26T22:02:54.670,0.490,172.345,-81.170,0.023,0.023
1685131374680,2023-05-26T22:02:54.680,0.500,172.343,-81.169,0.033,0.033
1685131374690,2023-05-26T22:02:54.690,0.510,172.341,-81.168,0.041,0.041
1685131374700,2023-05-26T22:02:54.700,0.520,172.339,-81.167,0.050,0.050
1685131374710,2023-05-26T22:02:54.710,0.530,172.336,-81.165,0.059,0.059
1685131374720,2023-05-26T22:02:54.720,0.540,172.334,-81.164,0.069,0.069
1685131374730,2023-05-26T22:02:54.730,0.550,172.333,-81.164,0.078,0.078
1685131374740,2023-05-26T22:02:54.740,0.560,172.331,-81.163,0.086,0.086
1685131374750,2023-05-26T22:02:54.750,0.570,172.330,-81.163,0.094,0.094
1685131374760,2023-05-26T22:02:54.760,0.580,172.328,-81.162,0.102,0.102
1685131374770,2023-05-26T22:02:54.770,0.590,172.327,-81.161,0.103,0.103
1685131374780,2023-05-26T22:02:54.780,0.600,172.326,-81.161,0.104,0.104
1685131374790,2023-05-26T22:02:54.790,0.610,172.325,-81.160,0.105,0.105
1685131374800,2023-05-26T22:02:54.800,0.620,172.324,-81.160,0.106,0.106
1685131374810,2023-05-26T22:02:54.810,0.630,172.322,-81.159,0.108,0.108
1685131374820,2023-05-26T22:02:54.820,0.640,172.321,-81.158,0.109,0.109
1685131374830,2023-05-26T22:02:54.830,0.650,172.321,-81.158,0.110,0.110
1685131374840,2023-05-26T22:02:54.840,0.660,172.320,-81.157,0.110,0.110
1685131374850,2023-05-26T22:02:54.850,0.670,172.320,-81.157,0.111,0.111
1685131374860,2023-05-26T22:02:54.860,0.680,172.319,-81.157,0.111,0.111
1685131374870,2023-05-26T22:02:54.870,0.690,172.318,-81.156,0.113,0.113
1685131374880,2023-05-26T22:02:54.880,0.700,172.316,-81.155,0.114,0.114
1685131374890,2023-05-26T22:02:54.890,0.710,172.315,-81.154,0.116,0.116
1685131374900,2023-05-26T22:02:54.900,0.720,172.314,-81.154,0.123,0.123
1685131374910,2023-05-26T22:02:54.910,0.730,172.313,-81.154,0.124,0.124
1685131374920,2023-05-26T22:02:54.920,0.740,172.313,-81.154,0.124,0.124
1685131374930,2023-05-26T22:02:54.930,0.750,172.312,-81.154,0.132,0.132
1685131374940,2023-05-26T22:02:54.940,0.760,172.311,-81.154,0.141,0.141
1685131374950,2023-05-26T22:02:54.950,0.770,172.310,-81.154,0.150,0.150
1685131374960,2023-05-26T22:02:54.960,0.780,172.310,-81.154,0.150,0.150
1685131374970,2023-05-26T22:02:54.970,0.790,172.310,-81.154,0.150,0.150
1685131374980,2023-05-26T22:02:54.980,0.800,172.310,-81.154,0.150,0.150
1685131374990,2023-05-26T22:02:54.990,0.810,172.310,-81.154,0.150,0.150
1685131375000,2023-05-26T22:02:55.000,0.820,172.309,-81.154,0.150,0.150
1685131375010,2023-05-26T22:02:55.010,0.830,172.309,-81.153,0.151,0.151
1685131375020,2023-05-26T22:02:55.020,0.840,172.307,-81.152,0.153,0.153
1685131375030,2023-05-26T22:02:55.030,0.850,172.306,-81.151,0.154,0.154
1685131375040,2023-05-26T22:02:55.040,0.860,172.305,-81.150,0.155,0.155
1685131375050,2023-05-26T22:02:55.050,0.870,172.304,-81.149,0.157,0.157
1685131375060,2023-05-26T22:02:55.060,0.880,172.301,-81.147,0.159,0.159
1685131375070,2023-05-26T22:02:55.070,0.890,172.298,-81.145,0.162,0.162
1685131375080,2023-05-26T22:02:55.080,0.900,172.295,-81.142,0.166,0.166
1685131375090,2023-05-26T22:02:55.090,0.910,172.290,-81.138,0.171,0.171
1685131375100,2023-05-26T22:02:55.100,0.920,172.286,-81.135,0.176,0.176
1685131375110,2023-05-26T22:02:55.110,0.930,172.282,-81.132,0.180,0.180
1685131375120,2023-05-26T22:02:55.120,0.940,172.281,-81.131,0.181,0.181
1685131375130,2023-05-26T22:02:55.130,0.950,172.278,-81.129,0.184,0.184
1685131375140,2023-05-26T22:02:55.140,0.960,172.271,-81.123,0.185,0.185
1685131375150,2023-05-26T22:02:55.150,0.970,172.265,-81.119,0.191,0.191
1685131375160,2023-05-26T22:02:55.160,0.980,172.259,-81.114,0.198,0.198
1685131375170,2023-05-26T22:02:55.170,0.990,172.250,-81.106,0.208,0.208
1685131375180,2023-05-26T22:02:55.180,1.000,172.243,-81.101,0.215,0.215
1685131375190,2023-05-26T22:02:55.190,1.010,172.240,-81.098,0.218,0.218
1685131375200,2023-05-26T22:02:55.200,1.020,172.237,-81.096,0.214,0.214
1685131375210,2023-05-26T22:02:55.210,1.030,172.233,-81.093,0.212,0.212
1685131375220,2023-05-26T22:02:55.220,1.040,172.228,-81.089,0.218,0.218
1685131375230,2023-05-26T22:02:55.230,1.050,172.223,-81.085,0.223,0.223
1685131375240,2023-05-26T22:02:55.240,1.060,172.218,-81.081,0.228,0.228
1685131375250,2023-05-26T22:02:55.250,1.070,172.213,-81.078,0.233,0.233
1685131375260,2023-05-26T22:02:55.260,1.080,172.209,-81.074,0.238,0.238
1685131375270,2023-05-26T22:02:55.270,1.090,172.204,-81.071,0.243,0.243
1685131375280,2023-05-26T22:02:55.280,1.100,172.200,-81.068,0.247,0.247
1685131375290,2023-05-26T22:02:55.290,1.110,172.195,-81.064,0.252,0.252
1685131375300,2023-05-26T22:02:55.300,1.120,172.190,-81.061,0.258,0.258
1685131375310,2023-05-26T22:02:55.310,1.130,172.186,-81.057,0.263,0.263
1685131375320,2023-05-26T22:02:55.320,1.140,172.182,-81.055,0.267,0.267
1685131375330,2023-05-26T22:02:55.330,1.150,172.184,-81.058,0.265,0.265
1685131375340,2023-05-26T22:02:55.340,1.160,172.186,-81.061,0.263,0.263
1685131375350,2023-05-26T22:02:55.350,1.170,172.183,-81.059,0.266,0.266
1685131375360,2023-05-26T22:02:55.360,1.180,172.186,-81.061,0.264,0.264
1685131375370,2023-05-26T22:02:55.370,1.190,172.189,-81.065,0.261,0.261
1685131375380,2023-05-26T22:02:55.380,1.200,172.192,-81.068,0.258,0.258
1685131375390,2023-05-26T22:02:55.390,1.210,172.194,-81.071,0.256,0.256
1685131375400,2023-05-26T22:02:55.400,1.220,172.198,-81.076,0.253,0.253
1685131375410,2023-05-26T22:02:55.410,1.230,172.201,-81.080,0.249,0.249
1685131375420,2023-05-26T22:02:55.420,1.240,172.205,-81.084,0.246,0.246
1685131375430,2023-05-26T22:02:55.430,1.250,172.209,-81.088,0.242,0.242
1685131375440,2023-05-26T22:02:55.440,1.260,172.213,-81.092,0.239,0.239
