epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1685131271534,2023-05-26T22:01:11.534,0.000,172.607,-81.570,359.998,359.998
1685131271544,2023-05-26T22:01:11.544,0.010,172.616,-81.577,359.989,359.989
1685131271554,2023-05-26T22:01:11.554,0.020,172.616,-81.577,359.996,359.996
1685131271564,2023-05-26T22:01:11.564,0.030,172.621,-81.583,359.996,359.996
1685131271574,2023-05-26T22:01:11.574,0.040,172.627,-81.588,359.990,359.990
1685131271584,2023-05-26T22:01:11.584,0.050,172.634,-81.594,359.989,359.989
1685131271594,2023-05-26T22:01:11.594,0.060,172.640,-81.600,359.990,359.990
1685131271604,2023-05-26T22:01:11.604,0.070,172.647,-81.606,359.989,359.989
1685131271614,2023-05-26T22:01:11.614,0.080,172.654,-81.612,359.988,359.988
1685131271624,2023-05-26T22:01:11.624,0.090,172.660,-81.618,359.988,359.988
1685131271634,2023-05-26T22:01:11.634,0.100,172.667,-81.625,359.987,359.987
1685131271644,2023-05-26T22:01:11.644,0.110,172.675,-81.631,359.979,359.979
1685131271654,2023-05-26T22:01:11.654,0.120,172.683,-81.638,359.972,359.972
1685131271664,2023-05-26T22:01:11.664,0.130,172.690,-81.644,359.970,359.970
1685131271674,2023-05-26T22:01:11.674,0.140,172.699,-81.652,359.962,359.962
1685131271684,2023-05-26T22:01:11.684,0.150,172.707,-81.659,359.953,359.953
1685131271694,2023-05-26T22:01:11.694,0.160,172.715,-81.666,359.946,359.946
1685131271704,2023-05-26T22:01:11.704,0.170,172.723,-81.673,359.937,359.937
1685131271714,2023-05-26T22:01:11.714,0.180,172.732,-81.680,359.929,359.929
1685131271724,2023-05-26T22:01:11.724,0.190,172.740,-81.688,359.920,359.920
1685131271734,2023-05-26T22:01:11.734,0.200,172.748,-81.695,359.912,359.912
1685131271744,2023-05-26T22:01:11.744,0.210,172.757,-81.702,359.904,359.904
1685131271754,2023-05-26T22:01:11.754,0.220,172.765,-81.709,359.895,359.895
1685131271764,2023-05-26T22:01:11.764,0.230,172.774,-81.717,359.886,359.886
1685131271774,2023-05-26T22:01:11.774,0.240,172.783,-81.724,359.878,359.878
1685131271784,2023-05-26T22:01:11.784,0.250,172.791,-81.731,359.869,359.869
1685131271794,2023-05-26T22:01:11.794,0.260,172.800,-81.739,359.860,359.860
1685131271804,2023-05-26T22:01:11.804,0.270,172.809,-81.747,359.851,359.851
1685131271814,2023-05-26T22:01:11.814,0.280,172.819,-81.755,359.841,359.841
1685131271824,2023-05-26T22:01:11.824,0.290,172.828,-81.763,359.832,359.832
1685131271834,2023-05-26T22:01:11.834,0.300,172.837,-81.770,359.824,359.824
1685131271844,2023-05-26T22:01:11.844,0.310,172.846,-81.778,359.814,359.814
1685131271854,2023-05-26T22:01:11.854,0.320,172.854,-81.785,359.806,359.806
1685131271864,2023-05-26T22:01:11.864,0.330,172.863,-81.792,359.797,359.797
1685131271874,2023-05-26T22:01:11.874,0.340,172.871,-81.799,359.789,359.789
1685131271884,2023-05-26T22:01:11.884,0.350,172.879,-81.806,359.781,359.781
1685131271894,2023-05-26T22:01:11.894,0.360,172.888,-81.814,359.772,359.772
1685131271904,2023-05-26T22:01:11.904,0.370,172.896,-81.821,359.764,359.764
1685131271914,2023-05-26T22:01:11.914,0.380,172.904,-81.828,359.756,359.756
1685131271924,2023-05-26T22:01:11.924,0.390,172.912,-81.834,359.748,359.748
1685131271934,2023-05-26T22:01:11.934,0.400,172.918,-81.840,359.742,359.742
1685131271944,2023-05-26T22:01:11.944,0.410,172.926,-81.846,359.734,359.734
1685131271954,2023-05-26T22:01:11.954,0.420,172.934,-81.853,359.726,359.726
1685131271964,2023-05-26T22:01:11.964,0.430,172.941,-81.858,359.719,359.719
1685131271974,2023-05-26T22:01:11.974,0.440,172.950,-81.866,359.710,359.710
1685131271984,2023-05-26T22:01:11.984,0.450,172.957,-81.872,359.703,359.703
1685131271994,2023-05-26T22:01:11.994,0.460,172.965,-81.879,359.695,359.695
1685131272004,2023-05-26T22:01:12.004,0.470,172.974,-81.886,359.686,359.686
1685131272014,2023-05-26T22:01:12.014,0.480,172.982,-81.893,359.678,359.678
1685131272024,2023-05-26T22:01:12.024,0.490,172.989,-81.899,359.671,359.671
1685131272034,2023-05-26T22:01:12.034,0.500,172.996,-81.905,359.664,359.664
1685131272044,2023-05-26T22:01:12.044,0.510,173.004,-81.912,359.656,359.656
1685131272054,2023-05-26T22:01:12.054,0.520,173.010,-81.918,359.649,359.649
1685131272064,2023-05-26T22:01:12.064,0.530,173.017,-81.923,359.643,359.643
1685131272074,2023-05-26T22:01:12.074,0.540,173.023,-81.928,359.637,359.637
1685131272084,2023-05-26T22:01:12.084,0.550,173.023,-81.928,359.637,359.637
1685131272094,2023-05-26T22:01:12.094,0.560,173.029,-81.933,359.631,359.631
