epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684326427204,2023-05-17T14:27:07.204,0.000,175.779,-79.806,0.034,0.034
1684326427214,2023-05-17T14:27:07.214,0.010,175.785,-79.798,0.062,0.062
1684326427224,2023-05-17T14:27:07.224,0.020,175.786,-79.785,0.096,0.096
1684326427234,2023-05-17T14:27:07.234,0.030,175.788,-79.777,0.128,0.128
1684326427244,2023-05-17T14:27:07.244,0.040,175.790,-79.781,0.161,0.161
1684326427254,2023-05-17T14:27:07.254,0.050,175.793,-79.803,0.189,0.189
1684326427264,2023-05-17T14:27:07.264,0.060,175.798,-79.826,0.211,0.211
1684326427274,2023-05-17T14:27:07.274,0.070,175.803,-79.842,0.247,0.247
1684326427284,2023-05-17T14:27:07.284,0.080,175.804,-79.851,0.300,0.300
1684326427294,2023-05-17T14:27:07.294,0.090,175.804,-79.854,0.371,0.371
1684326427304,2023-05-17T14:27:07.304,0.100,175.799,-79.857,0.455,0.455
1684326427314,2023-05-17T14:27:07.314,0.110,175.794,-79.860,0.535,0.535
1684326427324,2023-05-17T14:27:07.324,0.120,175.789,-79.875,0.610,0.610
1684326427334,2023-05-17T14:27:07.334,0.130,175.787,-79.900,0.675,0.675
1684326427344,2023-05-17T14:27:07.344,0.140,175.787,-79.927,0.727,0.727
1684326427354,2023-05-17T14:27:07.354,0.150,175.788,-79.953,0.776,0.776
1684326427364,2023-05-17T14:27:07.364,0.160,175.795,-79.978,0.809,0.809
1684326427374,2023-05-17T14:27:07.374,0.170,175.804,-79.995,0.828,0.828
1684326427384,2023-05-17T14:27:07.384,0.180,175.813,-80.002,0.839,0.839
1684326427394,2023-05-17T14:27:07.394,0.190,175.823,-80.014,0.848,0.848
1684326427404,2023-05-17T14:27:07.404,0.200,175.832,-80.020,0.853,0.853
1684326427414,2023-05-17T14:27:07.414,0.210,175.843,-80.027,0.856,0.856
1684326427424,2023-05-17T14:27:07.424,0.220,175.853,-80.032,0.853,0.853
1684326427434,2023-05-17T14:27:07.434,0.230,175.864,-80.036,0.842,0.842
1684326427444,2023-05-17T14:27:07.444,0.240,175.874,-80.047,0.840,0.840
1684326427454,2023-05-17T14:27:07.454,0.250,175.884,-80.059,0.841,0.841
1684326427464,2023-05-17T14:27:07.464,0.260,175.895,-80.065,0.847,0.847
1684326427474,2023-05-17T14:27:07.474,0.270,175.907,-80.071,0.857,0.857
1684326427484,2023-05-17T14:27:07.484,0.280,175.917,-80.074,0.872,0.872
1684326427494,2023-05-17T14:27:07.494,0.290,175.928,-80.092,0.877,0.877
1684326427504,2023-05-17T14:27:07.504,0.300,175.941,-80.120,0.874,0.874
1684326427514,2023-05-17T14:27:07.514,0.310,175.956,-80.137,0.870,0.870
1684326427524,2023-05-17T14:27:07.524,0.320,175.971,-80.149,0.854,0.854
1684326427534,2023-05-17T14:27:07.534,0.330,175.983,-80.158,0.853,0.853
1684326427544,2023-05-17T14:27:07.544,0.340,175.993,-80.161,0.863,0.863
1684326427554,2023-05-17T14:27:07.554,0.350,176.005,-80.162,0.865,0.865
1684326427564,2023-05-17T14:27:07.564,0.360,176.019,-80.156,0.851,0.851
1684326427574,2023-05-17T14:27:07.574,0.370,176.032,-80.156,0.828,0.828
1684326427584,2023-05-17T14:27:07.584,0.380,176.042,-80.157,0.800,0.800
1684326427594,2023-05-17T14:27:07.594,0.390,176.055,-80.170,0.762,0.762
1684326427604,2023-05-17T14:27:07.604,0.400,176.068,-80.186,0.721,0.721
1684326427614,2023-05-17T14:27:07.614,0.410,176.082,-80.200,0.679,0.679
1684326427624,2023-05-17T14:27:07.624,0.420,176.095,-80.211,0.644,0.644
1684326427634,2023-05-17T14:27:07.634,0.430,176.107,-80.215,0.613,0.613
1684326427644,2023-05-17T14:27:07.644,0.440,176.119,-80.218,0.581,0.581
1684326427654,2023-05-17T14:27:07.654,0.450,176.132,-80.214,0.544,0.544
1684326427664,2023-05-17T14:27:07.664,0.460,176.146,-80.210,0.503,0.503
1684326427674,2023-05-17T14:27:07.674,0.470,176.159,-80.214,0.458,0.458
1684326427684,2023-05-17T14:27:07.684,0.480,176.170,-80.217,0.414,0.414
1684326427694,2023-05-17T14:27:07.694,0.490,176.183,-80.227,0.369,0.369
1684326427704,2023-05-17T14:27:07.704,0.500,176.198,-80.240,0.318,0.318
1684326427714,2023-05-17T14:27:07.714,0.510,176.211,-80.244,0.277,0.277
1684326427724,2023-05-17T14:27:07.724,0.520,176.221,-80.248,0.251,0.251
1684326427734,2023-05-17T14:27:07.734,0.530,176.230,-80.250,0.229,0.229
1684326427744,2023-05-17T14:27:07.744,0.540,176.239,-80.253,0.207,0.207
1684326427754,2023-05-17T14:27:07.754,0.550,176.248,-80.248,0.182,0.182
1684326427764,2023-05-17T14:27:07.764,0.560,176.259,-80.251,0.150,0.150
1684326427774,2023-05-17T14:27:07.774,0.570,176.264,-80.251,0.116,0.116
1684326427784,2023-05-17T14:27:07.784,0.580,176.277,-80.264,0.067,0.067
1684326427794,2023-05-17T14:27:07.794,0.590,176.291,-80.274,0.021,0.021
1684326427804,2023-05-17T14:27:07.804,0.600,176.302,-80.278,359.985,359.985
1684326427814,2023-05-17T14:27:07.814,0.610,176.311,-80.280,359.962,359.962
1684326427824,2023-05-17T14:27:07.824,0.620,176.319,-80.276,359.943,359.943
1684326427834,2023-05-17T14:27:07.834,0.630,176.321,-80.274,359.932,359.932
1684326427844,2023-05-17T14:27:07.844,0.640,176.324,-80.274,359.916,359.916
1684326427854,2023-05-17T14:27:07.854,0.650,176.336,-80.277,359.880,359.880
1684326427864,2023-05-17T14:27:07.864,0.660,176.348,-80.270,359.843,359.843
1684326427874,2023-05-17T14:27:07.874,0.670,176.359,-80.259,359.812,359.812
1684326427884,2023-05-17T14:27:07.884,0.680,176.369,-80.251,359.784,359.784
1684326427894,2023-05-17T14:27:07.894,0.690,176.373,-80.244,359.766,359.766
1684326427904,2023-05-17T14:27:07.904,0.700,176.377,-80.253,359.742,359.742
1684326427914,2023-05-17T14:27:07.914,0.710,176.381,-80.269,359.709,359.709
1684326427924,2023-05-17T14:27:07.924,0.720,176.392,-80.280,359.670,359.670
1684326427934,2023-05-17T14:27:07.934,0.730,176.400,-80.283,359.642,359.642
1684326427944,2023-05-17T14:27:07.944,0.740,176.400,-80.272,359.643,359.643
1684326427954,2023-05-17T14:27:07.954,0.750,176.401,-80.261,359.643,359.643
1684326427964,2023-05-17T14:27:07.964,0.760,176.402,-80.254,359.642,359.642
1684326427974,2023-05-17T14:27:07.974,0.770,176.405,-80.249,359.626,359.626
1684326427984,2023-05-17T14:27:07.984,0.780,176.408,-80.241,359.601,359.601
1684326427994,2023-05-17T14:27:07.994,0.790,176.411,-80.232,359.583,359.583
1684326428004,2023-05-17T14:27:08.004,0.800,176.412,-80.225,359.574,359.574
1684326428014,2023-05-17T14:27:08.014,0.810,176.412,-80.220,359.575,359.575
1684326428024,2023-05-17T14:27:08.024,0.820,176.412,-80.214,359.575,359.575
1684326428034,2023-05-17T14:27:08.034,0.830,176.412,-80.214,359.574,359.574
1684326428044,2023-05-17T14:27:08.044,0.840,176.413,-80.214,359.574,359.574
1684326428054,2023-05-17T14:27:08.054,0.850,176.414,-80.215,359.566,359.566
1684326428064,2023-05-17T14:27:08.064,0.860,176.416,-80.215,359.554,359.554
1684326428074,2023-05-17T14:27:08.074,0.870,176.417,-80.208,359.545,359.545
1684326428084,2023-05-17T14:27:08.084,0.880,176.419,-80.196,359.535,359.535
1684326428094,2023-05-17T14:27:08.094,0.890,176.421,-80.191,359.526,359.526
1684326428104,2023-05-17T14:27:08.104,0.900,176.422,-80.191,359.515,359.515
1684326428114,2023-05-17T14:27:08.114,0.910,176.423,-80.191,359.508,359.508
1684326428124,2023-05-17T14:27:08.124,0.920,176.424,-80.191,359.498,359.498
1684326428134,2023-05-17T14:27:08.134,0.930,176.425,-80.190,359.486,359.486
1684326428144,2023-05-17T14:27:08.144,0.940,176.424,-80.190,359.488,359.488
1684326428154,2023-05-17T14:27:08.154,0.950,176.421,-80.189,359.509,359.509
1684326428164,2023-05-17T14:27:08.164,0.960,176.418,-80.189,359.531,359.531
1684326428174,2023-05-17T14:27:08.174,0.970,176.415,-80.184,359.551,359.551
1684326428184,2023-05-17T14:27:08.184,0.980,176.414,-80.184,359.568,359.568
1684326428194,2023-05-17T14:27:08.194,0.990,176.412,-80.184,359.582,359.582
1684326428204,2023-05-17T14:27:08.204,1.000,176.412,-80.185,359.589,359.589
1684326428214,2023-05-17T14:27:08.214,1.010,176.411,-80.186,359.597,359.597
1684326428224,2023-05-17T14:27:08.224,1.020,176.408,-80.180,359.612,359.612
1684326428234,2023-05-17T14:27:08.234,1.030,176.405,-80.172,359.629,359.629
1684326428244,2023-05-17T14:27:08.244,1.040,176.404,-80.172,359.639,359.639
1684326428254,2023-05-17T14:27:08.254,1.050,176.402,-80.172,359.654,359.654
1684326428264,2023-05-17T14:27:08.264,1.060,176.400,-80.181,359.664,359.664
1684326428274,2023-05-17T14:27:08.274,1.070,176.400,-80.181,359.664,359.664
1684326428284,2023-05-17T14:27:08.284,1.080,176.400,-80.181,359.664,359.664
1684326428294,2023-05-17T14:27:08.294,1.090,176.400,-80.173,359.665,359.665
1684326428304,2023-05-17T14:27:08.304,1.100,176.400,-80.163,359.666,359.666
1684326428314,2023-05-17T14:27:08.314,1.110,176.400,-80.154,359.667,359.667
1684326428324,2023-05-17T14:27:08.324,1.120,176.400,-80.148,359.667,359.667
1684326428334,2023-05-17T14:27:08.334,1.130,176.400,-80.148,359.667,359.667
1684326428344,2023-05-17T14:27:08.344,1.140,176.400,-80.148,359.667,359.667
1684326428354,2023-05-17T14:27:08.354,1.150,176.400,-80.148,359.667,359.667
1684326428364,2023-05-17T14:27:08.364,1.160,176.400,-80.148,359.667,359.667
1684326428374,2023-05-17T14:27:08.374,1.170,176.398,-80.148,359.684,359.684
1684326428384,2023-05-17T14:27:08.384,1.180,176.392,-80.148,359.724,359.724
1684326428394,2023-05-17T14:27:08.394,1.190,176.388,-80.148,359.759,359.759
1684326428404,2023-05-17T14:27:08.404,1.200,176.384,-80.138,359.784,359.784
1684326428414,2023-05-17T14:27:08.414,1.210,176.382,-80.129,359.799,359.799
1684326428424,2023-05-17T14:27:08.424,1.220,176.382,-80.129,359.799,359.799
1684326428434,2023-05-17T14:27:08.434,1.230,176.382,-80.129,359.799,359.799
1684326428444,2023-05-17T14:27:08.444,1.240,176.385,-80.129,359.779,359.779
1684326428454,2023-05-17T14:27:08.454,1.250,176.389,-80.129,359.753,359.753
1684326428464,2023-05-17T14:27:08.464,1.260,176.391,-80.129,359.734,359.734
1684326428474,2023-05-17T14:27:08.474,1.270,176.393,-80.121,359.725,359.725
1684326428484,2023-05-17T14:27:08.484,1.280,176.393,-80.110,359.726,359.726
1684326428494,2023-05-17T14:27:08.494,1.290,176.393,-80.098,359.727,359.727
1684326428504,2023-05-17T14:27:08.504,1.300,176.393,-80.098,359.727,359.727
1684326428514,2023-05-17T14:27:08.514,1.310,176.393,-80.098,359.727,359.727
1684326428524,2023-05-17T14:27:08.524,1.320,176.393,-80.098,359.727,359.727
1684326428534,2023-05-17T14:27:08.534,1.330,176.393,-80.098,359.727,359.727
1684326428544,2023-05-17T14:27:08.544,1.340,176.397,-80.100,359.733,359.733
1684326428554,2023-05-17T14:27:08.554,1.350,176.402,-80.103,359.740,359.740
1684326428564,2023-05-17T14:27:08.564,1.360,176.408,-80.106,359.747,359.747
1684326428574,2023-05-17T14:27:08.574,1.370,176.412,-80.100,359.763,359.763
1684326428584,2023-05-17T14:27:08.584,1.380,176.409,-80.094,359.786,359.786
1684326428594,2023-05-17T14:27:08.594,1.390,176.406,-80.094,359.804,359.804
1684326428604,2023-05-17T14:27:08.604,1.400,176.412,-80.102,359.808,359.808
1684326428614,2023-05-17T14:27:08.614,1.410,176.420,-80.105,359.809,359.809
1684326428624,2023-05-17T14:27:08.624,1.420,176.417,-80.094,359.830,359.830
1684326428634,2023-05-17T14:27:08.634,1.430,176.414,-80.094,359.857,359.857
1684326428644,2023-05-17T14:27:08.644,1.440,176.412,-80.094,359.872,359.872
1684326428654,2023-05-17T14:27:08.654,1.450,176.418,-80.096,359.866,359.866
1684326428664,2023-05-17T14:27:08.664,1.460,176.418,-80.087,359.866,359.866
1684326428674,2023-05-17T14:27:08.674,1.470,176.416,-80.075,359.877,359.877
1684326428684,2023-05-17T14:27:08.684,1.480,176.416,-80.066,359.877,359.877
1684326428694,2023-05-17T14:27:08.694,1.490,176.418,-80.054,359.870,359.870
1684326428704,2023-05-17T14:27:08.704,1.500,176.425,-80.045,359.852,359.852
1684326428714,2023-05-17T14:27:08.714,1.510,176.425,-80.037,359.852,359.852
1684326428724,2023-05-17T14:27:08.724,1.520,176.425,-80.037,359.852,359.852
1684326428734,2023-05-17T14:27:08.734,1.530,176.427,-80.031,359.844,359.844
1684326428744,2023-05-17T14:27:08.744,1.540,176.428,-80.021,359.837,359.837
1684326428754,2023-05-17T14:27:08.754,1.550,176.428,-80.014,359.838,359.838
1684326428764,2023-05-17T14:27:08.764,1.560,176.428,-80.007,359.838,359.838
1684326428774,2023-05-17T14:27:08.774,1.570,176.427,-79.996,359.847,359.847
1684326428784,2023-05-17T14:27:08.784,1.580,176.427,-79.985,359.848,359.848
1684326428794,2023-05-17T14:27:08.794,1.590,176.428,-79.977,359.840,359.840
1684326428804,2023-05-17T14:27:08.804,1.600,176.429,-79.977,359.831,359.831
1684326428814,2023-05-17T14:27:08.814,1.610,176.430,-79.977,359.822,359.822
