epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684326482824,2023-05-17T14:28:02.824,0.000,176.695,-80.115,-0.000,-0.000
1684326482834,2023-05-17T14:28:02.834,0.010,176.706,-80.118,359.976,359.976
1684326482844,2023-05-17T14:28:02.844,0.020,176.708,-80.130,359.961,359.961
1684326482854,2023-05-17T14:28:02.854,0.030,176.709,-80.143,359.947,359.947
1684326482864,2023-05-17T14:28:02.864,0.040,176.716,-80.160,359.932,359.932
1684326482874,2023-05-17T14:28:02.874,0.050,176.719,-80.169,359.929,359.929
1684326482884,2023-05-17T14:28:02.884,0.060,176.713,-80.167,359.947,359.947
1684326482894,2023-05-17T14:28:02.894,0.070,176.707,-80.165,359.972,359.972
1684326482904,2023-05-17T14:28:02.904,0.080,176.703,-80.170,359.997,359.997
1684326482914,2023-05-17T14:28:02.914,0.090,176.707,-80.180,0.000,0.000
1684326482924,2023-05-17T14:28:02.924,0.100,176.716,-80.191,359.981,359.981
1684326482934,2023-05-17T14:28:02.934,0.110,176.726,-80.194,359.960,359.960
1684326482944,2023-05-17T14:28:02.944,0.120,176.733,-80.195,359.947,359.947
1684326482954,2023-05-17T14:28:02.954,0.130,176.732,-80.195,359.948,359.948
1684326482964,2023-05-17T14:28:02.964,0.140,176.731,-80.201,359.949,359.949
1684326482974,2023-05-17T14:28:02.974,0.150,176.729,-80.202,359.951,359.951
1684326482984,2023-05-17T14:28:02.984,0.160,176.728,-80.202,359.959,359.959
1684326482994,2023-05-17T14:28:02.994,0.170,176.728,-80.202,359.960,359.960
1684326483004,2023-05-17T14:28:03.004,0.180,176.729,-80.213,359.950,359.950
1684326483014,2023-05-17T14:28:03.014,0.190,176.730,-80.220,359.937,359.937
1684326483024,2023-05-17T14:28:03.024,0.200,176.731,-80.221,359.927,359.927
1684326483034,2023-05-17T14:28:03.034,0.210,176.730,-80.222,359.928,359.928
1684326483044,2023-05-17T14:28:03.044,0.220,176.728,-80.235,359.930,359.930
1684326483054,2023-05-17T14:28:03.054,0.230,176.725,-80.247,359.932,359.932
1684326483064,2023-05-17T14:28:03.064,0.240,176.724,-80.254,359.933,359.933
1684326483074,2023-05-17T14:28:03.074,0.250,176.723,-80.264,359.934,359.934
1684326483084,2023-05-17T14:28:03.084,0.260,176.722,-80.275,359.933,359.933
