epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684326372935,2023-05-17T14:26:12.935,0.000,174.469,-81.529,0.122,0.122
1684326372945,2023-05-17T14:26:12.945,0.010,174.457,-81.518,0.245,0.245
1684326372955,2023-05-17T14:26:12.955,0.020,174.446,-81.510,0.358,0.358
1684326372965,2023-05-17T14:26:12.965,0.030,174.453,-81.523,0.410,0.410
1684326372975,2023-05-17T14:26:12.975,0.040,174.470,-81.541,0.385,0.385
1684326372985,2023-05-17T14:26:12.985,0.050,174.487,-81.548,0.291,0.291
1684326372995,2023-05-17T14:26:12.995,0.060,174.514,-81.570,0.164,0.164
1684326373005,2023-05-17T14:26:13.005,0.070,174.534,-81.583,0.068,0.068
1684326373015,2023-05-17T14:26:13.015,0.080,174.540,-81.586,0.062,0.062
1684326373025,2023-05-17T14:26:13.025,0.090,174.535,-81.587,0.139,0.139
1684326373035,2023-05-17T14:26:13.035,0.100,174.518,-81.575,0.281,0.281
1684326373045,2023-05-17T14:26:13.045,0.110,174.509,-81.575,0.422,0.422
1684326373055,2023-05-17T14:26:13.055,0.120,174.498,-81.559,0.539,0.539
1684326373065,2023-05-17T14:26:13.065,0.130,174.498,-81.570,0.605,0.605
1684326373075,2023-05-17T14:26:13.075,0.140,174.529,-81.619,0.547,0.547
1684326373085,2023-05-17T14:26:13.085,0.150,174.557,-81.635,0.392,0.392
1684326373095,2023-05-17T14:26:13.095,0.160,174.568,-81.620,0.230,0.230
1684326373105,2023-05-17T14:26:13.105,0.170,174.582,-81.624,0.117,0.117
1684326373115,2023-05-17T14:26:13.115,0.180,174.584,-81.623,0.109,0.109
1684326373125,2023-05-17T14:26:13.125,0.190,174.576,-81.621,0.201,0.201
1684326373135,2023-05-17T14:26:13.135,0.200,174.557,-81.615,0.346,0.346
1684326373145,2023-05-17T14:26:13.145,0.210,174.541,-81.597,0.475,0.475
1684326373155,2023-05-17T14:26:13.155,0.220,174.532,-81.582,0.542,0.542
1684326373165,2023-05-17T14:26:13.165,0.230,174.539,-81.580,0.522,0.522
1684326373175,2023-05-17T14:26:13.175,0.240,174.543,-81.573,0.461,0.461
1684326373185,2023-05-17T14:26:13.185,0.250,174.558,-81.586,0.392,0.392
1684326373195,2023-05-17T14:26:13.195,0.260,174.572,-81.600,0.330,0.330
1684326373205,2023-05-17T14:26:13.205,0.270,174.570,-81.595,0.311,0.311
1684326373215,2023-05-17T14:26:13.215,0.280,174.577,-81.605,0.304,0.304
1684326373225,2023-05-17T14:26:13.225,0.290,174.581,-81.607,0.313,0.313
1684326373235,2023-05-17T14:26:13.235,0.300,174.576,-81.600,0.347,0.347
1684326373245,2023-05-17T14:26:13.245,0.310,174.572,-81.588,0.389,0.389
1684326373255,2023-05-17T14:26:13.255,0.320,174.569,-81.574,0.421,0.421
1684326373265,2023-05-17T14:26:13.265,0.330,174.567,-81.566,0.440,0.440
1684326373275,2023-05-17T14:26:13.275,0.340,174.573,-81.568,0.433,0.433
1684326373285,2023-05-17T14:26:13.285,0.350,174.582,-81.577,0.411,0.411
1684326373295,2023-05-17T14:26:13.295,0.360,174.597,-81.592,0.366,0.366
1684326373305,2023-05-17T14:26:13.305,0.370,174.608,-81.593,0.308,0.308
1684326373315,2023-05-17T14:26:13.315,0.380,174.606,-81.586,0.277,0.277
1684326373325,2023-05-17T14:26:13.325,0.390,174.612,-81.595,0.270,0.270
1684326373335,2023-05-17T14:26:13.335,0.400,174.608,-81.584,0.301,0.301
1684326373345,2023-05-17T14:26:13.345,0.410,174.602,-81.568,0.361,0.361
1684326373355,2023-05-17T14:26:13.355,0.420,174.596,-81.556,0.419,0.419
1684326373365,2023-05-17T14:26:13.365,0.430,174.594,-81.543,0.445,0.445
1684326373375,2023-05-17T14:26:13.375,0.440,174.596,-81.532,0.434,0.434
1684326373385,2023-05-17T14:26:13.385,0.450,174.599,-81.531,0.409,0.409
1684326373395,2023-05-17T14:26:13.395,0.460,174.611,-81.544,0.365,0.365
1684326373405,2023-05-17T14:26:13.405,0.470,174.615,-81.544,0.310,0.310
1684326373415,2023-05-17T14:26:13.415,0.480,174.618,-81.531,0.269,0.269
1684326373425,2023-05-17T14:26:13.425,0.490,174.616,-81.517,0.273,0.273
1684326373435,2023-05-17T14:26:13.435,0.500,174.609,-81.503,0.328,0.328
1684326373445,2023-05-17T14:26:13.445,0.510,174.601,-81.490,0.410,0.410
1684326373455,2023-05-17T14:26:13.455,0.520,174.589,-81.467,0.479,0.479
1684326373465,2023-05-17T14:26:13.465,0.530,174.578,-81.440,0.515,0.515
1684326373475,2023-05-17T14:26:13.475,0.540,174.576,-81.428,0.517,0.517
1684326373485,2023-05-17T14:26:13.485,0.550,174.578,-81.430,0.526,0.526
1684326373495,2023-05-17T14:26:13.495,0.560,174.592,-81.451,0.510,0.510
