epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684326589924,2023-05-17T14:29:49.924,0.000,175.719,-82.063,-0.000,-0.000
1684326589934,2023-05-17T14:29:49.934,0.010,175.721,-82.056,359.984,359.984
1684326589944,2023-05-17T14:29:49.944,0.020,175.723,-82.050,359.966,359.966
1684326589954,2023-05-17T14:29:49.954,0.030,175.725,-82.050,359.949,359.949
1684326589964,2023-05-17T14:29:49.964,0.040,175.727,-82.049,359.939,359.939
1684326589974,2023-05-17T14:29:49.974,0.050,175.729,-82.041,359.938,359.938
1684326589984,2023-05-17T14:29:49.984,0.060,175.731,-82.039,359.935,359.935
1684326589994,2023-05-17T14:29:49.994,0.070,175.734,-82.039,359.931,359.931
1684326590004,2023-05-17T14:29:50.004,0.080,175.737,-82.031,359.930,359.930
1684326590014,2023-05-17T14:29:50.014,0.090,175.739,-82.017,359.929,359.929
1684326590024,2023-05-17T14:29:50.024,0.100,175.742,-82.008,359.932,359.932
1684326590034,2023-05-17T14:29:50.034,0.110,175.747,-82.009,359.927,359.927
1684326590044,2023-05-17T14:29:50.044,0.120,175.751,-82.008,359.909,359.909
1684326590054,2023-05-17T14:29:50.054,0.130,175.763,-82.013,359.873,359.873
1684326590064,2023-05-17T14:29:50.064,0.140,175.773,-82.010,359.848,359.848
1684326590074,2023-05-17T14:29:50.074,0.150,175.775,-81.998,359.840,359.840
1684326590084,2023-05-17T14:29:50.084,0.160,175.778,-81.991,359.830,359.830
1684326590094,2023-05-17T14:29:50.094,0.170,175.782,-81.990,359.818,359.818
1684326590104,2023-05-17T14:29:50.104,0.180,175.785,-81.990,359.814,359.814
1684326590114,2023-05-17T14:29:50.114,0.190,175.788,-81.989,359.811,359.811
1684326590124,2023-05-17T14:29:50.124,0.200,175.791,-81.988,359.800,359.800
1684326590134,2023-05-17T14:29:50.134,0.210,175.801,-81.990,359.781,359.781
1684326590144,2023-05-17T14:29:50.144,0.220,175.811,-81.994,359.763,359.763
1684326590154,2023-05-17T14:29:50.154,0.230,175.818,-81.989,359.756,359.756
1684326590164,2023-05-17T14:29:50.164,0.240,175.820,-81.977,359.755,359.755
1684326590174,2023-05-17T14:29:50.174,0.250,175.823,-81.966,359.759,359.759
1684326590184,2023-05-17T14:29:50.184,0.260,175.828,-81.957,359.755,359.755
1684326590194,2023-05-17T14:29:50.194,0.270,175.833,-81.947,359.750,359.750
1684326590204,2023-05-17T14:29:50.204,0.280,175.840,-81.941,359.733,359.733
1684326590214,2023-05-17T14:29:50.214,0.290,175.845,-81.939,359.712,359.712
1684326590224,2023-05-17T14:29:50.224,0.300,175.855,-81.940,359.688,359.688
1684326590234,2023-05-17T14:29:50.234,0.310,175.864,-81.943,359.664,359.664
1684326590244,2023-05-17T14:29:50.244,0.320,175.866,-81.933,359.655,359.655
1684326590254,2023-05-17T14:29:50.254,0.330,175.869,-81.920,359.654,359.654
1684326590264,2023-05-17T14:29:50.264,0.340,175.873,-81.909,359.651,359.651
1684326590274,2023-05-17T14:29:50.274,0.350,175.877,-81.897,359.647,359.647
1684326590284,2023-05-17T14:29:50.284,0.360,175.881,-81.890,359.637,359.637
1684326590294,2023-05-17T14:29:50.294,0.370,175.885,-81.886,359.624,359.624
