epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684580840938,2023-05-20T13:07:20.938,0.000,2.005,2.957,2.073
1684580840948,2023-05-20T13:07:20.948,0.010,1.730,2.645,2.302
1684580840958,2023-05-20T13:07:20.958,0.020,1.814,2.287,1.311
1684580840968,2023-05-20T13:07:20.968,0.030,1.845,2.271,1.616
1684580840978,2023-05-20T13:07:20.978,0.040,1.349,2.058,1.768
1684580840988,2023-05-20T13:07:20.988,0.050,0.473,2.058,1.875
1684580840998,2023-05-20T13:07:20.998,0.060,0.099,2.218,1.860
1684580841008,2023-05-20T13:07:21.008,0.070,-0.328,2.454,1.890
1684580841018,2023-05-20T13:07:21.018,0.080,-0.595,2.569,1.928
1684580841028,2023-05-20T13:07:21.028,0.090,-0.457,2.561,1.944
1684580841038,2023-05-20T13:07:21.038,0.100,-0.617,2.599,1.753
1684580841048,2023-05-20T13:07:21.048,0.110,-0.610,2.858,1.410
1684580841058,2023-05-20T13:07:21.058,0.120,0.038,2.919,1.578
1684580841068,2023-05-20T13:07:21.068,0.130,-0.145,2.706,1.669
1684580841078,2023-05-20T13:07:21.078,0.140,-0.465,2.729,1.753
1684580841088,2023-05-20T13:07:21.088,0.150,-0.579,3.064,1.715
1684580841098,2023-05-20T13:07:21.098,0.160,-1.120,3.377,1.509
1684580841108,2023-05-20T13:07:21.108,0.170,-2.203,3.453,1.372
1684580841118,2023-05-20T13:07:21.118,0.180,-2.752,3.483,1.570
1684580841128,2023-05-20T13:07:21.128,0.190,-3.300,3.338,1.555
1684580841138,2023-05-20T13:07:21.138,0.200,-3.902,3.552,1.395
1684580841148,2023-05-20T13:07:21.148,0.210,-4.375,3.811,1.410
1684580841158,2023-05-20T13:07:21.158,0.220,-5.252,3.750,1.486
1684580841168,2023-05-20T13:07:21.168,0.230,-5.831,3.841,1.532
1684580841178,2023-05-20T13:07:21.178,0.240,-6.174,3.880,1.441
1684580841188,2023-05-20T13:07:21.188,0.250,-6.837,3.636,1.418
1684580841198,2023-05-20T13:07:21.198,0.260,-6.829,3.758,1.692
1684580841208,2023-05-20T13:07:21.208,0.270,-6.585,3.697,1.829
1684580841218,2023-05-20T13:07:21.218,0.280,-6.867,3.727,1.425
1684580841228,2023-05-20T13:07:21.228,0.290,-7.241,4.108,1.235
