epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684580776253,2023-05-20T13:06:16.253,0.000,0.739,1.151,-0.556
1684580776263,2023-05-20T13:06:16.263,0.010,0.655,2.424,1.456
1684580776273,2023-05-20T13:06:16.273,0.020,0.381,1.814,0.267
1684580776283,2023-05-20T13:06:16.283,0.030,-0.373,1.707,0.099
1684580776293,2023-05-20T13:06:16.293,0.040,-0.716,1.921,0.061
1684580776303,2023-05-20T13:06:16.303,0.050,-1.021,1.959,0.175
1684580776313,2023-05-20T13:06:16.313,0.060,-1.639,1.730,0.366
1684580776323,2023-05-20T13:06:16.323,0.070,-2.477,1.905,0.373
1684580776333,2023-05-20T13:06:16.333,0.080,-2.828,2.447,0.274
1684580776343,2023-05-20T13:06:16.343,0.090,-3.209,2.736,0.396
1684580776353,2023-05-20T13:06:16.353,0.100,-3.765,2.607,0.419
1684580776363,2023-05-20T13:06:16.363,0.110,-3.780,2.302,0.274
1684580776373,2023-05-20T13:06:16.373,0.120,-3.620,2.287,0.328
1684580776383,2023-05-20T13:06:16.383,0.130,-3.354,2.530,0.503
1684580776393,2023-05-20T13:06:16.393,0.140,-2.950,2.584,0.526
1684580776403,2023-05-20T13:06:16.403,0.150,-2.523,2.363,0.549
1684580776413,2023-05-20T13:06:16.413,0.160,-2.210,2.149,0.724
1684580776423,2023-05-20T13:06:16.423,0.170,-2.218,1.867,0.694
1684580776433,2023-05-20T13:06:16.433,0.180,-2.172,2.325,0.701
1684580776443,2023-05-20T13:06:16.443,0.190,-2.866,2.843,0.694
1684580776453,2023-05-20T13:06:16.453,0.200,-4.405,2.904,0.549
1684580776463,2023-05-20T13:06:16.463,0.210,-5.534,2.950,0.564
1684580776473,2023-05-20T13:06:16.473,0.220,-5.770,3.392,0.640
1684580776483,2023-05-20T13:06:16.483,0.230,-6.197,3.689,0.564
1684580776493,2023-05-20T13:06:16.493,0.240,-6.326,3.628,0.404
1684580776503,2023-05-20T13:06:16.503,0.250,-6.311,3.468,0.442
1684580776513,2023-05-20T13:06:16.513,0.260,-6.540,2.919,0.663
1684580776523,2023-05-20T13:06:16.523,0.270,-6.905,2.485,0.739
1684580776533,2023-05-20T13:06:16.533,0.280,-7.127,2.294,0.816
1684580776543,2023-05-20T13:06:16.543,0.290,-7.370,2.348,0.861
1684580776553,2023-05-20T13:06:16.553,0.300,-7.294,2.515,0.907
1684580776563,2023-05-20T13:06:16.563,0.310,-6.852,2.713,0.800
1684580776573,2023-05-20T13:06:16.573,0.320,-6.166,2.873,0.709
1684580776583,2023-05-20T13:06:16.583,0.330,-5.541,2.950,0.488
1684580776593,2023-05-20T13:06:16.593,0.340,-5.191,2.744,0.366
1684580776603,2023-05-20T13:06:16.603,0.350,-4.909,2.302,0.389
1684580776613,2023-05-20T13:06:16.613,0.360,-5.152,1.890,0.381
1684580776623,2023-05-20T13:06:16.623,0.370,-5.564,1.623,0.488
1684580776633,2023-05-20T13:06:16.633,0.380,-5.777,1.357,0.816
1684580776643,2023-05-20T13:06:16.643,0.390,-6.570,1.311,1.136
1684580776653,2023-05-20T13:06:16.653,0.400,-6.806,1.723,1.166
1684580776663,2023-05-20T13:06:16.663,0.410,-7.119,1.570,1.090
1684580776673,2023-05-20T13:06:16.673,0.420,-7.332,1.547,1.120
1684580776683,2023-05-20T13:06:16.683,0.430,-7.470,1.684,1.075
1684580776693,2023-05-20T13:06:16.693,0.440,-7.530,1.387,0.960
1684580776703,2023-05-20T13:06:16.703,0.450,-7.165,0.968,0.968
1684580776713,2023-05-20T13:06:16.713,0.460,-6.174,0.678,1.029
1684580776723,2023-05-20T13:06:16.723,0.470,-4.992,0.503,0.976
1684580776733,2023-05-20T13:06:16.733,0.480,-3.712,0.465,0.968
1684580776743,2023-05-20T13:06:16.743,0.490,-2.355,0.678,0.861
1684580776753,2023-05-20T13:06:16.753,0.500,-1.105,0.762,0.869
1684580776763,2023-05-20T13:06:16.763,0.510,-0.191,0.808,1.090
1684580776773,2023-05-20T13:06:16.773,0.520,0.351,0.960,1.220
1684580776783,2023-05-20T13:06:16.783,0.530,0.663,1.220,1.113
1684580776793,2023-05-20T13:06:16.793,0.540,0.381,1.197,0.953
1684580776803,2023-05-20T13:06:16.803,0.550,-0.076,0.892,0.572
1684580776813,2023-05-20T13:06:16.813,0.560,-0.473,0.694,0.183
1684580776823,2023-05-20T13:06:16.823,0.570,-0.625,0.320,-0.122
1684580776833,2023-05-20T13:06:16.833,0.580,-0.755,-0.229,-0.145
1684580776843,2023-05-20T13:06:16.843,0.590,-1.021,-0.244,-0.229
1684580776853,2023-05-20T13:06:16.853,0.600,-1.799,-0.008,-0.267
1684580776863,2023-05-20T13:06:16.863,0.610,-2.477,0.442,-0.373
1684580776873,2023-05-20T13:06:16.873,0.620,-3.155,0.701,-0.358
1684580776883,2023-05-20T13:06:16.883,0.630,-4.040,0.701,-0.053
1684580776893,2023-05-20T13:06:16.893,0.640,-4.787,0.686,-0.030
1684580776903,2023-05-20T13:06:16.903,0.650,-5.229,0.655,0.084
1684580776913,2023-05-20T13:06:16.913,0.660,-5.259,0.701,0.290
