epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684580696953,2023-05-20T13:04:56.953,0.000,-0.572,1.364,2.066
1684580696963,2023-05-20T13:04:56.963,0.010,-0.983,0.267,0.785
1684580696973,2023-05-20T13:04:56.973,0.020,-1.189,1.143,1.296
1684580696983,2023-05-20T13:04:56.983,0.030,-1.784,1.372,1.570
1684580696993,2023-05-20T13:04:56.993,0.040,-2.218,1.128,1.593
1684580697003,2023-05-20T13:04:57.003,0.050,-2.561,1.159,1.723
1684580697013,2023-05-20T13:04:57.013,0.060,-2.713,1.456,1.646
1684580697023,2023-05-20T13:04:57.023,0.070,-3.018,1.616,1.616
1684580697033,2023-05-20T13:04:57.033,0.080,-3.727,1.662,1.738
1684580697043,2023-05-20T13:04:57.043,0.090,-4.345,1.677,1.806
1684580697053,2023-05-20T13:04:57.053,0.100,-4.680,1.898,1.814
1684580697063,2023-05-20T13:04:57.063,0.110,-4.764,1.867,1.730
1684580697073,2023-05-20T13:04:57.073,0.120,-4.451,1.913,1.791
1684580697083,2023-05-20T13:04:57.083,0.130,-3.986,2.142,1.883
1684580697093,2023-05-20T13:04:57.093,0.140,-3.803,2.157,1.860
1684580697103,2023-05-20T13:04:57.103,0.150,-3.758,2.279,1.966
1684580697113,2023-05-20T13:04:57.113,0.160,-3.963,2.561,1.989
1684580697123,2023-05-20T13:04:57.123,0.170,-4.284,2.813,1.867
1684580697133,2023-05-20T13:04:57.133,0.180,-4.177,2.995,1.822
1684580697143,2023-05-20T13:04:57.143,0.190,-4.207,3.011,1.905
1684580697153,2023-05-20T13:04:57.153,0.200,-4.520,2.873,1.806
1684580697163,2023-05-20T13:04:57.163,0.210,-4.863,2.759,1.662
1684580697173,2023-05-20T13:04:57.173,0.220,-5.130,2.759,1.723
1684580697183,2023-05-20T13:04:57.183,0.230,-4.558,2.782,1.723
1684580697193,2023-05-20T13:04:57.193,0.240,-3.765,2.584,1.738
1684580697203,2023-05-20T13:04:57.203,0.250,-3.148,2.637,1.631
1684580697213,2023-05-20T13:04:57.213,0.260,-2.934,2.698,1.570
1684580697223,2023-05-20T13:04:57.223,0.270,-3.095,2.675,1.608
1684580697233,2023-05-20T13:04:57.233,0.280,-3.064,2.584,1.471
1684580697243,2023-05-20T13:04:57.243,0.290,-2.774,2.409,1.303
1684580697253,2023-05-20T13:04:57.253,0.300,-2.142,2.530,1.372
1684580697263,2023-05-20T13:04:57.263,0.310,-1.067,2.477,1.303
1684580697273,2023-05-20T13:04:57.273,0.320,0.290,2.279,1.136
1684580697283,2023-05-20T13:04:57.283,0.330,1.181,2.271,0.869
1684580697293,2023-05-20T13:04:57.293,0.340,1.677,2.233,0.915
1684580697303,2023-05-20T13:04:57.303,0.350,1.784,1.883,1.075
1684580697313,2023-05-20T13:04:57.313,0.360,1.524,1.616,1.250
1684580697323,2023-05-20T13:04:57.323,0.370,1.341,1.806,1.341
1684580697333,2023-05-20T13:04:57.333,0.380,1.402,2.043,1.372
1684580697343,2023-05-20T13:04:57.343,0.390,1.662,1.806,1.242
1684580697353,2023-05-20T13:04:57.353,0.400,1.829,1.623,1.258
1684580697363,2023-05-20T13:04:57.363,0.410,1.822,1.753,1.151
1684580697373,2023-05-20T13:04:57.373,0.420,2.104,1.784,1.288
1684580697383,2023-05-20T13:04:57.383,0.430,2.203,1.608,1.410
1684580697393,2023-05-20T13:04:57.393,0.440,1.845,1.578,1.448
1684580697403,2023-05-20T13:04:57.403,0.450,1.692,1.677,1.425
1684580697413,2023-05-20T13:04:57.413,0.460,1.563,1.380,1.463
1684580697423,2023-05-20T13:04:57.423,0.470,0.427,0.678,1.456
1684580697433,2023-05-20T13:04:57.433,0.480,1.212,1.463,2.058
1684580697443,2023-05-20T13:04:57.443,0.490,1.456,1.280,2.020
1684580697453,2023-05-20T13:04:57.453,0.500,1.189,0.808,1.700
1684580697463,2023-05-20T13:04:57.463,0.510,1.105,1.037,1.723
1684580697473,2023-05-20T13:04:57.473,0.520,1.319,1.235,2.088
1684580697483,2023-05-20T13:04:57.483,0.530,1.913,1.113,2.378
1684580697493,2023-05-20T13:04:57.493,0.540,2.813,1.021,2.622
1684580697503,2023-05-20T13:04:57.503,0.550,3.270,1.227,2.652
1684580697513,2023-05-20T13:04:57.513,0.560,2.889,1.212,2.546
1684580697523,2023-05-20T13:04:57.523,0.570,1.776,0.892,2.439
1684580697533,2023-05-20T13:04:57.533,0.580,0.313,0.709,2.439
1684580697543,2023-05-20T13:04:57.543,0.590,-1.136,0.572,2.523
1684580697553,2023-05-20T13:04:57.553,0.600,-2.637,0.465,2.348
1684580697563,2023-05-20T13:04:57.563,0.610,-1.982,1.006,2.668
1684580697573,2023-05-20T13:04:57.573,0.620,-1.784,0.663,2.675
1684580697583,2023-05-20T13:04:57.583,0.630,-2.233,0.221,2.424
1684580697593,2023-05-20T13:04:57.593,0.640,-2.370,0.701,2.538
1684580697603,2023-05-20T13:04:57.603,0.650,-2.492,1.021,2.401
1684580697613,2023-05-20T13:04:57.613,0.660,-1.837,1.395,2.332
1684580697623,2023-05-20T13:04:57.623,0.670,-0.892,1.509,2.508
1684580697633,2023-05-20T13:04:57.633,0.680,-1.006,1.128,2.210
1684580697643,2023-05-20T13:04:57.643,0.690,-1.822,0.534,1.852
1684580697653,2023-05-20T13:04:57.653,0.700,-1.692,0.633,1.905
1684580697663,2023-05-20T13:04:57.663,0.710,-1.227,0.450,2.058
1684580697673,2023-05-20T13:04:57.673,0.720,-0.823,0.404,2.134
1684580697683,2023-05-20T13:04:57.683,0.730,-0.556,0.816,2.088
1684580697693,2023-05-20T13:04:57.693,0.740,-0.587,1.098,2.066
1684580697703,2023-05-20T13:04:57.703,0.750,-0.877,0.907,2.096
1684580697713,2023-05-20T13:04:57.713,0.760,-1.524,0.663,2.104
1684580697723,2023-05-20T13:04:57.723,0.770,-1.776,0.816,2.233
1684580697733,2023-05-20T13:04:57.733,0.780,-1.372,1.067,2.363
1684580697743,2023-05-20T13:04:57.743,0.790,-0.915,0.716,2.271
1684580697753,2023-05-20T13:04:57.753,0.800,-0.328,0.396,2.256
1684580697763,2023-05-20T13:04:57.763,0.810,0.008,0.145,2.180
1684580697773,2023-05-20T13:04:57.773,0.820,0.015,0.206,2.020
1684580697783,2023-05-20T13:04:57.783,0.830,-0.160,0.678,1.829
1684580697793,2023-05-20T13:04:57.793,0.840,-0.099,0.907,1.799
1684580697803,2023-05-20T13:04:57.803,0.850,-0.221,0.755,1.928
1684580697813,2023-05-20T13:04:57.813,0.860,-0.404,0.701,2.050
1684580697823,2023-05-20T13:04:57.823,0.870,-0.389,0.869,2.020
1684580697833,2023-05-20T13:04:57.833,0.880,-0.686,0.808,2.096
1684580697843,2023-05-20T13:04:57.843,0.890,-1.021,0.823,2.073
1684580697853,2023-05-20T13:04:57.853,0.900,-1.311,1.105,2.027
1684580697863,2023-05-20T13:04:57.863,0.910,-1.387,1.204,2.020
1684580697873,2023-05-20T13:04:57.873,0.920,-1.585,1.090,1.814
1684580697883,2023-05-20T13:04:57.883,0.930,-1.829,1.105,1.707
1684580697893,2023-05-20T13:04:57.893,0.940,-2.020,1.105,1.616
1684580697903,2023-05-20T13:04:57.903,0.950,-1.646,1.082,1.570
1684580697913,2023-05-20T13:04:57.913,0.960,-0.953,0.861,1.532
1684580697923,2023-05-20T13:04:57.923,0.970,-0.320,0.747,1.639
1684580697933,2023-05-20T13:04:57.933,0.980,0.023,0.953,1.822
1684580697943,2023-05-20T13:04:57.943,0.990,0.213,1.021,1.852
1684580697953,2023-05-20T13:04:57.953,1.000,0.290,0.907,1.898
1684580697963,2023-05-20T13:04:57.963,1.010,0.450,0.755,1.837
1684580697973,2023-05-20T13:04:57.973,1.020,0.678,0.861,1.570
1684580697983,2023-05-20T13:04:57.983,1.030,0.922,0.945,1.372
1684580697993,2023-05-20T13:04:57.993,1.040,1.395,0.846,1.410
1684580698003,2023-05-20T13:04:58.003,1.050,1.570,0.663,1.402
1684580698013,2023-05-20T13:04:58.013,1.060,1.418,0.526,1.441
1684580698023,2023-05-20T13:04:58.023,1.070,1.189,0.381,1.684
1684580698033,2023-05-20T13:04:58.033,1.080,0.556,0.313,1.852
1684580698043,2023-05-20T13:04:58.043,1.090,-0.236,0.511,1.982
1684580698053,2023-05-20T13:04:58.053,1.100,-0.838,0.739,2.005
1684580698063,2023-05-20T13:04:58.063,1.110,-1.189,0.572,1.959
1684580698073,2023-05-20T13:04:58.073,1.120,-1.037,0.473,2.050
1684580698083,2023-05-20T13:04:58.083,1.130,-0.381,0.572,1.966
1684580698093,2023-05-20T13:04:58.093,1.140,0.290,0.465,1.707
1684580698103,2023-05-20T13:04:58.103,1.150,0.861,0.404,1.502
1684580698113,2023-05-20T13:04:58.113,1.160,0.998,0.381,1.357
1684580698123,2023-05-20T13:04:58.123,1.170,0.694,0.198,1.425
1684580698133,2023-05-20T13:04:58.133,1.180,0.328,0.145,1.555
1684580698143,2023-05-20T13:04:58.143,1.190,-0.061,0.160,1.517
1684580698153,2023-05-20T13:04:58.153,1.200,-0.267,0.122,1.563
1684580698163,2023-05-20T13:04:58.163,1.210,-0.183,-0.008,1.585
1684580698173,2023-05-20T13:04:58.173,1.220,0.206,-0.008,1.646
1684580698183,2023-05-20T13:04:58.183,1.230,0.434,0.130,1.601
1684580698193,2023-05-20T13:04:58.193,1.240,0.442,0.274,1.547
1684580698203,2023-05-20T13:04:58.203,1.250,0.335,0.366,1.517
1684580698213,2023-05-20T13:04:58.213,1.260,0.137,0.229,1.532
1684580698223,2023-05-20T13:04:58.223,1.270,0.000,-0.061,1.448
1684580698233,2023-05-20T13:04:58.233,1.280,-0.175,-0.084,1.280
1684580698243,2023-05-20T13:04:58.243,1.290,0.015,0.160,1.166
1684580698253,2023-05-20T13:04:58.253,1.300,0.282,0.328,1.090
1684580698263,2023-05-20T13:04:58.263,1.310,0.579,0.107,1.113
1684580698273,2023-05-20T13:04:58.273,1.320,0.838,-0.038,1.120
1684580698283,2023-05-20T13:04:58.283,1.330,1.052,0.076,1.334
1684580698293,2023-05-20T13:04:58.293,1.340,0.747,0.038,1.372
1684580698303,2023-05-20T13:04:58.303,1.350,-0.991,-0.358,1.059
1684580698313,2023-05-20T13:04:58.313,1.360,-0.412,0.816,1.418
1684580698323,2023-05-20T13:04:58.323,1.370,-0.076,0.831,1.494
1684580698333,2023-05-20T13:04:58.333,1.380,-0.549,0.099,1.220
1684580698343,2023-05-20T13:04:58.343,1.390,-0.777,0.206,1.052
1684580698353,2023-05-20T13:04:58.353,1.400,-0.579,0.427,0.930
1684580698363,2023-05-20T13:04:58.363,1.410,-0.267,0.290,0.869
1684580698373,2023-05-20T13:04:58.373,1.420,0.221,0.084,0.907
1684580698383,2023-05-20T13:04:58.383,1.430,0.549,-0.030,0.983
1684580698393,2023-05-20T13:04:58.393,1.440,0.625,0.015,1.029
1684580698403,2023-05-20T13:04:58.403,1.450,0.427,0.099,1.044
1684580698413,2023-05-20T13:04:58.413,1.460,0.046,0.122,1.166
1684580698423,2023-05-20T13:04:58.423,1.470,-0.183,0.137,1.319
1684580698433,2023-05-20T13:04:58.433,1.480,-0.137,0.069,1.364
1684580698443,2023-05-20T13:04:58.443,1.490,-0.236,0.191,1.280
1684580698453,2023-05-20T13:04:58.453,1.500,-0.450,0.229,1.075
1684580698463,2023-05-20T13:04:58.463,1.510,-0.534,0.290,0.907
1684580698473,2023-05-20T13:04:58.473,1.520,-0.701,0.313,0.915
1684580698483,2023-05-20T13:04:58.483,1.530,-0.534,0.534,0.793
1684580698493,2023-05-20T13:04:58.493,1.540,-0.351,0.762,0.930
