epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684331132937,2023-05-17T15:45:32.937,0.000,1.292,-85.473,-0.000,-0.000
1684331132947,2023-05-17T15:45:32.947,0.010,1.285,-85.475,359.992,359.992
1684331132957,2023-05-17T15:45:32.957,0.020,1.272,-85.479,359.979,359.979
1684331132967,2023-05-17T15:45:32.967,0.030,1.272,-85.479,359.979,359.979
1684331132977,2023-05-17T15:45:32.977,0.040,1.272,-85.479,359.979,359.979
1684331132987,2023-05-17T15:45:32.987,0.050,1.265,-85.480,359.972,359.972
1684331132997,2023-05-17T15:45:32.997,0.060,1.259,-85.481,359.966,359.966
1684331133007,2023-05-17T15:45:33.007,0.070,1.253,-85.483,359.960,359.960
1684331133017,2023-05-17T15:45:33.017,0.080,1.254,-85.482,359.971,359.971
1684331133027,2023-05-17T15:45:33.027,0.090,1.254,-85.487,359.986,359.986
1684331133037,2023-05-17T15:45:33.037,0.100,1.254,-85.494,359.998,359.998
1684331133047,2023-05-17T15:45:33.047,0.110,1.254,-85.502,0.008,0.008
1684331133057,2023-05-17T15:45:33.057,0.120,1.247,-85.510,0.002,0.002
1684331133067,2023-05-17T15:45:33.067,0.130,1.247,-85.510,0.002,0.002
1684331133077,2023-05-17T15:45:33.077,0.140,1.247,-85.510,0.001,0.001
1684331133087,2023-05-17T15:45:33.087,0.150,1.247,-85.510,0.001,0.001
1684331133097,2023-05-17T15:45:33.097,0.160,1.246,-85.510,0.000,0.000
1684331133107,2023-05-17T15:45:33.107,0.170,1.237,-85.513,359.991,359.991
1684331133117,2023-05-17T15:45:33.117,0.180,1.228,-85.521,359.982,359.982
1684331133127,2023-05-17T15:45:33.127,0.190,1.220,-85.533,359.974,359.974
1684331133137,2023-05-17T15:45:33.137,0.200,1.214,-85.541,359.968,359.968
1684331133147,2023-05-17T15:45:33.147,0.210,1.215,-85.547,359.977,359.977
1684331133157,2023-05-17T15:45:33.157,0.220,1.209,-85.548,359.979,359.979
1684331133167,2023-05-17T15:45:33.167,0.230,1.202,-85.549,359.980,359.980
1684331133177,2023-05-17T15:45:33.177,0.240,1.202,-85.549,359.980,359.980
1684331133187,2023-05-17T15:45:33.187,0.250,1.201,-85.549,359.979,359.979
1684331133197,2023-05-17T15:45:33.197,0.260,1.201,-85.549,359.972,359.972
1684331133207,2023-05-17T15:45:33.207,0.270,1.201,-85.549,359.964,359.964
1684331133217,2023-05-17T15:45:33.217,0.280,1.195,-85.551,359.951,359.951
1684331133227,2023-05-17T15:45:33.227,0.290,1.187,-85.560,359.943,359.943
1684331133237,2023-05-17T15:45:33.237,0.300,1.181,-85.573,359.937,359.937
1684331133247,2023-05-17T15:45:33.247,0.310,1.181,-85.581,359.943,359.943
1684331133257,2023-05-17T15:45:33.257,0.320,1.181,-85.580,359.952,359.952
1684331133267,2023-05-17T15:45:33.267,0.330,1.180,-85.580,359.960,359.960
1684331133277,2023-05-17T15:45:33.277,0.340,1.180,-85.580,359.966,359.966
1684331133287,2023-05-17T15:45:33.287,0.350,1.179,-85.580,359.965,359.965
1684331133297,2023-05-17T15:45:33.297,0.360,1.177,-85.581,359.956,359.956
1684331133307,2023-05-17T15:45:33.307,0.370,1.176,-85.581,359.945,359.945
1684331133317,2023-05-17T15:45:33.317,0.380,1.175,-85.580,359.938,359.938
1684331133327,2023-05-17T15:45:33.327,0.390,1.169,-85.589,359.932,359.932
1684331133337,2023-05-17T15:45:33.337,0.400,1.163,-85.598,359.932,359.932
1684331133347,2023-05-17T15:45:33.347,0.410,1.163,-85.597,359.941,359.941
1684331133357,2023-05-17T15:45:33.357,0.420,1.163,-85.596,359.952,359.952
1684331133367,2023-05-17T15:45:33.367,0.430,1.164,-85.595,359.953,359.953
1684331133377,2023-05-17T15:45:33.377,0.440,1.165,-85.595,359.953,359.953
1684331133387,2023-05-17T15:45:33.387,0.450,1.165,-85.594,359.954,359.954
1684331133397,2023-05-17T15:45:33.397,0.460,1.166,-85.601,359.955,359.955
1684331133407,2023-05-17T15:45:33.407,0.470,1.168,-85.606,359.956,359.956
1684331133417,2023-05-17T15:45:33.417,0.480,1.169,-85.610,359.969,359.969
1684331133427,2023-05-17T15:45:33.427,0.490,1.169,-85.610,359.986,359.986
1684331133437,2023-05-17T15:45:33.437,0.500,1.168,-85.609,359.999,359.999
1684331133447,2023-05-17T15:45:33.447,0.510,1.166,-85.609,359.997,359.997
1684331133457,2023-05-17T15:45:33.457,0.520,1.164,-85.608,359.995,359.995
1684331133467,2023-05-17T15:45:33.467,0.530,1.163,-85.608,359.982,359.982
1684331133477,2023-05-17T15:45:33.477,0.540,1.164,-85.607,359.966,359.966
