epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.6828E+12;2023-04-29T22:56:18.193;0;148.146;-59.242;0;0
1.6828E+12;2023-04-29T22:56:18.203;0.01;148.162;-59.239;359.996;359.996
1.6828E+12;2023-04-29T22:56:18.213;0.02;148.175;-59.244;359.987;359.987
1.6828E+12;2023-04-29T22:56:18.223;0.03;148.184;-59.247;359.981;359.981
1.6828E+12;2023-04-29T22:56:18.233;0.04;148.198;-59.252;359.971;359.971
1.6828E+12;2023-04-29T22:56:18.243;0.05;148.216;-59.253;359.971;359.971
1.6828E+12;2023-04-29T22:56:18.253;0.06;148.239;-59.252;359.964;359.964
1.6828E+12;2023-04-29T22:56:18.263;0.07;148.246;-59.257;359.964;359.964
1.6828E+12;2023-04-29T22:56:18.273;0.08;148.26;-59.258;359.972;359.972
1.6828E+12;2023-04-29T22:56:18.283;0.09;148.27;-59.261;359.989;359.989
1.6828E+12;2023-04-29T22:56:18.293;0.1;148.287;-59.261;0.004;0.004
1.6828E+12;2023-04-29T22:56:18.303;0.11;148.306;-59.26;0.016;0.016
1.6828E+12;2023-04-29T22:56:18.313;0.12;148.314;-59.268;0.023;0.023
1.6828E+12;2023-04-29T22:56:18.323;0.13;148.327;-59.27;0.033;0.033
1.6828E+12;2023-04-29T22:56:18.333;0.14;148.344;-59.268;0.048;0.048
1.6828E+12;2023-04-29T22:56:18.343;0.15;148.351;-59.273;0.053;0.053
1.6828E+12;2023-04-29T22:56:18.353;0.16;148.363;-59.276;0.044;0.044
1.6828E+12;2023-04-29T22:56:18.363;0.17;148.374;-59.273;0.053;0.053
1.6828E+12;2023-04-29T22:56:18.373;0.18;148.388;-59.266;0.063;0.063
1.6828E+12;2023-04-29T22:56:18.383;0.19;148.396;-59.259;0.065;0.065
1.6828E+12;2023-04-29T22:56:18.393;0.2;148.398;-59.259;0.065;0.065
1.6828E+12;2023-04-29T22:56:18.403;0.21;148.405;-59.254;0.067;0.067
1.6828E+12;2023-04-29T22:56:18.413;0.22;148.414;-59.246;0.069;0.069
1.6828E+12;2023-04-29T22:56:18.423;0.23;148.43;-59.239;0.062;0.062
1.6828E+12;2023-04-29T22:56:18.433;0.24;148.446;-59.232;0.054;0.054
1.6828E+12;2023-04-29T22:56:18.443;0.25;148.451;-59.224;0.052;0.052
1.6828E+12;2023-04-29T22:56:18.453;0.26;148.453;-59.221;0.041;0.041
1.6828E+12;2023-04-29T22:56:18.463;0.27;148.461;-59.218;0.019;0.019
1.6828E+12;2023-04-29T22:56:18.473;0.28;148.473;-59.216;359.992;359.992
1.6828E+12;2023-04-29T22:56:18.483;0.29;148.486;-59.215;359.964;359.964
1.6828E+12;2023-04-29T22:56:18.493;0.3;148.496;-59.213;359.933;359.933
1.6828E+12;2023-04-29T22:56:18.503;0.31;148.5;-59.224;359.893;359.893
1.6828E+12;2023-04-29T22:56:18.513;0.32;148.508;-59.246;359.842;359.842
1.6828E+12;2023-04-29T22:56:18.523;0.33;148.508;-59.28;359.786;359.786
1.6828E+12;2023-04-29T22:56:18.533;0.34;148.505;-59.328;359.711;359.711
1.6828E+12;2023-04-29T22:56:18.543;0.35;148.493;-59.37;359.641;359.641
1.6828E+12;2023-04-29T22:56:18.553;0.36;148.479;-59.401;359.585;359.585
1.6828E+12;2023-04-29T22:56:18.563;0.37;148.482;-59.412;359.542;359.542
1.6828E+12;2023-04-29T22:56:18.573;0.38;148.489;-59.416;359.501;359.501
1.6828E+12;2023-04-29T22:56:18.583;0.39;148.492;-59.429;359.456;359.456
1.6828E+12;2023-04-29T22:56:18.593;0.4;148.514;-59.424;359.416;359.416
1.6828E+12;2023-04-29T22:56:18.603;0.41;148.532;-59.417;359.381;359.381
1.6828E+12;2023-04-29T22:56:18.613;0.42;148.538;-59.421;359.347;359.347
1.6828E+12;2023-04-29T22:56:18.623;0.43;148.543;-59.433;359.31;359.31
1.6828E+12;2023-04-29T22:56:18.633;0.44;148.53;-59.448;359.291;359.291
1.6828E+12;2023-04-29T22:56:18.643;0.45;148.508;-59.463;359.286;359.286
1.6828E+12;2023-04-29T22:56:18.653;0.46;148.48;-59.476;359.294;359.294
1.6828E+12;2023-04-29T22:56:18.663;0.47;148.453;-59.48;359.319;359.319
1.6828E+12;2023-04-29T22:56:18.673;0.48;148.438;-59.477;359.352;359.352
1.6828E+12;2023-04-29T22:56:18.683;0.49;148.418;-59.47;359.389;359.389
1.6828E+12;2023-04-29T22:56:18.693;0.5;148.412;-59.454;359.425;359.425
1.6828E+12;2023-04-29T22:56:18.703;0.51;148.418;-59.433;359.453;359.453
1.6828E+12;2023-04-29T22:56:18.713;0.52;148.438;-59.413;359.463;359.463
1.6828E+12;2023-04-29T22:56:18.723;0.53;148.458;-59.394;359.471;359.471
1.6828E+12;2023-04-29T22:56:18.733;0.54;148.477;-59.376;359.466;359.466
1.6828E+12;2023-04-29T22:56:18.743;0.55;148.491;-59.362;359.455;359.455
1.6828E+12;2023-04-29T22:56:18.753;0.56;148.497;-59.356;359.438;359.438
1.6828E+12;2023-04-29T22:56:18.763;0.57;148.499;-59.349;359.421;359.421
1.6828E+12;2023-04-29T22:56:18.773;0.58;148.501;-59.337;359.414;359.414
1.6828E+12;2023-04-29T22:56:18.783;0.59;148.497;-59.331;359.407;359.407
1.6828E+12;2023-04-29T22:56:18.793;0.6;148.494;-59.326;359.399;359.399
1.6828E+12;2023-04-29T22:56:18.803;0.61;148.49;-59.322;359.393;359.393
1.6828E+12;2023-04-29T22:56:18.813;0.62;148.495;-59.311;359.395;359.395
1.6828E+12;2023-04-29T22:56:18.823;0.63;148.502;-59.302;359.4;359.4
1.6828E+12;2023-04-29T22:56:18.833;0.64;148.51;-59.294;359.406;359.406
1.6828E+12;2023-04-29T22:56:18.843;0.65;148.507;-59.284;359.428;359.428
1.6828E+12;2023-04-29T22:56:18.853;0.66;148.497;-59.275;359.458;359.458
1.6828E+12;2023-04-29T22:56:18.863;0.67;148.491;-59.271;359.488;359.488
1.6828E+12;2023-04-29T22:56:18.873;0.68;148.485;-59.267;359.522;359.522
1.6828E+12;2023-04-29T22:56:18.883;0.69;148.484;-59.265;359.558;359.558
1.6828E+12;2023-04-29T22:56:18.893;0.7;148.487;-59.266;359.59;359.59
1.6828E+12;2023-04-29T22:56:18.903;0.71;148.491;-59.27;359.62;359.62
1.6828E+12;2023-04-29T22:56:18.913;0.72;148.498;-59.27;359.649;359.649
1.6828E+12;2023-04-29T22:56:18.923;0.73;148.51;-59.267;359.674;359.674
1.6828E+12;2023-04-29T22:56:18.933;0.74;148.524;-59.264;359.696;359.696
1.6828E+12;2023-04-29T22:56:18.943;0.75;148.535;-59.258;359.72;359.72
1.6828E+12;2023-04-29T22:56:18.953;0.76;148.545;-59.248;359.743;359.743
1.6828E+12;2023-04-29T22:56:18.963;0.77;148.548;-59.233;359.77;359.77
1.6828E+12;2023-04-29T22:56:18.973;0.78;148.548;-59.222;359.793;359.793
1.6828E+12;2023-04-29T22:56:18.983;0.79;148.557;-59.215;359.797;359.797
1.6828E+12;2023-04-29T22:56:18.993;0.8;148.565;-59.207;359.801;359.801
1.6828E+12;2023-04-29T22:56:19.003;0.81;148.576;-59.196;359.807;359.807
1.6828E+12;2023-04-29T22:56:19.013;0.82;148.586;-59.186;359.813;359.813
1.6828E+12;2023-04-29T22:56:19.023;0.83;148.594;-59.178;359.818;359.818
1.6828E+12;2023-04-29T22:56:19.033;0.84;148.608;-59.17;359.814;359.814
1.6828E+12;2023-04-29T22:56:19.043;0.85;148.614;-59.162;359.819;359.819
1.6828E+12;2023-04-29T22:56:19.053;0.86;148.62;-59.155;359.824;359.824
1.6828E+12;2023-04-29T22:56:19.063;0.87;148.626;-59.146;359.831;359.831
1.6828E+12;2023-04-29T22:56:19.073;0.88;148.639;-59.14;359.84;359.84
1.6828E+12;2023-04-29T22:56:19.083;0.89;148.651;-59.134;359.854;359.854
1.6828E+12;2023-04-29T22:56:19.093;0.9;148.661;-59.131;359.87;359.87
1.6828E+12;2023-04-29T22:56:19.103;0.91;148.667;-59.132;359.892;359.892
1.6828E+12;2023-04-29T22:56:19.113;0.92;148.676;-59.132;359.918;359.918
1.6828E+12;2023-04-29T22:56:19.123;0.93;148.684;-59.132;359.945;359.945
1.6828E+12;2023-04-29T22:56:19.133;0.94;148.687;-59.137;359.974;359.974
1.6828E+12;2023-04-29T22:56:19.143;0.95;148.692;-59.138;0.008;0.008
1.6828E+12;2023-04-29T22:56:19.153;0.96;148.702;-59.133;0.042;0.042
1.6828E+12;2023-04-29T22:56:19.163;0.97;148.716;-59.13;0.073;0.073
1.6828E+12;2023-04-29T22:56:19.173;0.98;148.727;-59.129;0.093;0.093
1.6828E+12;2023-04-29T22:56:19.183;0.99;148.734;-59.127;0.107;0.107
1.6828E+12;2023-04-29T22:56:19.193;1;148.738;-59.131;0.109;0.109
1.6828E+12;2023-04-29T22:56:19.203;1.01;148.746;-59.135;0.103;0.103
1.6828E+12;2023-04-29T22:56:19.213;1.02;148.755;-59.138;0.097;0.097
1.6828E+12;2023-04-29T22:56:19.223;1.03;148.755;-59.138;0.096;0.096
1.6828E+12;2023-04-29T22:56:19.233;1.04;148.755;-59.138;0.096;0.096
1.6828E+12;2023-04-29T22:56:19.243;1.05;148.755;-59.138;0.097;0.097
1.6828E+12;2023-04-29T22:56:19.253;1.06;148.755;-59.138;0.097;0.097
1.6828E+12;2023-04-29T22:56:19.263;1.07;148.754;-59.138;0.097;0.097
1.6828E+12;2023-04-29T22:56:19.273;1.08;148.754;-59.139;0.097;0.097
1.6828E+12;2023-04-29T22:56:19.283;1.09;148.758;-59.134;0.1;0.1
1.6828E+12;2023-04-29T22:56:19.293;1.1;148.763;-59.128;0.104;0.104
1.6828E+12;2023-04-29T22:56:19.303;1.11;148.767;-59.123;0.108;0.108
1.6828E+12;2023-04-29T22:56:19.313;1.12;148.771;-59.118;0.112;0.112
1.6828E+12;2023-04-29T22:56:19.323;1.13;148.774;-59.114;0.115;0.115
1.6828E+12;2023-04-29T22:56:19.333;1.14;148.772;-59.115;0.115;0.115
1.6828E+12;2023-04-29T22:56:19.343;1.15;148.779;-59.121;0.108;0.108
1.6828E+12;2023-04-29T22:56:19.353;1.16;148.778;-59.124;0.106;0.106
1.6828E+12;2023-04-29T22:56:19.363;1.17;148.785;-59.127;0.092;0.092
1.6828E+12;2023-04-29T22:56:19.373;1.18;148.794;-59.13;0.074;0.074
1.6828E+12;2023-04-29T22:56:19.383;1.19;148.801;-59.133;0.06;0.06
1.6828E+12;2023-04-29T22:56:19.393;1.2;148.816;-59.127;0.051;0.051
1.6828E+12;2023-04-29T22:56:19.403;1.21;148.834;-59.124;0.036;0.036
1.6828E+12;2023-04-29T22:56:19.413;1.22;148.854;-59.126;0.004;0.004
1.6828E+12;2023-04-29T22:56:19.423;1.23;148.867;-59.126;359.973;359.973
1.6828E+12;2023-04-29T22:56:19.433;1.24;148.883;-59.128;359.944;359.944
1.6828E+12;2023-04-29T22:56:19.443;1.25;148.896;-59.13;359.922;359.922
1.6828E+12;2023-04-29T22:56:19.453;1.26;148.907;-59.132;359.901;359.901
1.6828E+12;2023-04-29T22:56:19.463;1.27;148.915;-59.133;359.885;359.885
1.6828E+12;2023-04-29T22:56:19.473;1.28;148.911;-59.142;359.872;359.872
1.6828E+12;2023-04-29T22:56:19.483;1.29;148.9;-59.152;359.868;359.868
1.6828E+12;2023-04-29T22:56:19.493;1.3;148.889;-59.162;359.863;359.863
1.6828E+12;2023-04-29T22:56:19.503;1.31;148.887;-59.174;359.842;359.842
1.6828E+12;2023-04-29T22:56:19.513;1.32;148.888;-59.183;359.822;359.822
1.6828E+12;2023-04-29T22:56:19.523;1.33;148.893;-59.184;359.813;359.813
1.6828E+12;2023-04-29T22:56:19.533;1.34;148.893;-59.184;359.813;359.813
1.6828E+12;2023-04-29T22:56:19.543;1.35;148.892;-59.184;359.813;359.813
1.6828E+12;2023-04-29T22:56:19.553;1.36;148.892;-59.184;359.813;359.813
1.6828E+12;2023-04-29T22:56:19.563;1.37;148.892;-59.184;359.813;359.813
1.6828E+12;2023-04-29T22:56:19.573;1.38;148.892;-59.184;359.813;359.813
1.6828E+12;2023-04-29T22:56:19.583;1.39;148.9;-59.184;359.802;359.802
1.6828E+12;2023-04-29T22:56:19.593;1.4;148.91;-59.184;359.786;359.786
1.6828E+12;2023-04-29T22:56:19.603;1.41;148.92;-59.184;359.77;359.77
1.6828E+12;2023-04-29T22:56:19.613;1.42;148.931;-59.184;359.755;359.755
1.6828E+12;2023-04-29T22:56:19.623;1.43;148.942;-59.184;359.737;359.737
1.6828E+12;2023-04-29T22:56:19.633;1.44;148.951;-59.184;359.724;359.724
1.6828E+12;2023-04-29T22:56:19.643;1.45;148.957;-59.184;359.714;359.714
1.6828E+12;2023-04-29T22:56:19.653;1.46;148.966;-59.184;359.7;359.7
1.6828E+12;2023-04-29T22:56:19.663;1.47;148.974;-59.184;359.688;359.688
1.6828E+12;2023-04-29T22:56:19.673;1.48;148.974;-59.184;359.688;359.688
1.6828E+12;2023-04-29T22:56:19.683;1.49;148.974;-59.184;359.688;359.688
1.6828E+12;2023-04-29T22:56:19.693;1.5;148.974;-59.184;359.688;359.688
1.6828E+12;2023-04-29T22:56:19.703;1.51;148.974;-59.184;359.688;359.688
1.6828E+12;2023-04-29T22:56:19.713;1.52;148.974;-59.184;359.688;359.688
1.6828E+12;2023-04-29T22:56:19.723;1.53;148.974;-59.184;359.688;359.688
