epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.6828E+12;2023-04-29T22:51:27.032;0;-174.119;-78.122;0.28;0.28
1.6828E+12;2023-04-29T22:51:27.042;0.01;-174.146;-78.234;0.572;0.572
1.6828E+12;2023-04-29T22:51:27.052;0.02;-174.169;-78.35;0.915;0.915
1.6828E+12;2023-04-29T22:51:27.062;0.03;-174.184;-78.46;1.303;1.303
1.6828E+12;2023-04-29T22:51:27.072;0.04;-174.189;-78.557;1.725;1.725
1.6828E+12;2023-04-29T22:51:27.082;0.05;-174.188;-78.636;2.174;2.174
1.6828E+12;2023-04-29T22:51:27.092;0.06;-174.19;-78.697;2.647;2.647
1.6828E+12;2023-04-29T22:51:27.102;0.07;-174.199;-78.742;3.148;3.148
1.6828E+12;2023-04-29T22:51:27.112;0.08;-174.212;-78.778;3.642;3.642
1.6828E+12;2023-04-29T22:51:27.122;0.09;-174.23;-78.816;4.115;4.115
1.6828E+12;2023-04-29T22:51:27.132;0.1;-174.262;-78.874;4.556;4.556
1.6828E+12;2023-04-29T22:51:27.142;0.11;-174.317;-78.969;4.966;4.966
1.6828E+12;2023-04-29T22:51:27.152;0.12;-174.4;-79.104;5.352;5.352
1.6828E+12;2023-04-29T22:51:27.162;0.13;-174.504;-79.251;5.686;5.686
1.6828E+12;2023-04-29T22:51:27.172;0.14;-174.628;-79.389;5.955;5.955
1.6828E+12;2023-04-29T22:51:27.182;0.15;-174.768;-79.507;6.149;6.149
1.6828E+12;2023-04-29T22:51:27.192;0.16;-174.923;-79.625;6.274;6.274
1.6828E+12;2023-04-29T22:51:27.202;0.17;-175.095;-79.761;6.346;6.346
1.6828E+12;2023-04-29T22:51:27.212;0.18;-175.286;-79.925;6.391;6.391
1.6828E+12;2023-04-29T22:51:27.222;0.19;-175.499;-80.131;6.419;6.419
1.6828E+12;2023-04-29T22:51:27.232;0.2;-175.738;-80.37;6.457;6.457
1.6828E+12;2023-04-29T22:51:27.242;0.21;-176.01;-80.636;6.556;6.556
1.6828E+12;2023-04-29T22:51:27.252;0.22;-176.329;-80.94;6.725;6.725
1.6828E+12;2023-04-29T22:51:27.262;0.23;-176.68;-81.271;6.932;6.932
1.6828E+12;2023-04-29T22:51:27.272;0.24;-177.042;-81.591;7.132;7.132
1.6828E+12;2023-04-29T22:51:27.282;0.25;-177.391;-81.852;7.277;7.277
1.6828E+12;2023-04-29T22:51:27.292;0.26;-177.707;-82.064;7.386;7.386
1.6828E+12;2023-04-29T22:51:27.302;0.27;-178.002;-82.257;7.515;7.515
1.6828E+12;2023-04-29T22:51:27.312;0.28;-178.263;-82.422;7.689;7.689
1.6828E+12;2023-04-29T22:51:27.322;0.29;-178.5;-82.537;7.91;7.91
1.6828E+12;2023-04-29T22:51:27.332;0.3;-178.716;-82.597;8.159;8.159
1.6828E+12;2023-04-29T22:51:27.342;0.31;-178.917;-82.596;8.429;8.429
1.6828E+12;2023-04-29T22:51:27.352;0.32;-179.102;-82.578;8.696;8.696
1.6828E+12;2023-04-29T22:51:27.362;0.33;-179.258;-82.635;8.926;8.926
1.6828E+12;2023-04-29T22:51:27.372;0.34;-179.383;-82.729;9.104;9.104
1.6828E+12;2023-04-29T22:51:27.382;0.35;-179.473;-82.811;9.279;9.279
1.6828E+12;2023-04-29T22:51:27.392;0.36;-179.548;-82.905;9.497;9.497
1.6828E+12;2023-04-29T22:51:27.402;0.37;-179.633;-83.021;9.773;9.773
1.6828E+12;2023-04-29T22:51:27.412;0.38;-179.733;-83.165;10.077;10.077
1.6828E+12;2023-04-29T22:51:27.422;0.39;-179.861;-83.326;10.444;10.444
1.6828E+12;2023-04-29T22:51:27.432;0.4;-179.99;-83.517;10.825;10.825
1.6828E+12;2023-04-29T22:51:27.442;0.41;179.884;-83.702;11.145;11.145
1.6828E+12;2023-04-29T22:51:27.452;0.42;179.765;-83.836;11.437;11.437
1.6828E+12;2023-04-29T22:51:27.462;0.43;179.649;-83.96;11.713;11.713
1.6828E+12;2023-04-29T22:51:27.472;0.44;179.531;-84.084;11.965;11.965
1.6828E+12;2023-04-29T22:51:27.482;0.45;179.423;-84.17;12.191;12.191
1.6828E+12;2023-04-29T22:51:27.492;0.46;179.324;-84.208;12.398;12.398
1.6828E+12;2023-04-29T22:51:27.502;0.47;179.23;-84.23;12.595;12.595
1.6828E+12;2023-04-29T22:51:27.512;0.48;179.142;-84.254;12.82;12.82
1.6828E+12;2023-04-29T22:51:27.522;0.49;179.056;-84.293;13.071;13.071
1.6828E+12;2023-04-29T22:51:27.532;0.5;178.98;-84.346;13.302;13.302
1.6828E+12;2023-04-29T22:51:27.542;0.51;178.919;-84.4;13.499;13.499
1.6828E+12;2023-04-29T22:51:27.552;0.52;178.867;-84.444;13.697;13.697
1.6828E+12;2023-04-29T22:51:27.562;0.53;178.814;-84.489;13.904;13.904
1.6828E+12;2023-04-29T22:51:27.572;0.54;178.758;-84.54;14.11;14.11
1.6828E+12;2023-04-29T22:51:27.582;0.55;178.699;-84.593;14.301;14.301
1.6828E+12;2023-04-29T22:51:27.592;0.56;178.64;-84.643;14.492;14.492
1.6828E+12;2023-04-29T22:51:27.602;0.57;178.58;-84.677;14.687;14.687
1.6828E+12;2023-04-29T22:51:27.612;0.58;178.52;-84.698;14.869;14.869
1.6828E+12;2023-04-29T22:51:27.622;0.59;178.459;-84.702;15.025;15.025
1.6828E+12;2023-04-29T22:51:27.632;0.6;178.398;-84.685;15.134;15.134
1.6828E+12;2023-04-29T22:51:27.642;0.61;178.258;-84.255;15.284;15.284
1.6828E+12;2023-04-29T22:51:27.652;0.62;178.207;-84.239;15.31;15.31
1.6828E+12;2023-04-29T22:51:27.662;0.63;178.162;-84.224;15.34;15.34
1.6828E+12;2023-04-29T22:51:27.672;0.64;178.119;-84.21;15.393;15.393
1.6828E+12;2023-04-29T22:51:27.682;0.65;178.077;-84.188;15.468;15.468
1.6828E+12;2023-04-29T22:51:27.692;0.66;178.038;-84.163;15.55;15.55
1.6828E+12;2023-04-29T22:51:27.702;0.67;178.006;-84.137;15.643;15.643
1.6828E+12;2023-04-29T22:51:27.712;0.68;177.982;-84.109;15.736;15.736
1.6828E+12;2023-04-29T22:51:27.722;0.69;177.965;-84.075;15.815;15.815
1.6828E+12;2023-04-29T22:51:27.732;0.7;177.948;-84.032;15.87;15.87
1.6828E+12;2023-04-29T22:51:27.742;0.71;177.931;-83.983;15.904;15.904
1.6828E+12;2023-04-29T22:51:27.752;0.72;177.912;-83.936;15.924;15.924
1.6828E+12;2023-04-29T22:51:27.762;0.73;177.896;-83.896;15.962;15.962
1.6828E+12;2023-04-29T22:51:27.772;0.74;177.881;-83.868;16.03;16.03
1.6828E+12;2023-04-29T22:51:27.782;0.75;177.873;-83.858;16.114;16.114
1.6828E+12;2023-04-29T22:51:27.792;0.76;177.77;-83.567;16.321;16.321
1.6828E+12;2023-04-29T22:51:27.802;0.77;177.671;-83.287;16.538;16.538
1.6828E+12;2023-04-29T22:51:27.812;0.78;177.593;-83.007;16.75;16.75
1.6828E+12;2023-04-29T22:51:27.822;0.79;177.527;-82.737;16.944;16.944
1.6828E+12;2023-04-29T22:51:27.832;0.8;177.472;-82.469;17.098;17.098
1.6828E+12;2023-04-29T22:51:27.842;0.81;177.419;-82.195;17.224;17.224
1.6828E+12;2023-04-29T22:51:27.852;0.82;177.365;-81.91;17.333;17.333
1.6828E+12;2023-04-29T22:51:27.862;0.83;177.304;-81.618;17.433;17.433
1.6828E+12;2023-04-29T22:51:27.872;0.84;177.311;-81.598;17.454;17.454
1.6828E+12;2023-04-29T22:51:27.882;0.85;177.315;-81.583;17.474;17.474
1.6828E+12;2023-04-29T22:51:27.892;0.86;177.313;-81.569;17.488;17.488
1.6828E+12;2023-04-29T22:51:27.902;0.87;177.313;-81.544;17.49;17.49
1.6828E+12;2023-04-29T22:51:27.912;0.88;177.211;-81.214;17.611;17.611
1.6828E+12;2023-04-29T22:51:27.922;0.89;177.112;-80.879;17.725;17.725
1.6828E+12;2023-04-29T22:51:27.932;0.9;177.017;-80.535;17.85;17.85
1.6828E+12;2023-04-29T22:51:27.942;0.91;177.012;-80.489;17.889;17.889
1.6828E+12;2023-04-29T22:51:27.952;0.92;177.006;-80.452;17.937;17.937
1.6828E+12;2023-04-29T22:51:27.962;0.93;177.014;-80.426;17.964;17.964
1.6828E+12;2023-04-29T22:51:27.972;0.94;177.03;-80.399;17.976;17.976
1.6828E+12;2023-04-29T22:51:27.982;0.95;177.05;-80.371;17.966;17.966
1.6828E+12;2023-04-29T22:51:27.992;0.96;177.075;-80.335;17.92;17.92
1.6828E+12;2023-04-29T22:51:28.002;0.97;177.103;-80.288;17.847;17.847
1.6828E+12;2023-04-29T22:51:28.012;0.98;177.128;-80.236;17.769;17.769
1.6828E+12;2023-04-29T22:51:28.022;0.99;177.148;-80.181;17.707;17.707
1.6828E+12;2023-04-29T22:51:28.032;1;177.153;-80.127;17.675;17.675
1.6828E+12;2023-04-29T22:51:28.042;1.01;177.156;-80.088;17.655;17.655
1.6828E+12;2023-04-29T22:51:28.052;1.02;177.161;-80.063;17.617;17.617
1.6828E+12;2023-04-29T22:51:28.062;1.03;177.172;-80.044;17.538;17.538
1.6828E+12;2023-04-29T22:51:28.072;1.04;177.173;-79.817;17.451;17.451
1.6828E+12;2023-04-29T22:51:28.082;1.05;177.168;-79.598;17.36;17.36
1.6828E+12;2023-04-29T22:51:28.092;1.06;177.216;-79.581;17.2;17.2
1.6828E+12;2023-04-29T22:51:28.102;1.07;177.271;-79.566;17.031;17.031
1.6828E+12;2023-04-29T22:51:28.112;1.08;177.324;-79.554;16.876;16.876
1.6828E+12;2023-04-29T22:51:28.122;1.09;177.376;-79.546;16.753;16.753
1.6828E+12;2023-04-29T22:51:28.132;1.1;177.424;-79.543;16.673;16.673
1.6828E+12;2023-04-29T22:51:28.142;1.11;177.375;-79.313;16.741;16.741
1.6828E+12;2023-04-29T22:51:28.152;1.12;177.423;-79.326;16.719;16.719
1.6828E+12;2023-04-29T22:51:28.162;1.13;177.472;-79.346;16.706;16.706
1.6828E+12;2023-04-29T22:51:28.172;1.14;177.526;-79.36;16.684;16.684
1.6828E+12;2023-04-29T22:51:28.182;1.15;177.585;-79.375;16.636;16.636
1.6828E+12;2023-04-29T22:51:28.192;1.16;177.649;-79.38;16.553;16.553
1.6828E+12;2023-04-29T22:51:28.202;1.17;177.717;-79.38;16.433;16.433
1.6828E+12;2023-04-29T22:51:28.212;1.18;177.788;-79.382;16.29;16.29
1.6828E+12;2023-04-29T22:51:28.222;1.19;177.792;-79.145;16.243;16.243
1.6828E+12;2023-04-29T22:51:28.232;1.2;177.802;-78.906;16.208;16.208
1.6828E+12;2023-04-29T22:51:28.242;1.21;177.818;-78.687;16.167;16.167
1.6828E+12;2023-04-29T22:51:28.252;1.22;177.837;-78.49;16.121;16.121
1.6828E+12;2023-04-29T22:51:28.262;1.23;177.862;-78.303;16.063;16.063
1.6828E+12;2023-04-29T22:51:28.272;1.24;177.892;-78.14;15.979;15.979
1.6828E+12;2023-04-29T22:51:28.282;1.25;177.929;-77.993;15.859;15.859
1.6828E+12;2023-04-29T22:51:28.292;1.26;177.973;-77.851;15.709;15.709
1.6828E+12;2023-04-29T22:51:28.302;1.27;178.017;-77.702;15.539;15.539
1.6828E+12;2023-04-29T22:51:28.312;1.28;178.067;-77.558;15.351;15.351
1.6828E+12;2023-04-29T22:51:28.322;1.29;178.124;-77.425;15.143;15.143
1.6828E+12;2023-04-29T22:51:28.332;1.3;178.18;-77.301;14.947;14.947
1.6828E+12;2023-04-29T22:51:28.342;1.31;178.237;-77.19;14.763;14.763
1.6828E+12;2023-04-29T22:51:28.352;1.32;178.291;-77.087;14.595;14.595
1.6828E+12;2023-04-29T22:51:28.362;1.33;178.332;-76.98;14.452;14.452
1.6828E+12;2023-04-29T22:51:28.372;1.34;178.355;-76.868;14.332;14.332
1.6828E+12;2023-04-29T22:51:28.382;1.35;178.373;-76.735;14.233;14.233
1.6828E+12;2023-04-29T22:51:28.392;1.36;178.396;-76.579;14.156;14.156
1.6828E+12;2023-04-29T22:51:28.402;1.37;178.433;-76.418;14.087;14.087
1.6828E+12;2023-04-29T22:51:28.412;1.38;178.53;-76.428;13.962;13.962
1.6828E+12;2023-04-29T22:51:28.422;1.39;178.63;-76.438;13.835;13.835
