epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68198E+12;2023-04-20T10:22:39.900;0;-0.518;-0.595;-0.625
1.68198E+12;2023-04-20T10:22:39.910;0.01;-0.488;1.113;1.784
1.68198E+12;2023-04-20T10:22:39.920;0.02;0.419;0.259;0.511
1.68198E+12;2023-04-20T10:22:39.930;0.03;0.823;0.053;0.648
1.68198E+12;2023-04-20T10:22:39.940;0.04;1.235;-0.091;0.861
1.68198E+12;2023-04-20T10:22:39.950;0.05;1.677;-0.373;1.105
1.68198E+12;2023-04-20T10:22:39.960;0.06;2.149;-0.549;1.364
1.68198E+12;2023-04-20T10:22:39.970;0.07;1.745;-0.648;1.433
1.68198E+12;2023-04-20T10:22:39.980;0.08;1.395;-0.549;1.509
1.68198E+12;2023-04-20T10:22:39.990;0.09;1.288;-0.732;1.837
1.68198E+12;2023-04-20T10:22:40.000;0.1;0.861;-1.166;2.104
1.68198E+12;2023-04-20T10:22:40.010;0.11;0.442;-1.105;2.241
1.68198E+12;2023-04-20T10:22:40.020;0.12;0.015;-0.998;2.066
1.68198E+12;2023-04-20T10:22:40.030;0.13;-0.587;-1.174;2.012
1.68198E+12;2023-04-20T10:22:40.040;0.14;-1.433;-1.006;1.905
1.68198E+12;2023-04-20T10:22:40.050;0.15;-1.875;-0.998;1.86
1.68198E+12;2023-04-20T10:22:40.060;0.16;-1.913;-1.044;2.02
1.68198E+12;2023-04-20T10:22:40.070;0.17;-1.448;-1.166;2.248
1.68198E+12;2023-04-20T10:22:40.080;0.18;-1.09;-1.082;2.386
1.68198E+12;2023-04-20T10:22:40.090;0.19;-0.854;-1.113;2.63
1.68198E+12;2023-04-20T10:22:40.100;0.2;-0.419;-1.372;2.797
1.68198E+12;2023-04-20T10:22:40.110;0.21;0.32;-1.715;2.797
1.68198E+12;2023-04-20T10:22:40.120;0.22;0.838;-1.875;2.645
1.68198E+12;2023-04-20T10:22:40.130;0.23;1.059;-1.989;2.5
1.68198E+12;2023-04-20T10:22:40.140;0.24;0.938;-2.134;2.47
1.68198E+12;2023-04-20T10:22:40.150;0.25;0.495;-2.591;2.98
1.68198E+12;2023-04-20T10:22:40.160;0.26;-0.511;-2.995;3.491
1.68198E+12;2023-04-20T10:22:40.170;0.27;-1.105;-3.079;3.872
1.68198E+12;2023-04-20T10:22:40.180;0.28;-1.852;-2.927;4.245
1.68198E+12;2023-04-20T10:22:40.190;0.29;-2.988;-2.485;5.023
1.68198E+12;2023-04-20T10:22:40.200;0.3;-3.163;-2.47;5.899
1.68198E+12;2023-04-20T10:22:40.210;0.31;-2.607;-2.47;6.364
1.68198E+12;2023-04-20T10:22:40.220;0.32;-1.616;-2.47;6.623
1.68198E+12;2023-04-20T10:22:40.230;0.33;-0.595;-2.828;6.41
1.68198E+12;2023-04-20T10:22:40.240;0.34;-0.107;-3.27;6.014
1.68198E+12;2023-04-20T10:22:40.250;0.35;-0.373;-3.636;5.648
1.68198E+12;2023-04-20T10:22:40.260;0.36;-1.044;-4.345;5.45
1.68198E+12;2023-04-20T10:22:40.270;0.37;-2.248;-4.886;5.335
1.68198E+12;2023-04-20T10:22:40.280;0.38;-2.858;-5.076;5.915
1.68198E+12;2023-04-20T10:22:40.290;0.39;-2.706;-5.808;6.951
1.68198E+12;2023-04-20T10:22:40.300;0.4;-2.233;-5.991;8.003
1.68198E+12;2023-04-20T10:22:40.310;0.41;-1.22;-5.953;8.963
1.68198E+12;2023-04-20T10:22:40.320;0.42;-0.495;-6.09;9.627
1.68198E+12;2023-04-20T10:22:40.330;0.43;-0.244;-6.128;10.198
1.68198E+12;2023-04-20T10:22:40.340;0.44;1.212;-6.235;10.877
1.68198E+12;2023-04-20T10:22:40.350;0.45;3.582;-7.104;11.159
1.68198E+12;2023-04-20T10:22:40.360;0.46;4.832;-8.102;10.953
1.68198E+12;2023-04-20T10:22:40.370;0.47;5.076;-8.582;10.777
1.68198E+12;2023-04-20T10:22:40.380;0.48;4.436;-8.628;10.976
1.68198E+12;2023-04-20T10:22:40.390;0.49;3.034;-8.552;11.265
1.68198E+12;2023-04-20T10:22:40.400;0.5;0.938;-8.186;11.181
1.68198E+12;2023-04-20T10:22:40.410;0.51;-1.159;-8.163;11.166
1.68198E+12;2023-04-20T10:22:40.420;0.52;-1.905;-8.361;11.433
1.68198E+12;2023-04-20T10:22:40.430;0.53;-1.319;-8.803;11.784
1.68198E+12;2023-04-20T10:22:40.440;0.54;-0.389;-9.566;12.317
1.68198E+12;2023-04-20T10:22:40.450;0.55;0.816;-10.495;13.3
1.68198E+12;2023-04-20T10:22:40.460;0.56;1.151;-10.526;13.91
1.68198E+12;2023-04-20T10:22:40.470;0.57;1.913;-10.473;14.085
1.68198E+12;2023-04-20T10:22:40.480;0.58;2.736;-10.335;13.849
1.68198E+12;2023-04-20T10:22:40.490;0.59;2.767;-9.992;13.598
1.68198E+12;2023-04-20T10:22:40.500;0.6;2.538;-10.427;13.422
1.68198E+12;2023-04-20T10:22:40.510;0.61;3.163;-10.823;12.904
1.68198E+12;2023-04-20T10:22:40.520;0.62;5.755;-11.738;13.11
1.68198E+12;2023-04-20T10:22:40.530;0.63;8.399;-13.064;13.697
1.68198E+12;2023-04-20T10:22:40.540;0.64;10.495;-13.491;14.314
1.68198E+12;2023-04-20T10:22:40.550;0.65;11.898;-13.529;15.503
1.68198E+12;2023-04-20T10:22:40.560;0.66;11.966;-13.872;16.921
1.68198E+12;2023-04-20T10:22:40.570;0.67;11.319;-13.765;17.729
1.68198E+12;2023-04-20T10:22:40.580;0.68;9.192;-12.18;18.026
1.68198E+12;2023-04-20T10:22:40.590;0.69;5.541;-11.044;18.133
1.68198E+12;2023-04-20T10:22:40.600;0.7;2.47;-10.976;17.866
1.68198E+12;2023-04-20T10:22:40.610;0.71;0.229;-11.235;17.287
1.68198E+12;2023-04-20T10:22:40.620;0.72;-2.035;-11.684;16.593
1.68198E+12;2023-04-20T10:22:40.630;0.73;-3.91;-12.607;15.976
1.68198E+12;2023-04-20T10:22:40.640;0.74;-5.854;-13.506;15.48
1.68198E+12;2023-04-20T10:22:40.650;0.75;-7.988;-13.491;15.351
1.68198E+12;2023-04-20T10:22:40.660;0.76;-7.569;-13.27;15.442
1.68198E+12;2023-04-20T10:22:40.670;0.77;-4.741;-13.659;15.396
1.68198E+12;2023-04-20T10:22:40.680;0.78;-2.18;-13.857;15.412
1.68198E+12;2023-04-20T10:22:40.690;0.79;-0.785;-14.223;15.465
1.68198E+12;2023-04-20T10:22:40.700;0.8;-0.13;-14.268;15.091
1.68198E+12;2023-04-20T10:22:40.710;0.81;-0.069;-13.765;14.451
1.68198E+12;2023-04-20T10:22:40.720;0.82;4.024;-14.192;14.962
1.68198E+12;2023-04-20T10:22:40.730;0.83;11.456;-15.175;16.601
1.68198E+12;2023-04-20T10:22:40.740;0.84;17.447;-15.96;18.079
1.68198E+12;2023-04-20T10:22:40.750;0.85;19.352;-15.915;19.009
1.68198E+12;2023-04-20T10:22:40.760;0.86;17.805;-15.755;19.627
1.68198E+12;2023-04-20T10:22:40.770;0.87;12.157;-15.434;19.299
1.68198E+12;2023-04-20T10:22:40.780;0.88;4.619;-15.168;19.184
1.68198E+12;2023-04-20T10:22:40.790;0.89;-1.974;-15.587;20.099
1.68198E+12;2023-04-20T10:22:40.800;0.9;-6.113;-16.41;21.936
1.68198E+12;2023-04-20T10:22:40.810;0.91;-8.628;-16.677;24.055
1.68198E+12;2023-04-20T10:22:40.820;0.92;-10.069;-15.808;25.633
1.68198E+12;2023-04-20T10:22:40.830;0.93;-9.863;-15.373;27.934
1.68198E+12;2023-04-20T10:22:40.840;0.94;-9.261;-15.732;31.448
1.68198E+12;2023-04-20T10:22:40.850;0.95;-7.759;-15.884;35.442
1.68198E+12;2023-04-20T10:22:40.860;0.96;-6.791;-15.358;38.224
1.68198E+12;2023-04-20T10:22:40.870;0.97;-6.601;-15.084;39.55
1.68198E+12;2023-04-20T10:22:40.880;0.98;-6.082;-15.175;39.779
1.68198E+12;2023-04-20T10:22:40.890;0.99;-3.003;-15.191;39.154
1.68198E+12;2023-04-20T10:22:40.900;1;1.631;-15.145;37.172
1.68198E+12;2023-04-20T10:22:40.910;1.01;5.732;-15.373;34.002
1.68198E+12;2023-04-20T10:22:40.920;1.02;8.529;-15.816;31.181
1.68198E+12;2023-04-20T10:22:40.930;1.03;10.396;-16.845;30.877
1.68198E+12;2023-04-20T10:22:40.940;1.04;9.893;-16.296;32.477
1.68198E+12;2023-04-20T10:22:40.950;1.05;7.98;-14.299;32.957
1.68198E+12;2023-04-20T10:22:40.960;1.06;5.526;-14.009;33.087
1.68198E+12;2023-04-20T10:22:40.970;1.07;5.77;-13.399;33.59
1.68198E+12;2023-04-20T10:22:40.980;1.08;7.736;-13.483;33.506
1.68198E+12;2023-04-20T10:22:40.990;1.09;8.232;-13.819;33.361
1.68198E+12;2023-04-20T10:22:41.000;1.1;5.427;-13.88;33.529
1.68198E+12;2023-04-20T10:22:41.010;1.11;0.335;-13.773;33.819
1.68198E+12;2023-04-20T10:22:41.020;1.12;-2.378;-13.971;34.497
1.68198E+12;2023-04-20T10:22:41.030;1.13;-3.095;-14.627;35.869
1.68198E+12;2023-04-20T10:22:41.040;1.14;-4.893;-14.2;37.637
1.68198E+12;2023-04-20T10:22:41.050;1.15;-6.334;-13.331;39.604
1.68198E+12;2023-04-20T10:22:41.060;1.16;-7.431;-13.697;42.607
1.68198E+12;2023-04-20T10:22:41.070;1.17;-7.851;-13.46;45.991
1.68198E+12;2023-04-20T10:22:41.080;1.18;-6.883;-13.712;48.483
1.68198E+12;2023-04-20T10:22:41.090;1.19;-5.8;-14.146;49.276
1.68198E+12;2023-04-20T10:22:41.100;1.2;-5.998;-13.994;48.796
1.68198E+12;2023-04-20T10:22:41.110;1.21;-7.157;-13.445;48.849
1.68198E+12;2023-04-20T10:22:41.120;1.22;-8.338;-12.95;49.71
1.68198E+12;2023-04-20T10:22:41.130;1.23;-7.043;-14.23;51.098
1.68198E+12;2023-04-20T10:22:41.140;1.24;-5.442;-15.915;52.988
1.68198E+12;2023-04-20T10:22:41.150;1.25;-2.317;-16.532;54.909
1.68198E+12;2023-04-20T10:22:41.160;1.26;2.637;-17.256;55.351
1.68198E+12;2023-04-20T10:22:41.170;1.27;7.805;-18.46;55.114
1.68198E+12;2023-04-20T10:22:41.180;1.28;12.142;-18.963;55.16
1.68198E+12;2023-04-20T10:22:41.190;1.29;16.349;-19.901;55.595
1.68198E+12;2023-04-20T10:22:41.200;1.3;17.934;-21.387;55.625
1.68198E+12;2023-04-20T10:22:41.210;1.31;17.607;-21.38;55.236
1.68198E+12;2023-04-20T10:22:41.220;1.32;16.425;-21.014;54.108
1.68198E+12;2023-04-20T10:22:41.230;1.33;15.976;-20.793;52.828
1.68198E+12;2023-04-20T10:22:41.240;1.34;15.518;-20.328;51.486
1.68198E+12;2023-04-20T10:22:41.250;1.35;13.163;-19.627;49.756
1.68198E+12;2023-04-20T10:22:41.260;1.36;9.558;-20.945;48.087
1.68198E+12;2023-04-20T10:22:41.270;1.37;8.514;-23.651;46.928
1.68198E+12;2023-04-20T10:22:41.280;1.38;8.087;-25.572;44.306
1.68198E+12;2023-04-20T10:22:41.290;1.39;10.793;-26.745;40.663
1.68198E+12;2023-04-20T10:22:41.300;1.4;14.451;-26.966;36.174
1.68198E+12;2023-04-20T10:22:41.310;1.41;21.09;-27.226;30.945
1.68198E+12;2023-04-20T10:22:41.320;1.42;23.117;-23.994;21.502
1.68198E+12;2023-04-20T10:22:41.330;1.43;10.244;-15.046;4.39
1.68198E+12;2023-04-20T10:22:41.340;1.44;-12.066;-1.913;-16.547
