epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68198E+12;2023-04-20T10:21:50.988;0;-4.916;-0.229;2.355
1.68198E+12;2023-04-20T10:21:50.998;0.01;-4.87;-0.061;3.857
1.68198E+12;2023-04-20T10:21:51.008;0.02;-4.162;-0.488;3.293
1.68198E+12;2023-04-20T10:21:51.018;0.03;-2.706;-0.503;3.079
1.68198E+12;2023-04-20T10:21:51.028;0.04;-1.616;-0.488;3.163
1.68198E+12;2023-04-20T10:21:51.038;0.05;-1.578;-0.191;3.171
1.68198E+12;2023-04-20T10:21:51.048;0.06;-1.456;-0.015;3.415
1.68198E+12;2023-04-20T10:21:51.058;0.07;-1.463;-0.191;3.643
1.68198E+12;2023-04-20T10:21:51.068;0.08;-1.982;0.175;3.392
1.68198E+12;2023-04-20T10:21:51.078;0.09;-2.066;0.32;3.11
1.68198E+12;2023-04-20T10:21:51.088;0.1;-1.791;-0.069;3.216
1.68198E+12;2023-04-20T10:21:51.098;0.11;-1.692;-0.335;3.186
1.68198E+12;2023-04-20T10:21:51.108;0.12;-1.738;-0.267;2.934
1.68198E+12;2023-04-20T10:21:51.118;0.13;-1.608;-0.16;2.866
1.68198E+12;2023-04-20T10:21:51.128;0.14;-2.142;-0.114;2.934
1.68198E+12;2023-04-20T10:21:51.138;0.15;-2.637;-0.114;2.873
1.68198E+12;2023-04-20T10:21:51.148;0.16;-2.142;-0.358;2.98
1.68198E+12;2023-04-20T10:21:51.158;0.17;-1.905;-0.511;2.889
1.68198E+12;2023-04-20T10:21:51.168;0.18;-1.89;-0.64;2.713
1.68198E+12;2023-04-20T10:21:51.178;0.19;-1.349;-0.739;2.767
1.68198E+12;2023-04-20T10:21:51.188;0.2;-0.846;-0.945;2.553
1.68198E+12;2023-04-20T10:21:51.198;0.21;-0.747;-0.8;2.386
1.68198E+12;2023-04-20T10:21:51.208;0.22;-0.77;-0.617;2.264
1.68198E+12;2023-04-20T10:21:51.218;0.23;-1.425;-0.427;2.073
1.68198E+12;2023-04-20T10:21:51.228;0.24;-1.776;-0.427;2.02
1.68198E+12;2023-04-20T10:21:51.238;0.25;-1.776;-0.64;2.012
1.68198E+12;2023-04-20T10:21:51.248;0.26;-2.172;-0.793;1.928
1.68198E+12;2023-04-20T10:21:51.258;0.27;-2.599;-0.739;1.928
1.68198E+12;2023-04-20T10:21:51.268;0.28;-2.66;-0.64;2.066
1.68198E+12;2023-04-20T10:21:51.278;0.29;-2.233;-0.777;2.127
1.68198E+12;2023-04-20T10:21:51.288;0.3;-1.944;-0.907;2.241
1.68198E+12;2023-04-20T10:21:51.298;0.31;-1.822;-0.861;2.439
1.68198E+12;2023-04-20T10:21:51.308;0.32;-1.402;-0.922;2.264
1.68198E+12;2023-04-20T10:21:51.318;0.33;-1.242;-0.945;2.104
1.68198E+12;2023-04-20T10:21:51.328;0.34;-1.814;-0.785;2.241
1.68198E+12;2023-04-20T10:21:51.338;0.35;-2.393;-0.915;2.279
1.68198E+12;2023-04-20T10:21:51.348;0.36;-2.264;-0.998;2.515
1.68198E+12;2023-04-20T10:21:51.358;0.37;-2.363;-1.105;2.774
1.68198E+12;2023-04-20T10:21:51.368;0.38;-2.401;-1.265;2.683
1.68198E+12;2023-04-20T10:21:51.378;0.39;-2.256;-1.425;2.515
1.68198E+12;2023-04-20T10:21:51.388;0.4;-2.309;-1.54;2.294
1.68198E+12;2023-04-20T10:21:51.398;0.41;-2.287;-1.448;2.096
1.68198E+12;2023-04-20T10:21:51.408;0.42;-2.302;-1.502;1.845
1.68198E+12;2023-04-20T10:21:51.418;0.43;-2.37;-1.448;1.585
1.68198E+12;2023-04-20T10:21:51.428;0.44;-1.913;-1.677;1.601
1.68198E+12;2023-04-20T10:21:51.438;0.45;-1.288;-1.959;1.311
1.68198E+12;2023-04-20T10:21:51.448;0.46;-0.587;-2.218;1.288
1.68198E+12;2023-04-20T10:21:51.458;0.47;0.457;-2.241;1.669
1.68198E+12;2023-04-20T10:21:51.468;0.48;1.517;-2.698;2.127
1.68198E+12;2023-04-20T10:21:51.478;0.49;2.454;-3.201;2.355
1.68198E+12;2023-04-20T10:21:51.488;0.5;2.927;-3.399;2.668
1.68198E+12;2023-04-20T10:21:51.498;0.51;3.209;-3.323;3.247
1.68198E+12;2023-04-20T10:21:51.508;0.52;3.369;-3.582;4.024
1.68198E+12;2023-04-20T10:21:51.518;0.53;2.881;-4.108;4.421
1.68198E+12;2023-04-20T10:21:51.528;0.54;2.058;-4.375;4.642
1.68198E+12;2023-04-20T10:21:51.538;0.55;0.633;-4.627;4.71
1.68198E+12;2023-04-20T10:21:51.548;0.56;-1.037;-4.588;4.878
1.68198E+12;2023-04-20T10:21:51.558;0.57;-2.729;-4.756;4.848
1.68198E+12;2023-04-20T10:21:51.568;0.58;-4.649;-4.886;4.985
1.68198E+12;2023-04-20T10:21:51.578;0.59;-6.014;-5.168;5.625
1.68198E+12;2023-04-20T10:21:51.588;0.6;-6.341;-6.258;5.93
1.68198E+12;2023-04-20T10:21:51.598;0.61;-6.044;-7.027;5.686
1.68198E+12;2023-04-20T10:21:51.608;0.62;-5.274;-7.233;5.884
1.68198E+12;2023-04-20T10:21:51.618;0.63;-3.841;-7.05;6.303
1.68198E+12;2023-04-20T10:21:51.628;0.64;-2.012;-7.309;6.89
1.68198E+12;2023-04-20T10:21:51.638;0.65;-0.777;-7.843;7.066
1.68198E+12;2023-04-20T10:21:51.648;0.66;0.526;-8.468;6.913
1.68198E+12;2023-04-20T10:21:51.658;0.67;1.578;-8.841;6.829
