epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68198E+12;2023-04-20T10:25:57.139;0;-5.663;-2.439;2.226
1.68198E+12;2023-04-20T10:25:57.149;0.01;-5.716;-2.492;2.652
1.68198E+12;2023-04-20T10:25:57.159;0.02;-5.282;-2.477;3.072
1.68198E+12;2023-04-20T10:25:57.169;0.03;-4.97;-2.744;2.973
1.68198E+12;2023-04-20T10:25:57.179;0.04;-4.703;-2.927;3.178
1.68198E+12;2023-04-20T10:25:57.189;0.05;-4.581;-3.041;3.407
1.68198E+12;2023-04-20T10:25:57.199;0.06;-4.893;-3.224;3.712
1.68198E+12;2023-04-20T10:25:57.209;0.07;-5.053;-3.232;4.002
1.68198E+12;2023-04-20T10:25:57.219;0.08;-5.229;-3.194;4.223
1.68198E+12;2023-04-20T10:25:57.229;0.09;-5.45;-3.43;4.444
1.68198E+12;2023-04-20T10:25:57.239;0.1;-5.396;-3.582;4.619
1.68198E+12;2023-04-20T10:25:57.249;0.11;-5.396;-3.712;4.68
1.68198E+12;2023-04-20T10:25:57.259;0.12;-5.648;-4.017;4.627
1.68198E+12;2023-04-20T10:25:57.269;0.13;-6.227;-4.177;4.794
1.68198E+12;2023-04-20T10:25:57.279;0.14;-6.684;-4.238;5.046
1.68198E+12;2023-04-20T10:25:57.289;0.15;-7.058;-4.444;5.069
1.68198E+12;2023-04-20T10:25:57.299;0.16;-7.355;-4.901;5.381
1.68198E+12;2023-04-20T10:25:57.309;0.17;-7.424;-5.434;6.204
1.68198E+12;2023-04-20T10:25:57.319;0.18;-7.111;-5.732;6.913
1.68198E+12;2023-04-20T10:25:57.329;0.19;-6.197;-6.227;7.279
1.68198E+12;2023-04-20T10:25:57.339;0.2;-5.229;-6.639;7.675
1.68198E+12;2023-04-20T10:25:57.349;0.21;-4.261;-7.012;8.079
1.68198E+12;2023-04-20T10:25:57.359;0.22;-3.117;-7.37;8.453
1.68198E+12;2023-04-20T10:25:57.369;0.23;-1.898;-7.729;8.742
1.68198E+12;2023-04-20T10:25:57.379;0.24;-0.587;-8.163;8.864
1.68198E+12;2023-04-20T10:25:57.389;0.25;0.945;-8.483;9.078
1.68198E+12;2023-04-20T10:25:57.399;0.26;2.332;-8.742;9.451
1.68198E+12;2023-04-20T10:25:57.409;0.27;2.401;-9.261;9.718
1.68198E+12;2023-04-20T10:25:57.419;0.28;1.822;-9.748;9.878
1.68198E+12;2023-04-20T10:25:57.429;0.29;1.677;-9.771;9.916
1.68198E+12;2023-04-20T10:25:57.439;0.3;1.509;-9.527;9.878
1.68198E+12;2023-04-20T10:25:57.449;0.31;1.623;-9.154;9.573
1.68198E+12;2023-04-20T10:25:57.459;0.32;0.526;-9.253;9.337
1.68198E+12;2023-04-20T10:25:57.469;0.33;-2.157;-10.061;9.032
1.68198E+12;2023-04-20T10:25:57.479;0.34;-4.405;-10.793;9.101
1.68198E+12;2023-04-20T10:25:57.489;0.35;-5.305;-10.595;9.703
1.68198E+12;2023-04-20T10:25:57.499;0.36;-5.701;-10.694;10.457
1.68198E+12;2023-04-20T10:25:57.509;0.37;-4.627;-11.822;10.808
1.68198E+12;2023-04-20T10:25:57.519;0.38;-1.814;-12.248;11.128
1.68198E+12;2023-04-20T10:25:57.529;0.39;-0.96;-11.776;11.654
1.68198E+12;2023-04-20T10:25:57.539;0.4;-2.515;-10.572;12.256
1.68198E+12;2023-04-20T10:25:57.549;0.41;-3.285;-10.419;12.813
1.68198E+12;2023-04-20T10:25:57.559;0.42;-1.578;-11.669;13.552
1.68198E+12;2023-04-20T10:25:57.569;0.43;-0.213;-11.418;14.848
1.68198E+12;2023-04-20T10:25:57.579;0.44;0.038;-11.471;16.532
1.68198E+12;2023-04-20T10:25:57.589;0.45;1.402;-13.407;17.309
1.68198E+12;2023-04-20T10:25:57.599;0.46;2.317;-15.168;16.776
1.68198E+12;2023-04-20T10:25:57.609;0.47;1.463;-16.204;16.151
1.68198E+12;2023-04-20T10:25:57.619;0.48;1.105;-16.837;16.25
1.68198E+12;2023-04-20T10:25:57.629;0.49;4.604;-17.447;17.409
1.68198E+12;2023-04-20T10:25:57.639;0.5;10.206;-17.05;18.994
1.68198E+12;2023-04-20T10:25:57.649;0.51;12.302;-15.686;19.779
1.68198E+12;2023-04-20T10:25:57.659;0.52;10.823;-14.512;19.748
1.68198E+12;2023-04-20T10:25:57.669;0.53;6.867;-13.346;19.672
1.68198E+12;2023-04-20T10:25:57.679;0.54;1.982;-13.468;19.748
1.68198E+12;2023-04-20T10:25:57.689;0.55;-0.541;-14.322;20.442
1.68198E+12;2023-04-20T10:25:57.699;0.56;-1.585;-14.924;20.945
1.68198E+12;2023-04-20T10:25:57.709;0.57;-2.774;-15.213;20.61
1.68198E+12;2023-04-20T10:25:57.719;0.58;-2.873;-15.175;20.442
1.68198E+12;2023-04-20T10:25:57.729;0.59;-2.409;-14.688;20.358
1.68198E+12;2023-04-20T10:25:57.739;0.6;0.046;-14.748;20.823
1.68198E+12;2023-04-20T10:25:57.749;0.61;3.476;-14.512;21.608
1.68198E+12;2023-04-20T10:25:57.759;0.62;7.248;-14.306;21.898
1.68198E+12;2023-04-20T10:25:57.769;0.63;10.617;-14.893;21.745
1.68198E+12;2023-04-20T10:25:57.779;0.64;12.355;-15.32;22.088
1.68198E+12;2023-04-20T10:25:57.789;0.65;13.834;-15.93;23.239
1.68198E+12;2023-04-20T10:25:57.799;0.66;15.419;-16.265;24.55
1.68198E+12;2023-04-20T10:25:57.809;0.67;15.381;-16.41;25.816
1.68198E+12;2023-04-20T10:25:57.819;0.68;13.049;-16.631;27.111
1.68198E+12;2023-04-20T10:25:57.829;0.69;9.299;-15.869;28.117
1.68198E+12;2023-04-20T10:25:57.839;0.7;4.451;-15.343;29.085
1.68198E+12;2023-04-20T10:25:57.849;0.71;0.389;-14.84;29.726
1.68198E+12;2023-04-20T10:25:57.859;0.72;-3.544;-14.68;29.611
1.68198E+12;2023-04-20T10:25:57.869;0.73;-6.242;-14.802;29.649
1.68198E+12;2023-04-20T10:25:57.879;0.74;-8.514;-13.704;29.886
1.68198E+12;2023-04-20T10:25:57.889;0.75;-10.419;-13.476;30.892
1.68198E+12;2023-04-20T10:25:57.899;0.76;-9.2;-14.558;33.445
1.68198E+12;2023-04-20T10:25:57.909;0.77;-8.125;-14.466;35.968
1.68198E+12;2023-04-20T10:25:57.919;0.78;-8.514;-14.688;36.928
1.68198E+12;2023-04-20T10:25:57.929;0.79;-6.829;-15.518;37.294
1.68198E+12;2023-04-20T10:25:57.939;0.8;-5.877;-16.204;37.675
1.68198E+12;2023-04-20T10:25:57.949;0.81;-2.79;-18.087;38.681
1.68198E+12;2023-04-20T10:25:57.959;0.82;2.058;-19.581;39.405
1.68198E+12;2023-04-20T10:25:57.969;0.83;6.128;-20.069;39.527
1.68198E+12;2023-04-20T10:25:57.979;0.84;8.476;-20.229;39.085
1.68198E+12;2023-04-20T10:25:57.989;0.85;12.553;-21.113;38.796
1.68198E+12;2023-04-20T10:25:57.999;0.86;16.723;-22.561;38.971
1.68198E+12;2023-04-20T10:25:58.009;0.87;17.835;-23.537;39.466
1.68198E+12;2023-04-20T10:25:58.019;0.88;15.313;-25.069;39.756
1.68198E+12;2023-04-20T10:25:58.029;0.89;12.744;-26.928;40.183
1.68198E+12;2023-04-20T10:25:58.039;0.9;13.514;-28.262;41.181
1.68198E+12;2023-04-20T10:25:58.049;0.91;15.137;-29.162;42.37
1.68198E+12;2023-04-20T10:25:58.059;0.92;14.482;-31.326;42.919
1.68198E+12;2023-04-20T10:25:58.069;0.93;13.117;-32.569;43.163
1.68198E+12;2023-04-20T10:25:58.079;0.94;13.3;-32.378;42.63
1.68198E+12;2023-04-20T10:25:58.089;0.95;12.058;-31.829;41.646
1.68198E+12;2023-04-20T10:25:58.099;0.96;9.543;-30.191;40.777
1.68198E+12;2023-04-20T10:25:58.109;0.97;5.29;-28.049;40.518
1.68198E+12;2023-04-20T10:25:58.119;0.98;0.892;-26.959;40.587
1.68198E+12;2023-04-20T10:25:58.129;0.99;-0.899;-27.005;40.663
1.68198E+12;2023-04-20T10:25:58.139;1;0.785;-26.89;40.686
1.68198E+12;2023-04-20T10:25:58.149;1.01;6.715;-26.128;39.733
1.68198E+12;2023-04-20T10:25:58.159;1.02;16.433;-26.852;37.279
1.68198E+12;2023-04-20T10:25:58.169;1.03;24.375;-26.989;34.009
1.68198E+12;2023-04-20T10:25:58.179;1.04;28.758;-24.573;29.405
1.68198E+12;2023-04-20T10:25:58.189;1.05;31.12;-20.457;24.588
1.68198E+12;2023-04-20T10:25:58.199;1.06;27.226;-12.188;18.285
1.68198E+12;2023-04-20T10:25:58.209;1.07;9.383;4.078;6.387
1.68198E+12;2023-04-20T10:25:58.219;1.08;-12.401;25.808;-9.451
1.68198E+12;2023-04-20T10:25:58.229;1.09;3.918;48.979;-16.669
1.68198E+12;2023-04-20T10:25:58.239;1.1;68.003;62.98;-14.726
1.68198E+12;2023-04-20T10:25:58.249;1.11;102.485;59.992;-23.171
1.68198E+12;2023-04-20T10:25:58.259;1.12;130.724;51.448;-45.549
1.68198E+12;2023-04-20T10:25:58.269;1.13;152.538;53.697;-66.273
1.68198E+12;2023-04-20T10:25:58.279;1.14;148.377;57.912;-77.363
1.68198E+12;2023-04-20T10:25:58.289;1.15;133.582;59.466;-81.098
1.68198E+12;2023-04-20T10:25:58.299;1.16;125.534;57.835;-84.771
1.68198E+12;2023-04-20T10:25:58.309;1.17;121.86;53.674;-91.494
1.68198E+12;2023-04-20T10:25:58.319;1.18;122.066;48.407;-100.122
1.68198E+12;2023-04-20T10:25:58.329;1.19;125.305;44.825;-109.71
1.68198E+12;2023-04-20T10:25:58.339;1.2;121.052;43.613;-120.236
1.68198E+12;2023-04-20T10:25:58.349;1.21;101.105;45.206;-131.875
1.68198E+12;2023-04-20T10:25:58.359;1.22;72.37;46.128;-140.823
1.68198E+12;2023-04-20T10:25:58.369;1.23;51.601;43.788;-143.262
1.68198E+12;2023-04-20T10:25:58.379;1.24;38.956;42.607;-141.745
1.68198E+12;2023-04-20T10:25:58.389;1.25;25.899;41.189;-142.599
1.68198E+12;2023-04-20T10:25:58.399;1.26;18.681;38.163;-148.941
1.68198E+12;2023-04-20T10:25:58.409;1.27;20.305;37.53;-157.797
1.68198E+12;2023-04-20T10:25:58.419;1.28;24.2;38.087;-165.16
1.68198E+12;2023-04-20T10:25:58.429;1.29;25.175;37.401;-170.518
1.68198E+12;2023-04-20T10:25:58.439;1.3;17.005;35.938;-173.979
1.68198E+12;2023-04-20T10:25:58.449;1.31;8.628;32.553;-176.822
1.68198E+12;2023-04-20T10:25:58.459;1.32;4.604;28.491;-177.652
1.68198E+12;2023-04-20T10:25:58.469;1.33;6.433;27.172;-174.596
1.68198E+12;2023-04-20T10:25:58.479;1.34;4.466;27.066;-171.745
1.68198E+12;2023-04-20T10:25:58.489;1.35;1.509;26.006;-170.046
1.68198E+12;2023-04-20T10:25:58.499;1.36;2.424;25.389;-167.393
