epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684326647600,2023-05-17T14:30:47.600,0.000,175.957,-80.906,359.999,359.999
1684326647610,2023-05-17T14:30:47.610,0.010,175.957,-80.898,0.001,0.001
1684326647620,2023-05-17T14:30:47.620,0.020,175.957,-80.892,0.001,0.001
1684326647630,2023-05-17T14:30:47.630,0.030,175.958,-80.878,0.002,0.002
1684326647640,2023-05-17T14:30:47.640,0.040,175.958,-80.861,0.004,0.004
1684326647650,2023-05-17T14:30:47.650,0.050,175.958,-80.850,0.005,0.005
1684326647660,2023-05-17T14:30:47.660,0.060,175.957,-80.845,0.005,0.005
1684326647670,2023-05-17T14:30:47.670,0.070,175.957,-80.845,0.006,0.006
1684326647680,2023-05-17T14:30:47.680,0.080,175.956,-80.845,0.007,0.007
1684326647690,2023-05-17T14:30:47.690,0.090,175.954,-80.845,0.019,0.019
1684326647700,2023-05-17T14:30:47.700,0.100,175.952,-80.837,0.032,0.032
1684326647710,2023-05-17T14:30:47.710,0.110,175.952,-80.824,0.043,0.043
1684326647720,2023-05-17T14:30:47.720,0.120,175.952,-80.813,0.050,0.050
1684326647730,2023-05-17T14:30:47.730,0.130,175.952,-80.805,0.050,0.050
1684326647740,2023-05-17T14:30:47.740,0.140,175.953,-80.806,0.049,0.049
1684326647750,2023-05-17T14:30:47.750,0.150,175.954,-80.801,0.037,0.037
1684326647760,2023-05-17T14:30:47.760,0.160,175.954,-80.787,0.039,0.039
1684326647770,2023-05-17T14:30:47.770,0.170,175.954,-80.775,0.040,0.040
1684326647780,2023-05-17T14:30:47.780,0.180,175.955,-80.768,0.041,0.041
1684326647790,2023-05-17T14:30:47.790,0.190,175.957,-80.773,0.039,0.039
1684326647800,2023-05-17T14:30:47.800,0.200,175.957,-80.778,0.038,0.038
1684326647810,2023-05-17T14:30:47.810,0.210,175.959,-80.781,0.021,0.021
1684326647820,2023-05-17T14:30:47.820,0.220,175.960,-80.778,0.008,0.008
1684326647830,2023-05-17T14:30:47.830,0.230,175.957,-80.766,0.003,0.003
1684326647840,2023-05-17T14:30:47.840,0.240,175.954,-80.755,0.008,0.008
1684326647850,2023-05-17T14:30:47.850,0.250,175.952,-80.738,0.022,0.022
1684326647860,2023-05-17T14:30:47.860,0.260,175.951,-80.719,0.040,0.040
1684326647870,2023-05-17T14:30:47.870,0.270,175.949,-80.713,0.055,0.055
1684326647880,2023-05-17T14:30:47.880,0.280,175.949,-80.719,0.054,0.054
1684326647890,2023-05-17T14:30:47.890,0.290,175.948,-80.727,0.055,0.055
1684326647900,2023-05-17T14:30:47.900,0.300,175.946,-80.727,0.058,0.058
