epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684326534461,2023-05-17T14:28:54.461,0.000,175.352,-81.224,359.964,359.964
1684326534471,2023-05-17T14:28:54.471,0.010,175.346,-81.205,359.939,359.939
1684326534481,2023-05-17T14:28:54.481,0.020,175.350,-81.189,359.907,359.907
1684326534491,2023-05-17T14:28:54.491,0.030,175.354,-81.172,359.881,359.881
1684326534501,2023-05-17T14:28:54.501,0.040,175.357,-81.153,359.857,359.857
1684326534511,2023-05-17T14:28:54.511,0.050,175.360,-81.134,359.835,359.835
1684326534521,2023-05-17T14:28:54.521,0.060,175.363,-81.117,359.816,359.816
1684326534531,2023-05-17T14:28:54.531,0.070,175.365,-81.102,359.795,359.795
1684326534541,2023-05-17T14:28:54.541,0.080,175.366,-81.087,359.782,359.782
1684326534551,2023-05-17T14:28:54.551,0.090,175.372,-81.077,359.778,359.778
1684326534561,2023-05-17T14:28:54.561,0.100,175.381,-81.069,359.770,359.770
1684326534571,2023-05-17T14:28:54.571,0.110,175.396,-81.065,359.757,359.757
1684326534581,2023-05-17T14:28:54.581,0.120,175.416,-81.063,359.738,359.738
1684326534591,2023-05-17T14:28:54.591,0.130,175.438,-81.058,359.715,359.715
1684326534601,2023-05-17T14:28:54.601,0.140,175.457,-81.054,359.689,359.689
1684326534611,2023-05-17T14:28:54.611,0.150,175.473,-81.045,359.661,359.661
1684326534621,2023-05-17T14:28:54.621,0.160,175.487,-81.032,359.637,359.637
1684326534631,2023-05-17T14:28:54.631,0.170,175.503,-81.018,359.609,359.609
1684326534641,2023-05-17T14:28:54.641,0.180,175.518,-80.999,359.576,359.576
1684326534651,2023-05-17T14:28:54.651,0.190,175.530,-80.977,359.546,359.546
1684326534661,2023-05-17T14:28:54.661,0.200,175.549,-80.926,359.512,359.512
1684326534671,2023-05-17T14:28:54.671,0.210,175.570,-80.878,359.475,359.475
1684326534681,2023-05-17T14:28:54.681,0.220,175.594,-80.833,359.433,359.433
1684326534691,2023-05-17T14:28:54.691,0.230,175.618,-80.793,359.390,359.390
1684326534701,2023-05-17T14:28:54.701,0.240,175.641,-80.754,359.347,359.347
1684326534711,2023-05-17T14:28:54.711,0.250,175.666,-80.716,359.305,359.305
1684326534721,2023-05-17T14:28:54.721,0.260,175.691,-80.681,359.260,359.260
1684326534731,2023-05-17T14:28:54.731,0.270,175.718,-80.649,359.212,359.212
1684326534741,2023-05-17T14:28:54.741,0.280,175.745,-80.614,359.166,359.166
1684326534751,2023-05-17T14:28:54.751,0.290,175.769,-80.579,359.128,359.128
1684326534761,2023-05-17T14:28:54.761,0.300,175.796,-80.549,359.091,359.091
1684326534771,2023-05-17T14:28:54.771,0.310,175.825,-80.523,359.047,359.047
1684326534781,2023-05-17T14:28:54.781,0.320,175.852,-80.497,359.000,359.000
1684326534791,2023-05-17T14:28:54.791,0.330,175.877,-80.478,358.955,358.955
1684326534801,2023-05-17T14:28:54.801,0.340,175.903,-80.465,358.907,358.907
1684326534811,2023-05-17T14:28:54.811,0.350,175.926,-80.454,358.859,358.859
1684326534821,2023-05-17T14:28:54.821,0.360,175.947,-80.445,358.819,358.819
1684326534831,2023-05-17T14:28:54.831,0.370,175.969,-80.434,358.780,358.780
1684326534841,2023-05-17T14:28:54.841,0.380,175.996,-80.421,358.734,358.734
1684326534851,2023-05-17T14:28:54.851,0.390,176.026,-80.407,358.682,358.682
1684326534861,2023-05-17T14:28:54.861,0.400,176.057,-80.387,358.626,358.626
1684326534871,2023-05-17T14:28:54.871,0.410,176.085,-80.364,358.570,358.570
1684326534881,2023-05-17T14:28:54.881,0.420,176.105,-80.337,358.527,358.527
1684326534891,2023-05-17T14:28:54.891,0.430,176.121,-80.302,358.494,358.494
1684326534901,2023-05-17T14:28:54.901,0.440,176.139,-80.261,358.457,358.457
1684326534911,2023-05-17T14:28:54.911,0.450,176.163,-80.228,358.404,358.404
1684326534921,2023-05-17T14:28:54.921,0.460,176.190,-80.191,358.337,358.337
1684326534931,2023-05-17T14:28:54.931,0.470,176.214,-80.150,358.272,358.272
1684326534941,2023-05-17T14:28:54.941,0.480,176.234,-80.113,358.216,358.216
1684326534951,2023-05-17T14:28:54.951,0.490,176.255,-80.073,358.152,358.152
1684326534961,2023-05-17T14:28:54.961,0.500,176.281,-80.032,358.072,358.072
1684326534971,2023-05-17T14:28:54.971,0.510,176.309,-79.998,357.973,357.973
1684326534981,2023-05-17T14:28:54.981,0.520,176.332,-79.960,357.867,357.867
1684326534991,2023-05-17T14:28:54.991,0.530,176.343,-79.920,357.788,357.788
1684326535001,2023-05-17T14:28:55.001,0.540,176.359,-79.886,357.715,357.715
1684326535011,2023-05-17T14:28:55.011,0.550,176.380,-79.852,357.632,357.632
1684326535021,2023-05-17T14:28:55.021,0.560,176.404,-79.825,357.548,357.548
1684326535031,2023-05-17T14:28:55.031,0.570,176.429,-79.801,357.460,357.460
1684326535041,2023-05-17T14:28:55.041,0.580,176.450,-79.770,357.380,357.380
1684326535051,2023-05-17T14:28:55.051,0.590,176.466,-79.740,357.324,357.324
1684326535061,2023-05-17T14:28:55.061,0.600,176.483,-79.718,357.286,357.286
1684326535071,2023-05-17T14:28:55.071,0.610,176.508,-79.695,357.240,357.240
1684326535081,2023-05-17T14:28:55.081,0.620,176.536,-79.677,357.189,357.189
1684326535091,2023-05-17T14:28:55.091,0.630,176.564,-79.665,357.143,357.143
1684326535101,2023-05-17T14:28:55.101,0.640,176.591,-79.654,357.105,357.105
1684326535111,2023-05-17T14:28:55.111,0.650,176.618,-79.646,357.073,357.073
1684326535121,2023-05-17T14:28:55.121,0.660,176.646,-79.640,357.037,357.037
1684326535131,2023-05-17T14:28:55.131,0.670,176.676,-79.632,356.995,356.995
1684326535141,2023-05-17T14:28:55.141,0.680,176.707,-79.628,356.950,356.950
1684326535151,2023-05-17T14:28:55.151,0.690,176.739,-79.623,356.898,356.898
1684326535161,2023-05-17T14:28:55.161,0.700,176.768,-79.616,356.848,356.848
1684326535171,2023-05-17T14:28:55.171,0.710,176.792,-79.604,356.812,356.812
1684326535181,2023-05-17T14:28:55.181,0.720,176.816,-79.588,356.780,356.780
1684326535191,2023-05-17T14:28:55.191,0.730,176.841,-79.572,356.744,356.744
1684326535201,2023-05-17T14:28:55.201,0.740,176.863,-79.556,356.723,356.723
1684326535211,2023-05-17T14:28:55.211,0.750,176.881,-79.540,356.705,356.705
1684326535221,2023-05-17T14:28:55.221,0.760,176.895,-79.525,356.705,356.705
1684326535231,2023-05-17T14:28:55.231,0.770,176.909,-79.512,356.706,356.706
1684326535241,2023-05-17T14:28:55.241,0.780,176.924,-79.501,356.709,356.709
1684326535251,2023-05-17T14:28:55.251,0.790,176.939,-79.489,356.706,356.706
