epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1683370424232,2023-05-06T12:53:44.232,0.000,-174.713,-76.932,0.080,0.080
1683370424242,2023-05-06T12:53:44.242,0.010,-174.769,-77.064,0.150,0.150
1683370424252,2023-05-06T12:53:44.252,0.020,-174.833,-77.206,0.221,0.221
1683370424262,2023-05-06T12:53:44.262,0.030,-174.895,-77.342,0.271,0.271
1683370424272,2023-05-06T12:53:44.272,0.040,-174.950,-77.462,0.290,0.290
1683370424282,2023-05-06T12:53:44.282,0.050,-175.002,-77.577,0.285,0.285
1683370424292,2023-05-06T12:53:44.292,0.060,-175.051,-77.687,0.262,0.262
1683370424302,2023-05-06T12:53:44.302,0.070,-175.104,-77.797,0.238,0.238
1683370424312,2023-05-06T12:53:44.312,0.080,-175.168,-77.933,0.235,0.235
1683370424322,2023-05-06T12:53:44.322,0.090,-175.236,-78.081,0.238,0.238
1683370424332,2023-05-06T12:53:44.332,0.100,-175.309,-78.243,0.247,0.247
1683370424342,2023-05-06T12:53:44.342,0.110,-175.381,-78.411,0.262,0.262
1683370424352,2023-05-06T12:53:44.352,0.120,-175.450,-78.570,0.282,0.282
1683370424362,2023-05-06T12:53:44.362,0.130,-175.512,-78.710,0.290,0.290
1683370424372,2023-05-06T12:53:44.372,0.140,-175.565,-78.835,0.283,0.283
1683370424382,2023-05-06T12:53:44.382,0.150,-175.618,-78.949,0.277,0.277
1683370424392,2023-05-06T12:53:44.392,0.160,-175.667,-79.044,0.275,0.275
1683370424402,2023-05-06T12:53:44.402,0.170,-175.716,-79.129,0.277,0.277
1683370424412,2023-05-06T12:53:44.412,0.180,-175.758,-79.204,0.271,0.271
1683370424422,2023-05-06T12:53:44.422,0.190,-175.792,-79.273,0.242,0.242
1683370424432,2023-05-06T12:53:44.432,0.200,-175.816,-79.336,0.182,0.182
1683370424442,2023-05-06T12:53:44.442,0.210,-175.835,-79.389,0.099,0.099
1683370424452,2023-05-06T12:53:44.452,0.220,-175.850,-79.434,0.012,0.012
1683370424462,2023-05-06T12:53:44.462,0.230,-175.871,-79.466,359.946,359.946
1683370424472,2023-05-06T12:53:44.472,0.240,-175.897,-79.491,359.910,359.910
1683370424482,2023-05-06T12:53:44.482,0.250,-175.927,-79.520,359.884,359.884
1683370424492,2023-05-06T12:53:44.492,0.260,-175.956,-79.541,359.857,359.857
1683370424502,2023-05-06T12:53:44.502,0.270,-175.984,-79.556,359.831,359.831
1683370424512,2023-05-06T12:53:44.512,0.280,-176.011,-79.566,359.796,359.796
1683370424522,2023-05-06T12:53:44.522,0.290,-176.040,-79.573,359.769,359.769
1683370424532,2023-05-06T12:53:44.532,0.300,-176.073,-79.586,359.762,359.762
1683370424542,2023-05-06T12:53:44.542,0.310,-176.108,-79.603,359.769,359.769
1683370424552,2023-05-06T12:53:44.552,0.320,-176.140,-79.630,359.780,359.780
1683370424562,2023-05-06T12:53:44.562,0.330,-176.173,-79.651,359.793,359.793
1683370424572,2023-05-06T12:53:44.572,0.340,-176.204,-79.665,359.809,359.809
1683370424582,2023-05-06T12:53:44.582,0.350,-176.228,-79.671,359.829,359.829
1683370424592,2023-05-06T12:53:44.592,0.360,-176.252,-79.673,359.863,359.863
1683370424602,2023-05-06T12:53:44.602,0.370,-176.275,-79.663,359.908,359.908
1683370424612,2023-05-06T12:53:44.612,0.380,-176.296,-79.645,359.965,359.965
1683370424622,2023-05-06T12:53:44.622,0.390,-176.317,-79.630,0.039,0.039
1683370424632,2023-05-06T12:53:44.632,0.400,-176.338,-79.621,0.116,0.116
1683370424642,2023-05-06T12:53:44.642,0.410,-176.359,-79.609,0.192,0.192
1683370424652,2023-05-06T12:53:44.652,0.420,-176.379,-79.595,0.276,0.276
1683370424662,2023-05-06T12:53:44.662,0.430,-176.398,-79.577,0.369,0.369
1683370424672,2023-05-06T12:53:44.672,0.440,-176.415,-79.555,0.458,0.458
1683370424682,2023-05-06T12:53:44.682,0.450,-176.429,-79.522,0.541,0.541
1683370424692,2023-05-06T12:53:44.692,0.460,-176.434,-79.482,0.611,0.611
1683370424702,2023-05-06T12:53:44.702,0.470,-176.445,-79.451,0.686,0.686
1683370424712,2023-05-06T12:53:44.712,0.480,-176.455,-79.428,0.754,0.754
1683370424722,2023-05-06T12:53:44.722,0.490,-176.463,-79.407,0.806,0.806
1683370424732,2023-05-06T12:53:44.732,0.500,-176.462,-79.376,0.842,0.842
1683370424742,2023-05-06T12:53:44.742,0.510,-176.458,-79.338,0.870,0.870
1683370424752,2023-05-06T12:53:44.752,0.520,-176.454,-79.300,0.889,0.889
1683370424762,2023-05-06T12:53:44.762,0.530,-176.450,-79.266,0.899,0.899
1683370424772,2023-05-06T12:53:44.772,0.540,-176.447,-79.236,0.911,0.911
1683370424782,2023-05-06T12:53:44.782,0.550,-176.451,-79.213,0.929,0.929
1683370424792,2023-05-06T12:53:44.792,0.560,-176.447,-79.190,0.933,0.933
1683370424802,2023-05-06T12:53:44.802,0.570,-176.440,-79.165,0.924,0.924
1683370424812,2023-05-06T12:53:44.812,0.580,-176.432,-79.134,0.913,0.913
1683370424822,2023-05-06T12:53:44.822,0.590,-176.429,-79.103,0.895,0.895
1683370424832,2023-05-06T12:53:44.832,0.600,-176.426,-79.073,0.873,0.873
1683370424842,2023-05-06T12:53:44.842,0.610,-176.423,-79.048,0.853,0.853
1683370424852,2023-05-06T12:53:44.852,0.620,-176.420,-79.034,0.834,0.834
1683370424862,2023-05-06T12:53:44.862,0.630,-176.419,-79.028,0.811,0.811
1683370424872,2023-05-06T12:53:44.872,0.640,-176.413,-79.020,0.791,0.791
1683370424882,2023-05-06T12:53:44.882,0.650,-176.407,-79.009,0.785,0.785
1683370424892,2023-05-06T12:53:44.892,0.660,-176.404,-78.997,0.789,0.789
1683370424902,2023-05-06T12:53:44.902,0.670,-176.410,-78.990,0.816,0.816
1683370424912,2023-05-06T12:53:44.912,0.680,-176.416,-78.987,0.847,0.847
1683370424922,2023-05-06T12:53:44.922,0.690,-176.421,-78.982,0.873,0.873
1683370424932,2023-05-06T12:53:44.932,0.700,-176.424,-78.983,0.888,0.888
1683370424942,2023-05-06T12:53:44.942,0.710,-176.417,-78.982,0.881,0.881
1683370424952,2023-05-06T12:53:44.952,0.720,-176.409,-78.981,0.874,0.874
1683370424962,2023-05-06T12:53:44.962,0.730,-176.403,-78.971,0.866,0.866
1683370424972,2023-05-06T12:53:44.972,0.740,-176.403,-78.971,0.873,0.873
1683370424982,2023-05-06T12:53:44.982,0.750,-176.403,-78.971,0.872,0.872
1683370424992,2023-05-06T12:53:44.992,0.760,-176.401,-78.970,0.870,0.870
1683370425002,2023-05-06T12:53:45.002,0.770,-176.395,-78.961,0.851,0.851
1683370425012,2023-05-06T12:53:45.012,0.780,-176.390,-78.948,0.826,0.826
1683370425022,2023-05-06T12:53:45.022,0.790,-176.385,-78.936,0.792,0.792
1683370425032,2023-05-06T12:53:45.032,0.800,-176.379,-78.925,0.749,0.749
1683370425042,2023-05-06T12:53:45.042,0.810,-176.374,-78.914,0.710,0.710
1683370425052,2023-05-06T12:53:45.052,0.820,-176.375,-78.918,0.696,0.696
1683370425062,2023-05-06T12:53:45.062,0.830,-176.380,-78.923,0.703,0.703
1683370425072,2023-05-06T12:53:45.072,0.840,-176.389,-78.929,0.735,0.735
1683370425082,2023-05-06T12:53:45.082,0.850,-176.398,-78.935,0.770,0.770
1683370425092,2023-05-06T12:53:45.092,0.860,-176.407,-78.941,0.808,0.808
1683370425102,2023-05-06T12:53:45.102,0.870,-176.415,-78.951,0.852,0.852
1683370425112,2023-05-06T12:53:45.112,0.880,-176.421,-78.965,0.893,0.893
1683370425122,2023-05-06T12:53:45.122,0.890,-176.425,-78.977,0.926,0.926
1683370425132,2023-05-06T12:53:45.132,0.900,-176.426,-78.985,0.948,0.948
1683370425142,2023-05-06T12:53:45.142,0.910,-176.424,-78.998,0.956,0.956
1683370425152,2023-05-06T12:53:45.152,0.920,-176.422,-79.009,0.954,0.954
1683370425162,2023-05-06T12:53:45.162,0.930,-176.422,-79.019,0.954,0.954
1683370425172,2023-05-06T12:53:45.172,0.940,-176.426,-79.048,0.967,0.967
1683370425182,2023-05-06T12:53:45.182,0.950,-176.431,-79.079,0.989,0.989
1683370425192,2023-05-06T12:53:45.192,0.960,-176.438,-79.111,1.010,1.010
1683370425202,2023-05-06T12:53:45.202,0.970,-176.445,-79.139,1.025,1.025
1683370425212,2023-05-06T12:53:45.212,0.980,-176.450,-79.160,1.033,1.033
1683370425222,2023-05-06T12:53:45.222,0.990,-176.456,-79.175,1.052,1.052
1683370425232,2023-05-06T12:53:45.232,1.000,-176.462,-79.189,1.081,1.081
1683370425242,2023-05-06T12:53:45.242,1.010,-176.468,-79.201,1.113,1.113
1683370425252,2023-05-06T12:53:45.252,1.020,-176.474,-79.216,1.142,1.142
1683370425262,2023-05-06T12:53:45.262,1.030,-176.480,-79.236,1.170,1.170
1683370425272,2023-05-06T12:53:45.272,1.040,-176.485,-79.254,1.195,1.195
1683370425282,2023-05-06T12:53:45.282,1.050,-176.483,-79.265,1.210,1.210
1683370425292,2023-05-06T12:53:45.292,1.060,-176.478,-79.269,1.215,1.215
1683370425302,2023-05-06T12:53:45.302,1.070,-176.470,-79.273,1.207,1.207
1683370425312,2023-05-06T12:53:45.312,1.080,-176.469,-79.272,1.205,1.205
1683370425322,2023-05-06T12:53:45.322,1.090,-176.467,-79.275,1.203,1.203
1683370425332,2023-05-06T12:53:45.332,1.100,-176.468,-79.289,1.197,1.197
1683370425342,2023-05-06T12:53:45.342,1.110,-176.467,-79.312,1.176,1.176
1683370425352,2023-05-06T12:53:45.352,1.120,-176.458,-79.330,1.130,1.130
1683370425362,2023-05-06T12:53:45.362,1.130,-176.448,-79.339,1.073,1.073
1683370425372,2023-05-06T12:53:45.372,1.140,-176.440,-79.342,1.019,1.019
1683370425382,2023-05-06T12:53:45.382,1.150,-176.434,-79.334,0.976,0.976
1683370425392,2023-05-06T12:53:45.392,1.160,-176.430,-79.324,0.949,0.949
1683370425402,2023-05-06T12:53:45.402,1.170,-176.429,-79.308,0.930,0.930
1683370425412,2023-05-06T12:53:45.412,1.180,-176.430,-79.295,0.919,0.919
1683370425422,2023-05-06T12:53:45.422,1.190,-176.432,-79.297,0.913,0.913
1683370425432,2023-05-06T12:53:45.432,1.200,-176.435,-79.308,0.903,0.903
1683370425442,2023-05-06T12:53:45.442,1.210,-176.438,-79.320,0.897,0.897
1683370425452,2023-05-06T12:53:45.452,1.220,-176.439,-79.331,0.890,0.890
1683370425462,2023-05-06T12:53:45.462,1.230,-176.431,-79.334,0.875,0.875
1683370425472,2023-05-06T12:53:45.472,1.240,-176.425,-79.331,0.867,0.867
1683370425482,2023-05-06T12:53:45.482,1.250,-176.424,-79.323,0.864,0.864
1683370425492,2023-05-06T12:53:45.492,1.260,-176.423,-79.317,0.863,0.863
1683370425502,2023-05-06T12:53:45.502,1.270,-176.424,-79.315,0.862,0.862
1683370425512,2023-05-06T12:53:45.512,1.280,-176.425,-79.322,0.864,0.864
1683370425522,2023-05-06T12:53:45.522,1.290,-176.425,-79.337,0.858,0.858
1683370425532,2023-05-06T12:53:45.532,1.300,-176.426,-79.352,0.861,0.861
