epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1683370125892,2023-05-06T12:48:45.892,0.000,-177.607,-81.560,-0.000,-0.000
1683370125902,2023-05-06T12:48:45.902,0.010,-177.605,-81.560,359.977,359.977
1683370125912,2023-05-06T12:48:45.912,0.020,-177.602,-81.567,359.956,359.956
1683370125922,2023-05-06T12:48:45.922,0.030,-177.600,-81.567,359.936,359.936
1683370125932,2023-05-06T12:48:45.932,0.040,-177.600,-81.565,359.937,359.937
1683370125942,2023-05-06T12:48:45.942,0.050,-177.601,-81.564,359.937,359.937
1683370125952,2023-05-06T12:48:45.952,0.060,-177.601,-81.563,359.938,359.938
1683370125962,2023-05-06T12:48:45.962,0.070,-177.600,-81.563,359.928,359.928
1683370125972,2023-05-06T12:48:45.972,0.080,-177.598,-81.555,359.914,359.914
1683370125982,2023-05-06T12:48:45.982,0.090,-177.596,-81.548,359.901,359.901
1683370125992,2023-05-06T12:48:45.992,0.100,-177.593,-81.550,359.881,359.881
1683370126002,2023-05-06T12:48:46.002,0.110,-177.591,-81.557,359.854,359.854
1683370126012,2023-05-06T12:48:46.012,0.120,-177.588,-81.557,359.829,359.829
1683370126022,2023-05-06T12:48:46.022,0.130,-177.585,-81.557,359.803,359.803
1683370126032,2023-05-06T12:48:46.032,0.140,-177.582,-81.550,359.781,359.781
1683370126042,2023-05-06T12:48:46.042,0.150,-177.580,-81.550,359.767,359.767
1683370126052,2023-05-06T12:48:46.052,0.160,-177.580,-81.550,359.767,359.767
1683370126062,2023-05-06T12:48:46.062,0.170,-177.584,-81.569,359.771,359.771
1683370126072,2023-05-06T12:48:46.072,0.180,-177.589,-81.598,359.777,359.777
1683370126082,2023-05-06T12:48:46.082,0.190,-177.591,-81.615,359.780,359.780
1683370126092,2023-05-06T12:48:46.092,0.200,-177.592,-81.628,359.781,359.781
1683370126102,2023-05-06T12:48:46.102,0.210,-177.593,-81.639,359.782,359.782
1683370126112,2023-05-06T12:48:46.112,0.220,-177.593,-81.649,359.774,359.774
1683370126122,2023-05-06T12:48:46.122,0.230,-177.594,-81.650,359.768,359.768
1683370126132,2023-05-06T12:48:46.132,0.240,-177.597,-81.649,359.771,359.771
1683370126142,2023-05-06T12:48:46.142,0.250,-177.602,-81.647,359.786,359.786
1683370126152,2023-05-06T12:48:46.152,0.260,-177.606,-81.650,359.813,359.813
1683370126162,2023-05-06T12:48:46.162,0.270,-177.611,-81.653,359.843,359.843
1683370126172,2023-05-06T12:48:46.172,0.280,-177.615,-81.648,359.869,359.869
1683370126182,2023-05-06T12:48:46.182,0.290,-177.618,-81.643,359.889,359.889
1683370126192,2023-05-06T12:48:46.192,0.300,-177.619,-81.642,359.900,359.900
1683370126202,2023-05-06T12:48:46.202,0.310,-177.619,-81.638,359.899,359.899
1683370126212,2023-05-06T12:48:46.212,0.320,-177.619,-81.630,359.899,359.899
1683370126222,2023-05-06T12:48:46.222,0.330,-177.619,-81.630,359.899,359.899
1683370126232,2023-05-06T12:48:46.232,0.340,-177.617,-81.631,359.884,359.884
1683370126242,2023-05-06T12:48:46.242,0.350,-177.616,-81.621,359.870,359.870
1683370126252,2023-05-06T12:48:46.252,0.360,-177.616,-81.615,359.870,359.870
1683370126262,2023-05-06T12:48:46.262,0.370,-177.616,-81.615,359.871,359.871
1683370126272,2023-05-06T12:48:46.272,0.380,-177.616,-81.608,359.863,359.863
1683370126282,2023-05-06T12:48:46.282,0.390,-177.614,-81.601,359.847,359.847
1683370126292,2023-05-06T12:48:46.292,0.400,-177.611,-81.601,359.826,359.826
1683370126302,2023-05-06T12:48:46.302,0.410,-177.609,-81.602,359.798,359.798
1683370126312,2023-05-06T12:48:46.312,0.420,-177.607,-81.598,359.770,359.770
1683370126322,2023-05-06T12:48:46.322,0.430,-177.608,-81.604,359.750,359.750
1683370126332,2023-05-06T12:48:46.332,0.440,-177.612,-81.615,359.743,359.743
1683370126342,2023-05-06T12:48:46.342,0.450,-177.616,-81.626,359.749,359.749
1683370126352,2023-05-06T12:48:46.352,0.460,-177.623,-81.638,359.764,359.764
1683370126362,2023-05-06T12:48:46.362,0.470,-177.629,-81.650,359.784,359.784
1683370126372,2023-05-06T12:48:46.372,0.480,-177.635,-81.658,359.807,359.807
1683370126382,2023-05-06T12:48:46.382,0.490,-177.640,-81.661,359.832,359.832
1683370126392,2023-05-06T12:48:46.392,0.500,-177.644,-81.663,359.860,359.860
1683370126402,2023-05-06T12:48:46.402,0.510,-177.647,-81.664,359.881,359.881
1683370126412,2023-05-06T12:48:46.412,0.520,-177.649,-81.665,359.895,359.895
1683370126422,2023-05-06T12:48:46.422,0.530,-177.650,-81.666,359.903,359.903
1683370126432,2023-05-06T12:48:46.432,0.540,-177.650,-81.666,359.903,359.903
1683370126442,2023-05-06T12:48:46.442,0.550,-177.650,-81.667,359.910,359.910
1683370126452,2023-05-06T12:48:46.452,0.560,-177.651,-81.667,359.910,359.910
1683370126462,2023-05-06T12:48:46.462,0.570,-177.651,-81.668,359.911,359.911
1683370126472,2023-05-06T12:48:46.472,0.580,-177.652,-81.664,359.911,359.911
1683370126482,2023-05-06T12:48:46.482,0.590,-177.652,-81.664,359.912,359.912
1683370126492,2023-05-06T12:48:46.492,0.600,-177.652,-81.665,359.912,359.912
1683370126502,2023-05-06T12:48:46.502,0.610,-177.653,-81.666,359.913,359.913
1683370126512,2023-05-06T12:48:46.512,0.620,-177.653,-81.667,359.913,359.913
1683370126522,2023-05-06T12:48:46.522,0.630,-177.647,-81.660,359.907,359.907
1683370126532,2023-05-06T12:48:46.532,0.640,-177.647,-81.660,359.907,359.907
1683370126542,2023-05-06T12:48:46.542,0.650,-177.647,-81.661,359.907,359.907
1683370126552,2023-05-06T12:48:46.552,0.660,-177.647,-81.661,359.907,359.907
1683370126562,2023-05-06T12:48:46.562,0.670,-177.647,-81.662,359.907,359.907
1683370126572,2023-05-06T12:48:46.572,0.680,-177.646,-81.664,359.899,359.899
1683370126582,2023-05-06T12:48:46.582,0.690,-177.647,-81.668,359.900,359.900
1683370126592,2023-05-06T12:48:46.592,0.700,-177.648,-81.673,359.900,359.900
1683370126602,2023-05-06T12:48:46.602,0.710,-177.648,-81.679,359.901,359.901
1683370126612,2023-05-06T12:48:46.612,0.720,-177.648,-81.675,359.900,359.900
1683370126622,2023-05-06T12:48:46.622,0.730,-177.648,-81.678,359.900,359.900
1683370126632,2023-05-06T12:48:46.632,0.740,-177.648,-81.681,359.900,359.900
1683370126642,2023-05-06T12:48:46.642,0.750,-177.648,-81.677,359.900,359.900
1683370126652,2023-05-06T12:48:46.652,0.760,-177.649,-81.679,359.901,359.901
1683370126662,2023-05-06T12:48:46.662,0.770,-177.650,-81.680,359.908,359.908
1683370126672,2023-05-06T12:48:46.672,0.780,-177.650,-81.681,359.908,359.908
1683370126682,2023-05-06T12:48:46.682,0.790,-177.650,-81.682,359.908,359.908
1683370126692,2023-05-06T12:48:46.692,0.800,-177.650,-81.683,359.908,359.908
1683370126702,2023-05-06T12:48:46.702,0.810,-177.649,-81.685,359.908,359.908
1683370126712,2023-05-06T12:48:46.712,0.820,-177.649,-81.680,359.907,359.907
1683370126722,2023-05-06T12:48:46.722,0.830,-177.649,-81.677,359.906,359.906
1683370126732,2023-05-06T12:48:46.732,0.840,-177.648,-81.674,359.906,359.906
