epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1683370351726,2023-05-06T12:52:31.726,0.000,-174.026,-74.093,-0.000,-0.000
1683370351736,2023-05-06T12:52:31.736,0.010,-174.028,-74.103,0.011,0.011
1683370351746,2023-05-06T12:52:31.746,0.020,-174.030,-74.118,0.025,0.025
1683370351756,2023-05-06T12:52:31.756,0.030,-174.025,-74.129,0.028,0.028
1683370351766,2023-05-06T12:52:31.766,0.040,-174.019,-74.136,0.032,0.032
1683370351776,2023-05-06T12:52:31.776,0.050,-174.017,-74.143,0.031,0.031
1683370351786,2023-05-06T12:52:31.786,0.060,-174.015,-74.147,0.029,0.029
1683370351796,2023-05-06T12:52:31.796,0.070,-174.009,-74.150,0.014,0.014
1683370351806,2023-05-06T12:52:31.806,0.080,-174.000,-74.148,359.985,359.985
1683370351816,2023-05-06T12:52:31.816,0.090,-173.988,-74.145,359.945,359.945
1683370351826,2023-05-06T12:52:31.826,0.100,-173.973,-74.144,359.896,359.896
1683370351836,2023-05-06T12:52:31.836,0.110,-173.962,-74.143,359.842,359.842
1683370351846,2023-05-06T12:52:31.846,0.120,-173.949,-74.145,359.775,359.775
1683370351856,2023-05-06T12:52:31.856,0.130,-173.946,-74.141,359.714,359.714
1683370351866,2023-05-06T12:52:31.866,0.140,-173.943,-74.138,359.647,359.647
1683370351876,2023-05-06T12:52:31.876,0.150,-173.940,-74.143,359.581,359.581
1683370351886,2023-05-06T12:52:31.886,0.160,-173.937,-74.148,359.514,359.514
1683370351896,2023-05-06T12:52:31.896,0.170,-173.935,-74.153,359.455,359.455
1683370351906,2023-05-06T12:52:31.906,0.180,-173.935,-74.157,359.411,359.411
1683370351916,2023-05-06T12:52:31.916,0.190,-173.938,-74.161,359.387,359.387
1683370351926,2023-05-06T12:52:31.926,0.200,-173.943,-74.193,359.381,359.381
1683370351936,2023-05-06T12:52:31.936,0.210,-173.951,-74.222,359.391,359.391
1683370351946,2023-05-06T12:52:31.946,0.220,-173.961,-74.249,359.411,359.411
1683370351956,2023-05-06T12:52:31.956,0.230,-173.971,-74.266,359.436,359.436
1683370351966,2023-05-06T12:52:31.966,0.240,-173.980,-74.285,359.464,359.464
1683370351976,2023-05-06T12:52:31.976,0.250,-173.991,-74.306,359.496,359.496
1683370351986,2023-05-06T12:52:31.986,0.260,-174.002,-74.327,359.526,359.526
1683370351996,2023-05-06T12:52:31.996,0.270,-174.012,-74.345,359.552,359.552
1683370352006,2023-05-06T12:52:32.006,0.280,-174.022,-74.363,359.570,359.570
1683370352016,2023-05-06T12:52:32.016,0.290,-174.032,-74.380,359.582,359.582
