epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T10:06:44.362;0;-166.511;-76.489;0;0
1.68198E+12;2023-04-20T10:06:44.372;0.01;-166.428;-76.407;359.919;359.919
1.68198E+12;2023-04-20T10:06:44.382;0.02;-166.348;-76.327;359.851;359.851
1.68198E+12;2023-04-20T10:06:44.392;0.03;-166.261;-76.242;359.781;359.781
1.68198E+12;2023-04-20T10:06:44.402;0.04;-166.177;-76.159;359.719;359.719
1.68198E+12;2023-04-20T10:06:44.412;0.05;-166.093;-76.075;359.659;359.659
1.68198E+12;2023-04-20T10:06:44.422;0.06;-166.009;-75.992;359.602;359.602
1.68198E+12;2023-04-20T10:06:44.432;0.07;-165.911;-75.895;359.534;359.534
1.68198E+12;2023-04-20T10:06:44.442;0.08;-165.809;-75.794;359.462;359.462
1.68198E+12;2023-04-20T10:06:44.452;0.09;-165.699;-75.685;359.382;359.382
1.68198E+12;2023-04-20T10:06:44.462;0.1;-165.585;-75.573;359.297;359.297
1.68198E+12;2023-04-20T10:06:44.472;0.11;-165.47;-75.459;359.208;359.208
1.68198E+12;2023-04-20T10:06:44.482;0.12;-165.351;-75.341;359.112;359.112
1.68198E+12;2023-04-20T10:06:44.492;0.13;-165.232;-75.224;359.018;359.018
1.68198E+12;2023-04-20T10:06:44.502;0.14;-165.112;-75.105;358.926;358.926
1.68198E+12;2023-04-20T10:06:44.512;0.15;-164.993;-74.987;358.837;358.837
1.68198E+12;2023-04-20T10:06:44.522;0.16;-164.879;-74.873;358.758;358.758
1.68198E+12;2023-04-20T10:06:44.532;0.17;-164.768;-74.763;358.684;358.684
1.68198E+12;2023-04-20T10:06:44.542;0.18;-164.661;-74.657;358.608;358.608
1.68198E+12;2023-04-20T10:06:44.552;0.19;-164.557;-74.554;358.533;358.533
1.68198E+12;2023-04-20T10:06:44.562;0.2;-164.457;-74.453;358.462;358.462
1.68198E+12;2023-04-20T10:06:44.572;0.21;-164.361;-74.358;358.397;358.397
1.68198E+12;2023-04-20T10:06:44.582;0.22;-164.268;-74.266;358.334;358.334
1.68198E+12;2023-04-20T10:06:44.592;0.23;-164.182;-74.18;358.282;358.282
1.68198E+12;2023-04-20T10:06:44.602;0.24;-164.1;-74.099;358.248;358.248
1.68198E+12;2023-04-20T10:06:44.612;0.25;-164.024;-74.023;358.236;358.236
1.68198E+12;2023-04-20T10:06:44.622;0.26;-163.956;-73.955;358.244;358.244
1.68198E+12;2023-04-20T10:06:44.632;0.27;-163.887;-73.886;358.27;358.27
1.68198E+12;2023-04-20T10:06:44.642;0.28;-163.817;-73.816;358.308;358.308
1.68198E+12;2023-04-20T10:06:44.652;0.29;-163.741;-73.741;358.357;358.357
1.68198E+12;2023-04-20T10:06:44.662;0.3;-163.663;-73.663;358.418;358.418
1.68198E+12;2023-04-20T10:06:44.672;0.31;-163.587;-73.586;358.495;358.495
1.68198E+12;2023-04-20T10:06:44.682;0.32;-163.515;-73.514;358.586;358.586
1.68198E+12;2023-04-20T10:06:44.692;0.33;-163.452;-73.451;358.691;358.691
1.68198E+12;2023-04-20T10:06:44.702;0.34;-163.403;-73.403;358.817;358.817
1.68198E+12;2023-04-20T10:06:44.712;0.35;-163.37;-73.369;358.955;358.955
1.68198E+12;2023-04-20T10:06:44.722;0.36;-163.356;-73.356;359.101;359.101
1.68198E+12;2023-04-20T10:06:44.732;0.37;-163.346;-73.346;359.229;359.229
1.68198E+12;2023-04-20T10:06:44.742;0.38;-163.338;-73.338;359.335;359.335
1.68198E+12;2023-04-20T10:06:44.752;0.39;-163.331;-73.33;359.415;359.415
1.68198E+12;2023-04-20T10:06:44.762;0.4;-163.323;-73.323;359.47;359.47
1.68198E+12;2023-04-20T10:06:44.772;0.41;-163.318;-73.317;359.506;359.506
1.68198E+12;2023-04-20T10:06:44.782;0.42;-163.308;-73.307;359.533;359.533
1.68198E+12;2023-04-20T10:06:44.792;0.43;-163.297;-73.296;359.561;359.561
1.68198E+12;2023-04-20T10:06:44.802;0.44;-163.29;-73.289;359.599;359.599
1.68198E+12;2023-04-20T10:06:44.812;0.45;-163.283;-73.282;359.644;359.644
1.68198E+12;2023-04-20T10:06:44.822;0.46;-163.277;-73.276;359.696;359.696
1.68198E+12;2023-04-20T10:06:44.832;0.47;-163.273;-73.272;359.758;359.758
1.68198E+12;2023-04-20T10:06:44.842;0.48;-163.271;-73.27;359.823;359.823
1.68198E+12;2023-04-20T10:06:44.852;0.49;-163.27;-73.269;359.891;359.891
1.68198E+12;2023-04-20T10:06:44.862;0.5;-163.269;-73.268;359.957;359.957
1.68198E+12;2023-04-20T10:06:44.872;0.51;-163.268;-73.267;0.02;0.02
1.68198E+12;2023-04-20T10:06:44.882;0.52;-163.267;-73.266;0.082;0.082
1.68198E+12;2023-04-20T10:06:44.892;0.53;-163.266;-73.265;0.149;0.149
1.68198E+12;2023-04-20T10:06:44.902;0.54;-163.266;-73.265;0.216;0.216
1.68198E+12;2023-04-20T10:06:44.912;0.55;-163.26;-73.259;0.274;0.274
1.68198E+12;2023-04-20T10:06:44.922;0.56;-163.255;-73.254;0.32;0.32
1.68198E+12;2023-04-20T10:06:44.932;0.57;-163.252;-73.252;0.355;0.355
1.68198E+12;2023-04-20T10:06:44.942;0.58;-163.256;-73.255;0.378;0.378
1.68198E+12;2023-04-20T10:06:44.952;0.59;-163.259;-73.259;0.388;0.388
1.68198E+12;2023-04-20T10:06:44.962;0.6;-163.261;-73.261;0.388;0.388
1.68198E+12;2023-04-20T10:06:44.972;0.61;-163.262;-73.261;0.387;0.387
1.68198E+12;2023-04-20T10:06:44.982;0.62;-163.262;-73.261;0.378;0.378
1.68198E+12;2023-04-20T10:06:44.992;0.63;-163.26;-73.259;0.366;0.366
1.68198E+12;2023-04-20T10:06:45.002;0.64;-163.257;-73.256;0.353;0.353
1.68198E+12;2023-04-20T10:06:45.012;0.65;-163.251;-73.25;0.345;0.345
1.68198E+12;2023-04-20T10:06:45.022;0.66;-163.242;-73.241;0.334;0.334
1.68198E+12;2023-04-20T10:06:45.032;0.67;-163.232;-73.231;0.334;0.334
1.68198E+12;2023-04-20T10:06:45.042;0.68;-163.223;-73.222;0.342;0.342
1.68198E+12;2023-04-20T10:06:45.052;0.69;-163.214;-73.213;0.355;0.355
1.68198E+12;2023-04-20T10:06:45.062;0.7;-163.206;-73.205;0.369;0.369
1.68198E+12;2023-04-20T10:06:45.072;0.71;-163.198;-73.196;0.379;0.379
1.68198E+12;2023-04-20T10:06:45.082;0.72;-163.189;-73.187;0.387;0.387
1.68198E+12;2023-04-20T10:06:45.092;0.73;-163.182;-73.18;0.407;0.407
1.68198E+12;2023-04-20T10:06:45.102;0.74;-163.177;-73.176;0.435;0.435
1.68198E+12;2023-04-20T10:06:45.112;0.75;-163.175;-73.174;0.467;0.467
1.68198E+12;2023-04-20T10:06:45.122;0.76;-163.175;-73.173;0.49;0.49
1.68198E+12;2023-04-20T10:06:45.132;0.77;-163.17;-73.168;0.492;0.492
1.68198E+12;2023-04-20T10:06:45.142;0.78;-163.161;-73.159;0.473;0.473
1.68198E+12;2023-04-20T10:06:45.152;0.79;-163.151;-73.149;0.437;0.437
1.68198E+12;2023-04-20T10:06:45.162;0.8;-163.139;-73.137;0.382;0.382
1.68198E+12;2023-04-20T10:06:45.172;0.81;-163.128;-73.127;0.313;0.313
1.68198E+12;2023-04-20T10:06:45.182;0.82;-163.122;-73.121;0.237;0.237
1.68198E+12;2023-04-20T10:06:45.192;0.83;-163.141;-73.14;0.177;0.177
1.68198E+12;2023-04-20T10:06:45.202;0.84;-163.157;-73.156;0.116;0.116
1.68198E+12;2023-04-20T10:06:45.212;0.85;-163.171;-73.17;0.06;0.06
1.68198E+12;2023-04-20T10:06:45.222;0.86;-163.183;-73.182;0.013;0.013
1.68198E+12;2023-04-20T10:06:45.232;0.87;-163.192;-73.192;359.975;359.975
1.68198E+12;2023-04-20T10:06:45.242;0.88;-163.199;-73.198;359.946;359.946
1.68198E+12;2023-04-20T10:06:45.252;0.89;-163.204;-73.203;359.928;359.928
1.68198E+12;2023-04-20T10:06:45.262;0.9;-163.208;-73.208;359.923;359.923
1.68198E+12;2023-04-20T10:06:45.272;0.91;-163.212;-73.212;359.927;359.927
1.68198E+12;2023-04-20T10:06:45.282;0.92;-163.215;-73.215;359.93;359.93
1.68198E+12;2023-04-20T10:06:45.292;0.93;-163.217;-73.217;359.939;359.939
1.68198E+12;2023-04-20T10:06:45.302;0.94;-163.219;-73.218;359.955;359.955
1.68198E+12;2023-04-20T10:06:45.312;0.95;-163.22;-73.219;359.976;359.976
1.68198E+12;2023-04-20T10:06:45.322;0.96;-163.22;-73.22;0.003;0.003
1.68198E+12;2023-04-20T10:06:45.332;0.97;-163.221;-73.221;0.032;0.032
1.68198E+12;2023-04-20T10:06:45.342;0.98;-163.215;-73.215;0.046;0.046
1.68198E+12;2023-04-20T10:06:45.352;0.99;-163.207;-73.207;0.049;0.049
1.68198E+12;2023-04-20T10:06:45.362;1;-163.197;-73.197;0.039;0.039
1.68198E+12;2023-04-20T10:06:45.372;1.01;-163.185;-73.185;0.018;0.018
1.68198E+12;2023-04-20T10:06:45.382;1.02;-163.169;-73.169;359.979;359.979
1.68198E+12;2023-04-20T10:06:45.392;1.03;-163.15;-73.15;359.924;359.924
1.68198E+12;2023-04-20T10:06:45.402;1.04;-163.129;-73.129;359.853;359.853
1.68198E+12;2023-04-20T10:06:45.412;1.05;-163.104;-73.104;359.772;359.772
1.68198E+12;2023-04-20T10:06:45.422;1.06;-163.076;-73.076;359.683;359.683
1.68198E+12;2023-04-20T10:06:45.432;1.07;-163.045;-73.045;359.588;359.588
1.68198E+12;2023-04-20T10:06:45.442;1.08;-163.012;-73.013;359.491;359.491
1.68198E+12;2023-04-20T10:06:45.452;1.09;-17.017;-72.983;359.399;359.399
1.68198E+12;2023-04-20T10:06:45.462;1.1;-17.046;-72.954;359.31;359.31
1.68198E+12;2023-04-20T10:06:45.472;1.11;-17.076;-72.924;359.23;359.23
1.68198E+12;2023-04-20T10:06:45.482;1.12;-17.106;-72.893;359.159;359.159
1.68198E+12;2023-04-20T10:06:45.492;1.13;-17.135;-72.865;359.101;359.101
1.68198E+12;2023-04-20T10:06:45.502;1.14;-17.161;-72.838;359.051;359.051
1.68198E+12;2023-04-20T10:06:45.512;1.15;-17.188;-72.812;359.007;359.007
1.68198E+12;2023-04-20T10:06:45.522;1.16;-17.213;-72.787;358.969;358.969
1.68198E+12;2023-04-20T10:06:45.532;1.17;-17.238;-72.761;358.931;358.931
1.68198E+12;2023-04-20T10:06:45.542;1.18;-17.265;-72.735;358.891;358.891
1.68198E+12;2023-04-20T10:06:45.552;1.19;-17.291;-72.709;358.848;358.848
1.68198E+12;2023-04-20T10:06:45.562;1.2;-17.315;-72.684;358.805;358.805
1.68198E+12;2023-04-20T10:06:45.572;1.21;-17.338;-72.661;358.764;358.764
1.68198E+12;2023-04-20T10:06:45.582;1.22;-17.361;-72.638;358.72;358.72
1.68198E+12;2023-04-20T10:06:45.592;1.23;-17.383;-72.616;358.674;358.674
1.68198E+12;2023-04-20T10:06:45.602;1.24;-17.406;-72.594;358.625;358.625
1.68198E+12;2023-04-20T10:06:45.612;1.25;-17.428;-72.571;358.572;358.572
1.68198E+12;2023-04-20T10:06:45.622;1.26;-17.452;-72.548;358.516;358.516
