epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T10:05:18.410;0;-163.716;-73.676;0;0
1.68198E+12;2023-04-20T10:05:18.420;0.01;-163.672;-73.632;359.943;359.943
1.68198E+12;2023-04-20T10:05:18.430;0.02;-163.628;-73.588;359.89;359.89
1.68198E+12;2023-04-20T10:05:18.440;0.03;-163.582;-73.542;359.842;359.842
1.68198E+12;2023-04-20T10:05:18.450;0.04;-163.533;-73.493;359.793;359.793
1.68198E+12;2023-04-20T10:05:18.460;0.05;-163.479;-73.439;359.754;359.754
1.68198E+12;2023-04-20T10:05:18.470;0.06;-163.434;-73.393;359.733;359.733
1.68198E+12;2023-04-20T10:05:18.480;0.07;-163.387;-73.346;359.721;359.721
1.68198E+12;2023-04-20T10:05:18.490;0.08;-163.339;-73.298;359.716;359.716
1.68198E+12;2023-04-20T10:05:18.500;0.09;-163.261;-73.219;359.687;359.687
1.68198E+12;2023-04-20T10:05:18.510;0.1;-163.182;-73.14;359.667;359.667
1.68198E+12;2023-04-20T10:05:18.520;0.11;-163.107;-73.064;359.658;359.658
1.68198E+12;2023-04-20T10:05:18.530;0.12;-163.039;-72.995;359.666;359.666
1.68198E+12;2023-04-20T10:05:18.540;0.13;-162.979;-72.935;359.684;359.684
1.68198E+12;2023-04-20T10:05:18.550;0.14;-162.92;-72.876;359.694;359.694
1.68198E+12;2023-04-20T10:05:18.560;0.15;-162.866;-72.822;359.687;359.687
1.68198E+12;2023-04-20T10:05:18.570;0.16;-162.808;-72.764;359.658;359.658
1.68198E+12;2023-04-20T10:05:18.580;0.17;-162.748;-72.705;359.61;359.61
1.68198E+12;2023-04-20T10:05:18.590;0.18;-162.689;-72.648;359.546;359.546
1.68198E+12;2023-04-20T10:05:18.600;0.19;-162.632;-72.592;359.471;359.471
1.68198E+12;2023-04-20T10:05:18.610;0.2;-162.578;-72.539;359.39;359.39
1.68198E+12;2023-04-20T10:05:18.620;0.21;-162.524;-72.486;359.305;359.305
1.68198E+12;2023-04-20T10:05:18.630;0.22;-162.472;-72.435;359.225;359.225
1.68198E+12;2023-04-20T10:05:18.640;0.23;-162.425;-72.39;359.164;359.164
1.68198E+12;2023-04-20T10:05:18.650;0.24;-162.383;-72.349;359.128;359.128
1.68198E+12;2023-04-20T10:05:18.660;0.25;-162.346;-72.313;359.121;359.121
1.68198E+12;2023-04-20T10:05:18.670;0.26;-162.313;-72.281;359.151;359.151
1.68198E+12;2023-04-20T10:05:18.680;0.27;-162.286;-72.255;359.217;359.217
1.68198E+12;2023-04-20T10:05:18.690;0.28;-162.266;-72.235;359.318;359.318
1.68198E+12;2023-04-20T10:05:18.700;0.29;-162.251;-72.221;359.449;359.449
1.68198E+12;2023-04-20T10:05:18.710;0.3;-162.244;-72.213;359.606;359.606
1.68198E+12;2023-04-20T10:05:18.720;0.31;-162.184;-72.152;359.73;359.73
1.68198E+12;2023-04-20T10:05:18.730;0.32;-162.133;-72.1;359.875;359.875
1.68198E+12;2023-04-20T10:05:18.740;0.33;-162.092;-72.058;0.034;0.034
1.68198E+12;2023-04-20T10:05:18.750;0.34;-162.063;-72.027;0.212;0.212
1.68198E+12;2023-04-20T10:05:18.760;0.35;-162.05;-72.012;0.403;0.403
1.68198E+12;2023-04-20T10:05:18.770;0.36;-162.046;-72.007;0.599;0.599
1.68198E+12;2023-04-20T10:05:18.780;0.37;-162.048;-72.008;0.792;0.792
1.68198E+12;2023-04-20T10:05:18.790;0.38;-162.055;-72.013;0.976;0.976
1.68198E+12;2023-04-20T10:05:18.800;0.39;-162.061;-72.019;1.156;1.156
1.68198E+12;2023-04-20T10:05:18.810;0.4;-162.067;-72.024;1.332;1.332
1.68198E+12;2023-04-20T10:05:18.820;0.41;-162.076;-72.032;1.507;1.507
1.68198E+12;2023-04-20T10:05:18.830;0.42;-162.087;-72.042;1.68;1.68
1.68198E+12;2023-04-20T10:05:18.840;0.43;-162.1;-72.055;1.848;1.848
1.68198E+12;2023-04-20T10:05:18.850;0.44;-162.116;-72.07;2.017;2.017
1.68198E+12;2023-04-20T10:05:18.860;0.45;-162.133;-72.086;2.182;2.182
1.68198E+12;2023-04-20T10:05:18.870;0.46;-162.149;-72.102;2.345;2.345
1.68198E+12;2023-04-20T10:05:18.880;0.47;-162.164;-72.116;2.505;2.505
1.68198E+12;2023-04-20T10:05:18.890;0.48;-162.18;-72.131;2.662;2.662
1.68198E+12;2023-04-20T10:05:18.900;0.49;-162.197;-72.147;2.82;2.82
1.68198E+12;2023-04-20T10:05:18.910;0.5;-162.215;-72.165;2.973;2.973
1.68198E+12;2023-04-20T10:05:18.920;0.51;-162.235;-72.184;3.119;3.119
