epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T10:01:20.699;0;-21.414;-68.583;0;0
1.68198E+12;2023-04-20T10:01:20.709;0.01;-21.461;-68.536;0.012;0.012
1.68198E+12;2023-04-20T10:01:20.719;0.02;-21.493;-68.505;0.04;0.04
1.68198E+12;2023-04-20T10:01:20.729;0.03;-21.531;-68.467;0.059;0.059
1.68198E+12;2023-04-20T10:01:20.739;0.04;-21.572;-68.425;0.075;0.075
1.68198E+12;2023-04-20T10:01:20.749;0.05;-21.614;-68.384;0.094;0.094
1.68198E+12;2023-04-20T10:01:20.759;0.06;-21.656;-68.342;0.115;0.115
1.68198E+12;2023-04-20T10:01:20.769;0.07;-21.698;-68.301;0.137;0.137
1.68198E+12;2023-04-20T10:01:20.779;0.08;-21.737;-68.261;0.159;0.159
1.68198E+12;2023-04-20T10:01:20.789;0.09;-21.775;-68.223;0.185;0.185
1.68198E+12;2023-04-20T10:01:20.799;0.1;-21.812;-68.186;0.215;0.215
1.68198E+12;2023-04-20T10:01:20.809;0.11;-21.851;-68.148;0.25;0.25
1.68198E+12;2023-04-20T10:01:20.819;0.12;-21.887;-68.111;0.288;0.288
1.68198E+12;2023-04-20T10:01:20.829;0.13;-21.921;-68.078;0.331;0.331
1.68198E+12;2023-04-20T10:01:20.839;0.14;-21.952;-68.046;0.375;0.375
1.68198E+12;2023-04-20T10:01:20.849;0.15;-21.981;-68.017;0.424;0.424
1.68198E+12;2023-04-20T10:01:20.859;0.16;-22.007;-67.991;0.478;0.478
1.68198E+12;2023-04-20T10:01:20.869;0.17;-22.031;-67.967;0.533;0.533
1.68198E+12;2023-04-20T10:01:20.879;0.18;-22.053;-67.946;0.588;0.588
1.68198E+12;2023-04-20T10:01:20.889;0.19;-22.073;-67.925;0.646;0.646
1.68198E+12;2023-04-20T10:01:20.899;0.2;-22.092;-67.906;0.706;0.706
1.68198E+12;2023-04-20T10:01:20.909;0.21;-22.108;-67.89;0.762;0.762
1.68198E+12;2023-04-20T10:01:20.919;0.22;-22.121;-67.877;0.818;0.818
1.68198E+12;2023-04-20T10:01:20.929;0.23;-22.133;-67.865;0.877;0.877
1.68198E+12;2023-04-20T10:01:20.939;0.24;-22.145;-67.853;0.94;0.94
1.68198E+12;2023-04-20T10:01:20.949;0.25;-22.156;-67.842;1.005;1.005
1.68198E+12;2023-04-20T10:01:20.959;0.26;-22.165;-67.833;1.072;1.072
1.68198E+12;2023-04-20T10:01:20.969;0.27;-22.166;-67.832;1.149;1.149
1.68198E+12;2023-04-20T10:01:20.979;0.28;-22.167;-67.832;1.226;1.226
1.68198E+12;2023-04-20T10:01:20.989;0.29;-22.167;-67.831;1.304;1.304
1.68198E+12;2023-04-20T10:01:20.999;0.3;-22.167;-67.831;1.388;1.388
1.68198E+12;2023-04-20T10:01:21.009;0.31;-22.168;-67.831;1.473;1.473
1.68198E+12;2023-04-20T10:01:21.019;0.32;-22.161;-67.838;1.566;1.566
1.68198E+12;2023-04-20T10:01:21.029;0.33;-22.152;-67.846;1.667;1.667
1.68198E+12;2023-04-20T10:01:21.039;0.34;-22.144;-67.854;1.775;1.775
1.68198E+12;2023-04-20T10:01:21.049;0.35;-22.135;-67.864;1.89;1.89
1.68198E+12;2023-04-20T10:01:21.059;0.36;-22.122;-67.876;2.009;2.009
1.68198E+12;2023-04-20T10:01:21.069;0.37;-22.107;-67.892;2.134;2.134
1.68198E+12;2023-04-20T10:01:21.079;0.38;-22.09;-67.909;2.268;2.268
1.68198E+12;2023-04-20T10:01:21.089;0.39;-22.072;-67.927;2.409;2.409
1.68198E+12;2023-04-20T10:01:21.099;0.4;-22.054;-67.946;2.548;2.548
1.68198E+12;2023-04-20T10:01:21.109;0.41;-22.034;-67.965;2.683;2.683
1.68198E+12;2023-04-20T10:01:21.119;0.42;-22.013;-67.986;2.816;2.816
1.68198E+12;2023-04-20T10:01:21.129;0.43;-21.994;-68.005;2.944;2.944
1.68198E+12;2023-04-20T10:01:21.139;0.44;-21.974;-68.025;3.066;3.066
1.68198E+12;2023-04-20T10:01:21.149;0.45;-21.955;-68.045;3.175;3.175
1.68198E+12;2023-04-20T10:01:21.159;0.46;-21.935;-68.065;3.275;3.275
1.68198E+12;2023-04-20T10:01:21.169;0.47;-21.915;-68.084;3.369;3.369
1.68198E+12;2023-04-20T10:01:21.179;0.48;-21.895;-68.105;3.451;3.451
1.68198E+12;2023-04-20T10:01:21.189;0.49;-21.873;-68.127;3.526;3.526
1.68198E+12;2023-04-20T10:01:21.199;0.5;-21.851;-68.149;3.596;3.596
1.68198E+12;2023-04-20T10:01:21.209;0.51;-21.829;-68.171;3.663;3.663
1.68198E+12;2023-04-20T10:01:21.219;0.52;-21.807;-68.193;3.725;3.725
1.68198E+12;2023-04-20T10:01:21.229;0.53;-21.787;-68.212;3.781;3.781
1.68198E+12;2023-04-20T10:01:21.239;0.54;-21.768;-68.231;3.836;3.836
1.68198E+12;2023-04-20T10:01:21.249;0.55;-21.749;-68.251;3.887;3.887
1.68198E+12;2023-04-20T10:01:21.259;0.56;-21.727;-68.272;3.94;3.94
1.68198E+12;2023-04-20T10:01:21.269;0.57;-21.706;-68.294;3.997;3.997
1.68198E+12;2023-04-20T10:01:21.279;0.58;-21.684;-68.316;4.06;4.06
1.68198E+12;2023-04-20T10:01:21.289;0.59;-21.66;-68.339;4.131;4.131
1.68198E+12;2023-04-20T10:01:21.299;0.6;-21.635;-68.365;4.209;4.209
