epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1681469414992,2023-04-14T12:50:14.992,0.000,-178.207,-78.240,359.999,359.999
1681469415002,2023-04-14T12:50:15.002,0.010,-178.207,-78.240,359.999,359.999
1681469415012,2023-04-14T12:50:15.012,0.020,-178.201,-78.239,359.993,359.993
1681469415022,2023-04-14T12:50:15.022,0.030,-178.201,-78.239,359.993,359.993
1681469415032,2023-04-14T12:50:15.032,0.040,-178.201,-78.239,359.993,359.993
1681469415042,2023-04-14T12:50:15.042,0.050,-178.201,-78.239,359.993,359.993
1681469415052,2023-04-14T12:50:15.052,0.060,-178.201,-78.240,359.993,359.993
1681469415062,2023-04-14T12:50:15.062,0.070,-178.201,-78.240,359.993,359.993
1681469415072,2023-04-14T12:50:15.072,0.080,-178.201,-78.240,359.993,359.993
1681469415082,2023-04-14T12:50:15.082,0.090,-178.201,-78.240,359.992,359.992
1681469415092,2023-04-14T12:50:15.092,0.100,-178.200,-78.240,359.992,359.992
1681469415102,2023-04-14T12:50:15.102,0.110,-178.200,-78.240,359.991,359.991
1681469415112,2023-04-14T12:50:15.112,0.120,-178.200,-78.241,359.991,359.991
1681469415122,2023-04-14T12:50:15.122,0.130,-178.200,-78.241,359.991,359.991
1681469415132,2023-04-14T12:50:15.132,0.140,-178.199,-78.242,359.991,359.991
1681469415142,2023-04-14T12:50:15.142,0.150,-178.199,-78.243,359.990,359.990
1681469415152,2023-04-14T12:50:15.152,0.160,-178.199,-78.244,359.990,359.990
1681469415162,2023-04-14T12:50:15.162,0.170,-178.199,-78.245,359.990,359.990
1681469415172,2023-04-14T12:50:15.172,0.180,-178.199,-78.246,359.990,359.990
1681469415182,2023-04-14T12:50:15.182,0.190,-178.199,-78.247,359.990,359.990
1681469415192,2023-04-14T12:50:15.192,0.200,-178.199,-78.241,359.990,359.990
1681469415202,2023-04-14T12:50:15.202,0.210,-178.199,-78.236,359.990,359.990
1681469415212,2023-04-14T12:50:15.212,0.220,-178.199,-78.236,359.989,359.989
1681469415222,2023-04-14T12:50:15.222,0.230,-178.199,-78.237,359.989,359.989
1681469415232,2023-04-14T12:50:15.232,0.240,-178.198,-78.231,359.989,359.989
1681469415242,2023-04-14T12:50:15.242,0.250,-178.198,-78.225,359.988,359.988
1681469415252,2023-04-14T12:50:15.252,0.260,-178.198,-78.225,359.988,359.988
1681469415262,2023-04-14T12:50:15.262,0.270,-178.198,-78.225,359.987,359.987
1681469415272,2023-04-14T12:50:15.272,0.280,-178.197,-78.225,359.987,359.987
1681469415282,2023-04-14T12:50:15.282,0.290,-178.197,-78.226,359.987,359.987
1681469415292,2023-04-14T12:50:15.292,0.300,-178.197,-78.226,359.987,359.987
1681469415302,2023-04-14T12:50:15.302,0.310,-178.197,-78.226,359.987,359.987
1681469415312,2023-04-14T12:50:15.312,0.320,-178.198,-78.226,359.994,359.994
1681469415322,2023-04-14T12:50:15.322,0.330,-178.199,-78.226,0.002,0.002
1681469415332,2023-04-14T12:50:15.332,0.340,-178.200,-78.227,0.009,0.009
1681469415342,2023-04-14T12:50:15.342,0.350,-178.201,-78.227,0.017,0.017
1681469415352,2023-04-14T12:50:15.352,0.360,-178.202,-78.228,0.025,0.025
1681469415362,2023-04-14T12:50:15.362,0.370,-178.204,-78.228,0.033,0.033
1681469415372,2023-04-14T12:50:15.372,0.380,-178.205,-78.222,0.041,0.041
1681469415382,2023-04-14T12:50:15.382,0.390,-178.204,-78.223,0.041,0.041
1681469415392,2023-04-14T12:50:15.392,0.400,-178.204,-78.223,0.040,0.040
1681469415402,2023-04-14T12:50:15.402,0.410,-178.203,-78.218,0.039,0.039
1681469415412,2023-04-14T12:50:15.412,0.420,-178.202,-78.219,0.038,0.038
1681469415422,2023-04-14T12:50:15.422,0.430,-178.201,-78.213,0.036,0.036
1681469415432,2023-04-14T12:50:15.432,0.440,-178.201,-78.214,0.036,0.036
1681469415442,2023-04-14T12:50:15.442,0.450,-178.201,-78.215,0.035,0.035
1681469415452,2023-04-14T12:50:15.452,0.460,-178.200,-78.215,0.035,0.035
1681469415462,2023-04-14T12:50:15.462,0.470,-178.200,-78.216,0.034,0.034
1681469415472,2023-04-14T12:50:15.472,0.480,-178.199,-78.217,0.034,0.034
1681469415482,2023-04-14T12:50:15.482,0.490,-178.199,-78.217,0.033,0.033
1681469415492,2023-04-14T12:50:15.492,0.500,-178.198,-78.218,0.033,0.033
