epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.6828E+12;2023-04-29T23:00:40.553;0;152.589;-51.779;359.985;359.985
1.6828E+12;2023-04-29T23:00:40.563;0.01;152.589;-51.779;359.985;359.985
1.6828E+12;2023-04-29T23:00:40.573;0.02;152.602;-51.773;359.975;359.975
1.6828E+12;2023-04-29T23:00:40.583;0.03;152.621;-51.765;359.957;359.957
1.6828E+12;2023-04-29T23:00:40.593;0.04;152.647;-51.759;359.923;359.923
1.6828E+12;2023-04-29T23:00:40.603;0.05;152.67;-51.756;359.879;359.879
1.6828E+12;2023-04-29T23:00:40.613;0.06;152.695;-51.754;359.825;359.825
1.6828E+12;2023-04-29T23:00:40.623;0.07;152.706;-51.775;359.746;359.746
1.6828E+12;2023-04-29T23:00:40.633;0.08;152.718;-51.803;359.641;359.641
1.6828E+12;2023-04-29T23:00:40.643;0.09;152.747;-51.793;359.567;359.567
1.6828E+12;2023-04-29T23:00:40.653;0.1;152.765;-51.786;359.499;359.499
1.6828E+12;2023-04-29T23:00:40.663;0.11;152.766;-51.805;359.41;359.41
1.6828E+12;2023-04-29T23:00:40.673;0.12;152.784;-51.786;359.378;359.378
1.6828E+12;2023-04-29T23:00:40.683;0.13;152.808;-51.749;359.404;359.404
1.6828E+12;2023-04-29T23:00:40.693;0.14;152.851;-51.72;359.398;359.398
1.6828E+12;2023-04-29T23:00:40.703;0.15;152.883;-51.7;359.359;359.359
1.6828E+12;2023-04-29T23:00:40.713;0.16;152.905;-51.69;359.298;359.298
1.6828E+12;2023-04-29T23:00:40.723;0.17;152.92;-51.681;359.254;359.254
1.6828E+12;2023-04-29T23:00:40.733;0.18;152.93;-51.665;359.247;359.247
1.6828E+12;2023-04-29T23:00:40.743;0.19;152.94;-51.629;359.278;359.278
1.6828E+12;2023-04-29T23:00:40.753;0.2;152.942;-51.59;359.331;359.331
1.6828E+12;2023-04-29T23:00:40.763;0.21;152.942;-51.559;359.387;359.387
1.6828E+12;2023-04-29T23:00:40.773;0.22;152.935;-51.542;359.447;359.447
1.6828E+12;2023-04-29T23:00:40.783;0.23;152.923;-51.531;359.518;359.518
1.6828E+12;2023-04-29T23:00:40.793;0.24;152.91;-51.521;359.601;359.601
1.6828E+12;2023-04-29T23:00:40.803;0.25;152.891;-51.517;359.69;359.69
1.6828E+12;2023-04-29T23:00:40.813;0.26;152.869;-51.525;359.781;359.781
1.6828E+12;2023-04-29T23:00:40.823;0.27;152.849;-51.537;359.874;359.874
1.6828E+12;2023-04-29T23:00:40.833;0.28;152.829;-51.56;359.96;359.96
1.6828E+12;2023-04-29T23:00:40.843;0.29;152.816;-51.58;0.034;0.034
1.6828E+12;2023-04-29T23:00:40.853;0.3;152.805;-51.596;0.107;0.107
1.6828E+12;2023-04-29T23:00:40.863;0.31;152.791;-51.61;0.187;0.187
1.6828E+12;2023-04-29T23:00:40.873;0.32;152.78;-51.623;0.271;0.271
1.6828E+12;2023-04-29T23:00:40.883;0.33;152.778;-51.633;0.344;0.344
1.6828E+12;2023-04-29T23:00:40.893;0.34;152.782;-51.645;0.396;0.396
1.6828E+12;2023-04-29T23:00:40.903;0.35;152.795;-51.651;0.443;0.443
1.6828E+12;2023-04-29T23:00:40.913;0.36;152.808;-51.661;0.487;0.487
1.6828E+12;2023-04-29T23:00:40.923;0.37;152.822;-51.674;0.523;0.523
1.6828E+12;2023-04-29T23:00:40.933;0.38;152.83;-51.702;0.539;0.539
1.6828E+12;2023-04-29T23:00:40.943;0.39;152.833;-51.738;0.539;0.539
1.6828E+12;2023-04-29T23:00:40.953;0.4;152.831;-51.776;0.539;0.539
1.6828E+12;2023-04-29T23:00:40.963;0.41;152.823;-51.81;0.551;0.551
1.6828E+12;2023-04-29T23:00:40.973;0.42;152.813;-51.843;0.571;0.571
1.6828E+12;2023-04-29T23:00:40.983;0.43;152.803;-51.876;0.595;0.595
1.6828E+12;2023-04-29T23:00:40.993;0.44;152.792;-51.905;0.618;0.618
1.6828E+12;2023-04-29T23:00:41.003;0.45;152.782;-51.935;0.632;0.632
