epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684331081051,2023-05-17T15:44:41.051,0.000,2.949,-84.822,359.970,359.970
1684331081061,2023-05-17T15:44:41.061,0.010,2.968,-84.844,359.952,359.952
1684331081071,2023-05-17T15:44:41.071,0.020,2.986,-84.875,359.923,359.923
1684331081081,2023-05-17T15:44:41.081,0.030,3.004,-84.905,359.886,359.886
1684331081091,2023-05-17T15:44:41.091,0.040,3.022,-84.931,359.851,359.851
1684331081101,2023-05-17T15:44:41.101,0.050,3.038,-84.957,359.820,359.820
1684331081111,2023-05-17T15:44:41.111,0.060,3.054,-84.982,359.796,359.796
1684331081121,2023-05-17T15:44:41.121,0.070,3.073,-85.004,359.787,359.787
1684331081131,2023-05-17T15:44:41.131,0.080,3.096,-85.023,359.792,359.792
1684331081141,2023-05-17T15:44:41.141,0.090,3.124,-85.037,359.807,359.807
1684331081151,2023-05-17T15:44:41.151,0.100,3.149,-85.052,359.819,359.819
1684331081161,2023-05-17T15:44:41.161,0.110,3.176,-85.069,359.825,359.825
1684331081171,2023-05-17T15:44:41.171,0.120,3.205,-85.087,359.835,359.835
1684331081181,2023-05-17T15:44:41.181,0.130,3.231,-85.109,359.845,359.845
1684331081191,2023-05-17T15:44:41.191,0.140,3.260,-85.126,359.851,359.851
1684331081201,2023-05-17T15:44:41.201,0.150,3.293,-85.140,359.856,359.856
1684331081211,2023-05-17T15:44:41.211,0.160,3.327,-85.153,359.863,359.863
1684331081221,2023-05-17T15:44:41.221,0.170,3.353,-85.175,359.859,359.859
1684331081231,2023-05-17T15:44:41.231,0.180,3.361,-85.212,359.831,359.831
1684331081241,2023-05-17T15:44:41.241,0.190,3.420,-85.197,359.835,359.835
1684331081251,2023-05-17T15:44:41.251,0.200,3.476,-85.185,359.831,359.831
1684331081261,2023-05-17T15:44:41.261,0.210,3.529,-85.177,359.832,359.832
1684331081271,2023-05-17T15:44:41.271,0.220,3.525,-85.225,359.785,359.785
1684331081281,2023-05-17T15:44:41.281,0.230,3.532,-85.258,359.750,359.750
1684331081291,2023-05-17T15:44:41.291,0.240,3.545,-85.284,359.724,359.724
1684331081301,2023-05-17T15:44:41.301,0.250,3.554,-85.312,359.697,359.697
1684331081311,2023-05-17T15:44:41.311,0.260,3.562,-85.341,359.670,359.670
1684331081321,2023-05-17T15:44:41.321,0.270,3.567,-85.370,359.645,359.645
1684331081331,2023-05-17T15:44:41.331,0.280,3.572,-85.395,359.618,359.618
1684331081341,2023-05-17T15:44:41.341,0.290,3.567,-85.428,359.587,359.587
1684331081351,2023-05-17T15:44:41.351,0.300,3.538,-85.482,359.533,359.533
1684331081361,2023-05-17T15:44:41.361,0.310,3.501,-85.538,359.465,359.465
1684331081371,2023-05-17T15:44:41.371,0.320,3.472,-85.587,359.403,359.403
1684331081381,2023-05-17T15:44:41.381,0.330,3.450,-85.628,359.351,359.351
1684331081391,2023-05-17T15:44:41.391,0.340,3.436,-85.655,359.313,359.313
1684331081401,2023-05-17T15:44:41.401,0.350,3.430,-85.667,359.292,359.292
1684331081411,2023-05-17T15:44:41.411,0.360,3.425,-85.675,359.289,359.289
1684331081421,2023-05-17T15:44:41.421,0.370,3.417,-85.686,359.290,359.290
1684331081431,2023-05-17T15:44:41.431,0.380,3.405,-85.698,359.278,359.278
1684331081441,2023-05-17T15:44:41.441,0.390,3.393,-85.715,359.267,359.267
1684331081451,2023-05-17T15:44:41.451,0.400,3.376,-85.736,359.251,359.251
1684331081461,2023-05-17T15:44:41.461,0.410,3.366,-85.751,359.234,359.234
1684331081471,2023-05-17T15:44:41.471,0.420,3.363,-85.756,359.231,359.231
1684331081481,2023-05-17T15:44:41.481,0.430,3.363,-85.756,359.231,359.231
1684331081491,2023-05-17T15:44:41.491,0.440,3.362,-85.756,359.237,359.237
1684331081501,2023-05-17T15:44:41.501,0.450,3.362,-85.751,359.237,359.237
1684331081511,2023-05-17T15:44:41.511,0.460,3.362,-85.744,359.236,359.236
1684331081521,2023-05-17T15:44:41.521,0.470,3.361,-85.738,359.234,359.234
1684331081531,2023-05-17T15:44:41.531,0.480,3.358,-85.736,359.231,359.231
1684331081541,2023-05-17T15:44:41.541,0.490,3.354,-85.738,359.212,359.212
1684331081551,2023-05-17T15:44:41.551,0.500,3.352,-85.742,359.193,359.193
1684331081561,2023-05-17T15:44:41.561,0.510,3.352,-85.743,359.181,359.181
1684331081571,2023-05-17T15:44:41.571,0.520,3.352,-85.743,359.181,359.181
1684331081581,2023-05-17T15:44:41.581,0.530,3.352,-85.742,359.197,359.197
1684331081591,2023-05-17T15:44:41.591,0.540,3.352,-85.737,359.217,359.217
1684331081601,2023-05-17T15:44:41.601,0.550,3.351,-85.729,359.238,359.238
1684331081611,2023-05-17T15:44:41.611,0.560,3.344,-85.724,359.251,359.251
1684331081621,2023-05-17T15:44:41.621,0.570,3.337,-85.721,359.259,359.259
1684331081631,2023-05-17T15:44:41.631,0.580,3.327,-85.722,359.267,359.267
1684331081641,2023-05-17T15:44:41.641,0.590,3.318,-85.725,359.268,359.268
1684331081651,2023-05-17T15:44:41.651,0.600,3.307,-85.726,359.268,359.268
1684331081661,2023-05-17T15:44:41.661,0.610,3.294,-85.732,359.262,359.262
1684331081671,2023-05-17T15:44:41.671,0.620,3.281,-85.737,359.248,359.248
1684331081681,2023-05-17T15:44:41.681,0.630,3.266,-85.744,359.233,359.233
1684331081691,2023-05-17T15:44:41.691,0.640,3.251,-85.756,359.218,359.218
1684331081701,2023-05-17T15:44:41.701,0.650,3.238,-85.766,359.213,359.213
1684331081711,2023-05-17T15:44:41.711,0.660,3.224,-85.777,359.211,359.211
