epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684331230213,2023-05-17T15:47:10.213,0.000,-0.751,-86.458,0.006,0.006
1684331230223,2023-05-17T15:47:10.223,0.010,-0.762,-86.464,359.999,359.999
1684331230233,2023-05-17T15:47:10.233,0.020,-0.762,-86.465,0.000,0.000
1684331230243,2023-05-17T15:47:10.243,0.030,-0.761,-86.466,0.001,0.001
1684331230253,2023-05-17T15:47:10.253,0.040,-0.760,-86.467,0.011,0.011
1684331230263,2023-05-17T15:47:10.263,0.050,-0.759,-86.469,0.024,0.024
1684331230273,2023-05-17T15:47:10.273,0.060,-0.759,-86.470,0.036,0.036
1684331230283,2023-05-17T15:47:10.283,0.070,-0.758,-86.471,0.050,0.050
1684331230293,2023-05-17T15:47:10.293,0.080,-0.758,-86.471,0.064,0.064
1684331230303,2023-05-17T15:47:10.303,0.090,-0.758,-86.472,0.076,0.076
1684331230313,2023-05-17T15:47:10.313,0.100,-0.758,-86.472,0.085,0.085
1684331230323,2023-05-17T15:47:10.323,0.110,-0.757,-86.473,0.086,0.086
1684331230333,2023-05-17T15:47:10.333,0.120,-0.758,-86.473,0.094,0.094
1684331230343,2023-05-17T15:47:10.343,0.130,-0.758,-86.473,0.100,0.100
1684331230353,2023-05-17T15:47:10.353,0.140,-0.758,-86.473,0.100,0.100
1684331230363,2023-05-17T15:47:10.363,0.150,-0.758,-86.473,0.094,0.094
1684331230373,2023-05-17T15:47:10.373,0.160,-0.756,-86.473,0.085,0.085
1684331230383,2023-05-17T15:47:10.383,0.170,-0.754,-86.475,0.078,0.078
1684331230393,2023-05-17T15:47:10.393,0.180,-0.749,-86.483,0.074,0.074
1684331230403,2023-05-17T15:47:10.403,0.190,-0.742,-86.491,0.080,0.080
1684331230413,2023-05-17T15:47:10.413,0.200,-0.734,-86.493,0.094,0.094
1684331230423,2023-05-17T15:47:10.423,0.210,-0.728,-86.494,0.109,0.109
1684331230433,2023-05-17T15:47:10.433,0.220,-0.725,-86.495,0.121,0.121
1684331230443,2023-05-17T15:47:10.443,0.230,-0.725,-86.495,0.130,0.130
1684331230453,2023-05-17T15:47:10.453,0.240,-0.725,-86.495,0.130,0.130
1684331230463,2023-05-17T15:47:10.463,0.250,-0.725,-86.495,0.130,0.130
1684331230473,2023-05-17T15:47:10.473,0.260,-0.725,-86.495,0.122,0.122
1684331230483,2023-05-17T15:47:10.483,0.270,-0.724,-86.495,0.111,0.111
1684331230493,2023-05-17T15:47:10.493,0.280,-0.723,-86.495,0.103,0.103
1684331230503,2023-05-17T15:47:10.503,0.290,-0.718,-86.503,0.107,0.107
1684331230513,2023-05-17T15:47:10.513,0.300,-0.719,-86.503,0.115,0.115
1684331230523,2023-05-17T15:47:10.523,0.310,-0.719,-86.509,0.124,0.124
1684331230533,2023-05-17T15:47:10.533,0.320,-0.720,-86.520,0.132,0.132
1684331230543,2023-05-17T15:47:10.543,0.330,-0.721,-86.533,0.142,0.142
1684331230553,2023-05-17T15:47:10.553,0.340,-0.717,-86.543,0.158,0.158
1684331230563,2023-05-17T15:47:10.563,0.350,-0.716,-86.543,0.170,0.170
1684331230573,2023-05-17T15:47:10.573,0.360,-0.717,-86.543,0.178,0.178
