epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68513E+12;2023-05-26T21:15:25.975;0;1.448;1.448;2.248
1.68513E+12;2023-05-26T21:15:25.985;0.01;1.38;-1.197;-2.462
1.68513E+12;2023-05-26T21:15:25.995;0.02;1.738;0.694;-0.145
1.68513E+12;2023-05-26T21:15:26.005;0.03;2.066;0.983;0.335
1.68513E+12;2023-05-26T21:15:26.015;0.04;2.462;1.059;0.023
1.68513E+12;2023-05-26T21:15:26.025;0.05;2.752;1.341;0.038
1.68513E+12;2023-05-26T21:15:26.035;0.06;2.843;1.303;0.152
1.68513E+12;2023-05-26T21:15:26.045;0.07;2.462;1.326;0.381
1.68513E+12;2023-05-26T21:15:26.055;0.08;2.248;1.387;0.488
1.68513E+12;2023-05-26T21:15:26.065;0.09;2.287;1.532;0.396
1.68513E+12;2023-05-26T21:15:26.075;0.1;2.134;1.448;0.282
1.68513E+12;2023-05-26T21:15:26.085;0.11;1.768;1.349;0.335
1.68513E+12;2023-05-26T21:15:26.095;0.12;1.471;1.288;0.404
1.68513E+12;2023-05-26T21:15:26.105;0.13;1.265;1.41;0.381
1.68513E+12;2023-05-26T21:15:26.115;0.14;1.28;1.601;0.328
1.68513E+12;2023-05-26T21:15:26.125;0.15;1.776;1.623;0.267
1.68513E+12;2023-05-26T21:15:26.135;0.16;2.157;1.616;0.366
1.68513E+12;2023-05-26T21:15:26.145;0.17;2.439;1.822;0.366
1.68513E+12;2023-05-26T21:15:26.155;0.18;2.889;2.119;0.343
1.68513E+12;2023-05-26T21:15:26.165;0.19;3.171;2.172;0.229
1.68513E+12;2023-05-26T21:15:26.175;0.2;3.171;2.241;0.152
1.68513E+12;2023-05-26T21:15:26.185;0.21;3.194;2.675;0.114
1.68513E+12;2023-05-26T21:15:26.195;0.22;3.338;2.98;0
1.68513E+12;2023-05-26T21:15:26.205;0.23;3.171;3.346;-0.061
1.68513E+12;2023-05-26T21:15:26.215;0.24;2.797;3.582;-0.008
1.68513E+12;2023-05-26T21:15:26.225;0.25;2.546;3.575;0.038
1.68513E+12;2023-05-26T21:15:26.235;0.26;1.898;3.521;0.107
1.68513E+12;2023-05-26T21:15:26.245;0.27;1.25;3.598;0.358
1.68513E+12;2023-05-26T21:15:26.255;0.28;0.633;3.438;0.625
1.68513E+12;2023-05-26T21:15:26.265;0.29;0.13;3.117;0.549
1.68513E+12;2023-05-26T21:15:26.275;0.3;-0.313;2.889;0.572
1.68513E+12;2023-05-26T21:15:26.285;0.31;-0.846;2.675;0.694
1.68513E+12;2023-05-26T21:15:26.295;0.32;-1.334;2.538;0.701
1.68513E+12;2023-05-26T21:15:26.305;0.33;-1.509;2.378;0.846
1.68513E+12;2023-05-26T21:15:26.315;0.34;-1.532;2.264;0.892
1.68513E+12;2023-05-26T21:15:26.325;0.35;-1.646;2.035;0.907
1.68513E+12;2023-05-26T21:15:26.335;0.36;-1.326;1.601;0.846
1.68513E+12;2023-05-26T21:15:26.345;0.37;-0.8;1.258;0.846
1.68513E+12;2023-05-26T21:15:26.355;0.38;-0.373;1.204;0.823
