epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684168353463,2023-05-15T18:32:33.463,0.000,175.205,-79.958,359.999,359.999
1684168353473,2023-05-15T18:32:33.473,0.010,175.201,-79.950,0.027,0.027
1684168353483,2023-05-15T18:32:33.483,0.020,175.182,-79.942,0.068,0.068
1684168353493,2023-05-15T18:32:33.493,0.030,175.179,-79.936,0.092,0.092
1684168353503,2023-05-15T18:32:33.503,0.040,175.177,-79.929,0.108,0.108
1684168353513,2023-05-15T18:32:33.513,0.050,175.175,-79.922,0.116,0.116
1684168353523,2023-05-15T18:32:33.523,0.060,175.175,-79.913,0.117,0.117
1684168353533,2023-05-15T18:32:33.533,0.070,175.174,-79.902,0.119,0.119
1684168353543,2023-05-15T18:32:33.543,0.080,175.174,-79.889,0.121,0.121
1684168353553,2023-05-15T18:32:33.553,0.090,175.173,-79.876,0.123,0.123
1684168353563,2023-05-15T18:32:33.563,0.100,175.172,-79.862,0.125,0.125
1684168353573,2023-05-15T18:32:33.573,0.110,175.172,-79.847,0.127,0.127
1684168353583,2023-05-15T18:32:33.583,0.120,175.174,-79.833,0.120,0.120
1684168353593,2023-05-15T18:32:33.593,0.130,175.176,-79.820,0.111,0.111
1684168353603,2023-05-15T18:32:33.603,0.140,175.178,-79.807,0.096,0.096
1684168353613,2023-05-15T18:32:33.613,0.150,175.182,-79.793,0.079,0.079
1684168353623,2023-05-15T18:32:33.623,0.160,175.187,-79.779,0.057,0.057
1684168353633,2023-05-15T18:32:33.633,0.170,175.192,-79.762,0.036,0.036
1684168353643,2023-05-15T18:32:33.643,0.180,175.196,-79.742,0.013,0.013
1684168353653,2023-05-15T18:32:33.653,0.190,175.202,-79.724,359.984,359.984
1684168353663,2023-05-15T18:32:33.663,0.200,175.215,-79.713,359.947,359.947
1684168353673,2023-05-15T18:32:33.673,0.210,175.227,-79.704,359.908,359.908
1684168353683,2023-05-15T18:32:33.683,0.220,175.239,-79.695,359.871,359.871
1684168353693,2023-05-15T18:32:33.693,0.230,175.251,-79.688,359.836,359.836
1684168353703,2023-05-15T18:32:33.703,0.240,175.261,-79.681,359.805,359.805
1684168353713,2023-05-15T18:32:33.713,0.250,175.270,-79.677,359.780,359.780
1684168353723,2023-05-15T18:32:33.723,0.260,175.279,-79.671,359.760,359.760
1684168353733,2023-05-15T18:32:33.733,0.270,175.287,-79.665,359.746,359.746
1684168353743,2023-05-15T18:32:33.743,0.280,175.294,-79.659,359.740,359.740
1684168353753,2023-05-15T18:32:33.753,0.290,175.301,-79.650,359.735,359.735
1684168353763,2023-05-15T18:32:33.763,0.300,175.301,-79.640,359.736,359.736
1684168353773,2023-05-15T18:32:33.773,0.310,175.301,-79.628,359.736,359.736
1684168353783,2023-05-15T18:32:33.783,0.320,175.301,-79.616,359.745,359.745
1684168353793,2023-05-15T18:32:33.793,0.330,175.302,-79.604,359.745,359.745
1684168353803,2023-05-15T18:32:33.803,0.340,175.305,-79.590,359.744,359.744
1684168353813,2023-05-15T18:32:33.813,0.350,175.306,-79.576,359.744,359.744
1684168353823,2023-05-15T18:32:33.823,0.360,175.307,-79.561,359.743,359.743
1684168353833,2023-05-15T18:32:33.833,0.370,175.309,-79.546,359.743,359.743
1684168353843,2023-05-15T18:32:33.843,0.380,175.311,-79.530,359.742,359.742
1684168353853,2023-05-15T18:32:33.853,0.390,175.313,-79.513,359.741,359.741
1684168353863,2023-05-15T18:32:33.863,0.400,175.315,-79.498,359.740,359.740
1684168353873,2023-05-15T18:32:33.873,0.410,175.315,-79.483,359.741,359.741
1684168353883,2023-05-15T18:32:33.883,0.420,175.313,-79.467,359.751,359.751
1684168353893,2023-05-15T18:32:33.893,0.430,175.313,-79.451,359.764,359.764
1684168353903,2023-05-15T18:32:33.903,0.440,175.318,-79.439,359.759,359.759
1684168353913,2023-05-15T18:32:33.913,0.450,175.322,-79.436,359.755,359.755
1684168353923,2023-05-15T18:32:33.923,0.460,175.322,-79.432,359.754,359.754
1684168353933,2023-05-15T18:32:33.933,0.470,175.321,-79.422,359.762,359.762
1684168353943,2023-05-15T18:32:33.943,0.480,175.320,-79.414,359.775,359.775
1684168353953,2023-05-15T18:32:33.953,0.490,175.318,-79.407,359.788,359.788
1684168353963,2023-05-15T18:32:33.963,0.500,175.317,-79.401,359.798,359.798
1684168353973,2023-05-15T18:32:33.973,0.510,175.317,-79.395,359.805,359.805
1684168353983,2023-05-15T18:32:33.983,0.520,175.316,-79.390,359.813,359.813
1684168353993,2023-05-15T18:32:33.993,0.530,175.315,-79.384,359.823,359.823
1684168354003,2023-05-15T18:32:34.003,0.540,175.313,-79.374,359.841,359.841
1684168354013,2023-05-15T18:32:34.013,0.550,175.310,-79.363,359.862,359.862
1684168354023,2023-05-15T18:32:34.023,0.560,175.308,-79.353,359.880,359.880
1684168354033,2023-05-15T18:32:34.033,0.570,175.306,-79.343,359.895,359.895
1684168354043,2023-05-15T18:32:34.043,0.580,175.304,-79.333,359.912,359.912
1684168354053,2023-05-15T18:32:34.053,0.590,175.301,-79.322,359.933,359.933
1684168354063,2023-05-15T18:32:34.063,0.600,175.299,-79.311,359.952,359.952
1684168354073,2023-05-15T18:32:34.073,0.610,175.298,-79.300,359.964,359.964
1684168354083,2023-05-15T18:32:34.083,0.620,175.297,-79.290,359.975,359.975
1684168354093,2023-05-15T18:32:34.093,0.630,175.296,-79.280,359.988,359.988
1684168354103,2023-05-15T18:32:34.103,0.640,175.294,-79.267,0.004,0.004
1684168354113,2023-05-15T18:32:34.113,0.650,175.292,-79.255,0.020,0.020
1684168354123,2023-05-15T18:32:34.123,0.660,175.291,-79.242,0.032,0.032
1684168354133,2023-05-15T18:32:34.133,0.670,175.291,-79.228,0.033,0.033
1684168354143,2023-05-15T18:32:34.143,0.680,175.291,-79.214,0.034,0.034
1684168354153,2023-05-15T18:32:34.153,0.690,175.291,-79.201,0.036,0.036
1684168354163,2023-05-15T18:32:34.163,0.700,175.291,-79.187,0.038,0.038
1684168354173,2023-05-15T18:32:34.173,0.710,175.291,-79.174,0.039,0.039
1684168354183,2023-05-15T18:32:34.183,0.720,175.290,-79.160,0.041,0.041
1684168354193,2023-05-15T18:32:34.193,0.730,175.290,-79.146,0.043,0.043
1684168354203,2023-05-15T18:32:34.203,0.740,175.290,-79.133,0.044,0.044
1684168354213,2023-05-15T18:32:34.213,0.750,175.288,-79.119,0.055,0.055
1684168354223,2023-05-15T18:32:34.223,0.760,175.286,-79.104,0.069,0.069
1684168354233,2023-05-15T18:32:34.233,0.770,175.285,-79.089,0.082,0.082
1684168354243,2023-05-15T18:32:34.243,0.780,175.283,-79.074,0.096,0.096
1684168354253,2023-05-15T18:32:34.253,0.790,175.281,-79.058,0.109,0.109
1684168354263,2023-05-15T18:32:34.263,0.800,175.280,-79.043,0.121,0.121
1684168354273,2023-05-15T18:32:34.273,0.810,175.278,-79.027,0.134,0.134
1684168354283,2023-05-15T18:32:34.283,0.820,175.277,-79.011,0.145,0.145
1684168354293,2023-05-15T18:32:34.293,0.830,175.276,-78.994,0.154,0.154
1684168354303,2023-05-15T18:32:34.303,0.840,175.276,-78.976,0.156,0.156
1684168354313,2023-05-15T18:32:34.313,0.850,175.276,-78.957,0.158,0.158
1684168354323,2023-05-15T18:32:34.323,0.860,175.276,-78.940,0.160,0.160
1684168354333,2023-05-15T18:32:34.333,0.870,175.282,-78.927,0.155,0.155
1684168354343,2023-05-15T18:32:34.343,0.880,175.290,-78.915,0.150,0.150
1684168354353,2023-05-15T18:32:34.353,0.890,175.290,-78.900,0.152,0.152
1684168354363,2023-05-15T18:32:34.363,0.900,175.295,-78.887,0.147,0.147
1684168354373,2023-05-15T18:32:34.373,0.910,175.301,-78.876,0.150,0.150
1684168354383,2023-05-15T18:32:34.383,0.920,175.307,-78.873,0.154,0.154
1684168354393,2023-05-15T18:32:34.393,0.930,175.309,-78.877,0.161,0.161
1684168354403,2023-05-15T18:32:34.403,0.940,175.309,-78.879,0.162,0.162
1684168354413,2023-05-15T18:32:34.413,0.950,175.309,-78.875,0.162,0.162
1684168354423,2023-05-15T18:32:34.423,0.960,175.309,-78.865,0.163,0.163
