epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684168415035,2023-05-15T18:33:35.035,0.000,174.768,-78.187,359.991,359.991
1684168415045,2023-05-15T18:33:35.045,0.010,174.768,-78.187,359.991,359.991
1684168415055,2023-05-15T18:33:35.055,0.020,174.768,-78.187,359.991,359.991
1684168415065,2023-05-15T18:33:35.065,0.030,174.768,-78.186,359.991,359.991
1684168415075,2023-05-15T18:33:35.075,0.040,174.774,-78.189,359.985,359.985
1684168415085,2023-05-15T18:33:35.085,0.050,174.780,-78.191,359.979,359.979
1684168415095,2023-05-15T18:33:35.095,0.060,174.787,-78.194,359.972,359.972
1684168415105,2023-05-15T18:33:35.105,0.070,174.791,-78.196,359.977,359.977
1684168415115,2023-05-15T18:33:35.115,0.080,174.796,-78.199,359.980,359.980
1684168415125,2023-05-15T18:33:35.125,0.090,174.802,-78.201,359.973,359.973
1684168415135,2023-05-15T18:33:35.135,0.100,174.808,-78.203,359.974,359.974
1684168415145,2023-05-15T18:33:35.145,0.110,174.807,-78.203,359.983,359.983
1684168415155,2023-05-15T18:33:35.155,0.120,174.806,-78.202,359.989,359.989
1684168415165,2023-05-15T18:33:35.165,0.130,174.807,-78.202,359.988,359.988
1684168415175,2023-05-15T18:33:35.175,0.140,174.808,-78.201,359.987,359.987
1684168415185,2023-05-15T18:33:35.185,0.150,174.809,-78.195,359.987,359.987
1684168415195,2023-05-15T18:33:35.195,0.160,174.809,-78.185,359.988,359.988
1684168415205,2023-05-15T18:33:35.205,0.170,174.809,-78.178,359.989,359.989
1684168415215,2023-05-15T18:33:35.215,0.180,174.815,-78.175,359.984,359.984
1684168415225,2023-05-15T18:33:35.225,0.190,174.815,-78.175,359.984,359.984
1684168415235,2023-05-15T18:33:35.235,0.200,174.815,-78.176,359.984,359.984
1684168415245,2023-05-15T18:33:35.245,0.210,174.815,-78.176,359.984,359.984
1684168415255,2023-05-15T18:33:35.255,0.220,174.821,-78.179,359.978,359.978
1684168415265,2023-05-15T18:33:35.265,0.230,174.827,-78.182,359.971,359.971
1684168415275,2023-05-15T18:33:35.275,0.240,174.833,-78.178,359.966,359.966
1684168415285,2023-05-15T18:33:35.285,0.250,174.833,-78.171,359.966,359.966
1684168415295,2023-05-15T18:33:35.295,0.260,174.834,-78.164,359.967,359.967
1684168415305,2023-05-15T18:33:35.305,0.270,174.834,-78.156,359.967,359.967
1684168415315,2023-05-15T18:33:35.315,0.280,174.835,-78.147,359.968,359.968
1684168415325,2023-05-15T18:33:35.325,0.290,174.835,-78.138,359.969,359.969
1684168415335,2023-05-15T18:33:35.335,0.300,174.835,-78.130,359.969,359.969
1684168415345,2023-05-15T18:33:35.345,0.310,174.835,-78.121,359.970,359.970
1684168415355,2023-05-15T18:33:35.355,0.320,174.835,-78.112,359.971,359.971
1684168415365,2023-05-15T18:33:35.365,0.330,174.836,-78.104,359.972,359.972
1684168415375,2023-05-15T18:33:35.375,0.340,174.836,-78.096,359.973,359.973
1684168415385,2023-05-15T18:33:35.385,0.350,174.836,-78.086,359.974,359.974
1684168415395,2023-05-15T18:33:35.395,0.360,174.837,-78.076,359.967,359.967
1684168415405,2023-05-15T18:33:35.405,0.370,174.839,-78.065,359.960,359.960
1684168415415,2023-05-15T18:33:35.415,0.380,174.839,-78.056,359.961,359.961
1684168415425,2023-05-15T18:33:35.425,0.390,174.840,-78.047,359.961,359.961
1684168415435,2023-05-15T18:33:35.435,0.400,174.841,-78.039,359.962,359.962
1684168415445,2023-05-15T18:33:35.445,0.410,174.841,-78.031,359.962,359.962
1684168415455,2023-05-15T18:33:35.455,0.420,174.842,-78.021,359.962,359.962
1684168415465,2023-05-15T18:33:35.465,0.430,174.843,-78.013,359.955,359.955
1684168415475,2023-05-15T18:33:35.475,0.440,174.845,-78.006,359.947,359.947
1684168415485,2023-05-15T18:33:35.485,0.450,174.846,-77.998,359.939,359.939
1684168415495,2023-05-15T18:33:35.495,0.460,174.848,-77.990,359.931,359.931
1684168415505,2023-05-15T18:33:35.505,0.470,174.848,-77.982,359.932,359.932
1684168415515,2023-05-15T18:33:35.515,0.480,174.848,-77.972,359.933,359.933
1684168415525,2023-05-15T18:33:35.525,0.490,174.848,-77.962,359.935,359.935
1684168415535,2023-05-15T18:33:35.535,0.500,174.848,-77.952,359.936,359.936
1684168415545,2023-05-15T18:33:35.545,0.510,174.848,-77.943,359.937,359.937
1684168415555,2023-05-15T18:33:35.555,0.520,174.848,-77.934,359.938,359.938
1684168415565,2023-05-15T18:33:35.565,0.530,174.846,-77.926,359.951,359.951
1684168415575,2023-05-15T18:33:35.575,0.540,174.843,-77.919,359.968,359.968
1684168415585,2023-05-15T18:33:35.585,0.550,174.846,-77.921,359.982,359.982
1684168415595,2023-05-15T18:33:35.595,0.560,174.849,-77.922,359.998,359.998
1684168415605,2023-05-15T18:33:35.605,0.570,174.852,-77.924,0.016,0.016
1684168415615,2023-05-15T18:33:35.615,0.580,174.855,-77.927,0.033,0.033
1684168415625,2023-05-15T18:33:35.625,0.590,174.858,-77.930,0.051,0.051
1684168415635,2023-05-15T18:33:35.635,0.600,174.862,-77.933,0.066,0.066
1684168415645,2023-05-15T18:33:35.645,0.610,174.865,-77.936,0.081,0.081
1684168415655,2023-05-15T18:33:35.655,0.620,174.869,-77.938,0.096,0.096
1684168415665,2023-05-15T18:33:35.665,0.630,174.872,-77.941,0.111,0.111
1684168415675,2023-05-15T18:33:35.675,0.640,174.876,-77.943,0.126,0.126
1684168415685,2023-05-15T18:33:35.685,0.650,174.873,-77.943,0.148,0.148
1684168415695,2023-05-15T18:33:35.695,0.660,174.870,-77.942,0.167,0.167
