epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684168185243,2023-05-15T18:29:45.243,0.000,174.932,-78.411,0.000,0.000
1684168185253,2023-05-15T18:29:45.253,0.010,174.939,-78.402,359.994,359.994
1684168185263,2023-05-15T18:29:45.263,0.020,174.938,-78.395,359.995,359.995
1684168185273,2023-05-15T18:29:45.273,0.030,174.938,-78.387,359.996,359.996
1684168185283,2023-05-15T18:29:45.283,0.040,174.938,-78.377,359.998,359.998
1684168185293,2023-05-15T18:29:45.293,0.050,174.938,-78.367,0.000,0.000
1684168185303,2023-05-15T18:29:45.303,0.060,174.937,-78.356,0.002,0.002
1684168185313,2023-05-15T18:29:45.313,0.070,174.937,-78.346,0.004,0.004
1684168185323,2023-05-15T18:29:45.323,0.080,174.937,-78.335,0.005,0.005
1684168185333,2023-05-15T18:29:45.333,0.090,174.937,-78.323,0.007,0.007
1684168185343,2023-05-15T18:29:45.343,0.100,174.936,-78.310,0.009,0.009
1684168185353,2023-05-15T18:29:45.353,0.110,174.936,-78.297,0.010,0.010
1684168185363,2023-05-15T18:29:45.363,0.120,174.936,-78.283,0.012,0.012
1684168185373,2023-05-15T18:29:45.373,0.130,174.936,-78.269,0.014,0.014
1684168185383,2023-05-15T18:29:45.383,0.140,174.936,-78.255,0.015,0.015
1684168185393,2023-05-15T18:29:45.393,0.150,174.936,-78.242,0.017,0.017
1684168185403,2023-05-15T18:29:45.403,0.160,174.936,-78.228,0.019,0.019
1684168185413,2023-05-15T18:29:45.413,0.170,174.936,-78.214,0.020,0.020
1684168185423,2023-05-15T18:29:45.423,0.180,174.936,-78.202,0.021,0.021
1684168185433,2023-05-15T18:29:45.433,0.190,174.937,-78.188,0.023,0.023
1684168185443,2023-05-15T18:29:45.443,0.200,174.937,-78.173,0.025,0.025
1684168185453,2023-05-15T18:29:45.453,0.210,174.937,-78.158,0.026,0.026
1684168185463,2023-05-15T18:29:45.463,0.220,174.937,-78.146,0.028,0.028
1684168185473,2023-05-15T18:29:45.473,0.230,174.937,-78.134,0.029,0.029
1684168185483,2023-05-15T18:29:45.483,0.240,174.938,-78.120,0.022,0.022
1684168185493,2023-05-15T18:29:45.493,0.250,174.940,-78.105,0.016,0.016
1684168185503,2023-05-15T18:29:45.503,0.260,174.941,-78.091,0.007,0.007
1684168185513,2023-05-15T18:29:45.513,0.270,174.944,-78.077,359.991,359.991
1684168185523,2023-05-15T18:29:45.523,0.280,174.947,-78.062,359.972,359.972
1684168185533,2023-05-15T18:29:45.533,0.290,174.951,-78.046,359.952,359.952
1684168185543,2023-05-15T18:29:45.543,0.300,174.954,-78.031,359.933,359.933
1684168185553,2023-05-15T18:29:45.553,0.310,174.957,-78.016,359.914,359.914
1684168185563,2023-05-15T18:29:45.563,0.320,174.961,-78.002,359.893,359.893
1684168185573,2023-05-15T18:29:45.573,0.330,174.965,-77.988,359.870,359.870
1684168185583,2023-05-15T18:29:45.583,0.340,174.968,-77.974,359.848,359.848
1684168185593,2023-05-15T18:29:45.593,0.350,174.971,-77.958,359.831,359.831
1684168185603,2023-05-15T18:29:45.603,0.360,174.974,-77.940,359.815,359.815
1684168185613,2023-05-15T18:29:45.613,0.370,174.978,-77.923,359.795,359.795
1684168185623,2023-05-15T18:29:45.623,0.380,174.981,-77.908,359.775,359.775
1684168185633,2023-05-15T18:29:45.633,0.390,174.984,-77.893,359.758,359.758
1684168185643,2023-05-15T18:29:45.643,0.400,174.986,-77.877,359.746,359.746
1684168185653,2023-05-15T18:29:45.653,0.410,174.994,-77.865,359.730,359.730
1684168185663,2023-05-15T18:29:45.663,0.420,175.002,-77.853,359.713,359.713
1684168185673,2023-05-15T18:29:45.673,0.430,175.005,-77.840,359.699,359.699
1684168185683,2023-05-15T18:29:45.683,0.440,175.007,-77.827,359.684,359.684
1684168185693,2023-05-15T18:29:45.693,0.450,175.010,-77.815,359.671,359.671
1684168185703,2023-05-15T18:29:45.703,0.460,175.017,-77.806,359.654,359.654
1684168185713,2023-05-15T18:29:45.713,0.470,175.025,-77.798,359.637,359.637
1684168185723,2023-05-15T18:29:45.723,0.480,175.033,-77.791,359.620,359.620
1684168185733,2023-05-15T18:29:45.733,0.490,175.035,-77.780,359.607,359.607
1684168185743,2023-05-15T18:29:45.743,0.500,175.043,-77.771,359.589,359.589
1684168185753,2023-05-15T18:29:45.753,0.510,175.052,-77.764,359.570,359.570
1684168185763,2023-05-15T18:29:45.763,0.520,175.054,-77.752,359.559,359.559
1684168185773,2023-05-15T18:29:45.773,0.530,175.057,-77.739,359.549,359.549
1684168185783,2023-05-15T18:29:45.783,0.540,175.065,-77.727,359.536,359.536
1684168185793,2023-05-15T18:29:45.793,0.550,175.067,-77.712,359.528,359.528
1684168185803,2023-05-15T18:29:45.803,0.560,175.070,-77.696,359.518,359.518
1684168185813,2023-05-15T18:29:45.813,0.570,175.074,-77.681,359.504,359.504
1684168185823,2023-05-15T18:29:45.823,0.580,175.077,-77.667,359.487,359.487
1684168185833,2023-05-15T18:29:45.833,0.590,175.081,-77.653,359.470,359.470
1684168185843,2023-05-15T18:29:45.843,0.600,175.084,-77.641,359.453,359.453
1684168185853,2023-05-15T18:29:45.853,0.610,175.087,-77.629,359.436,359.436
1684168185863,2023-05-15T18:29:45.863,0.620,175.090,-77.618,359.422,359.422
1684168185873,2023-05-15T18:29:45.873,0.630,175.092,-77.607,359.410,359.410
1684168185883,2023-05-15T18:29:45.883,0.640,175.094,-77.596,359.399,359.399
1684168185893,2023-05-15T18:29:45.893,0.650,175.096,-77.586,359.389,359.389
1684168185903,2023-05-15T18:29:45.903,0.660,175.097,-77.575,359.378,359.378
1684168185913,2023-05-15T18:29:45.913,0.670,175.099,-77.565,359.367,359.367
1684168185923,2023-05-15T18:29:45.923,0.680,175.101,-77.555,359.359,359.359
1684168185933,2023-05-15T18:29:45.933,0.690,175.101,-77.545,359.353,359.353
1684168185943,2023-05-15T18:29:45.943,0.700,175.101,-77.537,359.355,359.355
1684168185953,2023-05-15T18:29:45.953,0.710,175.100,-77.530,359.357,359.357
1684168185963,2023-05-15T18:29:45.963,0.720,175.100,-77.523,359.359,359.359
1684168185973,2023-05-15T18:29:45.973,0.730,175.099,-77.518,359.361,359.361
1684168185983,2023-05-15T18:29:45.983,0.740,175.098,-77.515,359.363,359.363
1684168185993,2023-05-15T18:29:45.993,0.750,175.096,-77.512,359.365,359.365
1684168186003,2023-05-15T18:29:46.003,0.760,175.096,-77.508,359.366,359.366
1684168186013,2023-05-15T18:29:46.013,0.770,175.102,-77.504,359.361,359.361
1684168186023,2023-05-15T18:29:46.023,0.780,175.108,-77.500,359.356,359.356
1684168186033,2023-05-15T18:29:46.033,0.790,175.113,-77.498,359.352,359.352
1684168186043,2023-05-15T18:29:46.043,0.800,175.116,-77.502,359.349,359.349
1684168186053,2023-05-15T18:29:46.053,0.810,175.113,-77.498,359.354,359.354
1684168186063,2023-05-15T18:29:46.063,0.820,175.106,-77.492,359.363,359.363
1684168186073,2023-05-15T18:29:46.073,0.830,175.101,-77.488,359.371,359.371
1684168186083,2023-05-15T18:29:46.083,0.840,175.102,-77.481,359.382,359.382
1684168186093,2023-05-15T18:29:46.093,0.850,175.117,-77.478,359.369,359.369
1684168186103,2023-05-15T18:29:46.103,0.860,175.137,-77.470,359.327,359.327
1684168186113,2023-05-15T18:29:46.113,0.870,175.159,-77.459,359.258,359.258
1684168186123,2023-05-15T18:29:46.123,0.880,175.184,-77.442,359.175,359.175
1684168186133,2023-05-15T18:29:46.133,0.890,175.207,-77.420,359.093,359.093
1684168186143,2023-05-15T18:29:46.143,0.900,175.232,-77.395,359.018,359.018
