epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.6828E+12;2023-04-29T22:36:57.397;0;18.476;-4.055;3.75
1.6828E+12;2023-04-29T22:36:57.407;0.01;17.843;-4.588;2.759
1.6828E+12;2023-04-29T22:36:57.417;0.02;14.268;-2.637;2.157
1.6828E+12;2023-04-29T22:36:57.427;0.03;9.581;-0.587;1.105
1.6828E+12;2023-04-29T22:36:57.437;0.04;5.145;0.457;0.137
1.6828E+12;2023-04-29T22:36:57.447;0.05;0.404;0.282;-0.869
1.6828E+12;2023-04-29T22:36:57.457;0.06;-4.245;0.396;-1.761
1.6828E+12;2023-04-29T22:36:57.467;0.07;-8.88;1.258;-2.584
1.6828E+12;2023-04-29T22:36:57.477;0.08;-13.521;2.096;-3.491
1.6828E+12;2023-04-29T22:36:57.487;0.09;-17.454;2.332;-4.451
1.6828E+12;2023-04-29T22:36:57.497;0.1;-19.977;2.416;-5.358
1.6828E+12;2023-04-29T22:36:57.507;0.11;-21.113;2.683;-5.991
1.6828E+12;2023-04-29T22:36:57.517;0.12;-20.213;2.973;-6.341
1.6828E+12;2023-04-29T22:36:57.527;0.13;-17.767;3.018;-6.616
1.6828E+12;2023-04-29T22:36:57.537;0.14;-14.771;2.79;-6.601
1.6828E+12;2023-04-29T22:36:57.547;0.15;-12.172;2.348;-6.387
1.6828E+12;2023-04-29T22:36:57.557;0.16;-9.649;2.256;-5.915
1.6828E+12;2023-04-29T22:36:57.567;0.17;-7.005;2.226;-5.168
1.6828E+12;2023-04-29T22:36:57.577;0.18;-4.306;2.248;-4.329
1.6828E+12;2023-04-29T22:36:57.587;0.19;-1.905;2.439;-3.148
1.6828E+12;2023-04-29T22:36:57.597;0.2;0.541;2.721;-1.867
1.6828E+12;2023-04-29T22:36:57.607;0.21;2.973;3.056;-0.495
1.6828E+12;2023-04-29T22:36:57.617;0.22;5.579;3.598;0.709
1.6828E+12;2023-04-29T22:36:57.627;0.23;8.087;4.451;1.517
1.6828E+12;2023-04-29T22:36:57.637;0.24;10.084;4.085;1.875
1.6828E+12;2023-04-29T22:36:57.647;0.25;11.875;2.37;1.814
1.6828E+12;2023-04-29T22:36:57.657;0.26;12.652;0.77;1.364
1.6828E+12;2023-04-29T22:36:57.667;0.27;12.05;-0.122;0.724
1.6828E+12;2023-04-29T22:36:57.677;0.28;10.069;-1.037;-0.084
1.6828E+12;2023-04-29T22:36:57.687;0.29;6.867;-2.363;-1.075
1.6828E+12;2023-04-29T22:36:57.697;0.3;2.858;-2.927;-1.852
1.6828E+12;2023-04-29T22:36:57.707;0.31;-0.686;-2.645;-2.523
1.6828E+12;2023-04-29T22:36:57.717;0.32;-3.331;-2.203;-3.095
1.6828E+12;2023-04-29T22:36:57.727;0.33;-6.456;-2.485;-3.773
1.6828E+12;2023-04-29T22:36:57.737;0.34;-9.23;-3.232;-4.512
1.6828E+12;2023-04-29T22:36:57.747;0.35;-11.197;-3.338;-4.848
1.6828E+12;2023-04-29T22:36:57.757;0.36;-12.363;-2.416;-4.931
1.6828E+12;2023-04-29T22:36:57.767;0.37;-12.355;-0.953;-5.191
1.6828E+12;2023-04-29T22:36:57.777;0.38;-10.732;0.206;-5.335
1.6828E+12;2023-04-29T22:36:57.787;0.39;-8.742;0.938;-5.008
1.6828E+12;2023-04-29T22:36:57.797;0.4;-6.982;1.867;-4.238
1.6828E+12;2023-04-29T22:36:57.807;0.41;-5.252;2.576;-3.163
1.6828E+12;2023-04-29T22:36:57.817;0.42;-4.04;2.485;-1.944
1.6828E+12;2023-04-29T22:36:57.827;0.43;-2.957;2.111;-0.427
1.6828E+12;2023-04-29T22:36:57.837;0.44;-1.433;1.799;1.082
1.6828E+12;2023-04-29T22:36:57.847;0.45;0.434;1.273;2.477
1.6828E+12;2023-04-29T22:36:57.857;0.46;2.851;1.303;3.674
1.6828E+12;2023-04-29T22:36:57.867;0.47;5.534;1.151;4.695
1.6828E+12;2023-04-29T22:36:57.877;0.48;8.095;1.006;5.183
1.6828E+12;2023-04-29T22:36:57.887;0.49;10.915;1.166;5.061
1.6828E+12;2023-04-29T22:36:57.897;0.5;13.438;0.823;4.909
1.6828E+12;2023-04-29T22:36:57.907;0.51;14.878;0.396;4.741
1.6828E+12;2023-04-29T22:36:57.917;0.52;15.206;0.747;4.451
1.6828E+12;2023-04-29T22:36:57.927;0.53;14.253;2.058;4.405
1.6828E+12;2023-04-29T22:36:57.937;0.54;12.599;2.988;4.162
1.6828E+12;2023-04-29T22:36:57.947;0.55;10.884;3.735;3.933
1.6828E+12;2023-04-29T22:36:57.957;0.56;9.055;4.23;3.841
1.6828E+12;2023-04-29T22:36:57.967;0.57;7.21;3.994;3.803
1.6828E+12;2023-04-29T22:36:57.977;0.58;4.947;3.582;3.689
1.6828E+12;2023-04-29T22:36:57.987;0.59;2.576;3.14;3.155
1.6828E+12;2023-04-29T22:36:57.997;0.6;0.48;3.384;2.386
1.6828E+12;2023-04-29T22:36:58.007;0.61;-1.349;3.704;1.524
1.6828E+12;2023-04-29T22:36:58.017;0.62;-3.895;3.498;0.64
1.6828E+12;2023-04-29T22:36:58.027;0.63;-6.822;3.285;-0.145
1.6828E+12;2023-04-29T22:36:58.037;0.64;-9.809;3.521;-0.655
1.6828E+12;2023-04-29T22:36:58.047;0.65;-12.363;4.108;-0.983
1.6828E+12;2023-04-29T22:36:58.057;0.66;-13.62;4.878;-1.357
