epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.6828E+12;2023-04-29T22:35:12.040;0;24.192;-5.854;5.633
1.6828E+12;2023-04-29T22:35:12.050;0.01;22.439;-5.122;6.913
1.6828E+12;2023-04-29T22:35:12.060;0.02;17.302;-5.015;6.349
1.6828E+12;2023-04-29T22:35:12.070;0.03;10.816;-4.322;5.976
1.6828E+12;2023-04-29T22:35:12.080;0.04;5.236;-2.965;6.128
1.6828E+12;2023-04-29T22:35:12.090;0.05;0.503;-1.829;6.143
1.6828E+12;2023-04-29T22:35:12.100;0.06;-3.537;-0.648;5.983
1.6828E+12;2023-04-29T22:35:12.110;0.07;-7.119;0.587;5.427
1.6828E+12;2023-04-29T22:35:12.120;0.08;-10.526;1.684;4.657
1.6828E+12;2023-04-29T22:35:12.130;0.09;-14.123;3.049;3.788
1.6828E+12;2023-04-29T22:35:12.140;0.1;-17.546;4.367;2.79
1.6828E+12;2023-04-29T22:35:12.150;0.11;-20.541;5.259;1.921
1.6828E+12;2023-04-29T22:35:12.160;0.12;-22.942;5.922;1.082
1.6828E+12;2023-04-29T22:35:12.170;0.13;-24.611;6.646;0.412
1.6828E+12;2023-04-29T22:35:12.180;0.14;-25.549;7.675;0.122
1.6828E+12;2023-04-29T22:35:12.190;0.15;-25.655;9.032;0.107
1.6828E+12;2023-04-29T22:35:12.200;0.16;-24.809;10.61;0.183
1.6828E+12;2023-04-29T22:35:12.210;0.17;-23.064;11.997;0.084
1.6828E+12;2023-04-29T22:35:12.220;0.18;-20.808;12.919;-0.038
1.6828E+12;2023-04-29T22:35:12.230;0.19;-18.476;13.239;-0.244
1.6828E+12;2023-04-29T22:35:12.240;0.2;-16.029;13.354;-0.587
1.6828E+12;2023-04-29T22:35:12.250;0.21;-13.704;13.438;-0.968
1.6828E+12;2023-04-29T22:35:12.260;0.22;-11.662;13.765;-1.273
1.6828E+12;2023-04-29T22:35:12.270;0.23;-10.488;14.131;-1.334
1.6828E+12;2023-04-29T22:35:12.280;0.24;-10.274;14.581;-1.38
1.6828E+12;2023-04-29T22:35:12.290;0.25;-10.396;15.038;-1.578
1.6828E+12;2023-04-29T22:35:12.300;0.26;-10.168;15.564;-1.883
1.6828E+12;2023-04-29T22:35:12.310;0.27;-9.764;15.945;-2.332
1.6828E+12;2023-04-29T22:35:12.320;0.28;-9.383;15.739;-2.675
1.6828E+12;2023-04-29T22:35:12.330;0.29;-8.727;14.84;-3.041
1.6828E+12;2023-04-29T22:35:12.340;0.3;-7.63;12.965;-3.14
1.6828E+12;2023-04-29T22:35:12.350;0.31;-6.502;9.261;-2.942
1.6828E+12;2023-04-29T22:35:12.360;0.32;-6.326;5.008;-2.332
1.6828E+12;2023-04-29T22:35:12.370;0.33;-8.811;0.114;-1.517
1.6828E+12;2023-04-29T22:35:12.380;0.34;-14.306;-5.534;-0.686
