epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1685128762325,2023-05-26T21:19:22.325,0.000,-177.517,-84.416,-0.000,-0.000
1685128762335,2023-05-26T21:19:22.335,0.010,-177.507,-84.419,359.990,359.990
1685128762345,2023-05-26T21:19:22.345,0.020,-177.494,-84.413,359.976,359.976
1685128762355,2023-05-26T21:19:22.355,0.030,-177.490,-84.409,359.984,359.984
1685128762365,2023-05-26T21:19:22.365,0.040,-177.488,-84.405,0.003,0.003
1685128762375,2023-05-26T21:19:22.375,0.050,-177.487,-84.400,0.030,0.030
1685128762385,2023-05-26T21:19:22.385,0.060,-177.486,-84.395,0.062,0.062
1685128762395,2023-05-26T21:19:22.395,0.070,-177.485,-84.389,0.099,0.099
1685128762405,2023-05-26T21:19:22.405,0.080,-177.489,-84.386,0.142,0.142
1685128762415,2023-05-26T21:19:22.415,0.090,-177.492,-84.383,0.181,0.181
1685128762425,2023-05-26T21:19:22.425,0.100,-177.485,-84.381,0.207,0.207
1685128762435,2023-05-26T21:19:22.435,0.110,-177.477,-84.381,0.223,0.223
1685128762445,2023-05-26T21:19:22.445,0.120,-177.468,-84.378,0.232,0.232
1685128762455,2023-05-26T21:19:22.455,0.130,-177.459,-84.376,0.235,0.235
1685128762465,2023-05-26T21:19:22.465,0.140,-177.449,-84.376,0.225,0.225
1685128762475,2023-05-26T21:19:22.475,0.150,-177.436,-84.376,0.212,0.212
1685128762485,2023-05-26T21:19:22.485,0.160,-177.421,-84.369,0.185,0.185
1685128762495,2023-05-26T21:19:22.495,0.170,-177.405,-84.363,0.154,0.154
1685128762505,2023-05-26T21:19:22.505,0.180,-177.388,-84.356,0.126,0.126
1685128762515,2023-05-26T21:19:22.515,0.190,-177.376,-84.350,0.106,0.106
1685128762525,2023-05-26T21:19:22.525,0.200,-177.365,-84.345,0.095,0.095
1685128762535,2023-05-26T21:19:22.535,0.210,-177.356,-84.341,0.086,0.086
1685128762545,2023-05-26T21:19:22.545,0.220,-177.350,-84.338,0.080,0.080
1685128762555,2023-05-26T21:19:22.555,0.230,-177.350,-84.333,0.087,0.087
1685128762565,2023-05-26T21:19:22.565,0.240,-177.342,-84.324,0.078,0.078
1685128762575,2023-05-26T21:19:22.575,0.250,-177.332,-84.313,0.068,0.068
1685128762585,2023-05-26T21:19:22.585,0.260,-177.321,-84.301,0.056,0.056
