epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1685128953350,2023-05-26T21:22:33.350,0.000,-179.202,-83.813,359.999,359.999
1685128953360,2023-05-26T21:22:33.360,0.010,-179.192,-83.801,0.007,0.007
1685128953370,2023-05-26T21:22:33.370,0.020,-179.194,-83.801,0.024,0.024
1685128953380,2023-05-26T21:22:33.380,0.030,-179.189,-83.800,0.031,0.031
1685128953390,2023-05-26T21:22:33.390,0.040,-179.182,-83.799,0.032,0.032
1685128953400,2023-05-26T21:22:33.400,0.050,-179.173,-83.798,0.023,0.023
1685128953410,2023-05-26T21:22:33.410,0.060,-179.165,-83.798,0.015,0.015
1685128953420,2023-05-26T21:22:33.420,0.070,-179.155,-83.798,0.005,0.005
1685128953430,2023-05-26T21:22:33.430,0.080,-179.145,-83.799,359.994,359.994
1685128953440,2023-05-26T21:22:33.440,0.090,-179.135,-83.802,359.984,359.984
1685128953450,2023-05-26T21:22:33.450,0.100,-179.127,-83.806,359.976,359.976
1685128953460,2023-05-26T21:22:33.460,0.110,-179.121,-83.811,359.970,359.970
1685128953470,2023-05-26T21:22:33.470,0.120,-179.117,-83.815,359.973,359.973
1685128953480,2023-05-26T21:22:33.480,0.130,-179.113,-83.819,359.982,359.982
1685128953490,2023-05-26T21:22:33.490,0.140,-179.108,-83.821,359.992,359.992
1685128953500,2023-05-26T21:22:33.500,0.150,-179.101,-83.821,0.002,0.002
1685128953510,2023-05-26T21:22:33.510,0.160,-179.093,-83.821,0.011,0.011
1685128953520,2023-05-26T21:22:33.520,0.170,-179.087,-83.820,0.023,0.023
1685128953530,2023-05-26T21:22:33.530,0.180,-179.080,-83.820,0.035,0.035
1685128953540,2023-05-26T21:22:33.540,0.190,-179.075,-83.820,0.045,0.045
1685128953550,2023-05-26T21:22:33.550,0.200,-179.068,-83.820,0.053,0.053
1685128953560,2023-05-26T21:22:33.560,0.210,-179.061,-83.821,0.058,0.058
1685128953570,2023-05-26T21:22:33.570,0.220,-179.054,-83.822,0.057,0.057
1685128953580,2023-05-26T21:22:33.580,0.230,-179.045,-83.823,0.047,0.047
1685128953590,2023-05-26T21:22:33.590,0.240,-179.032,-83.827,0.027,0.027
1685128953600,2023-05-26T21:22:33.600,0.250,-179.017,-83.833,0.001,0.001
1685128953610,2023-05-26T21:22:33.610,0.260,-179.001,-83.840,359.969,359.969
1685128953620,2023-05-26T21:22:33.620,0.270,-178.987,-83.847,359.944,359.944
1685128953630,2023-05-26T21:22:33.630,0.280,-178.976,-83.853,359.927,359.927
1685128953640,2023-05-26T21:22:33.640,0.290,-178.967,-83.858,359.918,359.918
1685128953650,2023-05-26T21:22:33.650,0.300,-178.958,-83.862,359.909,359.909
1685128953660,2023-05-26T21:22:33.660,0.310,-178.951,-83.866,359.902,359.902
1685128953670,2023-05-26T21:22:33.670,0.320,-178.946,-83.869,359.903,359.903
1685128953680,2023-05-26T21:22:33.680,0.330,-178.942,-83.872,359.910,359.910
1685128953690,2023-05-26T21:22:33.690,0.340,-178.943,-83.874,359.925,359.925
1685128953700,2023-05-26T21:22:33.700,0.350,-178.944,-83.870,359.938,359.938
1685128953710,2023-05-26T21:22:33.710,0.360,-178.944,-83.866,359.948,359.948
1685128953720,2023-05-26T21:22:33.720,0.370,-178.937,-83.860,359.946,359.946
1685128953730,2023-05-26T21:22:33.730,0.380,-178.927,-83.855,359.937,359.937
1685128953740,2023-05-26T21:22:33.740,0.390,-178.917,-83.855,359.926,359.926
1685128953750,2023-05-26T21:22:33.750,0.400,-178.908,-83.857,359.916,359.916
1685128953760,2023-05-26T21:22:33.760,0.410,-178.897,-83.861,359.895,359.895
1685128953770,2023-05-26T21:22:33.770,0.420,-178.894,-83.865,359.879,359.879
1685128953780,2023-05-26T21:22:33.780,0.430,-178.892,-83.869,359.862,359.862
1685128953790,2023-05-26T21:22:33.790,0.440,-178.891,-83.874,359.848,359.848
1685128953800,2023-05-26T21:22:33.800,0.450,-178.891,-83.879,359.834,359.834
1685128953810,2023-05-26T21:22:33.810,0.460,-178.886,-83.878,359.817,359.817
1685128953820,2023-05-26T21:22:33.820,0.470,-178.880,-83.880,359.804,359.804
1685128953830,2023-05-26T21:22:33.830,0.480,-178.883,-83.884,359.807,359.807
1685128953840,2023-05-26T21:22:33.840,0.490,-178.885,-83.888,359.810,359.810
1685128953850,2023-05-26T21:22:33.850,0.500,-178.888,-83.891,359.819,359.819
1685128953860,2023-05-26T21:22:33.860,0.510,-178.889,-83.893,359.820,359.820
1685128953870,2023-05-26T21:22:33.870,0.520,-178.891,-83.894,359.831,359.831
1685128953880,2023-05-26T21:22:33.880,0.530,-178.894,-83.894,359.846,359.846
1685128953890,2023-05-26T21:22:33.890,0.540,-178.895,-83.894,359.861,359.861
1685128953900,2023-05-26T21:22:33.900,0.550,-178.897,-83.894,359.875,359.875
1685128953910,2023-05-26T21:22:33.910,0.560,-178.891,-83.893,359.882,359.882
1685128953920,2023-05-26T21:22:33.920,0.570,-178.892,-83.892,359.891,359.891
1685128953930,2023-05-26T21:22:33.930,0.580,-178.886,-83.891,359.884,359.884
1685128953940,2023-05-26T21:22:33.940,0.590,-178.879,-83.890,359.878,359.878
1685128953950,2023-05-26T21:22:33.950,0.600,-178.878,-83.892,359.868,359.868
1685128953960,2023-05-26T21:22:33.960,0.610,-178.877,-83.897,359.854,359.854
1685128953970,2023-05-26T21:22:33.970,0.620,-178.876,-83.905,359.840,359.840
1685128953980,2023-05-26T21:22:33.980,0.630,-178.869,-83.914,359.821,359.821
1685128953990,2023-05-26T21:22:33.990,0.640,-178.863,-83.926,359.806,359.806
1685128954000,2023-05-26T21:22:34.000,0.650,-178.859,-83.938,359.794,359.794
1685128954010,2023-05-26T21:22:34.010,0.660,-178.861,-83.949,359.797,359.797
1685128954020,2023-05-26T21:22:34.020,0.670,-178.863,-83.957,359.799,359.799
1685128954030,2023-05-26T21:22:34.030,0.680,-178.865,-83.963,359.801,359.801
1685128954040,2023-05-26T21:22:34.040,0.690,-178.868,-83.967,359.813,359.813
1685128954050,2023-05-26T21:22:34.050,0.700,-178.870,-83.970,359.828,359.828
1685128954060,2023-05-26T21:22:34.060,0.710,-178.873,-83.971,359.844,359.844
1685128954070,2023-05-26T21:22:34.070,0.720,-178.875,-83.973,359.859,359.859
1685128954080,2023-05-26T21:22:34.080,0.730,-178.877,-83.974,359.871,359.871
1685128954090,2023-05-26T21:22:34.090,0.740,-178.878,-83.977,359.878,359.878
1685128954100,2023-05-26T21:22:34.100,0.750,-178.878,-83.980,359.879,359.879
1685128954110,2023-05-26T21:22:34.110,0.760,-178.879,-83.984,359.879,359.879
1685128954120,2023-05-26T21:22:34.120,0.770,-178.878,-83.989,359.871,359.871
1685128954130,2023-05-26T21:22:34.130,0.780,-178.870,-83.992,359.853,359.853
