epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1685128708666,2023-05-26T21:18:28.666,0.000,-177.558,-85.828,359.999,359.999
1685128708676,2023-05-26T21:18:28.676,0.010,-177.542,-85.809,359.983,359.983
1685128708686,2023-05-26T21:18:28.686,0.020,-177.524,-85.788,359.965,359.965
1685128708696,2023-05-26T21:18:28.696,0.030,-177.511,-85.773,359.951,359.951
1685128708706,2023-05-26T21:18:28.706,0.040,-177.497,-85.755,359.937,359.937
1685128708716,2023-05-26T21:18:28.716,0.050,-177.487,-85.738,359.936,359.936
1685128708726,2023-05-26T21:18:28.726,0.060,-177.479,-85.721,359.939,359.939
1685128708736,2023-05-26T21:18:28.736,0.070,-177.468,-85.703,359.940,359.940
1685128708746,2023-05-26T21:18:28.746,0.080,-177.459,-85.685,359.951,359.951
1685128708756,2023-05-26T21:18:28.756,0.090,-177.454,-85.669,359.973,359.973
1685128708766,2023-05-26T21:18:28.766,0.100,-177.449,-85.654,0.000,0.000
1685128708776,2023-05-26T21:18:28.776,0.110,-177.445,-85.640,0.028,0.028
1685128708786,2023-05-26T21:18:28.786,0.120,-177.448,-85.630,0.062,0.062
1685128708796,2023-05-26T21:18:28.796,0.130,-177.449,-85.620,0.093,0.093
1685128708806,2023-05-26T21:18:28.806,0.140,-177.444,-85.608,0.111,0.111
1685128708816,2023-05-26T21:18:28.816,0.150,-177.438,-85.597,0.120,0.120
1685128708826,2023-05-26T21:18:28.826,0.160,-177.429,-85.585,0.120,0.120
1685128708836,2023-05-26T21:18:28.836,0.170,-177.419,-85.572,0.109,0.109
1685128708846,2023-05-26T21:18:28.846,0.180,-177.407,-85.558,0.097,0.097
1685128708856,2023-05-26T21:18:28.856,0.190,-177.397,-85.546,0.086,0.086
1685128708866,2023-05-26T21:18:28.866,0.200,-177.387,-85.534,0.076,0.076
1685128708876,2023-05-26T21:18:28.876,0.210,-177.377,-85.520,0.066,0.066
1685128708886,2023-05-26T21:18:28.886,0.220,-177.367,-85.507,0.056,0.056
1685128708896,2023-05-26T21:18:28.896,0.230,-177.359,-85.494,0.047,0.047
1685128708906,2023-05-26T21:18:28.906,0.240,-177.351,-85.483,0.038,0.038
1685128708916,2023-05-26T21:18:28.916,0.250,-177.342,-85.472,0.030,0.030
1685128708926,2023-05-26T21:18:28.926,0.260,-177.332,-85.466,0.020,0.020
1685128708936,2023-05-26T21:18:28.936,0.270,-177.322,-85.459,0.010,0.010
1685128708946,2023-05-26T21:18:28.946,0.280,-177.313,-85.446,359.999,359.999
1685128708956,2023-05-26T21:18:28.956,0.290,-177.304,-85.439,359.990,359.990
1685128708966,2023-05-26T21:18:28.966,0.300,-177.295,-85.428,359.981,359.981
1685128708976,2023-05-26T21:18:28.976,0.310,-177.287,-85.416,359.972,359.972
1685128708986,2023-05-26T21:18:28.986,0.320,-177.278,-85.404,359.964,359.964
1685128708996,2023-05-26T21:18:28.996,0.330,-177.270,-85.392,359.955,359.955
1685128709006,2023-05-26T21:18:29.006,0.340,-177.261,-85.378,359.945,359.945
1685128709016,2023-05-26T21:18:29.016,0.350,-177.251,-85.366,359.936,359.936
1685128709026,2023-05-26T21:18:29.026,0.360,-177.243,-85.356,359.927,359.927
1685128709036,2023-05-26T21:18:29.036,0.370,-177.235,-85.351,359.926,359.926
1685128709046,2023-05-26T21:18:29.046,0.380,-177.226,-85.346,359.927,359.927
1685128709056,2023-05-26T21:18:29.056,0.390,-177.217,-85.340,359.927,359.927
1685128709066,2023-05-26T21:18:29.066,0.400,-177.209,-85.335,359.930,359.930
1685128709076,2023-05-26T21:18:29.076,0.410,-177.199,-85.328,359.930,359.930
1685128709086,2023-05-26T21:18:29.086,0.420,-177.190,-85.316,359.927,359.927
1685128709096,2023-05-26T21:18:29.096,0.430,-177.180,-85.304,359.923,359.923
1685128709106,2023-05-26T21:18:29.106,0.440,-177.171,-85.292,359.914,359.914
1685128709116,2023-05-26T21:18:29.116,0.450,-177.164,-85.285,359.914,359.914
1685128709126,2023-05-26T21:18:29.126,0.460,-177.157,-85.279,359.917,359.917
1685128709136,2023-05-26T21:18:29.136,0.470,-177.152,-85.275,359.926,359.926
1685128709146,2023-05-26T21:18:29.146,0.480,-177.148,-85.271,359.938,359.938
1685128709156,2023-05-26T21:18:29.156,0.490,-177.142,-85.266,359.948,359.948
1685128709166,2023-05-26T21:18:29.166,0.500,-177.134,-85.260,359.954,359.954
1685128709176,2023-05-26T21:18:29.176,0.510,-177.125,-85.254,359.959,359.959
1685128709186,2023-05-26T21:18:29.186,0.520,-177.116,-85.248,359.962,359.962
1685128709196,2023-05-26T21:18:29.196,0.530,-177.109,-85.237,359.964,359.964
1685128709206,2023-05-26T21:18:29.206,0.540,-177.100,-85.226,359.962,359.962
1685128709216,2023-05-26T21:18:29.216,0.550,-177.092,-85.215,359.953,359.953
1685128709226,2023-05-26T21:18:29.226,0.560,-177.082,-85.203,359.943,359.943
1685128709236,2023-05-26T21:18:29.236,0.570,-177.072,-85.190,359.932,359.932
1685128709246,2023-05-26T21:18:29.246,0.580,-177.062,-85.177,359.922,359.922
1685128709256,2023-05-26T21:18:29.256,0.590,-177.051,-85.165,359.902,359.902
1685128709266,2023-05-26T21:18:29.266,0.600,-177.041,-85.153,359.883,359.883
1685128709276,2023-05-26T21:18:29.276,0.610,-177.031,-85.141,359.865,359.865
1685128709286,2023-05-26T21:18:29.286,0.620,-177.022,-85.135,359.856,359.856
1685128709296,2023-05-26T21:18:29.296,0.630,-177.013,-85.129,359.847,359.847
1685128709306,2023-05-26T21:18:29.306,0.640,-177.006,-85.124,359.840,359.840
1685128709316,2023-05-26T21:18:29.316,0.650,-176.998,-85.119,359.832,359.832
1685128709326,2023-05-26T21:18:29.326,0.660,-176.992,-85.115,359.826,359.826
1685128709336,2023-05-26T21:18:29.336,0.670,-176.986,-85.112,359.820,359.820
1685128709346,2023-05-26T21:18:29.346,0.680,-176.981,-85.103,359.815,359.815
1685128709356,2023-05-26T21:18:29.356,0.690,-176.976,-85.095,359.810,359.810
1685128709366,2023-05-26T21:18:29.366,0.700,-176.971,-85.088,359.805,359.805
1685128709376,2023-05-26T21:18:29.376,0.710,-176.965,-85.079,359.798,359.798
1685128709386,2023-05-26T21:18:29.386,0.720,-176.959,-85.067,359.792,359.792
1685128709396,2023-05-26T21:18:29.396,0.730,-176.952,-85.054,359.785,359.785
1685128709406,2023-05-26T21:18:29.406,0.740,-176.945,-85.039,359.777,359.777
1685128709416,2023-05-26T21:18:29.416,0.750,-176.937,-85.022,359.768,359.768
1685128709426,2023-05-26T21:18:29.426,0.760,-176.931,-85.008,359.762,359.762
1685128709436,2023-05-26T21:18:29.436,0.770,-176.933,-85.002,359.763,359.763
1685128709446,2023-05-26T21:18:29.446,0.780,-176.929,-84.998,359.759,359.759
1685128709456,2023-05-26T21:18:29.456,0.790,-176.931,-84.998,359.761,359.761
1685128709466,2023-05-26T21:18:29.466,0.800,-176.926,-84.995,359.757,359.757
1685128709476,2023-05-26T21:18:29.476,0.810,-176.920,-84.992,359.751,359.751
1685128709486,2023-05-26T21:18:29.486,0.820,-176.913,-84.988,359.744,359.744
1685128709496,2023-05-26T21:18:29.496,0.830,-176.905,-84.983,359.730,359.730
1685128709506,2023-05-26T21:18:29.506,0.840,-176.898,-84.979,359.723,359.723
1685128709516,2023-05-26T21:18:29.516,0.850,-176.891,-84.975,359.716,359.716
1685128709526,2023-05-26T21:18:29.526,0.860,-176.884,-84.971,359.709,359.709
1685128709536,2023-05-26T21:18:29.536,0.870,-176.878,-84.967,359.711,359.711
1685128709546,2023-05-26T21:18:29.546,0.880,-176.882,-84.968,359.728,359.728
1685128709556,2023-05-26T21:18:29.556,0.890,-176.886,-84.969,359.749,359.749
1685128709566,2023-05-26T21:18:29.566,0.900,-176.890,-84.964,359.771,359.771
1685128709576,2023-05-26T21:18:29.576,0.910,-176.894,-84.958,359.793,359.793
1685128709586,2023-05-26T21:18:29.586,0.920,-176.897,-84.952,359.811,359.811
1685128709596,2023-05-26T21:18:29.596,0.930,-176.898,-84.952,359.825,359.825
1685128709606,2023-05-26T21:18:29.606,0.940,-176.893,-84.948,359.819,359.819
1685128709616,2023-05-26T21:18:29.616,0.950,-176.885,-84.943,359.812,359.812
1685128709626,2023-05-26T21:18:29.626,0.960,-176.877,-84.938,359.796,359.796
1685128709636,2023-05-26T21:18:29.636,0.970,-176.870,-84.933,359.777,359.777
1685128709646,2023-05-26T21:18:29.646,0.980,-176.859,-84.927,359.750,359.750
1685128709656,2023-05-26T21:18:29.656,0.990,-176.849,-84.922,359.724,359.724
1685128709666,2023-05-26T21:18:29.666,1.000,-176.841,-84.917,359.703,359.703
1685128709676,2023-05-26T21:18:29.676,1.010,-176.833,-84.912,359.695,359.695
1685128709686,2023-05-26T21:18:29.686,1.020,-176.833,-84.912,359.695,359.695
1685128709696,2023-05-26T21:18:29.696,1.030,-176.834,-84.912,359.703,359.703
1685128709706,2023-05-26T21:18:29.706,1.040,-176.835,-84.912,359.718,359.718
1685128709716,2023-05-26T21:18:29.716,1.050,-176.836,-84.912,359.736,359.736
1685128709726,2023-05-26T21:18:29.726,1.060,-176.837,-84.912,359.757,359.757
1685128709736,2023-05-26T21:18:29.736,1.070,-176.838,-84.912,359.776,359.776
1685128709746,2023-05-26T21:18:29.746,1.080,-176.840,-84.912,359.794,359.794
1685128709756,2023-05-26T21:18:29.756,1.090,-176.841,-84.912,359.810,359.810
1685128709766,2023-05-26T21:18:29.766,1.100,-176.834,-84.908,359.815,359.815
1685128709776,2023-05-26T21:18:29.776,1.110,-176.828,-84.899,359.817,359.817
1685128709786,2023-05-26T21:18:29.786,1.120,-176.828,-84.893,359.816,359.816
1685128709796,2023-05-26T21:18:29.796,1.130,-176.821,-84.889,359.810,359.810
1685128709806,2023-05-26T21:18:29.806,1.140,-176.813,-84.884,359.801,359.801
1685128709816,2023-05-26T21:18:29.816,1.150,-176.803,-84.878,359.783,359.783
1685128709826,2023-05-26T21:18:29.826,1.160,-176.793,-84.872,359.765,359.765
1685128709836,2023-05-26T21:18:29.836,1.170,-176.785,-84.867,359.757,359.757
1685128709846,2023-05-26T21:18:29.846,1.180,-176.777,-84.862,359.749,359.749
1685128709856,2023-05-26T21:18:29.856,1.190,-176.769,-84.857,359.741,359.741
1685128709866,2023-05-26T21:18:29.866,1.200,-176.761,-84.852,359.733,359.733
1685128709876,2023-05-26T21:18:29.876,1.210,-176.753,-84.847,359.732,359.732
1685128709886,2023-05-26T21:18:29.886,1.220,-176.747,-84.842,359.736,359.736
1685128709896,2023-05-26T21:18:29.896,1.230,-176.748,-84.842,359.753,359.753
1685128709906,2023-05-26T21:18:29.906,1.240,-176.749,-84.842,359.773,359.773
1685128709916,2023-05-26T21:18:29.916,1.250,-176.751,-84.842,359.794,359.794
1685128709926,2023-05-26T21:18:29.926,1.260,-176.752,-84.842,359.815,359.815
1685128709936,2023-05-26T21:18:29.936,1.270,-176.747,-84.839,359.826,359.826
1685128709946,2023-05-26T21:18:29.946,1.280,-176.741,-84.829,359.830,359.830
1685128709956,2023-05-26T21:18:29.956,1.290,-176.732,-84.819,359.830,359.830
1685128709966,2023-05-26T21:18:29.966,1.300,-176.723,-84.813,359.829,359.829
1685128709976,2023-05-26T21:18:29.976,1.310,-176.715,-84.807,359.829,359.829
1685128709986,2023-05-26T21:18:29.986,1.320,-176.708,-84.802,359.829,359.829
1685128709996,2023-05-26T21:18:29.996,1.330,-176.701,-84.798,359.822,359.822
1685128710006,2023-05-26T21:18:30.006,1.340,-176.694,-84.794,359.815,359.815
1685128710016,2023-05-26T21:18:30.016,1.350,-176.686,-84.788,359.807,359.807
1685128710026,2023-05-26T21:18:30.026,1.360,-176.677,-84.783,359.798,359.798
1685128710036,2023-05-26T21:18:30.036,1.370,-176.669,-84.778,359.790,359.790
1685128710046,2023-05-26T21:18:30.046,1.380,-176.661,-84.773,359.789,359.789
1685128710056,2023-05-26T21:18:30.056,1.390,-176.655,-84.763,359.792,359.792
1685128710066,2023-05-26T21:18:30.066,1.400,-176.649,-84.753,359.798,359.798
1685128710076,2023-05-26T21:18:30.076,1.410,-176.644,-84.743,359.809,359.809
1685128710086,2023-05-26T21:18:30.086,1.420,-176.646,-84.737,359.829,359.829
1685128710096,2023-05-26T21:18:30.096,1.430,-176.647,-84.729,359.849,359.849
1685128710106,2023-05-26T21:18:30.106,1.440,-176.648,-84.722,359.867,359.867
