epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684325648380,2023-05-17T14:14:08.380,0.000,0.389,0.602,-0.290
1684325648390,2023-05-17T14:14:08.390,0.010,0.305,0.244,-0.907
1684325648400,2023-05-17T14:14:08.400,0.020,0.252,0.282,-0.328
1684325648410,2023-05-17T14:14:08.410,0.030,0.099,0.320,-0.274
1684325648420,2023-05-17T14:14:08.420,0.040,0.160,0.213,-0.297
1684325648430,2023-05-17T14:14:08.430,0.050,0.282,0.168,-0.282
1684325648440,2023-05-17T14:14:08.440,0.060,0.404,0.290,-0.320
1684325648450,2023-05-17T14:14:08.450,0.070,0.328,0.373,-0.343
1684325648460,2023-05-17T14:14:08.460,0.080,0.564,0.434,-0.366
1684325648470,2023-05-17T14:14:08.470,0.090,0.587,0.564,-0.320
1684325648480,2023-05-17T14:14:08.480,0.100,0.732,0.556,-0.343
1684325648490,2023-05-17T14:14:08.490,0.110,0.884,0.465,-0.313
1684325648500,2023-05-17T14:14:08.500,0.120,0.915,0.503,-0.335
1684325648510,2023-05-17T14:14:08.510,0.130,0.861,0.381,-0.320
1684325648520,2023-05-17T14:14:08.520,0.140,0.869,0.267,-0.221
1684325648530,2023-05-17T14:14:08.530,0.150,0.831,0.419,-0.259
1684325648540,2023-05-17T14:14:08.540,0.160,0.831,0.328,-0.290
1684325648550,2023-05-17T14:14:08.550,0.170,0.450,0.282,-0.396
1684325648560,2023-05-17T14:14:08.560,0.180,0.198,0.297,-0.457
1684325648570,2023-05-17T14:14:08.570,0.190,-0.023,0.404,-0.427
1684325648580,2023-05-17T14:14:08.580,0.200,0.061,0.579,-0.465
1684325648590,2023-05-17T14:14:08.590,0.210,0.114,0.617,-0.556
1684325648600,2023-05-17T14:14:08.600,0.220,0.274,0.854,-0.534
1684325648610,2023-05-17T14:14:08.610,0.230,0.313,0.686,-0.495
1684325648620,2023-05-17T14:14:08.620,0.240,0.168,0.541,-0.579
1684325648630,2023-05-17T14:14:08.630,0.250,0.091,0.412,-0.564
1684325648640,2023-05-17T14:14:08.640,0.260,0.061,0.495,-0.572
1684325648650,2023-05-17T14:14:08.650,0.270,0.175,0.526,-0.488
1684325648660,2023-05-17T14:14:08.660,0.280,0.297,0.549,-0.488
1684325648670,2023-05-17T14:14:08.670,0.290,0.290,0.739,-0.511
1684325648680,2023-05-17T14:14:08.680,0.300,0.419,0.846,-0.427
1684325648690,2023-05-17T14:14:08.690,0.310,0.709,0.884,-0.518
1684325648700,2023-05-17T14:14:08.700,0.320,0.655,0.816,-0.518
1684325648710,2023-05-17T14:14:08.710,0.330,0.305,0.823,-0.572
1684325648720,2023-05-17T14:14:08.720,0.340,0.175,0.800,-0.617
1684325648730,2023-05-17T14:14:08.730,0.350,0.076,0.732,-0.572
1684325648740,2023-05-17T14:14:08.740,0.360,-0.061,0.709,-0.655
1684325648750,2023-05-17T14:14:08.750,0.370,-0.191,0.716,-0.587
1684325648760,2023-05-17T14:14:08.760,0.380,-0.152,0.671,-0.495
1684325648770,2023-05-17T14:14:08.770,0.390,-0.069,0.777,-0.610
1684325648780,2023-05-17T14:14:08.780,0.400,0.046,0.907,-0.678
1684325648790,2023-05-17T14:14:08.790,0.410,0.213,0.907,-0.602
1684325648800,2023-05-17T14:14:08.800,0.420,0.427,0.831,-0.495
1684325648810,2023-05-17T14:14:08.810,0.430,0.320,0.678,-0.434
1684325648820,2023-05-17T14:14:08.820,0.440,0.160,0.511,-0.404
1684325648830,2023-05-17T14:14:08.830,0.450,0.305,0.640,-0.412
1684325648840,2023-05-17T14:14:08.840,0.460,0.465,0.610,-0.473
1684325648850,2023-05-17T14:14:08.850,0.470,0.503,0.404,-0.518
1684325648860,2023-05-17T14:14:08.860,0.480,0.358,0.427,-0.495
1684325648870,2023-05-17T14:14:08.870,0.490,0.244,0.373,-0.526
1684325648880,2023-05-17T14:14:08.880,0.500,0.076,0.305,-0.434
1684325648890,2023-05-17T14:14:08.890,0.510,-0.099,0.396,-0.404
1684325648900,2023-05-17T14:14:08.900,0.520,0.114,0.534,-0.503
1684325648910,2023-05-17T14:14:08.910,0.530,0.389,0.640,-0.518
1684325648920,2023-05-17T14:14:08.920,0.540,0.404,0.747,-0.404
1684325648930,2023-05-17T14:14:08.930,0.550,0.152,0.755,-0.358
1684325648940,2023-05-17T14:14:08.940,0.560,-0.099,0.579,-0.450
1684325648950,2023-05-17T14:14:08.950,0.570,-0.061,0.450,-0.518
1684325648960,2023-05-17T14:14:08.960,0.580,0.114,0.282,-0.480
1684325648970,2023-05-17T14:14:08.970,0.590,0.046,0.229,-0.518
1684325648980,2023-05-17T14:14:08.980,0.600,-0.061,0.541,-0.640
1684325648990,2023-05-17T14:14:08.990,0.610,-0.236,0.709,-0.694
1684325649000,2023-05-17T14:14:09.000,0.620,-0.183,0.816,-0.602
1684325649010,2023-05-17T14:14:09.010,0.630,0.030,0.816,-0.648
1684325649020,2023-05-17T14:14:09.020,0.640,-0.076,0.838,-0.648
1684325649030,2023-05-17T14:14:09.030,0.650,-0.107,0.663,-0.556
1684325649040,2023-05-17T14:14:09.040,0.660,-0.137,0.534,-0.503
1684325649050,2023-05-17T14:14:09.050,0.670,-0.069,0.610,-0.541
