epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684781446781,2023-05-22T20:50:46.781,0.000,-0.061,-0.084,-0.282
1684781446791,2023-05-22T20:50:46.791,0.010,-0.366,1.463,2.912
1684781446801,2023-05-22T20:50:46.801,0.020,-0.114,0.282,0.579
1684781446811,2023-05-22T20:50:46.811,0.030,0.076,0.259,0.633
1684781446821,2023-05-22T20:50:46.821,0.040,0.122,0.373,0.831
1684781446831,2023-05-22T20:50:46.831,0.050,0.183,0.244,0.838
1684781446841,2023-05-22T20:50:46.841,0.060,0.244,0.259,0.892
1684781446851,2023-05-22T20:50:46.851,0.070,0.259,0.328,0.930
1684781446861,2023-05-22T20:50:46.861,0.080,0.274,0.282,0.998
1684781446871,2023-05-22T20:50:46.871,0.090,0.290,0.282,0.960
1684781446881,2023-05-22T20:50:46.881,0.100,0.282,0.351,0.945
1684781446891,2023-05-22T20:50:46.891,0.110,0.526,0.427,1.021
1684781446901,2023-05-22T20:50:46.901,0.120,0.541,0.366,1.082
1684781446911,2023-05-22T20:50:46.911,0.130,0.488,0.252,1.037
1684781446921,2023-05-22T20:50:46.921,0.140,0.473,0.282,1.105
1684781446931,2023-05-22T20:50:46.931,0.150,0.419,0.343,1.105
1684781446941,2023-05-22T20:50:46.941,0.160,0.305,0.343,1.014
1684781446951,2023-05-22T20:50:46.951,0.170,0.191,0.274,1.014
1684781446961,2023-05-22T20:50:46.961,0.180,0.290,0.206,1.014
1684781446971,2023-05-22T20:50:46.971,0.190,0.328,0.274,0.968
1684781446981,2023-05-22T20:50:46.981,0.200,0.229,0.328,0.915
1684781446991,2023-05-22T20:50:46.991,0.210,0.206,0.389,0.861
1684781447001,2023-05-22T20:50:47.001,0.220,0.198,0.412,0.907
1684781447011,2023-05-22T20:50:47.011,0.230,0.130,0.396,0.808
1684781447021,2023-05-22T20:50:47.021,0.240,0.091,0.465,0.777
1684781447031,2023-05-22T20:50:47.031,0.250,0.274,0.419,0.816
1684781447041,2023-05-22T20:50:47.041,0.260,0.373,0.450,0.747
1684781447051,2023-05-22T20:50:47.051,0.270,0.358,0.427,0.838
1684781447061,2023-05-22T20:50:47.061,0.280,0.396,0.450,0.800
1684781447071,2023-05-22T20:50:47.071,0.290,0.404,0.534,0.816
1684781447081,2023-05-22T20:50:47.081,0.300,0.412,0.564,0.854
1684781447091,2023-05-22T20:50:47.091,0.310,0.313,0.610,0.854
1684781447101,2023-05-22T20:50:47.101,0.320,0.252,0.511,0.846
1684781447111,2023-05-22T20:50:47.111,0.330,0.221,0.465,0.831
1684781447121,2023-05-22T20:50:47.121,0.340,0.267,0.450,0.747
1684781447131,2023-05-22T20:50:47.131,0.350,0.351,0.389,0.808
1684781447141,2023-05-22T20:50:47.141,0.360,0.343,0.404,0.816
1684781447151,2023-05-22T20:50:47.151,0.370,0.328,0.404,0.831
1684781447161,2023-05-22T20:50:47.161,0.380,0.229,0.412,0.823
1684781447171,2023-05-22T20:50:47.171,0.390,0.267,0.373,0.732
1684781447181,2023-05-22T20:50:47.181,0.400,0.343,0.434,0.800
1684781447191,2023-05-22T20:50:47.191,0.410,0.595,0.419,0.800
1684781447201,2023-05-22T20:50:47.201,0.420,0.732,0.419,0.831
1684781447211,2023-05-22T20:50:47.211,0.430,0.793,0.351,0.793
1684781447221,2023-05-22T20:50:47.221,0.440,0.610,0.343,0.755
1684781447231,2023-05-22T20:50:47.231,0.450,0.434,0.419,0.800
1684781447241,2023-05-22T20:50:47.241,0.460,0.381,0.442,0.869
1684781447251,2023-05-22T20:50:47.251,0.470,0.427,0.419,0.861
1684781447261,2023-05-22T20:50:47.261,0.480,0.564,0.404,0.899
1684781447271,2023-05-22T20:50:47.271,0.490,0.602,0.320,0.938
1684781447281,2023-05-22T20:50:47.281,0.500,0.655,0.320,0.945
1684781447291,2023-05-22T20:50:47.291,0.510,0.655,0.335,0.907
1684781447301,2023-05-22T20:50:47.301,0.520,0.404,0.282,0.846
1684781447311,2023-05-22T20:50:47.311,0.530,0.252,0.313,0.732
1684781447321,2023-05-22T20:50:47.321,0.540,0.373,0.282,0.808
1684781447331,2023-05-22T20:50:47.331,0.550,0.518,0.244,0.968
1684781447341,2023-05-22T20:50:47.341,0.560,0.655,0.328,0.861
1684781447351,2023-05-22T20:50:47.351,0.570,0.503,0.282,0.831
1684781447361,2023-05-22T20:50:47.361,0.580,0.343,0.381,0.838
1684781447371,2023-05-22T20:50:47.371,0.590,0.213,0.389,0.854
1684781447381,2023-05-22T20:50:47.381,0.600,0.313,0.328,0.854
1684781447391,2023-05-22T20:50:47.391,0.610,0.412,0.328,0.808
1684781447401,2023-05-22T20:50:47.401,0.620,0.152,0.328,0.899
1684781447411,2023-05-22T20:50:47.411,0.630,0.038,0.191,0.884
1684781447421,2023-05-22T20:50:47.421,0.640,-0.130,0.137,0.892
1684781447431,2023-05-22T20:50:47.431,0.650,-0.381,0.198,0.884
1684781447441,2023-05-22T20:50:47.441,0.660,-0.412,0.099,0.953
1684781447451,2023-05-22T20:50:47.451,0.670,-0.130,0.160,1.037
1684781447461,2023-05-22T20:50:47.461,0.680,0.091,0.396,1.067
1684781447471,2023-05-22T20:50:47.471,0.690,0.053,0.130,1.098
1684781447481,2023-05-22T20:50:47.481,0.700,0.419,0.160,1.204
1684781447491,2023-05-22T20:50:47.491,0.710,0.518,0.198,1.250
1684781447501,2023-05-22T20:50:47.501,0.720,0.831,0.175,1.280
1684781447511,2023-05-22T20:50:47.511,0.730,0.808,0.320,1.212
1684781447521,2023-05-22T20:50:47.521,0.740,0.518,0.152,1.235
1684781447531,2023-05-22T20:50:47.531,0.750,0.534,0.145,1.296
1684781447541,2023-05-22T20:50:47.541,0.760,0.610,0.213,1.288
1684781447551,2023-05-22T20:50:47.551,0.770,0.373,0.053,1.433
1684781447561,2023-05-22T20:50:47.561,0.780,0.450,0.168,1.372
1684781447571,2023-05-22T20:50:47.571,0.790,0.442,0.252,1.334
1684781447581,2023-05-22T20:50:47.581,0.800,0.244,0.252,1.372
1684781447591,2023-05-22T20:50:47.591,0.810,0.328,0.229,1.372
1684781447601,2023-05-22T20:50:47.601,0.820,0.625,0.274,1.334
1684781447611,2023-05-22T20:50:47.611,0.830,0.846,0.274,1.418
1684781447621,2023-05-22T20:50:47.621,0.840,0.991,0.198,1.334
1684781447631,2023-05-22T20:50:47.631,0.850,0.938,0.221,1.319
1684781447641,2023-05-22T20:50:47.641,0.860,0.755,0.252,1.341
1684781447651,2023-05-22T20:50:47.651,0.870,0.549,0.175,1.212
1684781447661,2023-05-22T20:50:47.661,0.880,0.457,0.221,1.220
1684781447671,2023-05-22T20:50:47.671,0.890,0.480,0.274,1.197
1684781447681,2023-05-22T20:50:47.681,0.900,0.412,0.252,1.273
1684781447691,2023-05-22T20:50:47.691,0.910,0.389,0.244,1.288
1684781447701,2023-05-22T20:50:47.701,0.920,0.213,0.313,1.258
1684781447711,2023-05-22T20:50:47.711,0.930,0.084,0.290,1.265
1684781447721,2023-05-22T20:50:47.721,0.940,0.008,0.267,1.326
1684781447731,2023-05-22T20:50:47.731,0.950,0.008,0.252,1.242
1684781447741,2023-05-22T20:50:47.741,0.960,0.183,0.290,1.181
1684781447751,2023-05-22T20:50:47.751,0.970,0.290,0.244,1.242
1684781447761,2023-05-22T20:50:47.761,0.980,0.396,0.191,1.311
1684781447771,2023-05-22T20:50:47.771,0.990,0.351,0.290,1.227
1684781447781,2023-05-22T20:50:47.781,1.000,0.366,0.358,1.227
1684781447791,2023-05-22T20:50:47.791,1.010,0.343,0.373,1.212
1684781447801,2023-05-22T20:50:47.801,1.020,0.175,0.427,1.181
1684781447811,2023-05-22T20:50:47.811,1.030,0.114,0.313,1.174
1684781447821,2023-05-22T20:50:47.821,1.040,0.137,0.343,1.174
1684781447831,2023-05-22T20:50:47.831,1.050,0.290,0.313,1.181
1684781447841,2023-05-22T20:50:47.841,1.060,0.427,0.274,1.258
1684781447851,2023-05-22T20:50:47.851,1.070,0.587,0.313,1.159
1684781447861,2023-05-22T20:50:47.861,1.080,0.503,0.267,1.166
1684781447871,2023-05-22T20:50:47.871,1.090,0.328,0.351,1.220
1684781447881,2023-05-22T20:50:47.881,1.100,0.046,0.335,1.357
1684781447891,2023-05-22T20:50:47.891,1.110,0.191,0.229,1.303
1684781447901,2023-05-22T20:50:47.901,1.120,0.488,0.221,1.326
1684781447911,2023-05-22T20:50:47.911,1.130,0.907,0.610,1.136
1684781447921,2023-05-22T20:50:47.921,1.140,0.168,0.313,0.938
1684781447931,2023-05-22T20:50:47.931,1.150,-0.046,-0.137,1.448
1684781447941,2023-05-22T20:50:47.941,1.160,0.877,0.137,1.578
1684781447951,2023-05-22T20:50:47.951,1.170,0.640,0.305,1.364
1684781447961,2023-05-22T20:50:47.961,1.180,0.297,0.000,1.136
1684781447971,2023-05-22T20:50:47.971,1.190,0.777,0.183,1.296
1684781447981,2023-05-22T20:50:47.981,1.200,0.587,0.015,1.601
1684781447991,2023-05-22T20:50:47.991,1.210,0.701,0.107,1.784
1684781448001,2023-05-22T20:50:48.001,1.220,0.541,0.030,1.776
1684781448011,2023-05-22T20:50:48.011,1.230,0.259,0.099,1.738
1684781448021,2023-05-22T20:50:48.021,1.240,0.213,0.152,1.753
1684781448031,2023-05-22T20:50:48.031,1.250,-0.061,0.114,1.700
1684781448041,2023-05-22T20:50:48.041,1.260,-0.130,0.046,1.700
1684781448051,2023-05-22T20:50:48.051,1.270,-0.122,-0.091,1.905
1684781448061,2023-05-22T20:50:48.061,1.280,-0.114,-0.069,2.134
1684781448071,2023-05-22T20:50:48.071,1.290,-0.297,-0.152,2.302
1684781448081,2023-05-22T20:50:48.081,1.300,-1.235,-0.518,2.530
1684781448091,2023-05-22T20:50:48.091,1.310,-2.431,-0.694,3.011
1684781448101,2023-05-22T20:50:48.101,1.320,-3.117,-0.846,3.415
1684781448111,2023-05-22T20:50:48.111,1.330,-3.308,-1.044,3.476
1684781448121,2023-05-22T20:50:48.121,1.340,-2.942,-1.090,3.293
1684781448131,2023-05-22T20:50:48.131,1.350,-2.454,-0.968,2.904
1684781448141,2023-05-22T20:50:48.141,1.360,-2.264,-1.113,2.904
1684781448151,2023-05-22T20:50:48.151,1.370,-3.651,-1.410,3.239
1684781448161,2023-05-22T20:50:48.161,1.380,-4.870,-1.791,3.773
1684781448171,2023-05-22T20:50:48.171,1.390,-5.061,-1.654,4.230
1684781448181,2023-05-22T20:50:48.181,1.400,-5.968,-1.875,4.695
1684781448191,2023-05-22T20:50:48.191,1.410,-5.861,-2.165,4.977
1684781448201,2023-05-22T20:50:48.201,1.420,-5.450,-2.332,5.198
1684781448211,2023-05-22T20:50:48.211,1.430,-6.082,-2.447,5.442
1684781448221,2023-05-22T20:50:48.221,1.440,-6.623,-2.950,5.846
1684781448231,2023-05-22T20:50:48.231,1.450,-6.997,-3.354,6.364
1684781448241,2023-05-22T20:50:48.241,1.460,-7.111,-3.476,6.761
1684781448251,2023-05-22T20:50:48.251,1.470,-6.395,-3.514,6.982
1684781448261,2023-05-22T20:50:48.261,1.480,-5.259,-3.171,6.677
1684781448271,2023-05-22T20:50:48.271,1.490,-6.608,-3.575,5.488
1684781448281,2023-05-22T20:50:48.281,1.500,-7.889,-3.704,4.520
1684781448291,2023-05-22T20:50:48.291,1.510,-7.774,-3.232,4.314
1684781448301,2023-05-22T20:50:48.301,1.520,-6.646,-2.569,4.200
1684781448311,2023-05-22T20:50:48.311,1.530,-4.489,-1.761,3.925
1684781448321,2023-05-22T20:50:48.321,1.540,-2.599,-1.204,3.354
1684781448331,2023-05-22T20:50:48.331,1.550,-1.814,-0.922,2.553
1684781448341,2023-05-22T20:50:48.341,1.560,-2.470,-1.212,2.363
1684781448351,2023-05-22T20:50:48.351,1.570,-2.706,-1.319,2.752
1684781448361,2023-05-22T20:50:48.361,1.580,-3.338,-1.273,2.828
1684781448371,2023-05-22T20:50:48.371,1.590,-4.832,-1.723,3.018
1684781448381,2023-05-22T20:50:48.381,1.600,-4.848,-2.066,2.912
1684781448391,2023-05-22T20:50:48.391,1.610,-3.491,-1.082,2.271
1684781448401,2023-05-22T20:50:48.401,1.620,-2.530,-0.602,1.753
1684781448411,2023-05-22T20:50:48.411,1.630,-1.608,-0.373,1.738
1684781448421,2023-05-22T20:50:48.421,1.640,-0.960,-0.526,1.959
1684781448431,2023-05-22T20:50:48.431,1.650,-1.174,-0.694,1.898
1684781448441,2023-05-22T20:50:48.441,1.660,-2.096,-0.663,2.119
1684781448451,2023-05-22T20:50:48.451,1.670,-2.363,-0.808,2.439
1684781448461,2023-05-22T20:50:48.461,1.680,-1.852,-0.572,1.845
1684781448471,2023-05-22T20:50:48.471,1.690,-1.227,-0.373,1.372
1684781448481,2023-05-22T20:50:48.481,1.700,-0.686,-0.259,1.486
1684781448491,2023-05-22T20:50:48.491,1.710,-0.335,-0.229,1.563
1684781448501,2023-05-22T20:50:48.501,1.720,-0.084,0.000,1.486
1684781448511,2023-05-22T20:50:48.511,1.730,0.160,0.305,1.646
1684781448521,2023-05-22T20:50:48.521,1.740,-0.221,-0.114,1.631
1684781448531,2023-05-22T20:50:48.531,1.750,-0.846,-0.313,1.326
1684781448541,2023-05-22T20:50:48.541,1.760,-1.509,-0.206,1.463
1684781448551,2023-05-22T20:50:48.551,1.770,-1.563,-0.015,1.364
1684781448561,2023-05-22T20:50:48.561,1.780,-1.014,-0.061,1.113
1684781448571,2023-05-22T20:50:48.571,1.790,-0.579,-0.175,1.082
1684781448581,2023-05-22T20:50:48.581,1.800,-0.213,-0.008,1.082
1684781448591,2023-05-22T20:50:48.591,1.810,0.069,0.313,1.052
1684781448601,2023-05-22T20:50:48.601,1.820,0.183,0.267,1.136
1684781448611,2023-05-22T20:50:48.611,1.830,0.084,0.213,1.159
1684781448621,2023-05-22T20:50:48.621,1.840,-0.328,0.366,0.976
1684781448631,2023-05-22T20:50:48.631,1.850,-0.495,0.465,0.960
1684781448641,2023-05-22T20:50:48.641,1.860,-0.480,0.450,0.869
1684781448651,2023-05-22T20:50:48.651,1.870,-0.457,0.290,0.968
1684781448661,2023-05-22T20:50:48.661,1.880,-0.038,0.290,1.098
1684781448671,2023-05-22T20:50:48.671,1.890,0.282,0.465,0.991
1684781448681,2023-05-22T20:50:48.681,1.900,0.244,0.282,0.709
1684781448691,2023-05-22T20:50:48.691,1.910,0.290,0.305,0.564
1684781448701,2023-05-22T20:50:48.701,1.920,0.252,0.244,0.427
1684781448711,2023-05-22T20:50:48.711,1.930,-0.267,0.351,0.861
1684781448721,2023-05-22T20:50:48.721,1.940,-0.030,0.595,1.098
1684781448731,2023-05-22T20:50:48.731,1.950,0.320,0.564,0.892
