epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684574403887,2023-05-20T11:20:03.887,0.000,179.601,-89.576,0.000,0.000
1684574403897,2023-05-20T11:20:03.897,0.010,179.608,-89.583,359.992,359.992
1684574403907,2023-05-20T11:20:03.907,0.020,179.627,-89.602,359.972,359.972
1684574403917,2023-05-20T11:20:03.917,0.030,179.632,-89.607,359.956,359.956
1684574403927,2023-05-20T11:20:03.927,0.040,179.639,-89.615,359.930,359.930
1684574403937,2023-05-20T11:20:03.937,0.050,179.649,-89.622,359.897,359.897
1684574403947,2023-05-20T11:20:03.947,0.060,179.656,-89.629,359.860,359.860
1684574403957,2023-05-20T11:20:03.957,0.070,179.662,-89.630,359.825,359.825
1684574403967,2023-05-20T11:20:03.967,0.080,179.666,-89.631,359.796,359.796
1684574403977,2023-05-20T11:20:03.977,0.090,179.670,-89.631,359.775,359.775
1684574403987,2023-05-20T11:20:03.987,0.100,179.673,-89.634,359.758,359.758
1684574403997,2023-05-20T11:20:03.997,0.110,179.668,-89.628,359.755,359.755
1684574404007,2023-05-20T11:20:04.007,0.120,179.660,-89.621,359.764,359.764
1684574404017,2023-05-20T11:20:04.017,0.130,179.652,-89.614,359.777,359.777
1684574404027,2023-05-20T11:20:04.027,0.140,179.645,-89.608,359.794,359.794
1684574404037,2023-05-20T11:20:04.037,0.150,179.636,-89.599,359.816,359.816
1684574404047,2023-05-20T11:20:04.047,0.160,179.627,-89.591,359.836,359.836
1684574404057,2023-05-20T11:20:04.057,0.170,179.618,-89.582,359.845,359.845
1684574404067,2023-05-20T11:20:04.067,0.180,179.609,-89.574,359.854,359.854
1684574404077,2023-05-20T11:20:04.077,0.190,179.598,-89.563,359.859,359.859
1684574404087,2023-05-20T11:20:04.087,0.200,179.582,-89.548,359.867,359.867
1684574404097,2023-05-20T11:20:04.097,0.210,179.564,-89.531,359.874,359.874
1684574404107,2023-05-20T11:20:04.107,0.220,179.553,-89.520,359.871,359.871
1684574404117,2023-05-20T11:20:04.117,0.230,179.546,-89.513,359.857,359.857
1684574404127,2023-05-20T11:20:04.127,0.240,179.542,-89.510,359.829,359.829
1684574404137,2023-05-20T11:20:04.137,0.250,179.534,-89.501,359.795,359.795
1684574404147,2023-05-20T11:20:04.147,0.260,179.519,-89.487,359.763,359.763
1684574404157,2023-05-20T11:20:04.157,0.270,179.498,-89.466,359.741,359.741
1684574404167,2023-05-20T11:20:04.167,0.280,179.471,-89.436,359.733,359.733
1684574404177,2023-05-20T11:20:04.177,0.290,179.471,-89.436,359.708,359.708
1684574404187,2023-05-20T11:20:04.187,0.300,179.471,-89.436,359.701,359.701
1684574404197,2023-05-20T11:20:04.197,0.310,179.471,-89.436,359.710,359.710
1684574404207,2023-05-20T11:20:04.207,0.320,179.471,-89.436,359.730,359.730
1684574404217,2023-05-20T11:20:04.217,0.330,179.446,-89.412,359.781,359.781
1684574404227,2023-05-20T11:20:04.227,0.340,179.431,-89.400,359.828,359.828
1684574404237,2023-05-20T11:20:04.237,0.350,179.426,-89.397,359.868,359.868
1684574404247,2023-05-20T11:20:04.247,0.360,179.427,-89.400,359.904,359.904
1684574404257,2023-05-20T11:20:04.257,0.370,179.429,-89.404,359.940,359.940
1684574404267,2023-05-20T11:20:04.267,0.380,179.432,-89.409,359.972,359.972
1684574404277,2023-05-20T11:20:04.277,0.390,179.439,-89.415,0.004,0.004
1684574404287,2023-05-20T11:20:04.287,0.400,179.447,-89.423,0.036,0.036
1684574404297,2023-05-20T11:20:04.297,0.410,179.459,-89.435,0.065,0.065
1684574404307,2023-05-20T11:20:04.307,0.420,179.472,-89.448,0.088,0.088
