epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684780992765,2023-05-22T20:43:12.765,0.000,168.273,-73.623,359.992,359.992
1684780992775,2023-05-22T20:43:12.775,0.010,168.273,-73.623,359.992,359.992
1684780992785,2023-05-22T20:43:12.785,0.020,168.279,-73.628,359.986,359.986
1684780992795,2023-05-22T20:43:12.795,0.030,168.278,-73.627,359.986,359.986
1684780992805,2023-05-22T20:43:12.805,0.040,168.284,-73.631,359.980,359.980
1684780992815,2023-05-22T20:43:12.815,0.050,168.290,-73.636,359.981,359.981
1684780992825,2023-05-22T20:43:12.825,0.060,168.295,-73.640,359.983,359.983
1684780992835,2023-05-22T20:43:12.835,0.070,168.299,-73.644,359.984,359.984
1684780992845,2023-05-22T20:43:12.845,0.080,168.297,-73.643,359.994,359.994
1684780992855,2023-05-22T20:43:12.855,0.090,168.295,-73.643,0.006,0.006
1684780992865,2023-05-22T20:43:12.865,0.100,168.299,-73.646,0.009,0.009
1684780992875,2023-05-22T20:43:12.875,0.110,168.305,-73.652,0.011,0.011
1684780992885,2023-05-22T20:43:12.885,0.120,168.309,-73.656,0.014,0.014
1684780992895,2023-05-22T20:43:12.895,0.130,168.315,-73.661,0.015,0.015
1684780992905,2023-05-22T20:43:12.905,0.140,168.321,-73.666,0.008,0.008
1684780992915,2023-05-22T20:43:12.915,0.150,168.328,-73.670,0.002,0.002
1684780992925,2023-05-22T20:43:12.925,0.160,168.334,-73.675,359.995,359.995
1684780992935,2023-05-22T20:43:12.935,0.170,168.339,-73.677,359.989,359.989
1684780992945,2023-05-22T20:43:12.945,0.180,168.345,-73.680,359.984,359.984
1684780992955,2023-05-22T20:43:12.955,0.190,168.350,-73.684,359.987,359.987
1684780992965,2023-05-22T20:43:12.965,0.200,168.355,-73.688,359.993,359.993
1684780992975,2023-05-22T20:43:12.975,0.210,168.359,-73.692,359.994,359.994
1684780992985,2023-05-22T20:43:12.985,0.220,168.365,-73.697,359.989,359.989
1684780992995,2023-05-22T20:43:12.995,0.230,168.372,-73.702,359.982,359.982
1684780993005,2023-05-22T20:43:13.005,0.240,168.378,-73.706,359.976,359.976
1684780993015,2023-05-22T20:43:13.015,0.250,168.384,-73.712,359.969,359.969
1684780993025,2023-05-22T20:43:13.025,0.260,168.388,-73.710,359.979,359.979
1684780993035,2023-05-22T20:43:13.035,0.270,168.390,-73.719,359.993,359.993
1684780993045,2023-05-22T20:43:13.045,0.280,168.395,-73.723,359.995,359.995
1684780993055,2023-05-22T20:43:13.055,0.290,168.401,-73.727,359.989,359.989
1684780993065,2023-05-22T20:43:13.065,0.300,168.409,-73.732,359.982,359.982
1684780993075,2023-05-22T20:43:13.075,0.310,168.416,-73.737,359.974,359.974
1684780993085,2023-05-22T20:43:13.085,0.320,168.426,-73.744,359.964,359.964
1684780993095,2023-05-22T20:43:13.095,0.330,168.433,-73.749,359.957,359.957
1684780993105,2023-05-22T20:43:13.105,0.340,168.439,-73.754,359.951,359.951
1684780993115,2023-05-22T20:43:13.115,0.350,168.445,-73.759,359.944,359.944
1684780993125,2023-05-22T20:43:13.125,0.360,168.452,-73.763,359.938,359.938
1684780993135,2023-05-22T20:43:13.135,0.370,168.459,-73.769,359.930,359.930
1684780993145,2023-05-22T20:43:13.145,0.380,168.465,-73.772,359.925,359.925
