epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684780921328,2023-05-22T20:42:01.328,0.000,168.523,-73.387,0.033,0.033
1684780921338,2023-05-22T20:42:01.338,0.010,168.531,-73.394,0.072,0.072
1684780921348,2023-05-22T20:42:01.348,0.020,168.539,-73.405,0.099,0.099
1684780921358,2023-05-22T20:42:01.358,0.030,168.547,-73.432,0.131,0.131
1684780921368,2023-05-22T20:42:01.368,0.040,168.559,-73.456,0.161,0.161
1684780921378,2023-05-22T20:42:01.378,0.050,168.565,-73.472,0.186,0.186
1684780921388,2023-05-22T20:42:01.388,0.060,168.575,-73.498,0.195,0.195
1684780921398,2023-05-22T20:42:01.398,0.070,168.583,-73.507,0.206,0.206
1684780921408,2023-05-22T20:42:01.408,0.080,168.596,-73.528,0.189,0.189
1684780921418,2023-05-22T20:42:01.418,0.090,168.604,-73.535,0.186,0.186
1684780921428,2023-05-22T20:42:01.428,0.100,168.613,-73.547,0.175,0.175
1684780921438,2023-05-22T20:42:01.438,0.110,168.623,-73.576,0.174,0.174
1684780921448,2023-05-22T20:42:01.448,0.120,168.633,-73.598,0.175,0.175
1684780921458,2023-05-22T20:42:01.458,0.130,168.643,-73.627,0.176,0.176
1684780921468,2023-05-22T20:42:01.468,0.140,168.646,-73.641,0.194,0.194
1684780921478,2023-05-22T20:42:01.478,0.150,168.650,-73.669,0.207,0.207
1684780921488,2023-05-22T20:42:01.488,0.160,168.651,-73.692,0.230,0.230
1684780921498,2023-05-22T20:42:01.498,0.170,168.651,-73.717,0.254,0.254
1684780921508,2023-05-22T20:42:01.508,0.180,168.653,-73.734,0.281,0.281
1684780921518,2023-05-22T20:42:01.518,0.190,168.657,-73.760,0.301,0.301
1684780921528,2023-05-22T20:42:01.528,0.200,168.664,-73.791,0.316,0.316
1684780921538,2023-05-22T20:42:01.538,0.210,168.673,-73.820,0.327,0.327
1684780921548,2023-05-22T20:42:01.548,0.220,168.682,-73.836,0.328,0.328
1684780921558,2023-05-22T20:42:01.558,0.230,168.688,-73.850,0.319,0.319
1684780921568,2023-05-22T20:42:01.568,0.240,168.694,-73.864,0.323,0.323
1684780921578,2023-05-22T20:42:01.578,0.250,168.697,-73.876,0.328,0.328
1684780921588,2023-05-22T20:42:01.588,0.260,168.699,-73.876,0.353,0.353
1684780921598,2023-05-22T20:42:01.598,0.270,168.699,-73.881,0.388,0.388
1684780921608,2023-05-22T20:42:01.608,0.280,168.698,-73.881,0.436,0.436
1684780921618,2023-05-22T20:42:01.618,0.290,168.697,-73.878,0.484,0.484
1684780921628,2023-05-22T20:42:01.628,0.300,168.697,-73.873,0.530,0.530
1684780921638,2023-05-22T20:42:01.638,0.310,168.700,-73.865,0.572,0.572
1684780921648,2023-05-22T20:42:01.648,0.320,168.705,-73.863,0.606,0.606
1684780921658,2023-05-22T20:42:01.658,0.330,168.708,-73.860,0.634,0.634
1684780921668,2023-05-22T20:42:01.668,0.340,168.712,-73.856,0.663,0.663
1684780921678,2023-05-22T20:42:01.678,0.350,168.717,-73.847,0.701,0.701
1684780921688,2023-05-22T20:42:01.688,0.360,168.720,-73.834,0.755,0.755
1684780921698,2023-05-22T20:42:01.698,0.370,168.723,-73.820,0.823,0.823
1684780921708,2023-05-22T20:42:01.708,0.380,168.722,-73.806,0.886,0.886
1684780921718,2023-05-22T20:42:01.718,0.390,168.722,-73.795,0.944,0.944
1684780921728,2023-05-22T20:42:01.728,0.400,168.721,-73.788,1.006,1.006
1684780921738,2023-05-22T20:42:01.738,0.410,168.722,-73.784,1.056,1.056
1684780921748,2023-05-22T20:42:01.748,0.420,168.723,-73.778,1.108,1.108
1684780921758,2023-05-22T20:42:01.758,0.430,168.722,-73.834,1.164,1.164
1684780921768,2023-05-22T20:42:01.768,0.440,168.720,-73.867,1.227,1.227
1684780921778,2023-05-22T20:42:01.778,0.450,168.721,-73.858,1.293,1.293
1684780921788,2023-05-22T20:42:01.788,0.460,168.722,-73.850,1.363,1.363
1684780921798,2023-05-22T20:42:01.798,0.470,168.718,-73.835,1.447,1.447
1684780921808,2023-05-22T20:42:01.808,0.480,168.710,-73.818,1.536,1.536
1684780921818,2023-05-22T20:42:01.818,0.490,168.703,-73.805,1.620,1.620
1684780921828,2023-05-22T20:42:01.828,0.500,168.697,-73.794,1.691,1.691
1684780921838,2023-05-22T20:42:01.838,0.510,168.690,-73.779,1.738,1.738
1684780921848,2023-05-22T20:42:01.848,0.520,168.688,-73.762,1.757,1.757
1684780921858,2023-05-22T20:42:01.858,0.530,168.684,-73.747,1.754,1.754
1684780921868,2023-05-22T20:42:01.868,0.540,168.682,-73.742,1.724,1.724
1684780921878,2023-05-22T20:42:01.878,0.550,168.690,-73.734,1.667,1.667
1684780921888,2023-05-22T20:42:01.888,0.560,168.697,-73.726,1.597,1.597
1684780921898,2023-05-22T20:42:01.898,0.570,168.702,-73.720,1.529,1.529
1684780921908,2023-05-22T20:42:01.908,0.580,168.713,-73.720,1.463,1.463
1684780921918,2023-05-22T20:42:01.918,0.590,168.722,-73.714,1.414,1.414
1684780921928,2023-05-22T20:42:01.928,0.600,168.729,-73.714,1.372,1.372
1684780921938,2023-05-22T20:42:01.938,0.610,168.735,-73.706,1.341,1.341
1684780921948,2023-05-22T20:42:01.948,0.620,168.734,-73.686,1.332,1.332
1684780921958,2023-05-22T20:42:01.958,0.630,168.723,-73.673,1.327,1.327
1684780921968,2023-05-22T20:42:01.968,0.640,168.716,-73.668,1.327,1.327
1684780921978,2023-05-22T20:42:01.978,0.650,168.705,-73.661,1.332,1.332
1684780921988,2023-05-22T20:42:01.988,0.660,168.698,-73.652,1.344,1.344
1684780921998,2023-05-22T20:42:01.998,0.670,168.693,-73.663,1.349,1.349
1684780922008,2023-05-22T20:42:02.008,0.680,168.693,-73.674,1.343,1.343
1684780922018,2023-05-22T20:42:02.018,0.690,168.694,-73.691,1.318,1.318
1684780922028,2023-05-22T20:42:02.028,0.700,168.697,-73.705,1.287,1.287
1684780922038,2023-05-22T20:42:02.038,0.710,168.697,-73.708,1.264,1.264
1684780922048,2023-05-22T20:42:02.048,0.720,168.694,-73.710,1.246,1.246
1684780922058,2023-05-22T20:42:02.058,0.730,168.697,-73.710,1.233,1.233
1684780922068,2023-05-22T20:42:02.068,0.740,168.702,-73.715,1.227,1.227
1684780922078,2023-05-22T20:42:02.078,0.750,168.709,-73.719,1.221,1.221
1684780922088,2023-05-22T20:42:02.088,0.760,168.714,-73.724,1.226,1.226
1684780922098,2023-05-22T20:42:02.098,0.770,168.719,-73.729,1.229,1.229
1684780922108,2023-05-22T20:42:02.108,0.780,168.722,-73.738,1.235,1.235
1684780922118,2023-05-22T20:42:02.118,0.790,168.730,-73.749,1.227,1.227
1684780922128,2023-05-22T20:42:02.128,0.800,168.738,-73.755,1.218,1.218
1684780922138,2023-05-22T20:42:02.138,0.810,168.746,-73.754,1.213,1.213
1684780922148,2023-05-22T20:42:02.148,0.820,168.747,-73.748,1.207,1.207
1684780922158,2023-05-22T20:42:02.158,0.830,168.755,-73.762,1.190,1.190
1684780922168,2023-05-22T20:42:02.168,0.840,168.761,-73.768,1.178,1.178
1684780922178,2023-05-22T20:42:02.178,0.850,168.765,-73.771,1.177,1.177
1684780922188,2023-05-22T20:42:02.188,0.860,168.770,-73.773,1.174,1.174
1684780922198,2023-05-22T20:42:02.198,0.870,168.775,-73.774,1.171,1.171
1684780922208,2023-05-22T20:42:02.208,0.880,168.781,-73.776,1.168,1.168
1684780922218,2023-05-22T20:42:02.218,0.890,168.790,-73.785,1.146,1.146
1684780922228,2023-05-22T20:42:02.228,0.900,168.801,-73.796,1.121,1.121
1684780922238,2023-05-22T20:42:02.238,0.910,168.811,-73.807,1.099,1.099
1684780922248,2023-05-22T20:42:02.248,0.920,168.821,-73.820,1.071,1.071
1684780922258,2023-05-22T20:42:02.258,0.930,168.832,-73.834,1.040,1.040
1684780922268,2023-05-22T20:42:02.268,0.940,168.842,-73.848,1.003,1.003
1684780922278,2023-05-22T20:42:02.278,0.950,168.854,-73.858,0.967,0.967
1684780922288,2023-05-22T20:42:02.288,0.960,168.864,-73.865,0.927,0.927
1684780922298,2023-05-22T20:42:02.298,0.970,168.872,-73.855,0.903,0.903
1684780922308,2023-05-22T20:42:02.308,0.980,168.881,-73.848,0.873,0.873
1684780922318,2023-05-22T20:42:02.318,0.990,168.891,-73.854,0.838,0.838
1684780922328,2023-05-22T20:42:02.328,1.000,168.901,-73.856,0.816,0.816
1684780922338,2023-05-22T20:42:02.338,1.010,168.910,-73.850,0.800,0.800
1684780922348,2023-05-22T20:42:02.348,1.020,168.918,-73.849,0.782,0.782
1684780922358,2023-05-22T20:42:02.358,1.030,168.928,-73.857,0.766,0.766
1684780922368,2023-05-22T20:42:02.368,1.040,168.938,-73.855,0.759,0.759
1684780922378,2023-05-22T20:42:02.378,1.050,168.949,-73.867,0.736,0.736
