epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684168775563,2023-05-15T18:39:35.563,0.000,2.503,-83.618,0.000,0.000
1684168775573,2023-05-15T18:39:35.573,0.010,2.560,-83.694,0.002,0.002
1684168775583,2023-05-15T18:39:35.583,0.020,2.618,-83.764,359.992,359.992
1684168775593,2023-05-15T18:39:35.593,0.030,2.677,-83.825,359.923,359.923
1684168775603,2023-05-15T18:39:35.603,0.040,2.720,-83.871,359.792,359.792
1684168775613,2023-05-15T18:39:35.613,0.050,2.749,-83.919,359.622,359.622
1684168775623,2023-05-15T18:39:35.623,0.060,2.769,-83.983,359.427,359.427
1684168775633,2023-05-15T18:39:35.633,0.070,2.791,-84.054,359.214,359.214
1684168775643,2023-05-15T18:39:35.643,0.080,2.803,-84.138,358.964,358.964
1684168775653,2023-05-15T18:39:35.653,0.090,2.811,-84.218,358.684,358.684
1684168775663,2023-05-15T18:39:35.663,0.100,2.824,-84.283,358.370,358.370
1684168775673,2023-05-15T18:39:35.673,0.110,2.844,-84.334,358.044,358.044
1684168775683,2023-05-15T18:39:35.683,0.120,2.872,-84.378,357.739,357.739
1684168775693,2023-05-15T18:39:35.693,0.130,2.899,-84.427,357.449,357.449
1684168775703,2023-05-15T18:39:35.703,0.140,2.924,-84.477,357.176,357.176
1684168775713,2023-05-15T18:39:35.713,0.150,2.937,-84.541,356.913,356.913
1684168775723,2023-05-15T18:39:35.723,0.160,2.935,-84.619,356.667,356.667
1684168775733,2023-05-15T18:39:35.733,0.170,2.916,-84.702,356.441,356.441
1684168775743,2023-05-15T18:39:35.743,0.180,2.883,-84.801,356.254,356.254
1684168775753,2023-05-15T18:39:35.753,0.190,2.848,-84.909,356.127,356.127
1684168775763,2023-05-15T18:39:35.763,0.200,2.823,-85.008,356.054,356.054
1684168775773,2023-05-15T18:39:35.773,0.210,2.818,-85.080,356.017,356.017
1684168775783,2023-05-15T18:39:35.783,0.220,2.832,-85.124,355.995,355.995
1684168775793,2023-05-15T18:39:35.793,0.230,2.864,-85.144,355.981,355.981
1684168775803,2023-05-15T18:39:35.803,0.240,2.914,-85.147,355.970,355.970
1684168775813,2023-05-15T18:39:35.813,0.250,2.977,-85.143,355.949,355.949
1684168775823,2023-05-15T18:39:35.823,0.260,3.047,-85.138,355.918,355.918
1684168775833,2023-05-15T18:39:35.833,0.270,3.119,-85.133,355.888,355.888
1684168775843,2023-05-15T18:39:35.843,0.280,3.188,-85.136,355.901,355.901
1684168775853,2023-05-15T18:39:35.853,0.290,3.246,-85.145,355.999,355.999
1684168775863,2023-05-15T18:39:35.863,0.300,3.293,-85.159,356.216,356.216
1684168775873,2023-05-15T18:39:35.873,0.310,3.328,-85.179,356.552,356.552
1684168775883,2023-05-15T18:39:35.883,0.320,3.355,-85.198,356.959,356.959
1684168775893,2023-05-15T18:39:35.893,0.330,3.382,-85.210,357.397,357.397
1684168775903,2023-05-15T18:39:35.903,0.340,3.410,-85.218,357.809,357.809
1684168775913,2023-05-15T18:39:35.913,0.350,3.440,-85.227,358.156,358.156
1684168775923,2023-05-15T18:39:35.923,0.360,3.474,-85.234,358.430,358.430
1684168775933,2023-05-15T18:39:35.933,0.370,3.516,-85.238,358.640,358.640
1684168775943,2023-05-15T18:39:35.943,0.380,3.570,-85.236,358.801,358.801
1684168775953,2023-05-15T18:39:35.953,0.390,3.638,-85.224,358.920,358.920
1684168775963,2023-05-15T18:39:35.963,0.400,3.722,-85.196,358.998,358.998
1684168775973,2023-05-15T18:39:35.973,0.410,3.819,-85.153,359.036,359.036
1684168775983,2023-05-15T18:39:35.983,0.420,3.926,-85.100,359.039,359.039
1684168775993,2023-05-15T18:39:35.993,0.430,4.046,-85.033,359.009,359.009
1684168776003,2023-05-15T18:39:36.003,0.440,4.173,-84.955,358.951,358.951
1684168776013,2023-05-15T18:39:36.013,0.450,4.301,-84.875,358.888,358.888
1684168776023,2023-05-15T18:39:36.023,0.460,4.433,-84.789,358.831,358.831
1684168776033,2023-05-15T18:39:36.033,0.470,4.566,-84.700,358.785,358.785
1684168776043,2023-05-15T18:39:36.043,0.480,4.698,-84.605,358.754,358.754
1684168776053,2023-05-15T18:39:36.053,0.490,4.825,-84.516,358.746,358.746
1684168776063,2023-05-15T18:39:36.063,0.500,5.100,-84.338,358.912,358.912
1684168776073,2023-05-15T18:39:36.073,0.510,5.347,-84.171,359.073,359.073
1684168776083,2023-05-15T18:39:36.083,0.520,5.449,-84.091,359.119,359.119
1684168776093,2023-05-15T18:39:36.093,0.530,5.540,-84.022,359.197,359.197
1684168776103,2023-05-15T18:39:36.103,0.540,5.623,-83.960,359.302,359.302
1684168776113,2023-05-15T18:39:36.113,0.550,5.698,-83.906,359.419,359.419
1684168776123,2023-05-15T18:39:36.123,0.560,5.768,-83.855,359.549,359.549
