epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684168929677,2023-05-15T18:42:09.677,0.000,164.902,-74.873,359.999,359.999
1684168929687,2023-05-15T18:42:09.687,0.010,164.902,-74.873,359.999,359.999
1684168929697,2023-05-15T18:42:09.697,0.020,164.902,-74.874,359.998,359.998
1684168929707,2023-05-15T18:42:09.707,0.030,164.903,-74.874,359.998,359.998
1684168929717,2023-05-15T18:42:09.717,0.040,164.903,-74.874,359.998,359.998
1684168929727,2023-05-15T18:42:09.727,0.050,164.903,-74.875,359.998,359.998
1684168929737,2023-05-15T18:42:09.737,0.060,164.904,-74.875,359.997,359.997
1684168929747,2023-05-15T18:42:09.747,0.070,164.904,-74.875,359.997,359.997
1684168929757,2023-05-15T18:42:09.757,0.080,164.904,-74.875,359.997,359.997
1684168929767,2023-05-15T18:42:09.767,0.090,164.904,-74.875,359.997,359.997
1684168929777,2023-05-15T18:42:09.777,0.100,164.904,-74.875,359.997,359.997
1684168929787,2023-05-15T18:42:09.787,0.110,164.904,-74.875,359.997,359.997
1684168929797,2023-05-15T18:42:09.797,0.120,164.904,-74.875,359.997,359.997
1684168929807,2023-05-15T18:42:09.807,0.130,164.903,-74.875,359.998,359.998
1684168929817,2023-05-15T18:42:09.817,0.140,164.903,-74.874,359.998,359.998
1684168929827,2023-05-15T18:42:09.827,0.150,164.902,-74.873,359.999,359.999
1684168929837,2023-05-15T18:42:09.837,0.160,164.901,-74.873,0.000,0.000
1684168929847,2023-05-15T18:42:09.847,0.170,164.901,-74.872,0.001,0.001
1684168929857,2023-05-15T18:42:09.857,0.180,164.900,-74.871,0.001,0.001
1684168929867,2023-05-15T18:42:09.867,0.190,164.900,-74.871,0.002,0.002
1684168929877,2023-05-15T18:42:09.877,0.200,164.900,-74.871,0.002,0.002
1684168929887,2023-05-15T18:42:09.887,0.210,164.900,-74.871,0.002,0.002
1684168929897,2023-05-15T18:42:09.897,0.220,164.900,-74.871,0.002,0.002
1684168929907,2023-05-15T18:42:09.907,0.230,164.900,-74.871,0.002,0.002
1684168929917,2023-05-15T18:42:09.917,0.240,164.900,-74.871,0.002,0.002
