epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684581874194,2023-05-20T13:24:34.194,0.000,165.960,-72.463,0.056,0.056
1684581874204,2023-05-20T13:24:34.204,0.010,165.971,-72.473,0.086,0.086
1684581874214,2023-05-20T13:24:34.214,0.020,165.972,-72.479,0.128,0.128
1684581874224,2023-05-20T13:24:34.224,0.030,165.966,-72.481,0.169,0.169
1684581874234,2023-05-20T13:24:34.234,0.040,165.962,-72.482,0.199,0.199
1684581874244,2023-05-20T13:24:34.244,0.050,165.961,-72.484,0.220,0.220
1684581874254,2023-05-20T13:24:34.254,0.060,165.960,-72.487,0.233,0.233
1684581874264,2023-05-20T13:24:34.264,0.070,165.959,-72.490,0.246,0.246
1684581874274,2023-05-20T13:24:34.274,0.080,165.958,-72.493,0.261,0.261
1684581874284,2023-05-20T13:24:34.284,0.090,165.957,-72.497,0.272,0.272
1684581874294,2023-05-20T13:24:34.294,0.100,165.957,-72.502,0.282,0.282
1684581874304,2023-05-20T13:24:34.304,0.110,165.957,-72.508,0.294,0.294
1684581874314,2023-05-20T13:24:34.314,0.120,165.958,-72.507,0.303,0.303
1684581874324,2023-05-20T13:24:34.324,0.130,165.959,-72.506,0.303,0.303
1684581874334,2023-05-20T13:24:34.334,0.140,165.959,-72.508,0.303,0.303
1684581874344,2023-05-20T13:24:34.344,0.150,165.958,-72.504,0.306,0.306
1684581874354,2023-05-20T13:24:34.354,0.160,165.957,-72.499,0.310,0.310
1684581874364,2023-05-20T13:24:34.364,0.170,165.955,-72.499,0.311,0.311
1684581874374,2023-05-20T13:24:34.374,0.180,165.955,-72.499,0.311,0.311
1684581874384,2023-05-20T13:24:34.384,0.190,165.957,-72.500,0.301,0.301
1684581874394,2023-05-20T13:24:34.394,0.200,165.953,-72.494,0.284,0.284
1684581874404,2023-05-20T13:24:34.404,0.210,165.948,-72.485,0.258,0.258
1684581874414,2023-05-20T13:24:34.414,0.220,165.943,-72.475,0.225,0.225
1684581874424,2023-05-20T13:24:34.424,0.230,165.937,-72.463,0.185,0.185
1684581874434,2023-05-20T13:24:34.434,0.240,165.930,-72.450,0.143,0.143
1684581874444,2023-05-20T13:24:34.444,0.250,165.923,-72.437,0.106,0.106
1684581874454,2023-05-20T13:24:34.454,0.260,165.917,-72.425,0.072,0.072
1684581874464,2023-05-20T13:24:34.464,0.270,165.910,-72.414,0.039,0.039
1684581874474,2023-05-20T13:24:34.474,0.280,165.902,-72.403,0.017,0.017
1684581874484,2023-05-20T13:24:34.484,0.290,165.894,-72.394,0.001,0.001
1684581874494,2023-05-20T13:24:34.494,0.300,165.887,-72.387,359.991,359.991
1684581874504,2023-05-20T13:24:34.504,0.310,165.879,-72.379,359.984,359.984
1684581874514,2023-05-20T13:24:34.514,0.320,165.872,-72.372,359.975,359.975
1684581874524,2023-05-20T13:24:34.524,0.330,165.863,-72.364,359.970,359.970
1684581874534,2023-05-20T13:24:34.534,0.340,165.855,-72.357,359.969,359.969
