epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684581818606,2023-05-20T13:23:38.606,0.000,167.926,-74.634,0.014,0.014
1684581818616,2023-05-20T13:23:38.616,0.010,167.923,-74.634,0.035,0.035
1684581818626,2023-05-20T13:23:38.626,0.020,167.921,-74.629,0.050,0.050
1684581818636,2023-05-20T13:23:38.636,0.030,167.922,-74.624,0.051,0.051
1684581818646,2023-05-20T13:23:38.646,0.040,167.923,-74.622,0.052,0.052
1684581818656,2023-05-20T13:23:38.656,0.050,167.923,-74.622,0.052,0.052
1684581818666,2023-05-20T13:23:38.666,0.060,167.923,-74.619,0.053,0.053
1684581818676,2023-05-20T13:23:38.676,0.070,167.923,-74.615,0.054,0.054
1684581818686,2023-05-20T13:23:38.686,0.080,167.923,-74.611,0.056,0.056
1684581818696,2023-05-20T13:23:38.696,0.090,167.923,-74.607,0.058,0.058
1684581818706,2023-05-20T13:23:38.706,0.100,167.921,-74.601,0.068,0.068
1684581818716,2023-05-20T13:23:38.716,0.110,167.919,-74.595,0.081,0.081
1684581818726,2023-05-20T13:23:38.726,0.120,167.917,-74.591,0.096,0.096
1684581818736,2023-05-20T13:23:38.736,0.130,167.915,-74.591,0.106,0.106
1684581818746,2023-05-20T13:23:38.746,0.140,167.916,-74.591,0.106,0.106
1684581818756,2023-05-20T13:23:38.756,0.150,167.916,-74.591,0.106,0.106
1684581818766,2023-05-20T13:23:38.766,0.160,167.918,-74.592,0.094,0.094
1684581818776,2023-05-20T13:23:38.776,0.170,167.913,-74.586,0.084,0.084
1684581818786,2023-05-20T13:23:38.786,0.180,167.909,-74.580,0.072,0.072
1684581818796,2023-05-20T13:23:38.796,0.190,167.904,-74.574,0.061,0.061
1684581818806,2023-05-20T13:23:38.806,0.200,167.898,-74.567,0.051,0.051
1684581818816,2023-05-20T13:23:38.816,0.210,167.891,-74.560,0.041,0.041
1684581818826,2023-05-20T13:23:38.826,0.220,167.883,-74.552,0.033,0.033
1684581818836,2023-05-20T13:23:38.836,0.230,167.872,-74.542,0.032,0.032
1684581818846,2023-05-20T13:23:38.846,0.240,167.860,-74.532,0.036,0.036
1684581818856,2023-05-20T13:23:38.856,0.250,167.853,-74.526,0.044,0.044
1684581818866,2023-05-20T13:23:38.866,0.260,167.845,-74.521,0.059,0.059
1684581818876,2023-05-20T13:23:38.876,0.270,167.840,-74.517,0.073,0.073
1684581818886,2023-05-20T13:23:38.886,0.280,167.837,-74.515,0.076,0.076
1684581818896,2023-05-20T13:23:38.896,0.290,167.836,-74.514,0.078,0.078
1684581818906,2023-05-20T13:23:38.906,0.300,167.836,-74.513,0.069,0.069
1684581818916,2023-05-20T13:23:38.916,0.310,167.832,-74.508,0.058,0.058
1684581818926,2023-05-20T13:23:38.926,0.320,167.834,-74.507,0.036,0.036
1684581818936,2023-05-20T13:23:38.936,0.330,167.835,-74.506,0.014,0.014
