epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68198E+12;2023-04-20T10:15:51.892;0;0.747;-0.335;0.983
1.68198E+12;2023-04-20T10:15:51.902;0.01;1.052;-1.402;-0.465
1.68198E+12;2023-04-20T10:15:51.912;0.02;1.471;-0.968;0.252
1.68198E+12;2023-04-20T10:15:51.922;0.03;1.799;-0.701;0.221
1.68198E+12;2023-04-20T10:15:51.932;0.04;1.57;-0.579;0.175
1.68198E+12;2023-04-20T10:15:51.942;0.05;1.044;-0.267;0.168
1.68198E+12;2023-04-20T10:15:51.952;0.06;0.549;-0.053;0.198
1.68198E+12;2023-04-20T10:15:51.962;0.07;0.343;0.061;0.335
1.68198E+12;2023-04-20T10:15:51.972;0.08;0.32;-0.053;0.511
1.68198E+12;2023-04-20T10:15:51.982;0.09;-0.13;-0.069;0.816
1.68198E+12;2023-04-20T10:15:51.992;0.1;-0.991;0.168;0.869
1.68198E+12;2023-04-20T10:15:52.002;0.11;-2.02;0.091;0.564
1.68198E+12;2023-04-20T10:15:52.012;0.12;-2.774;-0.145;0.389
1.68198E+12;2023-04-20T10:15:52.022;0.13;-2.927;-0.495;0.511
1.68198E+12;2023-04-20T10:15:52.032;0.14;-2.66;-0.838;0.396
1.68198E+12;2023-04-20T10:15:52.042;0.15;-1.563;-0.976;0.351
1.68198E+12;2023-04-20T10:15:52.052;0.16;0.351;-0.572;0.282
1.68198E+12;2023-04-20T10:15:52.062;0.17;2.53;0.313;-0.091
1.68198E+12;2023-04-20T10:15:52.072;0.18;4.093;0.884;-0.396
1.68198E+12;2023-04-20T10:15:52.082;0.19;5.221;1.136;-0.396
1.68198E+12;2023-04-20T10:15:52.092;0.2;5.252;1.227;-0.351
1.68198E+12;2023-04-20T10:15:52.102;0.21;4.459;0.846;-0.305
1.68198E+12;2023-04-20T10:15:52.112;0.22;3.239;0.45;-0.152
1.68198E+12;2023-04-20T10:15:52.122;0.23;2.081;0.29;-0.175
