epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68198E+12;2023-04-20T10:13:54.515;0;1.54;-0.785;-0.892
1.68198E+12;2023-04-20T10:13:54.525;0.01;1.54;-0.64;0.213
1.68198E+12;2023-04-20T10:13:54.535;0.02;1.288;-0.785;-0.343
1.68198E+12;2023-04-20T10:13:54.545;0.03;0.655;-0.907;-0.572
1.68198E+12;2023-04-20T10:13:54.555;0.04;0.313;-1.059;-0.595
1.68198E+12;2023-04-20T10:13:54.565;0.05;0.252;-1.143;-0.617
1.68198E+12;2023-04-20T10:13:54.575;0.06;0.434;-1.212;-0.419
1.68198E+12;2023-04-20T10:13:54.585;0.07;0.617;-1.09;-0.313
1.68198E+12;2023-04-20T10:13:54.595;0.08;0.427;-0.976;-0.412
1.68198E+12;2023-04-20T10:13:54.605;0.09;0.183;-0.953;-0.358
1.68198E+12;2023-04-20T10:13:54.615;0.1;-0.023;-0.976;-0.389
1.68198E+12;2023-04-20T10:13:54.625;0.11;0.107;-1.12;-0.511
1.68198E+12;2023-04-20T10:13:54.635;0.12;0.328;-1.265;-0.602
1.68198E+12;2023-04-20T10:13:54.645;0.13;0.252;-1.098;-0.572
1.68198E+12;2023-04-20T10:13:54.655;0.14;0.274;-1.059;-0.625
1.68198E+12;2023-04-20T10:13:54.665;0.15;0.13;-0.907;-0.655
1.68198E+12;2023-04-20T10:13:54.675;0.16;0.335;-0.945;-0.587
1.68198E+12;2023-04-20T10:13:54.685;0.17;0.381;-1.181;-0.488
1.68198E+12;2023-04-20T10:13:54.695;0.18;0.236;-1.38;-0.534
1.68198E+12;2023-04-20T10:13:54.705;0.19;-0.023;-1.28;-0.625
1.68198E+12;2023-04-20T10:13:54.715;0.2;-0.373;-1.105;-0.633
1.68198E+12;2023-04-20T10:13:54.725;0.21;-0.777;-1.174;-0.457
1.68198E+12;2023-04-20T10:13:54.735;0.22;-0.907;-1.319;-0.282
1.68198E+12;2023-04-20T10:13:54.745;0.23;-0.976;-1.7;-0.122
1.68198E+12;2023-04-20T10:13:54.755;0.24;-1.623;-2.073;-0.091
1.68198E+12;2023-04-20T10:13:54.765;0.25;-2.264;-1.86;-0.335
1.68198E+12;2023-04-20T10:13:54.775;0.26;-2.912;-1.532;-0.602
1.68198E+12;2023-04-20T10:13:54.785;0.27;-3.095;-1.38;-0.716
1.68198E+12;2023-04-20T10:13:54.795;0.28;-2.614;-1.242;-0.633
1.68198E+12;2023-04-20T10:13:54.805;0.29;-1.951;-1.128;-0.534
1.68198E+12;2023-04-20T10:13:54.815;0.3;-1.745;-1.136;-0.503
1.68198E+12;2023-04-20T10:13:54.825;0.31;-2.058;-1.273;-0.663
1.68198E+12;2023-04-20T10:13:54.835;0.32;-2.53;-1.258;-0.793
1.68198E+12;2023-04-20T10:13:54.845;0.33;-2.523;-1.349;-0.732
1.68198E+12;2023-04-20T10:13:54.855;0.34;-2.279;-1.532;-0.701
1.68198E+12;2023-04-20T10:13:54.865;0.35;-2.226;-1.639;-0.724
1.68198E+12;2023-04-20T10:13:54.875;0.36;-2.378;-1.852;-0.808
1.68198E+12;2023-04-20T10:13:54.885;0.37;-3.216;-2.027;-0.976
1.68198E+12;2023-04-20T10:13:54.895;0.38;-4.261;-1.852;-1.22
1.68198E+12;2023-04-20T10:13:54.905;0.39;-4.779;-1.479;-1.433
1.68198E+12;2023-04-20T10:13:54.915;0.4;-4.306;-1.326;-1.524
1.68198E+12;2023-04-20T10:13:54.925;0.41;-2.752;-1.441;-1.486
1.68198E+12;2023-04-20T10:13:54.935;0.42;-0.518;-1.563;-1.555
1.68198E+12;2023-04-20T10:13:54.945;0.43;0.838;-1.73;-2.218
1.68198E+12;2023-04-20T10:13:54.955;0.44;1.623;-1.936;-2.934
1.68198E+12;2023-04-20T10:13:54.965;0.45;1.905;-2.149;-3.316
1.68198E+12;2023-04-20T10:13:54.975;0.46;2.05;-2.325;-3.704
1.68198E+12;2023-04-20T10:13:54.985;0.47;2.515;-2.309;-3.697
1.68198E+12;2023-04-20T10:13:54.995;0.48;2.995;-2.05;-3.514
1.68198E+12;2023-04-20T10:13:55.005;0.49;2.866;-1.852;-3.544
