epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68198E+12;2023-04-20T10:12:42.980;0;-0.373;-0.427;0.595
1.68198E+12;2023-04-20T10:12:42.990;0.01;-0.427;-0.175;-0.023
1.68198E+12;2023-04-20T10:12:43.000;0.02;-0.236;-0.069;0.48
1.68198E+12;2023-04-20T10:12:43.010;0.03;-0.145;-0.076;0.32
1.68198E+12;2023-04-20T10:12:43.020;0.04;-0.511;0.191;0.442
1.68198E+12;2023-04-20T10:12:43.030;0.05;-0.419;-0.069;0.381
1.68198E+12;2023-04-20T10:12:43.040;0.06;-0.335;-0.168;0.236
1.68198E+12;2023-04-20T10:12:43.050;0.07;-0.29;-0.221;0.244
1.68198E+12;2023-04-20T10:12:43.060;0.08;-0.091;-0.046;0.297
1.68198E+12;2023-04-20T10:12:43.070;0.09;-0.015;0.015;0.229
1.68198E+12;2023-04-20T10:12:43.080;0.1;-0.366;-0.084;0.137
1.68198E+12;2023-04-20T10:12:43.090;0.11;-0.602;-0.168;0.076
1.68198E+12;2023-04-20T10:12:43.100;0.12;-0.648;-0.175;0.152
1.68198E+12;2023-04-20T10:12:43.110;0.13;-0.701;-0.297;0.213
1.68198E+12;2023-04-20T10:12:43.120;0.14;-0.663;-0.373;0.145
1.68198E+12;2023-04-20T10:12:43.130;0.15;-0.503;-0.396;0.16
1.68198E+12;2023-04-20T10:12:43.140;0.16;-0.61;-0.107;0.122
1.68198E+12;2023-04-20T10:12:43.150;0.17;-0.701;0.076;0.099
1.68198E+12;2023-04-20T10:12:43.160;0.18;-0.305;-0.076;0.137
1.68198E+12;2023-04-20T10:12:43.170;0.19;0;0.061;0.076
1.68198E+12;2023-04-20T10:12:43.180;0.2;0.069;-0.229;0.114
1.68198E+12;2023-04-20T10:12:43.190;0.21;0.252;-0.381;0.046
1.68198E+12;2023-04-20T10:12:43.200;0.22;0.297;-0.206;-0.023
1.68198E+12;2023-04-20T10:12:43.210;0.23;0.313;-0.213;-0.076
1.68198E+12;2023-04-20T10:12:43.220;0.24;0.236;-0.122;-0.122
1.68198E+12;2023-04-20T10:12:43.230;0.25;0.267;0.091;-0.053
1.68198E+12;2023-04-20T10:12:43.240;0.26;0.053;0.084;-0.061
1.68198E+12;2023-04-20T10:12:43.250;0.27;-0.122;0.008;-0.084
1.68198E+12;2023-04-20T10:12:43.260;0.28;-0.191;-0.305;0.008
1.68198E+12;2023-04-20T10:12:43.270;0.29;-0.366;-0.625;0.053
1.68198E+12;2023-04-20T10:12:43.280;0.3;-0.579;-0.838;0.061
