epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.68198E+12;2023-04-20T10:18:41.265;0;2.271;0.793;-0.945
1.68198E+12;2023-04-20T10:18:41.275;0.01;2.043;0.762;-0.13
1.68198E+12;2023-04-20T10:18:41.285;0.02;2.21;1.029;-0.213
1.68198E+12;2023-04-20T10:18:41.295;0.03;2.233;0.854;-0.572
1.68198E+12;2023-04-20T10:18:41.305;0.04;1.845;0.831;-0.511
1.68198E+12;2023-04-20T10:18:41.315;0.05;1.014;0.907;-0.427
1.68198E+12;2023-04-20T10:18:41.325;0.06;0.267;0.701;-0.488
1.68198E+12;2023-04-20T10:18:41.335;0.07;-0.442;0.412;-0.732
1.68198E+12;2023-04-20T10:18:41.345;0.08;-0.732;0.495;-0.899
1.68198E+12;2023-04-20T10:18:41.355;0.09;-0.373;0.701;-0.732
1.68198E+12;2023-04-20T10:18:41.365;0.1;0.29;0.831;-0.518
1.68198E+12;2023-04-20T10:18:41.375;0.11;1.067;0.488;-0.572
1.68198E+12;2023-04-20T10:18:41.385;0.12;1.433;0.023;-0.686
1.68198E+12;2023-04-20T10:18:41.395;0.13;1.761;-0.076;-0.831
1.68198E+12;2023-04-20T10:18:41.405;0.14;1.471;-0.046;-0.831
1.68198E+12;2023-04-20T10:18:41.415;0.15;1.037;-0.03;-0.655
1.68198E+12;2023-04-20T10:18:41.425;0.16;0.587;0.069;-0.518
1.68198E+12;2023-04-20T10:18:41.435;0.17;0.595;-0.183;-0.564
1.68198E+12;2023-04-20T10:18:41.445;0.18;0.671;-0.313;-0.755
1.68198E+12;2023-04-20T10:18:41.455;0.19;0.678;-0.29;-0.968
1.68198E+12;2023-04-20T10:18:41.465;0.2;0.412;-0.046;-0.983
1.68198E+12;2023-04-20T10:18:41.475;0.21;0.198;-1.006;-1.25
1.68198E+12;2023-04-20T10:18:41.485;0.22;-0.701;-1.326;-1.273
1.68198E+12;2023-04-20T10:18:41.495;0.23;-2.119;-1.105;-1.143
1.68198E+12;2023-04-20T10:18:41.505;0.24;-2.95;-1.227;-1.052
1.68198E+12;2023-04-20T10:18:41.515;0.25;-3.079;-1.395;-1.014
1.68198E+12;2023-04-20T10:18:41.525;0.26;-3.064;-1.166;-1.113
1.68198E+12;2023-04-20T10:18:41.535;0.27;-2.752;-0.968;-1.448
1.68198E+12;2023-04-20T10:18:41.545;0.28;-2.027;-1.105;-1.677
1.68198E+12;2023-04-20T10:18:41.555;0.29;-1.463;-1.128;-1.593
1.68198E+12;2023-04-20T10:18:41.565;0.3;-1.242;-1.181;-1.601
1.68198E+12;2023-04-20T10:18:41.575;0.31;-0.907;-1.563;-1.479
1.68198E+12;2023-04-20T10:18:41.585;0.32;-0.831;-1.776;-1.448
1.68198E+12;2023-04-20T10:18:41.595;0.33;-1.082;-2.119;-1.547
1.68198E+12;2023-04-20T10:18:41.605;0.34;-1.113;-2.576;-1.684
1.68198E+12;2023-04-20T10:18:41.615;0.35;-0.915;-2.942;-1.883
1.68198E+12;2023-04-20T10:18:41.625;0.36;-0.358;-3.102;-2.165
1.68198E+12;2023-04-20T10:18:41.635;0.37;0.244;-3.11;-2.195
1.68198E+12;2023-04-20T10:18:41.645;0.38;0.953;-3.216;-2.264
1.68198E+12;2023-04-20T10:18:41.655;0.39;1.372;-3.468;-2.271
1.68198E+12;2023-04-20T10:18:41.665;0.4;1.692;-3.75;-2.241
1.68198E+12;2023-04-20T10:18:41.675;0.41;1.357;-4.032;-2.226
1.68198E+12;2023-04-20T10:18:41.685;0.42;0.389;-4.459;-2.233
1.68198E+12;2023-04-20T10:18:41.695;0.43;-0.755;-5.053;-2.248
