epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684581367169,2023-05-20T13:16:07.169,0.000,-179.971,-86.899,0.000,0.000
1684581367179,2023-05-20T13:16:07.179,0.010,-179.979,-86.899,0.035,0.035
1684581367189,2023-05-20T13:16:07.189,0.020,-179.970,-86.886,0.053,0.053
1684581367199,2023-05-20T13:16:07.199,0.030,-179.969,-86.876,0.076,0.076
1684581367209,2023-05-20T13:16:07.209,0.040,-179.968,-86.865,0.091,0.091
1684581367219,2023-05-20T13:16:07.219,0.050,-179.966,-86.855,0.097,0.097
1684581367229,2023-05-20T13:16:07.229,0.060,-179.964,-86.845,0.095,0.095
1684581367239,2023-05-20T13:16:07.239,0.070,-179.964,-86.837,0.101,0.101
1684581367249,2023-05-20T13:16:07.249,0.080,-179.964,-86.830,0.111,0.111
1684581367259,2023-05-20T13:16:07.259,0.090,-179.964,-86.822,0.121,0.121
1684581367269,2023-05-20T13:16:07.269,0.100,-179.964,-86.809,0.131,0.131
1684581367279,2023-05-20T13:16:07.279,0.110,-179.964,-86.797,0.140,0.140
1684581367289,2023-05-20T13:16:07.289,0.120,-179.963,-86.787,0.146,0.146
1684581367299,2023-05-20T13:16:07.299,0.130,-179.963,-86.775,0.146,0.146
1684581367309,2023-05-20T13:16:07.309,0.140,-179.962,-86.762,0.146,0.146
1684581367319,2023-05-20T13:16:07.319,0.150,-179.962,-86.751,0.145,0.145
1684581367329,2023-05-20T13:16:07.329,0.160,-179.961,-86.739,0.145,0.145
1684581367339,2023-05-20T13:16:07.339,0.170,-179.961,-86.725,0.144,0.144
1684581367349,2023-05-20T13:16:07.349,0.180,-179.960,-86.709,0.143,0.143
1684581367359,2023-05-20T13:16:07.359,0.190,-179.959,-86.696,0.142,0.142
1684581367369,2023-05-20T13:16:07.369,0.200,-179.959,-86.682,0.142,0.142
1684581367379,2023-05-20T13:16:07.379,0.210,-179.958,-86.668,0.141,0.141
1684581367389,2023-05-20T13:16:07.389,0.220,-179.957,-86.653,0.140,0.140
1684581367399,2023-05-20T13:16:07.399,0.230,-179.955,-86.636,0.138,0.138
1684581367409,2023-05-20T13:16:07.409,0.240,-179.953,-86.619,0.129,0.129
1684581367419,2023-05-20T13:16:07.419,0.250,-179.951,-86.600,0.112,0.112
1684581367429,2023-05-20T13:16:07.429,0.260,-179.947,-86.584,0.085,0.085
1684581367439,2023-05-20T13:16:07.439,0.270,-179.944,-86.570,0.050,0.050
1684581367449,2023-05-20T13:16:07.449,0.280,-179.940,-86.558,0.010,0.010
1684581367459,2023-05-20T13:16:07.459,0.290,-179.937,-86.549,359.966,359.966
1684581367469,2023-05-20T13:16:07.469,0.300,-179.934,-86.538,359.922,359.922
1684581367479,2023-05-20T13:16:07.479,0.310,-179.933,-86.526,359.881,359.881
1684581367489,2023-05-20T13:16:07.489,0.320,-179.935,-86.514,359.853,359.853
1684581367499,2023-05-20T13:16:07.499,0.330,-179.936,-86.511,359.835,359.835
1684581367509,2023-05-20T13:16:07.509,0.340,-179.932,-86.509,359.810,359.810
1684581367519,2023-05-20T13:16:07.519,0.350,-179.933,-86.499,359.789,359.789
1684581367529,2023-05-20T13:16:07.529,0.360,-179.933,-86.492,359.765,359.765
1684581367539,2023-05-20T13:16:07.539,0.370,-179.934,-86.484,359.749,359.749
1684581367549,2023-05-20T13:16:07.549,0.380,-179.934,-86.477,359.740,359.740
1684581367559,2023-05-20T13:16:07.559,0.390,-179.933,-86.471,359.741,359.741
1684581367569,2023-05-20T13:16:07.569,0.400,-179.931,-86.464,359.738,359.738
1684581367579,2023-05-20T13:16:07.579,0.410,-179.922,-86.458,359.730,359.730
1684581367589,2023-05-20T13:16:07.589,0.420,-179.907,-86.460,359.715,359.715
1684581367599,2023-05-20T13:16:07.599,0.430,-179.888,-86.467,359.688,359.688
1684581367609,2023-05-20T13:16:07.609,0.440,-179.868,-86.472,359.654,359.654
1684581367619,2023-05-20T13:16:07.619,0.450,-179.846,-86.471,359.616,359.616
1684581367629,2023-05-20T13:16:07.629,0.460,-179.824,-86.470,359.578,359.578
1684581367639,2023-05-20T13:16:07.639,0.470,-179.805,-86.477,359.545,359.545
1684581367649,2023-05-20T13:16:07.649,0.480,-179.790,-86.486,359.518,359.518
1684581367659,2023-05-20T13:16:07.659,0.490,-179.778,-86.495,359.491,359.491
1684581367669,2023-05-20T13:16:07.669,0.500,-179.767,-86.505,359.466,359.466
1684581367679,2023-05-20T13:16:07.679,0.510,-179.757,-86.514,359.457,359.457
1684581367689,2023-05-20T13:16:07.689,0.520,-179.748,-86.524,359.448,359.448
1684581367699,2023-05-20T13:16:07.699,0.530,-179.740,-86.532,359.449,359.449
1684581367709,2023-05-20T13:16:07.709,0.540,-179.735,-86.535,359.467,359.467
1684581367719,2023-05-20T13:16:07.719,0.550,-179.730,-86.538,359.493,359.493
1684581367729,2023-05-20T13:16:07.729,0.560,-179.730,-86.545,359.526,359.526
1684581367739,2023-05-20T13:16:07.739,0.570,-179.727,-86.555,359.552,359.552
1684581367749,2023-05-20T13:16:07.749,0.580,-179.723,-86.568,359.566,359.566
1684581367759,2023-05-20T13:16:07.759,0.590,-179.719,-86.579,359.571,359.571
1684581367769,2023-05-20T13:16:07.769,0.600,-179.717,-86.587,359.568,359.568
1684581367779,2023-05-20T13:16:07.779,0.610,-179.716,-86.594,359.568,359.568
1684581367789,2023-05-20T13:16:07.789,0.620,-179.717,-86.598,359.568,359.568
1684581367799,2023-05-20T13:16:07.799,0.630,-179.717,-86.600,359.569,359.569
1684581367809,2023-05-20T13:16:07.809,0.640,-179.718,-86.602,359.557,359.557
1684581367819,2023-05-20T13:16:07.819,0.650,-179.710,-86.602,359.534,359.534
1684581367829,2023-05-20T13:16:07.829,0.660,-179.702,-86.596,359.515,359.515
1684581367839,2023-05-20T13:16:07.839,0.670,-179.696,-86.594,359.509,359.509
1684581367849,2023-05-20T13:16:07.849,0.680,-179.689,-86.592,359.502,359.502
1684581367859,2023-05-20T13:16:07.859,0.690,-179.685,-86.589,359.498,359.498
1684581367869,2023-05-20T13:16:07.869,0.700,-179.682,-86.584,359.506,359.506
1684581367879,2023-05-20T13:16:07.879,0.710,-179.679,-86.580,359.522,359.522
1684581367889,2023-05-20T13:16:07.889,0.720,-179.675,-86.584,359.541,359.541
1684581367899,2023-05-20T13:16:07.899,0.730,-179.669,-86.589,359.563,359.563
1684581367909,2023-05-20T13:16:07.909,0.740,-179.662,-86.595,359.589,359.589
1684581367919,2023-05-20T13:16:07.919,0.750,-179.655,-86.594,359.615,359.615
