epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1685130610125,2023-05-26T21:50:10.125,0.000,-0.397,-74.392,-0.000,-0.000
1685130610135,2023-05-26T21:50:10.135,0.010,-0.412,-74.409,0.007,0.007
1685130610145,2023-05-26T21:50:10.145,0.020,-0.432,-74.423,0.006,0.006
1685130610155,2023-05-26T21:50:10.155,0.030,-0.445,-74.431,0.008,0.008
1685130610165,2023-05-26T21:50:10.165,0.040,-0.455,-74.440,359.997,359.997
1685130610175,2023-05-26T21:50:10.175,0.050,-0.468,-74.457,359.984,359.984
1685130610185,2023-05-26T21:50:10.185,0.060,-0.482,-74.467,359.969,359.969
1685130610195,2023-05-26T21:50:10.195,0.070,-0.498,-74.466,359.953,359.953
1685130610205,2023-05-26T21:50:10.205,0.080,-0.510,-74.476,359.932,359.932
1685130610215,2023-05-26T21:50:10.215,0.090,-0.517,-74.482,359.914,359.914
1685130610225,2023-05-26T21:50:10.225,0.100,-0.525,-74.492,359.905,359.905
1685130610235,2023-05-26T21:50:10.235,0.110,-0.535,-74.497,359.905,359.905
1685130610245,2023-05-26T21:50:10.245,0.120,-0.542,-74.497,359.897,359.897
1685130610255,2023-05-26T21:50:10.255,0.130,-0.549,-74.486,359.889,359.889
1685130610265,2023-05-26T21:50:10.265,0.140,-0.555,-74.479,359.881,359.881
1685130610275,2023-05-26T21:50:10.275,0.150,-0.561,-74.465,359.866,359.866
1685130610285,2023-05-26T21:50:10.285,0.160,-0.566,-74.462,359.853,359.853
1685130610295,2023-05-26T21:50:10.295,0.170,-0.569,-74.455,359.848,359.848
1685130610305,2023-05-26T21:50:10.305,0.180,-0.572,-74.456,359.851,359.851
1685130610315,2023-05-26T21:50:10.315,0.190,-0.569,-74.460,359.868,359.868
1685130610325,2023-05-26T21:50:10.325,0.200,-0.568,-74.453,359.889,359.889
1685130610335,2023-05-26T21:50:10.335,0.210,-0.575,-74.442,359.896,359.896
1685130610345,2023-05-26T21:50:10.345,0.220,-0.579,-74.445,359.891,359.891
1685130610355,2023-05-26T21:50:10.355,0.230,-0.589,-74.438,359.880,359.880
1685130610365,2023-05-26T21:50:10.365,0.240,-0.594,-74.431,359.867,359.867
1685130610375,2023-05-26T21:50:10.375,0.250,-0.596,-74.420,359.863,359.863
1685130610385,2023-05-26T21:50:10.385,0.260,-0.592,-74.404,359.864,359.864
1685130610395,2023-05-26T21:50:10.395,0.270,-0.584,-74.387,359.885,359.885
1685130610405,2023-05-26T21:50:10.405,0.280,-0.583,-74.372,359.915,359.915
1685130610415,2023-05-26T21:50:10.415,0.290,-0.589,-74.361,359.945,359.945
1685130610425,2023-05-26T21:50:10.425,0.300,-0.595,-74.351,359.965,359.965
1685130610435,2023-05-26T21:50:10.435,0.310,-0.600,-74.348,359.976,359.976
1685130610445,2023-05-26T21:50:10.445,0.320,-0.601,-74.340,359.982,359.982
1685130610455,2023-05-26T21:50:10.455,0.330,-0.601,-74.332,359.988,359.988
1685130610465,2023-05-26T21:50:10.465,0.340,-0.599,-74.326,0.000,0.000
1685130610475,2023-05-26T21:50:10.475,0.350,-0.598,-74.320,0.019,0.019
1685130610485,2023-05-26T21:50:10.485,0.360,-0.601,-74.321,0.045,0.045
1685130610495,2023-05-26T21:50:10.495,0.370,-0.605,-74.316,0.070,0.070
1685130610505,2023-05-26T21:50:10.505,0.380,-0.609,-74.315,0.092,0.092
1685130610515,2023-05-26T21:50:10.515,0.390,-0.610,-74.310,0.106,0.106
1685130610525,2023-05-26T21:50:10.525,0.400,-0.608,-74.295,0.117,0.117
1685130610535,2023-05-26T21:50:10.535,0.410,-0.606,-74.277,0.129,0.129
1685130610545,2023-05-26T21:50:10.545,0.420,-0.602,-74.260,0.139,0.139
1685130610555,2023-05-26T21:50:10.555,0.430,-0.598,-74.243,0.142,0.142
1685130610565,2023-05-26T21:50:10.565,0.440,-0.594,-74.229,0.145,0.145
1685130610575,2023-05-26T21:50:10.575,0.450,-0.588,-74.217,0.150,0.150
1685130610585,2023-05-26T21:50:10.585,0.460,-0.580,-74.207,0.155,0.155
1685130610595,2023-05-26T21:50:10.595,0.470,-0.573,-74.203,0.161,0.161
1685130610605,2023-05-26T21:50:10.605,0.480,-0.570,-74.207,0.174,0.174
1685130610615,2023-05-26T21:50:10.615,0.490,-0.569,-74.213,0.186,0.186
1685130610625,2023-05-26T21:50:10.625,0.500,-0.569,-74.225,0.193,0.193
1685130610635,2023-05-26T21:50:10.635,0.510,-0.567,-74.238,0.195,0.195
1685130610645,2023-05-26T21:50:10.645,0.520,-0.564,-74.249,0.197,0.197
1685130610655,2023-05-26T21:50:10.655,0.530,-0.560,-74.266,0.199,0.199
1685130610665,2023-05-26T21:50:10.665,0.540,-0.557,-74.283,0.202,0.202
1685130610675,2023-05-26T21:50:10.675,0.550,-0.554,-74.303,0.204,0.204
1685130610685,2023-05-26T21:50:10.685,0.560,-0.551,-74.325,0.206,0.206
1685130610695,2023-05-26T21:50:10.695,0.570,-0.552,-74.345,0.203,0.203
1685130610705,2023-05-26T21:50:10.705,0.580,-0.553,-74.365,0.200,0.200
1685130610715,2023-05-26T21:50:10.715,0.590,-0.549,-74.389,0.203,0.203
1685130610725,2023-05-26T21:50:10.725,0.600,-0.545,-74.413,0.206,0.206
1685130610735,2023-05-26T21:50:10.735,0.610,-0.543,-74.432,0.208,0.208
1685130610745,2023-05-26T21:50:10.745,0.620,-0.539,-74.443,0.210,0.210
1685130610755,2023-05-26T21:50:10.755,0.630,-0.532,-74.476,0.215,0.215
1685130610765,2023-05-26T21:50:10.765,0.640,-0.533,-74.500,0.227,0.227
1685130610775,2023-05-26T21:50:10.775,0.650,-0.532,-74.541,0.237,0.237
1685130610785,2023-05-26T21:50:10.785,0.660,-0.537,-74.584,0.255,0.255
1685130610795,2023-05-26T21:50:10.795,0.670,-0.543,-74.630,0.270,0.270
1685130610805,2023-05-26T21:50:10.805,0.680,-0.546,-74.672,0.279,0.279
1685130610815,2023-05-26T21:50:10.815,0.690,-0.547,-74.713,0.279,0.279
1685130610825,2023-05-26T21:50:10.825,0.700,-0.547,-74.753,0.278,0.278
1685130610835,2023-05-26T21:50:10.835,0.710,-0.546,-74.793,0.279,0.279
1685130610845,2023-05-26T21:50:10.845,0.720,-0.541,-74.831,0.270,0.270
1685130610855,2023-05-26T21:50:10.855,0.730,-0.532,-74.867,0.264,0.264
1685130610865,2023-05-26T21:50:10.865,0.740,-0.519,-74.897,0.265,0.265
1685130610875,2023-05-26T21:50:10.875,0.750,-0.507,-74.926,0.273,0.273
1685130610885,2023-05-26T21:50:10.885,0.760,-0.494,-74.942,0.283,0.283
1685130610895,2023-05-26T21:50:10.895,0.770,-0.482,-74.945,0.301,0.301
1685130610905,2023-05-26T21:50:10.905,0.780,-0.464,-74.948,0.322,0.322
1685130610915,2023-05-26T21:50:10.915,0.790,-0.449,-74.937,0.333,0.333
1685130610925,2023-05-26T21:50:10.925,0.800,-0.430,-74.919,0.341,0.341
1685130610935,2023-05-26T21:50:10.935,0.810,-0.409,-74.908,0.356,0.356
