epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1685130498975,2023-05-26T21:48:18.975,0.000,0.200,-82.077,0.025,0.025
1685130498985,2023-05-26T21:48:18.985,0.010,0.184,-82.085,0.036,0.036
1685130498995,2023-05-26T21:48:18.995,0.020,0.180,-82.091,0.058,0.058
1685130499005,2023-05-26T21:48:19.005,0.030,0.177,-82.097,0.077,0.077
1685130499015,2023-05-26T21:48:19.015,0.040,0.173,-82.103,0.093,0.093
1685130499025,2023-05-26T21:48:19.025,0.050,0.171,-82.103,0.108,0.108
1685130499035,2023-05-26T21:48:19.035,0.060,0.168,-82.103,0.123,0.123
1685130499045,2023-05-26T21:48:19.045,0.070,0.165,-82.108,0.137,0.137
1685130499055,2023-05-26T21:48:19.055,0.080,0.163,-82.117,0.149,0.149
1685130499065,2023-05-26T21:48:19.065,0.090,0.161,-82.122,0.161,0.161
1685130499075,2023-05-26T21:48:19.075,0.100,0.159,-82.122,0.174,0.174
1685130499085,2023-05-26T21:48:19.085,0.110,0.157,-82.122,0.186,0.186
1685130499095,2023-05-26T21:48:19.095,0.120,0.156,-82.129,0.196,0.196
1685130499105,2023-05-26T21:48:19.105,0.130,0.154,-82.135,0.206,0.206
1685130499115,2023-05-26T21:48:19.115,0.140,0.153,-82.142,0.218,0.218
1685130499125,2023-05-26T21:48:19.125,0.150,0.151,-82.150,0.232,0.232
1685130499135,2023-05-26T21:48:19.135,0.160,0.148,-82.156,0.246,0.246
1685130499145,2023-05-26T21:48:19.145,0.170,0.145,-82.162,0.256,0.256
1685130499155,2023-05-26T21:48:19.155,0.180,0.143,-82.169,0.262,0.262
1685130499165,2023-05-26T21:48:19.165,0.190,0.137,-82.177,0.255,0.255
1685130499175,2023-05-26T21:48:19.175,0.200,0.137,-82.186,0.255,0.255
1685130499185,2023-05-26T21:48:19.185,0.210,0.137,-82.195,0.255,0.255
1685130499195,2023-05-26T21:48:19.195,0.220,0.137,-82.206,0.256,0.256
1685130499205,2023-05-26T21:48:19.205,0.230,0.137,-82.216,0.256,0.256
1685130499215,2023-05-26T21:48:19.215,0.240,0.138,-82.228,0.256,0.256
1685130499225,2023-05-26T21:48:19.225,0.250,0.138,-82.240,0.256,0.256
1685130499235,2023-05-26T21:48:19.235,0.260,0.138,-82.252,0.256,0.256
1685130499245,2023-05-26T21:48:19.245,0.270,0.132,-82.264,0.250,0.250
1685130499255,2023-05-26T21:48:19.255,0.280,0.125,-82.274,0.243,0.243
1685130499265,2023-05-26T21:48:19.265,0.290,0.119,-82.284,0.237,0.237
1685130499275,2023-05-26T21:48:19.275,0.300,0.112,-82.295,0.230,0.230
1685130499285,2023-05-26T21:48:19.285,0.310,0.105,-82.307,0.223,0.223
1685130499295,2023-05-26T21:48:19.295,0.320,0.098,-82.320,0.210,0.210
1685130499305,2023-05-26T21:48:19.305,0.330,0.092,-82.334,0.196,0.196
1685130499315,2023-05-26T21:48:19.315,0.340,0.084,-82.347,0.182,0.182
1685130499325,2023-05-26T21:48:19.325,0.350,0.077,-82.360,0.166,0.166
1685130499335,2023-05-26T21:48:19.335,0.360,0.069,-82.373,0.151,0.151
1685130499345,2023-05-26T21:48:19.345,0.370,0.062,-82.385,0.136,0.136
1685130499355,2023-05-26T21:48:19.355,0.380,0.054,-82.398,0.120,0.120
1685130499365,2023-05-26T21:48:19.365,0.390,0.046,-82.410,0.103,0.103
1685130499375,2023-05-26T21:48:19.375,0.400,0.039,-82.423,0.087,0.087
1685130499385,2023-05-26T21:48:19.385,0.410,0.031,-82.435,0.072,0.072
1685130499395,2023-05-26T21:48:19.395,0.420,0.022,-82.447,0.057,0.057
1685130499405,2023-05-26T21:48:19.405,0.430,0.014,-82.460,0.040,0.040
1685130499415,2023-05-26T21:48:19.415,0.440,0.005,-82.471,0.021,0.021
1685130499425,2023-05-26T21:48:19.425,0.450,-0.005,-82.482,0.004,0.004
1685130499435,2023-05-26T21:48:19.435,0.460,-0.015,-82.491,359.993,359.993
1685130499445,2023-05-26T21:48:19.445,0.470,-0.025,-82.500,359.983,359.983
1685130499455,2023-05-26T21:48:19.455,0.480,-0.033,-82.509,359.969,359.969
1685130499465,2023-05-26T21:48:19.465,0.490,-0.041,-82.517,359.953,359.953
1685130499475,2023-05-26T21:48:19.475,0.500,-0.050,-82.526,359.938,359.938
1685130499485,2023-05-26T21:48:19.485,0.510,-0.058,-82.533,359.923,359.923
1685130499495,2023-05-26T21:48:19.495,0.520,-0.066,-82.540,359.908,359.908
1685130499505,2023-05-26T21:48:19.505,0.530,-0.075,-82.546,359.892,359.892
1685130499515,2023-05-26T21:48:19.515,0.540,-0.085,-82.552,359.876,359.876
1685130499525,2023-05-26T21:48:19.525,0.550,-0.095,-82.558,359.860,359.860
1685130499535,2023-05-26T21:48:19.535,0.560,-0.105,-82.557,359.842,359.842
1685130499545,2023-05-26T21:48:19.545,0.570,-0.116,-82.556,359.823,359.823
1685130499555,2023-05-26T21:48:19.555,0.580,-0.126,-82.560,359.805,359.805
1685130499565,2023-05-26T21:48:19.565,0.590,-0.134,-82.558,359.797,359.797
1685130499575,2023-05-26T21:48:19.575,0.600,-0.140,-82.556,359.790,359.790
1685130499585,2023-05-26T21:48:19.585,0.610,-0.147,-82.555,359.783,359.783
1685130499595,2023-05-26T21:48:19.595,0.620,-0.155,-82.554,359.775,359.775
1685130499605,2023-05-26T21:48:19.605,0.630,-0.162,-82.553,359.767,359.767
1685130499615,2023-05-26T21:48:19.615,0.640,-0.171,-82.551,359.759,359.759
1685130499625,2023-05-26T21:48:19.625,0.650,-0.180,-82.550,359.750,359.750
1685130499635,2023-05-26T21:48:19.635,0.660,-0.188,-82.549,359.741,359.741
1685130499645,2023-05-26T21:48:19.645,0.670,-0.196,-82.548,359.733,359.733
1685130499655,2023-05-26T21:48:19.655,0.680,-0.205,-82.546,359.724,359.724
1685130499665,2023-05-26T21:48:19.665,0.690,-0.212,-82.545,359.716,359.716
1685130499675,2023-05-26T21:48:19.675,0.700,-0.220,-82.544,359.708,359.708
1685130499685,2023-05-26T21:48:19.685,0.710,-0.229,-82.542,359.700,359.700
1685130499695,2023-05-26T21:48:19.695,0.720,-0.237,-82.541,359.691,359.691
1685130499705,2023-05-26T21:48:19.705,0.730,-0.244,-82.539,359.684,359.684
1685130499715,2023-05-26T21:48:19.715,0.740,-0.251,-82.537,359.677,359.677
1685130499725,2023-05-26T21:48:19.725,0.750,-0.257,-82.535,359.670,359.670
1685130499735,2023-05-26T21:48:19.735,0.760,-0.263,-82.533,359.664,359.664
1685130499745,2023-05-26T21:48:19.745,0.770,-0.270,-82.531,359.657,359.657
1685130499755,2023-05-26T21:48:19.755,0.780,-0.277,-82.529,359.650,359.650
1685130499765,2023-05-26T21:48:19.765,0.790,-0.283,-82.526,359.644,359.644
1685130499775,2023-05-26T21:48:19.775,0.800,-0.289,-82.523,359.643,359.643
1685130499785,2023-05-26T21:48:19.785,0.810,-0.295,-82.520,359.646,359.646
1685130499795,2023-05-26T21:48:19.795,0.820,-0.294,-82.518,359.657,359.657
1685130499805,2023-05-26T21:48:19.805,0.830,-0.294,-82.517,359.669,359.669
1685130499815,2023-05-26T21:48:19.815,0.840,-0.300,-82.515,359.672,359.672
1685130499825,2023-05-26T21:48:19.825,0.850,-0.306,-82.514,359.673,359.673
1685130499835,2023-05-26T21:48:19.835,0.860,-0.313,-82.513,359.667,359.667
1685130499845,2023-05-26T21:48:19.845,0.870,-0.320,-82.512,359.659,359.659
1685130499855,2023-05-26T21:48:19.855,0.880,-0.326,-82.511,359.653,359.653
1685130499865,2023-05-26T21:48:19.865,0.890,-0.331,-82.508,359.648,359.648
1685130499875,2023-05-26T21:48:19.875,0.900,-0.336,-82.499,359.643,359.643
1685130499885,2023-05-26T21:48:19.885,0.910,-0.340,-82.490,359.638,359.638
1685130499895,2023-05-26T21:48:19.895,0.920,-0.344,-82.487,359.634,359.634
1685130499905,2023-05-26T21:48:19.905,0.930,-0.348,-82.484,359.629,359.629
1685130499915,2023-05-26T21:48:19.915,0.940,-0.353,-82.481,359.631,359.631
1685130499925,2023-05-26T21:48:19.925,0.950,-0.351,-82.478,359.642,359.642
1685130499935,2023-05-26T21:48:19.935,0.960,-0.350,-82.476,359.653,359.653
1685130499945,2023-05-26T21:48:19.945,0.970,-0.355,-82.467,359.658,359.658
1685130499955,2023-05-26T21:48:19.955,0.980,-0.359,-82.457,359.664,359.664
1685130499965,2023-05-26T21:48:19.965,0.990,-0.357,-82.448,359.678,359.678
1685130499975,2023-05-26T21:48:19.975,1.000,-0.356,-82.437,359.692,359.692
1685130499985,2023-05-26T21:48:19.985,1.010,-0.358,-82.430,359.704,359.704
1685130499995,2023-05-26T21:48:19.995,1.020,-0.366,-82.423,359.708,359.708
1685130500005,2023-05-26T21:48:20.005,1.030,-0.375,-82.413,359.711,359.711
1685130500015,2023-05-26T21:48:20.015,1.040,-0.382,-82.402,359.717,359.717
1685130500025,2023-05-26T21:48:20.025,1.050,-0.391,-82.390,359.721,359.721
1685130500035,2023-05-26T21:48:20.035,1.060,-0.399,-82.378,359.725,359.725
1685130500045,2023-05-26T21:48:20.045,1.070,-0.407,-82.366,359.729,359.729
1685130500055,2023-05-26T21:48:20.055,1.080,-0.415,-82.357,359.733,359.733
1685130500065,2023-05-26T21:48:20.065,1.090,-0.422,-82.348,359.736,359.736
1685130500075,2023-05-26T21:48:20.075,1.100,-0.431,-82.339,359.738,359.738
1685130500085,2023-05-26T21:48:20.085,1.110,-0.439,-82.332,359.741,359.741
1685130500095,2023-05-26T21:48:20.095,1.120,-0.448,-82.324,359.745,359.745
1685130500105,2023-05-26T21:48:20.105,1.130,-0.456,-82.318,359.749,359.749
1685130500115,2023-05-26T21:48:20.115,1.140,-0.464,-82.318,359.752,359.752
1685130500125,2023-05-26T21:48:20.125,1.150,-0.472,-82.317,359.758,359.758
1685130500135,2023-05-26T21:48:20.135,1.160,-0.480,-82.309,359.763,359.763
1685130500145,2023-05-26T21:48:20.145,1.170,-0.489,-82.301,359.768,359.768
1685130500155,2023-05-26T21:48:20.155,1.180,-0.498,-82.294,359.774,359.774
1685130500165,2023-05-26T21:48:20.165,1.190,-0.507,-82.287,359.780,359.780
1685130500175,2023-05-26T21:48:20.175,1.200,-0.518,-82.279,359.785,359.785
1685130500185,2023-05-26T21:48:20.185,1.210,-0.527,-82.271,359.790,359.790
1685130500195,2023-05-26T21:48:20.195,1.220,-0.537,-82.265,359.797,359.797
1685130500205,2023-05-26T21:48:20.205,1.230,-0.548,-82.264,359.801,359.801
1685130500215,2023-05-26T21:48:20.215,1.240,-0.559,-82.263,359.803,359.803
1685130500225,2023-05-26T21:48:20.225,1.250,-0.571,-82.263,359.806,359.806
1685130500235,2023-05-26T21:48:20.235,1.260,-0.584,-82.262,359.807,359.807
1685130500245,2023-05-26T21:48:20.245,1.270,-0.597,-82.261,359.806,359.806
1685130500255,2023-05-26T21:48:20.255,1.280,-0.610,-82.260,359.806,359.806
1685130500265,2023-05-26T21:48:20.265,1.290,-0.622,-82.259,359.805,359.805
1685130500275,2023-05-26T21:48:20.275,1.300,-0.635,-82.258,359.804,359.804
1685130500285,2023-05-26T21:48:20.285,1.310,-0.647,-82.257,359.802,359.802
1685130500295,2023-05-26T21:48:20.295,1.320,-0.659,-82.256,359.798,359.798
1685130500305,2023-05-26T21:48:20.305,1.330,-0.673,-82.255,359.795,359.795
1685130500315,2023-05-26T21:48:20.315,1.340,-0.686,-82.254,359.793,359.793
1685130500325,2023-05-26T21:48:20.325,1.350,-0.700,-82.253,359.791,359.791
1685130500335,2023-05-26T21:48:20.335,1.360,-0.714,-82.252,359.790,359.790
1685130500345,2023-05-26T21:48:20.345,1.370,-0.729,-82.251,359.790,359.790
1685130500355,2023-05-26T21:48:20.355,1.380,-0.743,-82.250,359.792,359.792
1685130500365,2023-05-26T21:48:20.365,1.390,-0.757,-82.249,359.792,359.792
1685130500375,2023-05-26T21:48:20.375,1.400,-0.772,-82.247,359.789,359.789
1685130500385,2023-05-26T21:48:20.385,1.410,-0.788,-82.246,359.783,359.783
1685130500395,2023-05-26T21:48:20.395,1.420,-0.805,-82.244,359.774,359.774
1685130500405,2023-05-26T21:48:20.405,1.430,-0.822,-82.242,359.763,359.763
1685130500415,2023-05-26T21:48:20.415,1.440,-0.839,-82.241,359.747,359.747
1685130500425,2023-05-26T21:48:20.425,1.450,-0.856,-82.239,359.730,359.730
1685130500435,2023-05-26T21:48:20.435,1.460,-0.872,-82.237,359.714,359.714
1685130500445,2023-05-26T21:48:20.445,1.470,-0.889,-82.235,359.697,359.697
1685130500455,2023-05-26T21:48:20.455,1.480,-0.906,-82.233,359.679,359.679
1685130500465,2023-05-26T21:48:20.465,1.490,-0.923,-82.231,359.668,359.668
