epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684573548518,2023-05-20T11:05:48.518,0.000,172.266,-81.428,-0.000,-0.000
1684573548528,2023-05-20T11:05:48.528,0.010,172.266,-81.428,359.999,359.999
1684573548538,2023-05-20T11:05:48.538,0.020,172.274,-81.436,359.991,359.991
1684573548548,2023-05-20T11:05:48.548,0.030,172.275,-81.432,0.000,0.000
1684573548558,2023-05-20T11:05:48.558,0.040,172.276,-81.429,0.006,0.006
1684573548568,2023-05-20T11:05:48.568,0.050,172.278,-81.425,0.006,0.006
1684573548578,2023-05-20T11:05:48.578,0.060,172.280,-81.422,0.005,0.005
1684573548588,2023-05-20T11:05:48.588,0.070,172.283,-81.424,0.002,0.002
1684573548598,2023-05-20T11:05:48.598,0.080,172.291,-81.430,359.988,359.988
1684573548608,2023-05-20T11:05:48.608,0.090,172.297,-81.436,359.981,359.981
1684573548618,2023-05-20T11:05:48.618,0.100,172.298,-81.437,359.980,359.980
1684573548628,2023-05-20T11:05:48.628,0.110,172.298,-81.437,359.980,359.980
1684573548638,2023-05-20T11:05:48.638,0.120,172.298,-81.435,359.980,359.980
1684573548648,2023-05-20T11:05:48.648,0.130,172.299,-81.434,359.981,359.981
1684573548658,2023-05-20T11:05:48.658,0.140,172.300,-81.432,359.987,359.987
1684573548668,2023-05-20T11:05:48.668,0.150,172.300,-81.433,359.997,359.997
1684573548678,2023-05-20T11:05:48.678,0.160,172.307,-81.440,0.002,0.002
1684573548688,2023-05-20T11:05:48.688,0.170,172.306,-81.440,0.011,0.011
1684573548698,2023-05-20T11:05:48.698,0.180,172.306,-81.440,0.025,0.025
1684573548708,2023-05-20T11:05:48.708,0.190,172.305,-81.440,0.038,0.038
1684573548718,2023-05-20T11:05:48.718,0.200,172.304,-81.440,0.052,0.052
1684573548728,2023-05-20T11:05:48.728,0.210,172.303,-81.441,0.064,0.064
1684573548738,2023-05-20T11:05:48.738,0.220,172.303,-81.438,0.079,0.079
1684573548748,2023-05-20T11:05:48.748,0.230,172.303,-81.440,0.095,0.095
1684573548758,2023-05-20T11:05:48.758,0.240,172.303,-81.443,0.110,0.110
1684573548768,2023-05-20T11:05:48.768,0.250,172.305,-81.447,0.118,0.118
1684573548778,2023-05-20T11:05:48.778,0.260,172.313,-81.456,0.110,0.110
1684573548788,2023-05-20T11:05:48.788,0.270,172.321,-81.460,0.110,0.110
1684573548798,2023-05-20T11:05:48.798,0.280,172.327,-81.463,0.119,0.119
1684573548808,2023-05-20T11:05:48.808,0.290,172.334,-81.470,0.134,0.134
1684573548818,2023-05-20T11:05:48.818,0.300,172.339,-81.474,0.157,0.157
1684573548828,2023-05-20T11:05:48.828,0.310,172.338,-81.474,0.181,0.181
1684573548838,2023-05-20T11:05:48.838,0.320,172.338,-81.472,0.197,0.197
1684573548848,2023-05-20T11:05:48.848,0.330,172.338,-81.470,0.206,0.206
1684573548858,2023-05-20T11:05:48.858,0.340,172.339,-81.471,0.205,0.205
1684573548868,2023-05-20T11:05:48.868,0.350,172.347,-81.478,0.197,0.197
1684573548878,2023-05-20T11:05:48.878,0.360,172.355,-81.486,0.189,0.189
1684573548888,2023-05-20T11:05:48.888,0.370,172.364,-81.491,0.188,0.188
1684573548898,2023-05-20T11:05:48.898,0.380,172.372,-81.500,0.194,0.194
1684573548908,2023-05-20T11:05:48.908,0.390,172.382,-81.510,0.197,0.197
