epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1685129577672,2023-05-26T21:32:57.672,0.000,169.171,-73.600,0.002,0.002
1685129577682,2023-05-26T21:32:57.682,0.010,169.157,-73.591,0.016,0.016
1685129577692,2023-05-26T21:32:57.692,0.020,169.152,-73.588,0.021,0.021
1685129577702,2023-05-26T21:32:57.702,0.030,169.156,-73.590,0.009,0.009
1685129577712,2023-05-26T21:32:57.712,0.040,169.164,-73.595,359.988,359.988
1685129577722,2023-05-26T21:32:57.722,0.050,169.176,-73.603,359.958,359.958
1685129577732,2023-05-26T21:32:57.732,0.060,169.192,-73.614,359.921,359.921
1685129577742,2023-05-26T21:32:57.742,0.070,169.210,-73.626,359.877,359.877
1685129577752,2023-05-26T21:32:57.752,0.080,169.228,-73.639,359.831,359.831
1685129577762,2023-05-26T21:32:57.762,0.090,169.237,-73.644,359.794,359.794
1685129577772,2023-05-26T21:32:57.772,0.100,169.240,-73.643,359.762,359.762
1685129577782,2023-05-26T21:32:57.782,0.110,169.239,-73.640,359.742,359.742
1685129577792,2023-05-26T21:32:57.792,0.120,169.235,-73.635,359.733,359.733
1685129577802,2023-05-26T21:32:57.802,0.130,169.228,-73.631,359.740,359.740
1685129577812,2023-05-26T21:32:57.812,0.140,169.222,-73.626,359.746,359.746
1685129577822,2023-05-26T21:32:57.822,0.150,169.213,-73.622,359.764,359.764
1685129577832,2023-05-26T21:32:57.832,0.160,169.203,-73.617,359.785,359.785
1685129577842,2023-05-26T21:32:57.842,0.170,169.194,-73.614,359.813,359.813
1685129577852,2023-05-26T21:32:57.852,0.180,169.193,-73.619,359.830,359.830
1685129577862,2023-05-26T21:32:57.862,0.190,169.199,-73.630,359.834,359.834
1685129577872,2023-05-26T21:32:57.872,0.200,169.199,-73.630,359.834,359.834
1685129577882,2023-05-26T21:32:57.882,0.210,169.200,-73.630,359.826,359.826
1685129577892,2023-05-26T21:32:57.892,0.220,169.203,-73.630,359.812,359.812
1685129577902,2023-05-26T21:32:57.902,0.230,169.208,-73.633,359.795,359.795
1685129577912,2023-05-26T21:32:57.912,0.240,169.209,-73.634,359.794,359.794
1685129577922,2023-05-26T21:32:57.922,0.250,169.209,-73.634,359.794,359.794
1685129577932,2023-05-26T21:32:57.932,0.260,169.207,-73.634,359.805,359.805
1685129577942,2023-05-26T21:32:57.942,0.270,169.203,-73.633,359.826,359.826
1685129577952,2023-05-26T21:32:57.952,0.280,169.196,-73.632,359.858,359.858
1685129577962,2023-05-26T21:32:57.962,0.290,169.193,-73.635,359.895,359.895
1685129577972,2023-05-26T21:32:57.972,0.300,169.190,-73.640,359.939,359.939
1685129577982,2023-05-26T21:32:57.982,0.310,169.189,-73.646,359.988,359.988
1685129577992,2023-05-26T21:32:57.992,0.320,169.189,-73.659,0.036,0.036
1685129578002,2023-05-26T21:32:58.002,0.330,169.190,-73.673,0.082,0.082
1685129578012,2023-05-26T21:32:58.012,0.340,169.198,-73.694,0.111,0.111
1685129578022,2023-05-26T21:32:58.022,0.350,169.211,-73.714,0.122,0.122
1685129578032,2023-05-26T21:32:58.032,0.360,169.219,-73.722,0.127,0.127
1685129578042,2023-05-26T21:32:58.042,0.370,169.231,-73.730,0.115,0.115
1685129578052,2023-05-26T21:32:58.052,0.380,169.245,-73.737,0.084,0.084
1685129578062,2023-05-26T21:32:58.062,0.390,169.268,-73.755,0.036,0.036
1685129578072,2023-05-26T21:32:58.072,0.400,169.276,-73.760,0.001,0.001
1685129578082,2023-05-26T21:32:58.082,0.410,169.281,-73.760,359.973,359.973
1685129578092,2023-05-26T21:32:58.092,0.420,169.284,-73.760,359.955,359.955
1685129578102,2023-05-26T21:32:58.102,0.430,169.286,-73.760,359.946,359.946
