epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684781918976,2023-05-22T20:58:38.976,0.000,2.807,-87.175,-0.000,-0.000
1684781918986,2023-05-22T20:58:38.986,0.010,2.855,-87.132,0.009,0.009
1684781918996,2023-05-22T20:58:38.996,0.020,2.905,-87.085,0.021,0.021
1684781919006,2023-05-22T20:58:39.006,0.030,2.961,-87.033,0.035,0.035
1684781919016,2023-05-22T20:58:39.016,0.040,3.015,-86.981,0.053,0.053
1684781919026,2023-05-22T20:58:39.026,0.050,3.071,-86.927,0.071,0.071
1684781919036,2023-05-22T20:58:39.036,0.060,3.131,-86.869,0.096,0.096
1684781919046,2023-05-22T20:58:39.046,0.070,3.196,-86.804,0.133,0.133
1684781919056,2023-05-22T20:58:39.056,0.080,176.728,-86.728,0.189,0.189
1684781919066,2023-05-22T20:58:39.066,0.090,176.659,-86.658,0.242,0.242
1684781919076,2023-05-22T20:58:39.076,0.100,176.589,-86.587,0.297,0.297
1684781919086,2023-05-22T20:58:39.086,0.110,176.519,-86.514,0.357,0.357
1684781919096,2023-05-22T20:58:39.096,0.120,176.452,-86.445,0.410,0.410
1684781919106,2023-05-22T20:58:39.106,0.130,176.386,-86.376,0.462,0.462
1684781919116,2023-05-22T20:58:39.116,0.140,176.321,-86.307,0.520,0.520
1684781919126,2023-05-22T20:58:39.126,0.150,176.259,-86.241,0.576,0.576
1684781919136,2023-05-22T20:58:39.136,0.160,176.196,-86.174,0.635,0.635
1684781919146,2023-05-22T20:58:39.146,0.170,176.133,-86.106,0.701,0.701
1684781919156,2023-05-22T20:58:39.156,0.180,176.070,-86.038,0.767,0.767
1684781919166,2023-05-22T20:58:39.166,0.190,176.005,-85.968,0.850,0.850
1684781919176,2023-05-22T20:58:39.176,0.200,175.942,-85.900,0.941,0.941
1684781919186,2023-05-22T20:58:39.186,0.210,175.881,-85.833,1.030,1.030
1684781919196,2023-05-22T20:58:39.196,0.220,175.823,-85.769,1.116,1.116
1684781919206,2023-05-22T20:58:39.206,0.230,175.770,-85.710,1.184,1.184
1684781919216,2023-05-22T20:58:39.216,0.240,175.725,-85.660,1.232,1.232
1684781919226,2023-05-22T20:58:39.226,0.250,175.683,-85.612,1.268,1.268
1684781919236,2023-05-22T20:58:39.236,0.260,175.638,-85.561,1.307,1.307
1684781919246,2023-05-22T20:58:39.246,0.270,175.590,-85.506,1.349,1.349
