epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684781715812,2023-05-22T20:55:15.812,0.000,174.481,-83.513,-0.000,-0.000
1684781715822,2023-05-22T20:55:15.822,0.010,174.481,-83.513,0.000,0.000
1684781715832,2023-05-22T20:55:15.832,0.020,174.487,-83.513,359.994,359.994
1684781715842,2023-05-22T20:55:15.842,0.030,174.484,-83.511,359.997,359.997
1684781715852,2023-05-22T20:55:15.852,0.040,174.477,-83.504,0.005,0.005
1684781715862,2023-05-22T20:55:15.862,0.050,174.477,-83.504,0.005,0.005
1684781715872,2023-05-22T20:55:15.872,0.060,174.477,-83.504,0.005,0.005
1684781715882,2023-05-22T20:55:15.882,0.070,174.477,-83.504,0.012,0.012
1684781715892,2023-05-22T20:55:15.892,0.080,174.468,-83.496,0.027,0.027
1684781715902,2023-05-22T20:55:15.902,0.090,174.461,-83.491,0.043,0.043
1684781715912,2023-05-22T20:55:15.912,0.100,174.456,-83.482,0.060,0.060
1684781715922,2023-05-22T20:55:15.922,0.110,174.451,-83.474,0.074,0.074
1684781715932,2023-05-22T20:55:15.932,0.120,174.448,-83.471,0.077,0.077
1684781715942,2023-05-22T20:55:15.942,0.130,174.445,-83.468,0.080,0.080
1684781715952,2023-05-22T20:55:15.952,0.140,174.440,-83.462,0.086,0.086
1684781715962,2023-05-22T20:55:15.962,0.150,174.431,-83.454,0.095,0.095
1684781715972,2023-05-22T20:55:15.972,0.160,174.418,-83.438,0.110,0.110
1684781715982,2023-05-22T20:55:15.982,0.170,174.404,-83.421,0.132,0.132
1684781715992,2023-05-22T20:55:15.992,0.180,174.391,-83.409,0.157,0.157
1684781716002,2023-05-22T20:55:16.002,0.190,174.387,-83.406,0.175,0.175
1684781716012,2023-05-22T20:55:16.012,0.200,174.386,-83.405,0.193,0.193
1684781716022,2023-05-22T20:55:16.022,0.210,174.387,-83.406,0.208,0.208
1684781716032,2023-05-22T20:55:16.032,0.220,174.392,-83.410,0.218,0.218
1684781716042,2023-05-22T20:55:16.042,0.230,174.397,-83.414,0.226,0.226
1684781716052,2023-05-22T20:55:16.052,0.240,174.402,-83.419,0.228,0.228
1684781716062,2023-05-22T20:55:16.062,0.250,174.407,-83.423,0.229,0.229
1684781716072,2023-05-22T20:55:16.072,0.260,174.410,-83.425,0.234,0.234
1684781716082,2023-05-22T20:55:16.082,0.270,174.411,-83.426,0.241,0.241
1684781716092,2023-05-22T20:55:16.092,0.280,174.409,-83.424,0.253,0.253
1684781716102,2023-05-22T20:55:16.102,0.290,174.408,-83.423,0.268,0.268
1684781716112,2023-05-22T20:55:16.112,0.300,174.407,-83.423,0.284,0.284
1684781716122,2023-05-22T20:55:16.122,0.310,174.407,-83.423,0.298,0.298
1684781716132,2023-05-22T20:55:16.132,0.320,174.411,-83.426,0.305,0.305
1684781716142,2023-05-22T20:55:16.142,0.330,174.413,-83.428,0.315,0.315
1684781716152,2023-05-22T20:55:16.152,0.340,174.412,-83.427,0.328,0.328
1684781716162,2023-05-22T20:55:16.162,0.350,174.410,-83.425,0.347,0.347
1684781716172,2023-05-22T20:55:16.172,0.360,174.410,-83.425,0.366,0.366
1684781716182,2023-05-22T20:55:16.182,0.370,174.411,-83.427,0.383,0.383
1684781716192,2023-05-22T20:55:16.192,0.380,174.414,-83.430,0.395,0.395
1684781716202,2023-05-22T20:55:16.202,0.390,174.420,-83.435,0.400,0.400
1684781716212,2023-05-22T20:55:16.212,0.400,174.427,-83.441,0.393,0.393
1684781716222,2023-05-22T20:55:16.222,0.410,174.434,-83.446,0.387,0.387
1684781716232,2023-05-22T20:55:16.232,0.420,174.442,-83.453,0.378,0.378
1684781716242,2023-05-22T20:55:16.242,0.430,174.448,-83.458,0.373,0.373
1684781716252,2023-05-22T20:55:16.252,0.440,174.449,-83.458,0.373,0.373
1684781716262,2023-05-22T20:55:16.262,0.450,174.450,-83.458,0.372,0.372
1684781716272,2023-05-22T20:55:16.272,0.460,174.450,-83.458,0.372,0.372
1684781716282,2023-05-22T20:55:16.282,0.470,174.445,-83.453,0.378,0.378
1684781716292,2023-05-22T20:55:16.292,0.480,174.448,-83.456,0.381,0.381
1684781716302,2023-05-22T20:55:16.302,0.490,174.455,-83.462,0.374,0.374
1684781716312,2023-05-22T20:55:16.312,0.500,174.455,-83.462,0.374,0.374
1684781716322,2023-05-22T20:55:16.322,0.510,174.455,-83.462,0.375,0.375
1684781716332,2023-05-22T20:55:16.332,0.520,174.461,-83.467,0.368,0.368
1684781716342,2023-05-22T20:55:16.342,0.530,174.461,-83.466,0.369,0.369
1684781716352,2023-05-22T20:55:16.352,0.540,174.459,-83.465,0.370,0.370
1684781716362,2023-05-22T20:55:16.362,0.550,174.457,-83.463,0.372,0.372
1684781716372,2023-05-22T20:55:16.372,0.560,174.454,-83.461,0.376,0.376
1684781716382,2023-05-22T20:55:16.382,0.570,174.452,-83.459,0.377,0.377
1684781716392,2023-05-22T20:55:16.392,0.580,174.451,-83.458,0.379,0.379
1684781716402,2023-05-22T20:55:16.402,0.590,174.449,-83.457,0.381,0.381
1684781716412,2023-05-22T20:55:16.412,0.600,174.446,-83.454,0.385,0.385
1684781716422,2023-05-22T20:55:16.422,0.610,174.442,-83.451,0.389,0.389
1684781716432,2023-05-22T20:55:16.432,0.620,174.438,-83.448,0.399,0.399
1684781716442,2023-05-22T20:55:16.442,0.630,174.432,-83.444,0.413,0.413
1684781716452,2023-05-22T20:55:16.452,0.640,174.427,-83.440,0.428,0.428
1684781716462,2023-05-22T20:55:16.462,0.650,174.422,-83.437,0.443,0.443
1684781716472,2023-05-22T20:55:16.472,0.660,174.424,-83.440,0.451,0.451
1684781716482,2023-05-22T20:55:16.482,0.670,174.428,-83.443,0.461,0.461
1684781716492,2023-05-22T20:55:16.492,0.680,174.425,-83.441,0.473,0.473
1684781716502,2023-05-22T20:55:16.502,0.690,174.429,-83.445,0.478,0.478
1684781716512,2023-05-22T20:55:16.512,0.700,174.432,-83.448,0.483,0.483
1684781716522,2023-05-22T20:55:16.522,0.710,174.428,-83.445,0.496,0.496
1684781716532,2023-05-22T20:55:16.532,0.720,174.424,-83.442,0.512,0.512
1684781716542,2023-05-22T20:55:16.542,0.730,174.420,-83.438,0.527,0.527
1684781716552,2023-05-22T20:55:16.552,0.740,174.416,-83.436,0.541,0.541
1684781716562,2023-05-22T20:55:16.562,0.750,174.411,-83.432,0.557,0.557
1684781716572,2023-05-22T20:55:16.572,0.760,174.406,-83.427,0.572,0.572
1684781716582,2023-05-22T20:55:16.582,0.770,174.401,-83.424,0.591,0.591
1684781716592,2023-05-22T20:55:16.592,0.780,174.397,-83.418,0.610,0.610
1684781716602,2023-05-22T20:55:16.602,0.790,174.394,-83.416,0.625,0.625
1684781716612,2023-05-22T20:55:16.612,0.800,174.397,-83.420,0.631,0.631
1684781716622,2023-05-22T20:55:16.622,0.810,174.401,-83.421,0.636,0.636
1684781716632,2023-05-22T20:55:16.632,0.820,174.406,-83.424,0.632,0.632
1684781716642,2023-05-22T20:55:16.642,0.830,174.402,-83.422,0.641,0.641
1684781716652,2023-05-22T20:55:16.652,0.840,174.398,-83.416,0.653,0.653
1684781716662,2023-05-22T20:55:16.662,0.850,174.393,-83.408,0.667,0.667
1684781716672,2023-05-22T20:55:16.672,0.860,174.389,-83.404,0.679,0.679
1684781716682,2023-05-22T20:55:16.682,0.870,174.385,-83.401,0.691,0.691
1684781716692,2023-05-22T20:55:16.692,0.880,174.381,-83.398,0.695,0.695
1684781716702,2023-05-22T20:55:16.702,0.890,174.376,-83.394,0.700,0.700
1684781716712,2023-05-22T20:55:16.712,0.900,174.369,-83.385,0.715,0.715
1684781716722,2023-05-22T20:55:16.722,0.910,174.363,-83.376,0.732,0.732
1684781716732,2023-05-22T20:55:16.732,0.920,174.357,-83.372,0.749,0.749
1684781716742,2023-05-22T20:55:16.742,0.930,174.357,-83.372,0.759,0.759
1684781716752,2023-05-22T20:55:16.752,0.940,174.351,-83.363,0.777,0.777
1684781716762,2023-05-22T20:55:16.762,0.950,174.350,-83.359,0.787,0.787
1684781716772,2023-05-22T20:55:16.772,0.960,174.350,-83.360,0.795,0.795
1684781716782,2023-05-22T20:55:16.782,0.970,174.351,-83.361,0.801,0.801
1684781716792,2023-05-22T20:55:16.792,0.980,174.351,-83.358,0.808,0.808
1684781716802,2023-05-22T20:55:16.802,0.990,174.346,-83.350,0.820,0.820
1684781716812,2023-05-22T20:55:16.812,1.000,174.341,-83.347,0.831,0.831
1684781716822,2023-05-22T20:55:16.822,1.010,174.344,-83.349,0.829,0.829
1684781716832,2023-05-22T20:55:16.832,1.020,174.342,-83.347,0.831,0.831
1684781716842,2023-05-22T20:55:16.842,1.030,174.339,-83.344,0.834,0.834
1684781716852,2023-05-22T20:55:16.852,1.040,174.344,-83.348,0.830,0.830
1684781716862,2023-05-22T20:55:16.862,1.050,174.350,-83.353,0.824,0.824
1684781716872,2023-05-22T20:55:16.872,1.060,174.353,-83.356,0.821,0.821
1684781716882,2023-05-22T20:55:16.882,1.070,174.353,-83.353,0.821,0.821
1684781716892,2023-05-22T20:55:16.892,1.080,174.352,-83.353,0.823,0.823
1684781716902,2023-05-22T20:55:16.902,1.090,174.352,-83.352,0.824,0.824
1684781716912,2023-05-22T20:55:16.912,1.100,174.353,-83.353,0.830,0.830
1684781716922,2023-05-22T20:55:16.922,1.110,174.349,-83.349,0.834,0.834
1684781716932,2023-05-22T20:55:16.932,1.120,174.352,-83.353,0.831,0.831
1684781716942,2023-05-22T20:55:16.942,1.130,174.356,-83.355,0.827,0.827
1684781716952,2023-05-22T20:55:16.952,1.140,174.359,-83.358,0.825,0.825
1684781716962,2023-05-22T20:55:16.962,1.150,174.362,-83.361,0.822,0.822
1684781716972,2023-05-22T20:55:16.972,1.160,174.363,-83.362,0.821,0.821
1684781716982,2023-05-22T20:55:16.982,1.170,174.358,-83.354,0.833,0.833
1684781716992,2023-05-22T20:55:16.992,1.180,174.355,-83.348,0.837,0.837
1684781717002,2023-05-22T20:55:17.002,1.190,174.351,-83.345,0.841,0.841
1684781717012,2023-05-22T20:55:17.012,1.200,174.349,-83.342,0.844,0.844
1684781717022,2023-05-22T20:55:17.022,1.210,174.352,-83.345,0.841,0.841
1684781717032,2023-05-22T20:55:17.032,1.220,174.347,-83.342,0.846,0.846
1684781717042,2023-05-22T20:55:17.042,1.230,174.349,-83.343,0.845,0.845
1684781717052,2023-05-22T20:55:17.052,1.240,174.344,-83.336,0.850,0.850
1684781717062,2023-05-22T20:55:17.062,1.250,174.341,-83.329,0.855,0.855
1684781717072,2023-05-22T20:55:17.072,1.260,174.337,-83.323,0.859,0.859
1684781717082,2023-05-22T20:55:17.082,1.270,174.334,-83.317,0.863,0.863
1684781717092,2023-05-22T20:55:17.092,1.280,174.331,-83.311,0.867,0.867
1684781717102,2023-05-22T20:55:17.102,1.290,174.327,-83.304,0.872,0.872
1684781717112,2023-05-22T20:55:17.112,1.300,174.323,-83.296,0.877,0.877
1684781717122,2023-05-22T20:55:17.122,1.310,174.317,-83.287,0.884,0.884
1684781717132,2023-05-22T20:55:17.132,1.320,174.312,-83.283,0.890,0.890
1684781717142,2023-05-22T20:55:17.142,1.330,174.307,-83.278,0.895,0.895
1684781717152,2023-05-22T20:55:17.152,1.340,174.303,-83.271,0.900,0.900
1684781717162,2023-05-22T20:55:17.162,1.350,174.298,-83.267,0.905,0.905
1684781717172,2023-05-22T20:55:17.172,1.360,174.293,-83.263,0.917,0.917
1684781717182,2023-05-22T20:55:17.182,1.370,174.289,-83.259,0.928,0.928
1684781717192,2023-05-22T20:55:17.192,1.380,174.286,-83.256,0.932,0.932
1684781717202,2023-05-22T20:55:17.202,1.390,174.282,-83.253,0.942,0.942
1684781717212,2023-05-22T20:55:17.212,1.400,174.278,-83.250,0.952,0.952
1684781717222,2023-05-22T20:55:17.222,1.410,174.275,-83.247,0.962,0.962
1684781717232,2023-05-22T20:55:17.232,1.420,174.271,-83.243,0.972,0.972
1684781717242,2023-05-22T20:55:17.242,1.430,174.268,-83.240,0.975,0.975
1684781717252,2023-05-22T20:55:17.252,1.440,174.265,-83.237,0.979,0.979
1684781717262,2023-05-22T20:55:17.262,1.450,174.261,-83.233,0.983,0.983
1684781717272,2023-05-22T20:55:17.272,1.460,174.258,-83.230,0.994,0.994
1684781717282,2023-05-22T20:55:17.282,1.470,174.256,-83.229,1.003,1.003
1684781717292,2023-05-22T20:55:17.292,1.480,174.254,-83.228,1.012,1.012
1684781717302,2023-05-22T20:55:17.302,1.490,174.252,-83.227,1.022,1.022
1684781717312,2023-05-22T20:55:17.312,1.500,174.251,-83.226,1.023,1.023
1684781717322,2023-05-22T20:55:17.322,1.510,174.249,-83.225,1.025,1.025
1684781717332,2023-05-22T20:55:17.332,1.520,174.246,-83.222,1.028,1.028
1684781717342,2023-05-22T20:55:17.342,1.530,174.242,-83.219,1.033,1.033
1684781717352,2023-05-22T20:55:17.352,1.540,174.236,-83.214,1.047,1.047
1684781717362,2023-05-22T20:55:17.362,1.550,174.230,-83.209,1.061,1.061
1684781717372,2023-05-22T20:55:17.372,1.560,174.226,-83.205,1.065,1.065
1684781717382,2023-05-22T20:55:17.382,1.570,174.222,-83.202,1.069,1.069
1684781717392,2023-05-22T20:55:17.392,1.580,174.220,-83.200,1.078,1.078
1684781717402,2023-05-22T20:55:17.402,1.590,174.218,-83.199,1.080,1.080
