epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684581984680,2023-05-20T13:26:24.680,0.000,164.907,-72.411,359.988,359.988
1684581984690,2023-05-20T13:26:24.690,0.010,164.909,-72.407,359.973,359.973
1684581984700,2023-05-20T13:26:24.700,0.020,164.912,-72.404,359.959,359.959
1684581984710,2023-05-20T13:26:24.710,0.030,164.915,-72.404,359.939,359.939
1684581984720,2023-05-20T13:26:24.720,0.040,164.918,-72.404,359.914,359.914
1684581984730,2023-05-20T13:26:24.730,0.050,164.921,-72.403,359.887,359.887
1684581984740,2023-05-20T13:26:24.740,0.060,164.922,-72.400,359.861,359.861
1684581984750,2023-05-20T13:26:24.750,0.070,164.922,-72.396,359.840,359.840
1684581984760,2023-05-20T13:26:24.760,0.080,164.918,-72.387,359.828,359.828
1684581984770,2023-05-20T13:26:24.770,0.090,164.912,-72.379,359.823,359.823
1684581984780,2023-05-20T13:26:24.780,0.100,164.906,-72.371,359.821,359.821
1684581984790,2023-05-20T13:26:24.790,0.110,164.899,-72.364,359.819,359.819
1684581984800,2023-05-20T13:26:24.800,0.120,164.893,-72.356,359.819,359.819
1684581984810,2023-05-20T13:26:24.810,0.130,164.885,-72.348,359.829,359.829
1684581984820,2023-05-20T13:26:24.820,0.140,164.877,-72.337,359.840,359.840
1684581984830,2023-05-20T13:26:24.830,0.150,164.877,-72.333,359.844,359.844
1684581984840,2023-05-20T13:26:24.840,0.160,164.878,-72.331,359.851,359.851
1684581984850,2023-05-20T13:26:24.850,0.170,164.876,-72.324,359.857,359.857
1684581984860,2023-05-20T13:26:24.860,0.180,164.874,-72.319,359.861,359.861
1684581984870,2023-05-20T13:26:24.870,0.190,164.874,-72.317,359.852,359.852
1684581984880,2023-05-20T13:26:24.880,0.200,164.873,-72.316,359.843,359.843
1684581984890,2023-05-20T13:26:24.890,0.210,164.873,-72.314,359.837,359.837
1684581984900,2023-05-20T13:26:24.900,0.220,164.871,-72.312,359.839,359.839
1684581984910,2023-05-20T13:26:24.910,0.230,164.869,-72.311,359.841,359.841
1684581984920,2023-05-20T13:26:24.920,0.240,164.867,-72.309,359.843,359.843
1684581984930,2023-05-20T13:26:24.930,0.250,164.865,-72.307,359.845,359.845
1684581984940,2023-05-20T13:26:24.940,0.260,164.864,-72.302,359.849,359.849
1684581984950,2023-05-20T13:26:24.950,0.270,164.862,-72.297,359.853,359.853
1684581984960,2023-05-20T13:26:24.960,0.280,164.860,-72.296,359.862,359.862
1684581984970,2023-05-20T13:26:24.970,0.290,164.858,-72.295,359.872,359.872
1684581984980,2023-05-20T13:26:24.980,0.300,164.857,-72.294,359.873,359.873
1684581984990,2023-05-20T13:26:24.990,0.310,164.855,-72.292,359.874,359.874
1684581985000,2023-05-20T13:26:25.000,0.320,164.853,-72.291,359.883,359.883
1684581985010,2023-05-20T13:26:25.010,0.330,164.853,-72.291,359.883,359.883
1684581985020,2023-05-20T13:26:25.020,0.340,164.852,-72.290,359.884,359.884
1684581985030,2023-05-20T13:26:25.030,0.350,164.853,-72.290,359.875,359.875
1684581985040,2023-05-20T13:26:25.040,0.360,164.855,-72.289,359.858,359.858
1684581985050,2023-05-20T13:26:25.050,0.370,164.853,-72.283,359.839,359.839
1684581985060,2023-05-20T13:26:25.060,0.380,164.850,-72.276,359.811,359.811
1684581985070,2023-05-20T13:26:25.070,0.390,164.846,-72.270,359.779,359.779
1684581985080,2023-05-20T13:26:25.080,0.400,164.840,-72.263,359.749,359.749
1684581985090,2023-05-20T13:26:25.090,0.410,164.831,-72.255,359.724,359.724
1684581985100,2023-05-20T13:26:25.100,0.420,164.827,-72.248,359.702,359.702
1684581985110,2023-05-20T13:26:25.110,0.430,164.821,-72.241,359.688,359.688
1684581985120,2023-05-20T13:26:25.120,0.440,164.814,-72.233,359.677,359.677
1684581985130,2023-05-20T13:26:25.130,0.450,164.805,-72.224,359.672,359.672
1684581985140,2023-05-20T13:26:25.140,0.460,164.793,-72.214,359.672,359.672
1684581985150,2023-05-20T13:26:25.150,0.470,164.779,-72.201,359.676,359.676
1684581985160,2023-05-20T13:26:25.160,0.480,164.760,-72.186,359.686,359.686
1684581985170,2023-05-20T13:26:25.170,0.490,164.738,-72.169,359.704,359.704
1684581985180,2023-05-20T13:26:25.180,0.500,164.721,-72.155,359.726,359.726
1684581985190,2023-05-20T13:26:25.190,0.510,164.709,-72.143,359.744,359.744
1684581985200,2023-05-20T13:26:25.200,0.520,164.703,-72.135,359.765,359.765
1684581985210,2023-05-20T13:26:25.210,0.530,164.702,-72.133,359.785,359.785
1684581985220,2023-05-20T13:26:25.220,0.540,164.707,-72.134,359.804,359.804
1684581985230,2023-05-20T13:26:25.230,0.550,164.715,-72.138,359.820,359.820
1684581985240,2023-05-20T13:26:25.240,0.560,164.725,-72.142,359.834,359.834
1684581985250,2023-05-20T13:26:25.250,0.570,164.737,-72.145,359.846,359.846
1684581985260,2023-05-20T13:26:25.260,0.580,164.748,-72.149,359.860,359.860
