epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1683370860809,2023-05-06T13:01:00.809,0.000,6.040,-83.955,0.007,0.007
1683370860819,2023-05-06T13:01:00.819,0.010,6.040,-83.955,0.013,0.013
1683370860829,2023-05-06T13:01:00.829,0.020,6.040,-83.955,0.013,0.013
1683370860839,2023-05-06T13:01:00.839,0.030,6.040,-83.955,0.013,0.013
1683370860849,2023-05-06T13:01:00.849,0.040,6.039,-83.955,0.019,0.019
1683370860859,2023-05-06T13:01:00.859,0.050,6.039,-83.956,0.018,0.018
1683370860869,2023-05-06T13:01:00.869,0.060,6.038,-83.956,0.018,0.018
1683370860879,2023-05-06T13:01:00.879,0.070,6.038,-83.957,0.018,0.018
1683370860889,2023-05-06T13:01:00.889,0.080,6.038,-83.957,0.017,0.017
1683370860899,2023-05-06T13:01:00.899,0.090,6.038,-83.957,0.017,0.017
1683370860909,2023-05-06T13:01:00.909,0.100,6.038,-83.957,0.017,0.017
1683370860919,2023-05-06T13:01:00.919,0.110,6.038,-83.957,0.017,0.017
1683370860929,2023-05-06T13:01:00.929,0.120,6.038,-83.957,0.017,0.017
1683370860939,2023-05-06T13:01:00.939,0.130,6.038,-83.957,0.023,0.023
1683370860949,2023-05-06T13:01:00.949,0.140,6.037,-83.957,0.023,0.023
1683370860959,2023-05-06T13:01:00.959,0.150,6.037,-83.957,0.023,0.023
1683370860969,2023-05-06T13:01:00.969,0.160,6.037,-83.957,0.023,0.023
1683370860979,2023-05-06T13:01:00.979,0.170,6.037,-83.957,0.023,0.023
1683370860989,2023-05-06T13:01:00.989,0.180,6.037,-83.957,0.023,0.023
1683370860999,2023-05-06T13:01:00.999,0.190,6.037,-83.957,0.023,0.023
1683370861009,2023-05-06T13:01:01.009,0.200,6.037,-83.958,0.023,0.023
1683370861019,2023-05-06T13:01:01.019,0.210,6.037,-83.958,0.023,0.023
1683370861029,2023-05-06T13:01:01.029,0.220,6.037,-83.958,0.022,0.022
1683370861039,2023-05-06T13:01:01.039,0.230,6.037,-83.958,0.023,0.023
1683370861049,2023-05-06T13:01:01.049,0.240,6.036,-83.959,0.023,0.023
1683370861059,2023-05-06T13:01:01.059,0.250,6.035,-83.961,0.022,0.022
1683370861069,2023-05-06T13:01:01.069,0.260,6.033,-83.962,0.022,0.022
1683370861079,2023-05-06T13:01:01.079,0.270,6.032,-83.964,0.021,0.021
1683370861089,2023-05-06T13:01:01.089,0.280,6.031,-83.965,0.020,0.020
1683370861099,2023-05-06T13:01:01.099,0.290,6.030,-83.967,0.020,0.020
1683370861109,2023-05-06T13:01:01.109,0.300,6.028,-83.968,0.019,0.019
1683370861119,2023-05-06T13:01:01.119,0.310,6.027,-83.970,0.019,0.019
1683370861129,2023-05-06T13:01:01.129,0.320,6.026,-83.971,0.019,0.019
1683370861139,2023-05-06T13:01:01.139,0.330,6.026,-83.972,0.019,0.019
1683370861149,2023-05-06T13:01:01.149,0.340,6.025,-83.972,0.019,0.019
1683370861159,2023-05-06T13:01:01.159,0.350,6.025,-83.973,0.019,0.019
1683370861169,2023-05-06T13:01:01.169,0.360,6.025,-83.973,0.020,0.020
1683370861179,2023-05-06T13:01:01.179,0.370,6.025,-83.973,0.021,0.021
1683370861189,2023-05-06T13:01:01.189,0.380,6.025,-83.973,0.021,0.021
1683370861199,2023-05-06T13:01:01.199,0.390,6.025,-83.974,0.022,0.022
1683370861209,2023-05-06T13:01:01.209,0.400,6.025,-83.974,0.023,0.023
1683370861219,2023-05-06T13:01:01.219,0.410,6.025,-83.974,0.023,0.023
1683370861229,2023-05-06T13:01:01.229,0.420,6.025,-83.974,0.024,0.024
1683370861239,2023-05-06T13:01:01.239,0.430,6.025,-83.974,0.025,0.025
1683370861249,2023-05-06T13:01:01.249,0.440,6.025,-83.974,0.026,0.026
1683370861259,2023-05-06T13:01:01.259,0.450,6.025,-83.974,0.027,0.027
1683370861269,2023-05-06T13:01:01.269,0.460,6.025,-83.974,0.027,0.027
1683370861279,2023-05-06T13:01:01.279,0.470,6.026,-83.974,0.028,0.028
1683370861289,2023-05-06T13:01:01.289,0.480,6.026,-83.974,0.029,0.029
1683370861299,2023-05-06T13:01:01.299,0.490,6.026,-83.973,0.030,0.030
1683370861309,2023-05-06T13:01:01.309,0.500,6.026,-83.973,0.031,0.031
1683370861319,2023-05-06T13:01:01.319,0.510,6.026,-83.973,0.031,0.031
1683370861329,2023-05-06T13:01:01.329,0.520,6.026,-83.973,0.031,0.031
1683370861339,2023-05-06T13:01:01.339,0.530,6.026,-83.973,0.031,0.031
1683370861349,2023-05-06T13:01:01.349,0.540,6.026,-83.973,0.032,0.032
1683370861359,2023-05-06T13:01:01.359,0.550,6.026,-83.973,0.032,0.032
