epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1683370807788,2023-05-06T13:00:07.788,0.000,171.513,-81.501,359.999,359.999
1683370807798,2023-05-06T13:00:07.798,0.010,171.487,-81.474,0.007,0.007
1683370807808,2023-05-06T13:00:07.808,0.020,171.470,-81.455,0.001,0.001
1683370807818,2023-05-06T13:00:07.818,0.030,171.448,-81.432,0.002,0.002
1683370807828,2023-05-06T13:00:07.828,0.040,171.426,-81.410,0.001,0.001
1683370807838,2023-05-06T13:00:07.838,0.050,171.407,-81.389,359.997,359.997
1683370807848,2023-05-06T13:00:07.848,0.060,171.387,-81.368,359.994,359.994
1683370807858,2023-05-06T13:00:07.858,0.070,171.368,-81.347,359.993,359.993
1683370807868,2023-05-06T13:00:07.868,0.080,171.349,-81.328,359.996,359.996
1683370807878,2023-05-06T13:00:07.878,0.090,171.331,-81.308,0.003,0.003
1683370807888,2023-05-06T13:00:07.888,0.100,171.312,-81.288,0.014,0.014
1683370807898,2023-05-06T13:00:07.898,0.110,171.293,-81.269,0.035,0.035
1683370807908,2023-05-06T13:00:07.908,0.120,171.277,-81.251,0.054,0.054
1683370807918,2023-05-06T13:00:07.918,0.130,171.260,-81.233,0.072,0.072
1683370807928,2023-05-06T13:00:07.928,0.140,171.244,-81.216,0.084,0.084
1683370807938,2023-05-06T13:00:07.938,0.150,171.229,-81.200,0.095,0.095
1683370807948,2023-05-06T13:00:07.948,0.160,171.215,-81.185,0.111,0.111
1683370807958,2023-05-06T13:00:07.958,0.170,171.201,-81.170,0.126,0.126
1683370807968,2023-05-06T13:00:07.968,0.180,171.188,-81.157,0.141,0.141
1683370807978,2023-05-06T13:00:07.978,0.190,171.177,-81.145,0.154,0.154
1683370807988,2023-05-06T13:00:07.988,0.200,171.167,-81.134,0.165,0.165
1683370807998,2023-05-06T13:00:07.998,0.210,171.158,-81.124,0.170,0.170
1683370808008,2023-05-06T13:00:08.008,0.220,171.150,-81.115,0.168,0.168
1683370808018,2023-05-06T13:00:08.018,0.230,171.149,-81.113,0.156,0.156
1683370808028,2023-05-06T13:00:08.028,0.240,171.148,-81.111,0.139,0.139
1683370808038,2023-05-06T13:00:08.038,0.250,171.147,-81.109,0.122,0.122
1683370808048,2023-05-06T13:00:08.048,0.260,171.146,-81.107,0.103,0.103
1683370808058,2023-05-06T13:00:08.058,0.270,171.145,-81.105,0.083,0.083
1683370808068,2023-05-06T13:00:08.068,0.280,171.143,-81.103,0.066,0.066
1683370808078,2023-05-06T13:00:08.078,0.290,171.141,-81.101,0.049,0.049
1683370808088,2023-05-06T13:00:08.088,0.300,171.139,-81.099,0.035,0.035
1683370808098,2023-05-06T13:00:08.098,0.310,171.137,-81.097,0.024,0.024
1683370808108,2023-05-06T13:00:08.108,0.320,171.136,-81.095,0.016,0.016
1683370808118,2023-05-06T13:00:08.118,0.330,171.141,-81.100,0.003,0.003
1683370808128,2023-05-06T13:00:08.128,0.340,171.146,-81.105,359.997,359.997
1683370808138,2023-05-06T13:00:08.138,0.350,171.151,-81.110,359.992,359.992
1683370808148,2023-05-06T13:00:08.148,0.360,171.158,-81.117,359.985,359.985
1683370808158,2023-05-06T13:00:08.158,0.370,171.164,-81.123,359.979,359.979
1683370808168,2023-05-06T13:00:08.168,0.380,171.170,-81.129,359.973,359.973
1683370808178,2023-05-06T13:00:08.178,0.390,171.178,-81.137,359.971,359.971
1683370808188,2023-05-06T13:00:08.188,0.400,171.189,-81.148,359.970,359.970
1683370808198,2023-05-06T13:00:08.198,0.410,171.201,-81.160,359.968,359.968
1683370808208,2023-05-06T13:00:08.208,0.420,171.213,-81.172,359.971,359.971
1683370808218,2023-05-06T13:00:08.218,0.430,171.227,-81.186,359.975,359.975
1683370808228,2023-05-06T13:00:08.228,0.440,171.244,-81.203,359.977,359.977
1683370808238,2023-05-06T13:00:08.238,0.450,171.260,-81.220,359.980,359.980
1683370808248,2023-05-06T13:00:08.248,0.460,171.277,-81.237,359.984,359.984
1683370808258,2023-05-06T13:00:08.258,0.470,171.293,-81.254,359.989,359.989
1683370808268,2023-05-06T13:00:08.268,0.480,171.311,-81.272,359.994,359.994
